period,model,block,fit_status,target_center,target_scale,dropped_columns,n_train,train_start,train_end,training_last_release,as_of
2025-02,POOL_12,imputed_rent,estimated,0.37667445427484075,0.5574036484207314,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_12,catering,estimated,0.5754823606552317,0.6571580199837118,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_12,accommodation,estimated,0.44269326059972336,1.0111527801260638,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_12,package_holidays,estimated,0.8961214824401235,9.257170418258726,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_12,remaining_core_tax_reconciliation,estimated,0.245898439755838,0.40964381339359485,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,actual_rent,estimated,0.3119273284841916,0.3032808010252306,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,imputed_rent,estimated,0.37667445427484075,0.5574036484207314,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,catering,estimated,0.5754823606552317,0.6571580199837118,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,accommodation,estimated,0.44269326059972336,1.0111527801260638,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,package_holidays,estimated,0.8961214824401235,9.257170418258726,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-02,POOL_48,remaining_core_tax_reconciliation,estimated,0.245898439755838,0.40964381339359485,,120,2015-02,2025-01,2025-02-12 09:00:00,2025-03-04 23:59:00
2025-03,POOL_SEPARATE,actual_rent,estimated,0.3139154182309775,0.30280522315515895,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_SEPARATE,imputed_rent,estimated,0.3740908761323965,0.5558033198686338,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_SEPARATE,catering,estimated,0.5753269705832325,0.654416365456287,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_SEPARATE,accommodation,estimated,0.44249464098386904,1.006933199689531,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_SEPARATE,package_holidays,estimated,0.9303809609878424,9.226217891840937,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.2470688318091386,0.40782366355892974,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,actual_rent,estimated,0.3139154182309775,0.30280522315515895,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,imputed_rent,estimated,0.3740908761323965,0.5558033198686338,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,catering,estimated,0.5753269705832325,0.654416365456287,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,accommodation,estimated,0.44249464098386904,1.006933199689531,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,package_holidays,estimated,0.9303809609878424,9.226217891840937,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_12,remaining_core_tax_reconciliation,estimated,0.2470688318091386,0.40782366355892974,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,actual_rent,estimated,0.3139154182309775,0.30280522315515895,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,imputed_rent,estimated,0.3740908761323965,0.5558033198686338,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,catering,estimated,0.5753269705832325,0.654416365456287,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,accommodation,estimated,0.44249464098386904,1.006933199689531,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,package_holidays,estimated,0.9303809609878424,9.226217891840937,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-03,POOL_48,remaining_core_tax_reconciliation,estimated,0.2470688318091386,0.40782366355892974,,121,2015-02,2025-02,2025-03-11 09:00:00,2025-04-03 23:59:00
2025-04,POOL_SEPARATE,actual_rent,estimated,0.3141571491750399,0.30156318610526633,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_SEPARATE,imputed_rent,estimated,0.37259883173513997,0.5537471359381718,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_SEPARATE,catering,estimated,0.573498797744416,0.6520193129319073,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_SEPARATE,accommodation,estimated,0.44911963975259406,1.0054300893041512,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_SEPARATE,package_holidays,estimated,0.9000762119717752,9.194109093049127,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.2448584628273082,0.40685747736216704,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,actual_rent,estimated,0.3141571491750399,0.30156318610526633,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,imputed_rent,estimated,0.37259883173513997,0.5537471359381718,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,catering,estimated,0.573498797744416,0.6520193129319073,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,accommodation,estimated,0.44911963975259406,1.0054300893041512,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,package_holidays,estimated,0.9000762119717752,9.194109093049127,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_12,remaining_core_tax_reconciliation,estimated,0.2448584628273082,0.40685747736216704,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,actual_rent,estimated,0.3141571491750399,0.30156318610526633,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,imputed_rent,estimated,0.37259883173513997,0.5537471359381718,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,catering,estimated,0.573498797744416,0.6520193129319073,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,accommodation,estimated,0.44911963975259406,1.0054300893041512,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,package_holidays,estimated,0.9000762119717752,9.194109093049127,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-04,POOL_48,remaining_core_tax_reconciliation,estimated,0.2448584628273082,0.40685747736216704,,122,2015-02,2025-03,2025-04-10 09:00:00,2025-05-05 23:59:00
2025-05,POOL_SEPARATE,actual_rent,estimated,0.3138289209599031,0.30034678909376267,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_SEPARATE,imputed_rent,estimated,0.3726865370175343,0.5514738686133286,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_SEPARATE,catering,estimated,0.5716902966203024,0.6496513004503696,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_SEPARATE,accommodation,estimated,0.4660325838579054,1.0187185813824295,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_SEPARATE,package_holidays,estimated,0.8682077510357518,9.163169667532637,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.24479606845514046,0.4052044719525348,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,actual_rent,estimated,0.3138289209599031,0.30034678909376267,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,imputed_rent,estimated,0.3726865370175343,0.5514738686133286,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,catering,estimated,0.5716902966203024,0.6496513004503696,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,accommodation,estimated,0.4660325838579054,1.0187185813824295,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,package_holidays,estimated,0.8682077510357518,9.163169667532637,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_12,remaining_core_tax_reconciliation,estimated,0.24479606845514046,0.4052044719525348,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,actual_rent,estimated,0.3138289209599031,0.30034678909376267,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,imputed_rent,estimated,0.3726865370175343,0.5514738686133286,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,catering,estimated,0.5716902966203024,0.6496513004503696,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,accommodation,estimated,0.4660325838579054,1.0187185813824295,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,package_holidays,estimated,0.8682077510357518,9.163169667532637,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-05,POOL_48,remaining_core_tax_reconciliation,estimated,0.24479606845514046,0.4052044719525348,,123,2015-02,2025-04,2025-05-13 09:00:00,2025-06-03 23:59:00
2025-06,POOL_SEPARATE,actual_rent,estimated,0.3134999582316952,0.2991458049398168,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_SEPARATE,imputed_rent,estimated,0.3758410382102484,0.5503496964787319,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_SEPARATE,catering,estimated,0.5694980367682234,0.647465428949863,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_SEPARATE,accommodation,estimated,0.4766173432009721,1.0213926057489646,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_SEPARATE,package_holidays,estimated,0.8515479724756315,9.127730430075596,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.2429641081411546,0.4040972541201233,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,actual_rent,estimated,0.3134999582316952,0.2991458049398168,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,imputed_rent,estimated,0.3758410382102484,0.5503496964787319,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,catering,estimated,0.5694980367682234,0.647465428949863,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,accommodation,estimated,0.4766173432009721,1.0213926057489646,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,package_holidays,estimated,0.8515479724756315,9.127730430075596,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_12,remaining_core_tax_reconciliation,estimated,0.2429641081411546,0.4040972541201233,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,actual_rent,estimated,0.3134999582316952,0.2991458049398168,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,imputed_rent,estimated,0.3758410382102484,0.5503496964787319,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,catering,estimated,0.5694980367682234,0.647465428949863,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,accommodation,estimated,0.4766173432009721,1.0213926057489646,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,package_holidays,estimated,0.8515479724756315,9.127730430075596,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-06,POOL_48,remaining_core_tax_reconciliation,estimated,0.2429641081411546,0.4040972541201233,,124,2015-02,2025-05,2025-06-10 09:00:00,2025-07-03 23:59:00
2025-07,POOL_SEPARATE,actual_rent,estimated,0.31643784011791787,0.29974226800084236,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_SEPARATE,imputed_rent,estimated,0.37687726631644236,0.5482484749078976,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_SEPARATE,catering,estimated,0.566536472005717,0.6456989253204771,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_SEPARATE,accommodation,estimated,0.47596111245987377,1.0172922078221063,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_SEPARATE,package_holidays,estimated,0.8641295280897658,9.091938784068846,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.24174414733796482,0.40264525852642064,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,actual_rent,estimated,0.31643784011791787,0.29974226800084236,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,imputed_rent,estimated,0.37687726631644236,0.5482484749078976,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,catering,estimated,0.566536472005717,0.6456989253204771,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,accommodation,estimated,0.47596111245987377,1.0172922078221063,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,package_holidays,estimated,0.8641295280897658,9.091938784068846,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_12,remaining_core_tax_reconciliation,estimated,0.24174414733796482,0.40264525852642064,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,actual_rent,estimated,0.31643784011791787,0.29974226800084236,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,imputed_rent,estimated,0.37687726631644236,0.5482484749078976,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,catering,estimated,0.566536472005717,0.6456989253204771,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,accommodation,estimated,0.47596111245987377,1.0172922078221063,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,package_holidays,estimated,0.8641295280897658,9.091938784068846,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-07,POOL_48,remaining_core_tax_reconciliation,estimated,0.24174414733796482,0.40264525852642064,,125,2015-02,2025-06,2025-07-10 09:00:00,2025-08-04 23:59:00
2025-08,POOL_SEPARATE,actual_rent,estimated,0.3187559467025128,0.2996727209704093,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_SEPARATE,imputed_rent,estimated,0.3768792031500726,0.5460510778211063,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_SEPARATE,catering,estimated,0.5655920439583761,0.643198313375549,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_SEPARATE,accommodation,estimated,0.4766398521491377,1.0132435123108856,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_SEPARATE,package_holidays,estimated,1.0390126928194,9.265832036626103,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.2389347115650489,0.4022882181008822,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,actual_rent,estimated,0.3187559467025128,0.2996727209704093,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,imputed_rent,estimated,0.3768792031500726,0.5460510778211063,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,catering,estimated,0.5655920439583761,0.643198313375549,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,accommodation,estimated,0.4766398521491377,1.0132435123108856,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,package_holidays,estimated,1.0390126928194,9.265832036626103,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_12,remaining_core_tax_reconciliation,estimated,0.2389347115650489,0.4022882181008822,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,actual_rent,estimated,0.3187559467025128,0.2996727209704093,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,imputed_rent,estimated,0.3768792031500726,0.5460510778211063,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,catering,estimated,0.5655920439583761,0.643198313375549,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,accommodation,estimated,0.4766398521491377,1.0132435123108856,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,package_holidays,estimated,1.0390126928194,9.265832036626103,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-08,POOL_48,remaining_core_tax_reconciliation,estimated,0.2389347115650489,0.4022882181008822,,126,2015-02,2025-07,2025-08-08 09:00:00,2025-09-03 23:59:00
2025-09,POOL_SEPARATE,actual_rent,estimated,0.3194210637084111,0.2985752734926417,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_SEPARATE,imputed_rent,estimated,0.37884215490789275,0.5443295791191991,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_SEPARATE,catering,estimated,0.5630875770963042,0.6412622659123539,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_SEPARATE,accommodation,estimated,0.47420571305823656,1.0095874306066273,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_SEPARATE,package_holidays,estimated,1.0619181198511733,9.232598820315433,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.23679086937079513,0.4014210061413534,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,actual_rent,estimated,0.3194210637084111,0.2985752734926417,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,imputed_rent,estimated,0.37884215490789275,0.5443295791191991,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,catering,estimated,0.5630875770963042,0.6412622659123539,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,accommodation,estimated,0.47420571305823656,1.0095874306066273,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,package_holidays,estimated,1.0619181198511733,9.232598820315433,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_12,remaining_core_tax_reconciliation,estimated,0.23679086937079513,0.4014210061413534,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,actual_rent,estimated,0.3194210637084111,0.2985752734926417,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,imputed_rent,estimated,0.37884215490789275,0.5443295791191991,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,catering,estimated,0.5630875770963042,0.6412622659123539,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,accommodation,estimated,0.47420571305823656,1.0095874306066273,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,package_holidays,estimated,1.0619181198511733,9.232598820315433,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-09,POOL_48,remaining_core_tax_reconciliation,estimated,0.23679086937079513,0.4014210061413534,,127,2015-02,2025-08,2025-09-10 09:00:00,2025-10-05 23:59:00
2025-10,POOL_SEPARATE,actual_rent,estimated,0.319017286782058,0.2974325404447546,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_SEPARATE,imputed_rent,estimated,0.3802578394961349,0.5424188367752873,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_SEPARATE,catering,estimated,0.563318085029869,0.6387379457781377,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_SEPARATE,accommodation,estimated,0.4674526252950916,1.0085030462207452,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_SEPARATE,package_holidays,estimated,0.8886149368788816,9.40287424519374,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.23319738515253416,0.4019220656040767,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,actual_rent,estimated,0.319017286782058,0.2974325404447546,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,imputed_rent,estimated,0.3802578394961349,0.5424188367752873,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,catering,estimated,0.563318085029869,0.6387379457781377,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,accommodation,estimated,0.4674526252950916,1.0085030462207452,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,package_holidays,estimated,0.8886149368788816,9.40287424519374,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_12,remaining_core_tax_reconciliation,estimated,0.23319738515253416,0.4019220656040767,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,actual_rent,estimated,0.319017286782058,0.2974325404447546,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,imputed_rent,estimated,0.3802578394961349,0.5424188367752873,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,catering,estimated,0.563318085029869,0.6387379457781377,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,accommodation,estimated,0.4674526252950916,1.0085030462207452,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,package_holidays,estimated,0.8886149368788816,9.40287424519374,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-10,POOL_48,remaining_core_tax_reconciliation,estimated,0.23319738515253416,0.4019220656040767,,128,2015-02,2025-09,2025-10-10 09:00:00,2025-11-04 23:59:00
2025-11,POOL_SEPARATE,actual_rent,estimated,0.3206841713330379,0.296872702707711,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_SEPARATE,imputed_rent,estimated,0.3825867947659861,0.5409429868811777,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_SEPARATE,catering,estimated,0.5612346177816898,0.6366778928864812,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_SEPARATE,accommodation,estimated,0.46035859198213663,1.0077819377706643,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_SEPARATE,package_holidays,estimated,0.8858231866273658,9.366125920613326,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.2340319507660072,0.4003287193074734,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,actual_rent,estimated,0.3206841713330379,0.296872702707711,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,imputed_rent,estimated,0.3825867947659861,0.5409429868811777,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,catering,estimated,0.5612346177816898,0.6366778928864812,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,accommodation,estimated,0.46035859198213663,1.0077819377706643,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,package_holidays,estimated,0.8858231866273658,9.366125920613326,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_12,remaining_core_tax_reconciliation,estimated,0.2340319507660072,0.4003287193074734,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,actual_rent,estimated,0.3206841713330379,0.296872702707711,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,imputed_rent,estimated,0.3825867947659861,0.5409429868811777,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,catering,estimated,0.5612346177816898,0.6366778928864812,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,accommodation,estimated,0.46035859198213663,1.0077819377706643,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,package_holidays,estimated,0.8858231866273658,9.366125920613326,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
2025-11,POOL_48,remaining_core_tax_reconciliation,estimated,0.2340319507660072,0.4003287193074734,,129,2015-02,2025-10,2025-11-11 09:00:00,2025-12-03 23:59:00
