period,model,block,prediction,weight,contribution,units
2022-12,POOL_12,accommodation,0.47879037748174097,0.006607458,0.0031635873100147494,headline percentage-point projection
2022-12,POOL_12,package_holidays,0.757434520449561,0.016949289,0.012837976585676019,headline percentage-point projection
2022-12,POOL_12,remaining_core_tax_reconciliation,0.7586352939038201,0.31695368845711425,0.2404522545965627,headline percentage-point projection
2022-12,POOL_48,actual_rent,0.39708676420530764,0.033478171,0.013293738593901969,headline percentage-point projection
2022-12,POOL_48,imputed_rent,0.13133975134713188,0.122207014,0.016050638831635464,headline percentage-point projection
2022-12,POOL_48,catering,1.0925230215456088,0.051302108,0.056048734043819146,headline percentage-point projection
2022-12,POOL_48,accommodation,0.47221715478340265,0.006607458,0.003120155017110832,headline percentage-point projection
2022-12,POOL_48,package_holidays,1.111442574943147,0.016949289,0.018838161409615556,headline percentage-point projection
2022-12,POOL_48,remaining_core_tax_reconciliation,0.6961010005695751,0.31695368845711425,0.22063177966921463,headline percentage-point projection
2023-01,POOL_SEPARATE,actual_rent,0.7013732651979357,0.033478171,0.023480694107124844,headline percentage-point projection
2023-01,POOL_SEPARATE,imputed_rent,-0.16264286007698275,0.122207014,-0.019876098278427873,headline percentage-point projection
2023-01,POOL_SEPARATE,catering,0.3814444812993122,0.051302108,0.019568905975621293,headline percentage-point projection
2023-01,POOL_SEPARATE,accommodation,0.28091958811249557,0.006607458,0.0018561643798306138,headline percentage-point projection
2023-01,POOL_SEPARATE,package_holidays,8.937687784701247,0.016949289,0.1514874532546712,headline percentage-point projection
2023-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.7557702323357972,0.3169326413057487,0.23952825595444358,headline percentage-point projection
2023-01,POOL_12,actual_rent,0.7032501950045491,0.033478171,0.02354353028414564,headline percentage-point projection
2023-01,POOL_12,imputed_rent,-0.1296421695903635,0.122207014,-0.01584318243411993,headline percentage-point projection
2023-01,POOL_12,catering,0.493495547121667,0.051302108,0.02531736185595485,headline percentage-point projection
2023-01,POOL_12,accommodation,0.36580262113314305,0.006607458,0.002417025455427155,headline percentage-point projection
2023-01,POOL_12,package_holidays,8.879158996679458,0.016949289,0.15049543191167017,headline percentage-point projection
2023-01,POOL_12,remaining_core_tax_reconciliation,0.7308720481078856,0.3169326413057487,0.23163720866337445,headline percentage-point projection
2023-01,POOL_48,actual_rent,0.7044029311230868,0.033478171,0.023582121781039925,headline percentage-point projection
2023-01,POOL_48,imputed_rent,-0.0706950966341639,0.122207014,-0.00863943666410262,headline percentage-point projection
2023-01,POOL_48,catering,0.7062558671296351,0.051302108,0.03623241477111819,headline percentage-point projection
2023-01,POOL_48,accommodation,0.4803655946116627,0.006607458,0.003173995491041588,headline percentage-point projection
2023-01,POOL_48,package_holidays,8.47688043303801,0.016949289,0.14367709627800637,headline percentage-point projection
2023-01,POOL_48,remaining_core_tax_reconciliation,0.6668750232045348,0.3169326413057487,0.2113544625250457,headline percentage-point projection
2023-02,POOL_SEPARATE,actual_rent,0.4588808943226203,0.033478171,0.015362493048765613,headline percentage-point projection
2023-02,POOL_SEPARATE,imputed_rent,-0.8720998534966597,0.122207014,-0.10657671900566425,headline percentage-point projection
2023-02,POOL_SEPARATE,catering,0.5057494906784954,0.051302108,0.025946014991733164,headline percentage-point projection
2023-02,POOL_SEPARATE,accommodation,0.4119103715364908,0.006607458,0.0027216804796917583,headline percentage-point projection
2023-02,POOL_SEPARATE,package_holidays,4.2504870489273605,0.016949289,0.07204273338302697,headline percentage-point projection
2023-02,POOL_SEPARATE,remaining_core_tax_reconciliation,0.7179769302815245,0.3213538001481048,0.23072461496463878,headline percentage-point projection
2023-02,POOL_12,actual_rent,0.47376860132202503,0.033478171,0.01586090624948958,headline percentage-point projection
2023-02,POOL_12,imputed_rent,-0.790731760345583,0.122207014,-0.09663296730679731,headline percentage-point projection
2023-02,POOL_12,catering,0.5536317930387695,0.051302108,0.0284024780387086,headline percentage-point projection
2023-02,POOL_12,accommodation,0.4713700549939041,0.006607458,0.0031145578408299118,headline percentage-point projection
2023-02,POOL_12,package_holidays,5.096721971120815,0.016949289,0.08638581364117635,headline percentage-point projection
2023-02,POOL_12,remaining_core_tax_reconciliation,0.7306603721755158,0.3213538001481048,0.23480048721623056,headline percentage-point projection
2023-02,POOL_48,actual_rent,0.49901023838886,0.033478171,0.01670595009153302,headline percentage-point projection
2023-02,POOL_48,imputed_rent,-0.6686223594335801,0.122207014,-0.08171034204001255,headline percentage-point projection
2023-02,POOL_48,catering,0.6178093967219834,0.051302108,0.03169492439404604,headline percentage-point projection
2023-02,POOL_48,accommodation,0.583858514826316,0.006607458,0.0038578206146572605,headline percentage-point projection
2023-02,POOL_48,package_holidays,5.8504647098734655,0.016949289,0.09916121715194652,headline percentage-point projection
2023-02,POOL_48,remaining_core_tax_reconciliation,0.7220053487596783,0.3213538001481048,0.23201916255118032,headline percentage-point projection
2023-03,POOL_SEPARATE,actual_rent,0.38081011533923764,0.033478171,0.012748826159856721,headline percentage-point projection
2023-03,POOL_SEPARATE,imputed_rent,-0.5355238760187085,0.122207014,-0.06544477381395258,headline percentage-point projection
2023-03,POOL_SEPARATE,catering,0.6060046209247923,0.051302108,0.031089314511182756,headline percentage-point projection
2023-03,POOL_SEPARATE,accommodation,1.2459344936380725,0.006607458,0.008232459837464831,headline percentage-point projection
2023-03,POOL_SEPARATE,package_holidays,-7.553073053629427,0.016949289,-0.12801921802407765,headline percentage-point projection
2023-03,POOL_SEPARATE,remaining_core_tax_reconciliation,0.6856854769965868,0.3213541849256992,0.22034789757562742,headline percentage-point projection
2023-03,POOL_12,actual_rent,0.39107351995204676,0.033478171,0.013092426174526533,headline percentage-point projection
2023-03,POOL_12,imputed_rent,-0.5213314707170835,0.122207014,-0.06371036234056322,headline percentage-point projection
2023-03,POOL_12,catering,0.662252401077886,0.051302108,0.03397494420335702,headline percentage-point projection
2023-03,POOL_12,accommodation,1.4100713845789203,0.006607458,0.009316987450607064,headline percentage-point projection
2023-03,POOL_12,package_holidays,-6.782583119620107,0.016949289,-0.11495996146096277,headline percentage-point projection
2023-03,POOL_12,remaining_core_tax_reconciliation,0.6920538784846091,0.3213541849256992,0.22239441004509045,headline percentage-point projection
2023-03,POOL_48,actual_rent,0.4118912836265006,0.033478171,0.013789366826657488,headline percentage-point projection
2023-03,POOL_48,imputed_rent,-0.48333742502675303,0.122207014,-0.05906722346696836,headline percentage-point projection
2023-03,POOL_48,catering,0.7483839530867564,0.051302108,0.03839367438672371,headline percentage-point projection
2023-03,POOL_48,accommodation,1.6113315900313137,0.006607458,0.010646805805205124,headline percentage-point projection
2023-03,POOL_48,package_holidays,-5.770449202153824,0.016949289,-0.09780501118712458,headline percentage-point projection
2023-03,POOL_48,remaining_core_tax_reconciliation,0.6711948137557218,0.3213541849256992,0.21569126230082647,headline percentage-point projection
2023-04,POOL_SEPARATE,actual_rent,0.443449755751614,0.033478171,0.014845886752960767,headline percentage-point projection
2023-04,POOL_SEPARATE,imputed_rent,0.06739883560065285,0.122207014,0.008236610445832682,headline percentage-point projection
2023-04,POOL_SEPARATE,catering,0.686350425028338,0.051302108,0.0352112236306497,headline percentage-point projection
2023-04,POOL_SEPARATE,accommodation,2.105423359873006,0.006607458,0.013911496422579774,headline percentage-point projection
2023-04,POOL_SEPARATE,package_holidays,-2.0978178445773397,0.016949289,-0.03555652091709841,headline percentage-point projection
2023-04,POOL_SEPARATE,remaining_core_tax_reconciliation,1.0146074359947428,0.32135166761616685,0.3260457915326739,headline percentage-point projection
2023-04,POOL_12,actual_rent,0.447858329448436,0.033478171,0.014993477737049076,headline percentage-point projection
2023-04,POOL_12,imputed_rent,0.07173013201173156,0.122207014,0.008765925246979528,headline percentage-point projection
2023-04,POOL_12,catering,0.7937162518230819,0.051302108,0.04071931687238294,headline percentage-point projection
2023-04,POOL_12,accommodation,2.1821426175166576,0.006607458,0.01441841569525138,headline percentage-point projection
2023-04,POOL_12,package_holidays,-1.4907956528268551,0.016949289,-0.025267926359706032,headline percentage-point projection
2023-04,POOL_12,remaining_core_tax_reconciliation,0.9917443041993361,0.32135166761616685,0.3186986860032917,headline percentage-point projection
2023-04,POOL_48,actual_rent,0.45597522522011835,0.033478171,0.015265216561682636,headline percentage-point projection
2023-04,POOL_48,imputed_rent,0.12274907957230069,0.122207014,0.015000798485779265,headline percentage-point projection
2023-04,POOL_48,catering,0.9619413971109979,0.051302108,0.0493496214442593,headline percentage-point projection
2023-04,POOL_48,accommodation,2.287761520870889,0.006607458,0.01511628816317052,headline percentage-point projection
2023-04,POOL_48,package_holidays,-0.8306028328726366,0.016949289,-0.014078127458577018,headline percentage-point projection
2023-04,POOL_48,remaining_core_tax_reconciliation,0.9534007364335242,0.32135166761616685,0.3063769165593946,headline percentage-point projection
2023-05,POOL_SEPARATE,actual_rent,0.35238003413032154,0.033478171,0.011797039039600742,headline percentage-point projection
2023-05,POOL_SEPARATE,imputed_rent,-0.07383320254428999,0.122207014,-0.009022935216994883,headline percentage-point projection
2023-05,POOL_SEPARATE,catering,0.5084687472776348,0.051302108,0.026085518587461925,headline percentage-point projection
2023-05,POOL_SEPARATE,accommodation,1.3681319828695986,0.006607458,0.009039874615267592,headline percentage-point projection
2023-05,POOL_SEPARATE,package_holidays,-1.4091152619473688,0.016949289,-0.023883501809056656,headline percentage-point projection
2023-05,POOL_SEPARATE,remaining_core_tax_reconciliation,0.3804911356272468,0.32135124475398047,0.12227130005167136,headline percentage-point projection
2023-05,POOL_12,actual_rent,0.3552604665106617,0.033478171,0.011893470647383705,headline percentage-point projection
2023-05,POOL_12,imputed_rent,-0.02019848756282605,0.122207014,-0.002468396852369109,headline percentage-point projection
2023-05,POOL_12,catering,0.5432646676455455,0.051302108,0.02787062265213588,headline percentage-point projection
2023-05,POOL_12,accommodation,1.4299446305416696,0.006607458,0.009448299088629599,headline percentage-point projection
2023-05,POOL_12,package_holidays,-1.94263575119893,0.016949289,-0.03292629476880276,headline percentage-point projection
2023-05,POOL_12,remaining_core_tax_reconciliation,0.3709200981565962,0.32135124475398047,0.11919563524689081,headline percentage-point projection
2023-05,POOL_48,actual_rent,0.35900964807399693,0.033478171,0.01201898638887109,headline percentage-point projection
2023-05,POOL_48,imputed_rent,0.11985315460768342,0.122207014,0.014646896143085333,headline percentage-point projection
2023-05,POOL_48,catering,0.6272241066133715,0.051302108,0.032177918857682695,headline percentage-point projection
2023-05,POOL_48,accommodation,1.5393721843127195,0.006607458,0.010171337054214554,headline percentage-point projection
2023-05,POOL_48,package_holidays,-2.297828488057637,0.016949289,-0.03894655911652194,headline percentage-point projection
2023-05,POOL_48,remaining_core_tax_reconciliation,0.34643809710523193,0.32135124475398047,0.11132831373496664,headline percentage-point projection
2023-06,POOL_SEPARATE,actual_rent,0.25790426052792775,0.033478171,0.008634162935582515,headline percentage-point projection
2023-06,POOL_SEPARATE,imputed_rent,-0.12290414777796654,0.122207014,-0.015019748908160026,headline percentage-point projection
2023-06,POOL_SEPARATE,catering,0.39330279599294093,0.051302108,0.020177262516731822,headline percentage-point projection
2023-06,POOL_SEPARATE,accommodation,0.6974973557630559,0.006607458,0.00460868448331545,headline percentage-point projection
2023-06,POOL_SEPARATE,package_holidays,9.203515091868438,0.016949289,0.15599303710793969,headline percentage-point projection
2023-06,POOL_SEPARATE,remaining_core_tax_reconciliation,0.12779608456700337,0.32134536183813533,0.04106667903668064,headline percentage-point projection
2023-06,POOL_12,actual_rent,0.2647155164906392,0.033478171,0.008862191327426938,headline percentage-point projection
2023-06,POOL_12,imputed_rent,-0.10532065684859904,0.122207014,-0.012870922985985939,headline percentage-point projection
2023-06,POOL_12,catering,0.414356331931953,0.051302108,0.0212573532912569,headline percentage-point projection
2023-06,POOL_12,accommodation,0.7317279426973957,0.006607458,0.004834861648799449,headline percentage-point projection
2023-06,POOL_12,package_holidays,7.846167542706052,0.016949289,0.1329869612237447,headline percentage-point projection
2023-06,POOL_12,remaining_core_tax_reconciliation,0.11387899670015902,0.32134536183813533,0.03659448740037642,headline percentage-point projection
2023-06,POOL_48,actual_rent,0.283038953174473,0.033478171,0.009475626474035999,headline percentage-point projection
2023-06,POOL_48,imputed_rent,-0.013189804467011568,0.122207014,-0.0016118866191573453,headline percentage-point projection
2023-06,POOL_48,catering,0.45995224294350656,0.051302108,0.023596519642330012,headline percentage-point projection
2023-06,POOL_48,accommodation,0.8003526367972791,0.006607458,0.005288296432827276,headline percentage-point projection
2023-06,POOL_48,package_holidays,5.842006180824579,0.016949289,0.09901785109858204,headline percentage-point projection
2023-06,POOL_48,remaining_core_tax_reconciliation,0.09422809929879786,0.32134536183813533,0.030279762664491942,headline percentage-point projection
2023-07,POOL_SEPARATE,actual_rent,0.5469254431837347,0.033478171,0.018310063511155855,headline percentage-point projection
2023-07,POOL_SEPARATE,imputed_rent,0.287209871404306,0.122207014,0.035099060775644224,headline percentage-point projection
2023-07,POOL_SEPARATE,catering,0.5170664602851092,0.051302108,0.02652659938872438,headline percentage-point projection
2023-07,POOL_SEPARATE,accommodation,1.597652758273005,0.006607458,0.010556423498873032,headline percentage-point projection
2023-07,POOL_SEPARATE,package_holidays,22.378258454051895,0.016949289,0.37929556985441876,headline percentage-point projection
2023-07,POOL_SEPARATE,remaining_core_tax_reconciliation,0.3127692277539365,0.3213379285390914,0.10050461575722125,headline percentage-point projection
2023-07,POOL_12,actual_rent,0.5405650330875644,0.033478171,0.01809712861432614,headline percentage-point projection
2023-07,POOL_12,imputed_rent,0.27471361443995596,0.122207014,0.0335719305258543,headline percentage-point projection
2023-07,POOL_12,catering,0.5367198735182842,0.051302108,0.027534860916981357,headline percentage-point projection
2023-07,POOL_12,accommodation,1.6541956751674078,0.006607458,0.01093002844745029,headline percentage-point projection
2023-07,POOL_12,package_holidays,22.429751037203207,0.016949289,0.3801683325276069,headline percentage-point projection
2023-07,POOL_12,remaining_core_tax_reconciliation,0.2955437347189403,0.3213379285390914,0.09496941150729102,headline percentage-point projection
2023-07,POOL_48,actual_rent,0.5215011109269307,0.033478171,0.017458903368301755,headline percentage-point projection
2023-07,POOL_48,imputed_rent,0.27263465954179045,0.122207014,0.03331786765550882,headline percentage-point projection
2023-07,POOL_48,catering,0.5691889958074112,0.051302108,0.02920059533532336,headline percentage-point projection
2023-07,POOL_48,accommodation,1.7165357108787345,0.006607458,0.011341937615131381,headline percentage-point projection
2023-07,POOL_48,package_holidays,21.77441147121013,0.016949289,0.3690607928304556,headline percentage-point projection
2023-07,POOL_48,remaining_core_tax_reconciliation,0.2743034913883315,0.3213379285390914,0.08814411571376693,headline percentage-point projection
2023-08,POOL_SEPARATE,actual_rent,0.6160757322403838,0.033478171,0.020625088712893782,headline percentage-point projection
2023-08,POOL_SEPARATE,imputed_rent,0.4492612234956104,0.122207014,0.05490287262938519,headline percentage-point projection
2023-08,POOL_SEPARATE,catering,0.44742583974736116,0.051302108,0.022953888752709813,headline percentage-point projection
2023-08,POOL_SEPARATE,accommodation,0.7867036550130984,0.006607458,0.0051981113589455365,headline percentage-point projection
2023-08,POOL_SEPARATE,package_holidays,2.2629914054783704,0.016949289,0.03835609533596908,headline percentage-point projection
2023-08,POOL_SEPARATE,remaining_core_tax_reconciliation,0.14288511627225567,0.32132811357152646,0.04591300486921213,headline percentage-point projection
2023-08,POOL_12,actual_rent,0.6476789162702079,0.033478171,0.021683105511988703,headline percentage-point projection
2023-08,POOL_12,imputed_rent,0.4612654332504977,0.122207014,0.05636987125895963,headline percentage-point projection
2023-08,POOL_12,catering,0.4713996371802843,0.051302108,0.02418379509778376,headline percentage-point projection
2023-08,POOL_12,accommodation,0.7580035029868768,0.006607458,0.005008476309838663,headline percentage-point projection
2023-08,POOL_12,package_holidays,3.326880937271606,0.016949289,0.056388266474407325,headline percentage-point projection
2023-08,POOL_12,remaining_core_tax_reconciliation,0.12440501930419623,0.32132811357152646,0.039974830171846706,headline percentage-point projection
2023-08,POOL_48,actual_rent,0.6904485772316338,0.033478171,0.023114955535267344,headline percentage-point projection
2023-08,POOL_48,imputed_rent,0.482839200455501,0.122207014,0.05900633692981422,headline percentage-point projection
2023-08,POOL_48,catering,0.5101379598452567,0.051302108,0.02617115271088102,headline percentage-point projection
2023-08,POOL_48,accommodation,0.7443441423972904,0.006607458,0.004918222658436115,headline percentage-point projection
2023-08,POOL_48,package_holidays,4.179439771761454,0.016949289,0.07083853254967892,headline percentage-point projection
2023-08,POOL_48,remaining_core_tax_reconciliation,0.10385833707397066,0.32132811357152646,0.03337260353065472,headline percentage-point projection
2023-09,POOL_SEPARATE,actual_rent,0.42469591444547594,0.033478171,0.014218042446807013,headline percentage-point projection
2023-09,POOL_SEPARATE,imputed_rent,0.3236392649396344,0.122207014,0.03955098818142761,headline percentage-point projection
2023-09,POOL_SEPARATE,catering,0.6569624421627682,0.051302108,0.03370355815977809,headline percentage-point projection
2023-09,POOL_SEPARATE,accommodation,-0.5103572547193419,0.006607458,-0.0033721641255533533,headline percentage-point projection
2023-09,POOL_SEPARATE,package_holidays,-20.97526516663232,0.016949289,-0.3555158311608843,headline percentage-point projection
2023-09,POOL_SEPARATE,remaining_core_tax_reconciliation,0.05101067053855979,0.32133560564980335,0.01639154471211069,headline percentage-point projection
2023-09,POOL_12,actual_rent,0.4173382927632351,0.033478171,0.013971722729975647,headline percentage-point projection
2023-09,POOL_12,imputed_rent,0.3344607555045214,0.122207014,0.04087345023039163,headline percentage-point projection
2023-09,POOL_12,catering,0.6828412825213481,0.051302108,0.03503119722276871,headline percentage-point projection
2023-09,POOL_12,accommodation,-0.49533195970469635,0.006607458,-0.0032728851198064735,headline percentage-point projection
2023-09,POOL_12,package_holidays,-20.123710884683987,0.016949289,-0.3410825915369546,headline percentage-point projection
2023-09,POOL_12,remaining_core_tax_reconciliation,0.046219802072621025,0.32133560564980335,0.014852068092019713,headline percentage-point projection
2023-09,POOL_48,actual_rent,0.4166771739722323,0.033478171,0.013949589682039142,headline percentage-point projection
2023-09,POOL_48,imputed_rent,0.3587229468167471,0.122207014,0.04383846018375547,headline percentage-point projection
2023-09,POOL_48,catering,0.7322930219719597,0.051302108,0.037568175700851844,headline percentage-point projection
2023-09,POOL_48,accommodation,-0.48094277257223994,0.006607458,-0.0031778091701746276,headline percentage-point projection
2023-09,POOL_48,package_holidays,-18.95255641008913,0.016949289,-0.32123235588340315,headline percentage-point projection
2023-09,POOL_48,remaining_core_tax_reconciliation,0.035277968975123086,0.32133560564980335,0.01133606752671615,headline percentage-point projection
2023-10,POOL_SEPARATE,actual_rent,0.4595986559607631,0.033478171,0.015386522395624597,headline percentage-point projection
2023-10,POOL_SEPARATE,imputed_rent,0.5795106148388203,0.122207014,0.07082026182075632,headline percentage-point projection
2023-10,POOL_SEPARATE,catering,0.35064026562946754,0.051302108,0.017988584776471632,headline percentage-point projection
2023-10,POOL_SEPARATE,accommodation,-0.7823757008906405,0.006607458,-0.005169514583855469,headline percentage-point projection
2023-10,POOL_SEPARATE,package_holidays,-0.8562835575330087,0.016949289,-0.01451339748257509,headline percentage-point projection
2023-10,POOL_SEPARATE,remaining_core_tax_reconciliation,0.7492342725318497,0.321318518332796,0.24074284633408424,headline percentage-point projection
2023-10,POOL_12,actual_rent,0.46183029382515667,0.033478171,0.015461233549658839,headline percentage-point projection
2023-10,POOL_12,imputed_rent,0.5673971706328236,0.122207014,0.06933991397508586,headline percentage-point projection
2023-10,POOL_12,catering,0.36351057812141996,0.051302108,0.018648858937927525,headline percentage-point projection
2023-10,POOL_12,accommodation,-0.778595536484205,0.006607458,-0.0051445373063068525,headline percentage-point projection
2023-10,POOL_12,package_holidays,-1.4896511299676418,0.016949289,-0.025248527510998122,headline percentage-point projection
2023-10,POOL_12,remaining_core_tax_reconciliation,0.750178553598298,0.321318518332796,0.2410462613272451,headline percentage-point projection
2023-10,POOL_48,actual_rent,0.45621943569505274,0.033478171,0.01527339228172248,headline percentage-point projection
2023-10,POOL_48,imputed_rent,0.5542856420067349,0.122207014,0.06773759321271604,headline percentage-point projection
2023-10,POOL_48,catering,0.39662047882120566,0.051302108,0.020347466639497203,headline percentage-point projection
2023-10,POOL_48,accommodation,-0.7582450849554512,0.006607458,-0.0050100725525495755,headline percentage-point projection
2023-10,POOL_48,package_holidays,-1.9905605715145103,0.016949289,-0.0337385863986046,headline percentage-point projection
2023-10,POOL_48,remaining_core_tax_reconciliation,0.7473253157998466,0.321318518332796,0.24012946318539558,headline percentage-point projection
2023-11,POOL_SEPARATE,actual_rent,0.5231439048941982,0.033478171,0.017513901105655705,headline percentage-point projection
2023-11,POOL_SEPARATE,imputed_rent,0.250618519102433,0.122207014,0.030627340872610296,headline percentage-point projection
2023-11,POOL_SEPARATE,catering,0.28435325472971307,0.051302108,0.01458792138429525,headline percentage-point projection
2023-11,POOL_SEPARATE,accommodation,-0.7803934137378883,0.006607458,-0.00515641670474972,headline percentage-point projection
2023-11,POOL_SEPARATE,package_holidays,-0.21253534371804783,0.016949289,-0.003602322963391527,headline percentage-point projection
2023-11,POOL_SEPARATE,remaining_core_tax_reconciliation,-0.1533390228512967,0.32128991936031015,-0.04926628228668187,headline percentage-point projection
2023-11,POOL_12,actual_rent,0.5203501201257918,0.033478171,0.017420370301441803,headline percentage-point projection
2023-11,POOL_12,imputed_rent,0.24643112960986102,0.122207014,0.0301156125062681,headline percentage-point projection
2023-11,POOL_12,catering,0.28979360857106856,0.051302108,0.014867023004622684,headline percentage-point projection
2023-11,POOL_12,accommodation,-0.7641889904606258,0.006607458,-0.0050493466585309855,headline percentage-point projection
2023-11,POOL_12,package_holidays,-0.6613864268597817,0.016949289,-0.0112100296895238,headline percentage-point projection
2023-11,POOL_12,remaining_core_tax_reconciliation,-0.16588125672011933,0.32128991936031015,-0.05329597559499404,headline percentage-point projection
2023-11,POOL_48,actual_rent,0.5066481779984087,0.033478171,0.016961654339869164,headline percentage-point projection
2023-11,POOL_48,imputed_rent,0.2387660920508993,0.122207014,0.02917889115398954,headline percentage-point projection
2023-11,POOL_48,catering,0.3123442403492968,0.051302108,0.016023917951577583,headline percentage-point projection
2023-11,POOL_48,accommodation,-0.7333712735409994,0.006607458,-0.004845719888328665,headline percentage-point projection
2023-11,POOL_48,package_holidays,-1.4630979635270114,0.016949289,-0.024798470219130776,headline percentage-point projection
2023-11,POOL_48,remaining_core_tax_reconciliation,-0.16899361324323597,0.32128991936031015,-0.054295944371326725,headline percentage-point projection
2023-12,POOL_SEPARATE,actual_rent,0.32789872572920004,0.033478171,0.01097744961064426,headline percentage-point projection
2023-12,POOL_SEPARATE,imputed_rent,0.38321432486655166,0.122207014,0.04683147836396723,headline percentage-point projection
2023-12,POOL_SEPARATE,catering,0.49771654046357383,0.051302108,0.025533907712248633,headline percentage-point projection
2023-12,POOL_SEPARATE,accommodation,0.39943474284599034,0.006607458,0.0026392482870956817,headline percentage-point projection
2023-12,POOL_SEPARATE,package_holidays,1.216884125583837,0.016949289,0.020625320724032746,headline percentage-point projection
2023-12,POOL_SEPARATE,remaining_core_tax_reconciliation,0.07804809998664294,0.3212606762146194,0.02507378537897514,headline percentage-point projection
2023-12,POOL_12,actual_rent,0.3197104001580116,0.033478171,0.01070331944696834,headline percentage-point projection
2023-12,POOL_12,imputed_rent,0.3569327281267851,0.122207014,0.043619682903248226,headline percentage-point projection
2023-12,POOL_12,catering,0.5051866058135526,0.051302108,0.0259171378116003,headline percentage-point projection
2023-12,POOL_12,accommodation,0.4130398610776339,0.006607458,0.002729143534396301,headline percentage-point projection
2023-12,POOL_12,package_holidays,1.0372002105125027,0.016949289,0.017579806118837246,headline percentage-point projection
2023-12,POOL_12,remaining_core_tax_reconciliation,0.0815159518654634,0.3212606762146194,0.026187869818577136,headline percentage-point projection
2023-12,POOL_48,actual_rent,0.30470668063781386,0.033478171,0.010201022359235121,headline percentage-point projection
2023-12,POOL_48,imputed_rent,0.30874356546088116,0.122207014,0.03773062922668782,headline percentage-point projection
2023-12,POOL_48,catering,0.5153421247933575,0.051302108,0.026438137343098304,headline percentage-point projection
2023-12,POOL_48,accommodation,0.4230864587725606,0.006607458,0.002795526006708426,headline percentage-point projection
2023-12,POOL_48,package_holidays,0.6947862242629507,0.016949289,0.011776132508251562,headline percentage-point projection
2023-12,POOL_48,remaining_core_tax_reconciliation,0.0820207168811316,0.3212606762146194,0.02635003096884019,headline percentage-point projection
2024-01,POOL_SEPARATE,actual_rent,0.7571349068057043,0.033478171,0.025347491880110432,headline percentage-point projection
2024-01,POOL_SEPARATE,imputed_rent,0.009630961852595654,0.122207014,0.001176971089953623,headline percentage-point projection
2024-01,POOL_SEPARATE,catering,0.7181527996242949,0.051302108,0.03684275248682794,headline percentage-point projection
2024-01,POOL_SEPARATE,accommodation,0.06835594752047386,0.006607458,0.00045165905229173516,headline percentage-point projection
2024-01,POOL_SEPARATE,package_holidays,9.159040707870881,0.016949289,0.15523922792046813,headline percentage-point projection
2024-01,POOL_SEPARATE,remaining_core_tax_reconciliation,0.1770922140292293,0.3212462916967622,0.05689021704525925,headline percentage-point projection
2024-01,POOL_12,actual_rent,0.7456401558012717,0.033478171,0.02496266864038162,headline percentage-point projection
2024-01,POOL_12,imputed_rent,0.023419728264710393,0.122207014,0.002862055059921659,headline percentage-point projection
2024-01,POOL_12,catering,0.7215084463210257,0.051302108,0.03701490423607346,headline percentage-point projection
2024-01,POOL_12,accommodation,0.08620842619440505,0.006607458,0.0005696185553256312,headline percentage-point projection
2024-01,POOL_12,package_holidays,8.626267543738992,0.016949289,0.1462091015901523,headline percentage-point projection
2024-01,POOL_12,remaining_core_tax_reconciliation,0.1757452523356109,0.3212462916967622,0.05645751059612674,headline percentage-point projection
2024-01,POOL_48,actual_rent,0.7095564117852441,0.033478171,0.023754650887892817,headline percentage-point projection
2024-01,POOL_48,imputed_rent,0.020733989591469215,0.122207014,0.0025338389562805327,headline percentage-point projection
2024-01,POOL_48,catering,0.739554378984981,0.051302108,0.03794069862256042,headline percentage-point projection
2024-01,POOL_48,accommodation,0.1195081685909285,0.006607458,0.0007896452046214792,headline percentage-point projection
2024-01,POOL_48,package_holidays,7.586976467306603,0.016949289,0.12859385678057866,headline percentage-point projection
2024-01,POOL_48,remaining_core_tax_reconciliation,0.1774713891328993,0.3212462916967622,0.05701202564121697,headline percentage-point projection
2024-02,POOL_SEPARATE,actual_rent,0.4775110645412468,0.033184542,0.015845985976733715,headline percentage-point projection
2024-02,POOL_SEPARATE,imputed_rent,-0.9799963148699151,0.103372152,-0.10130432802017272,headline percentage-point projection
2024-02,POOL_SEPARATE,catering,0.5762762991415246,0.056992583000000006,0.03284347480975617,headline percentage-point projection
2024-02,POOL_SEPARATE,accommodation,0.6070043768056135,0.007779954,0.00472246612934634,headline percentage-point projection
2024-02,POOL_SEPARATE,package_holidays,4.855491301972555,0.01874232,0.09100317173878626,headline percentage-point projection
2024-02,POOL_SEPARATE,remaining_core_tax_reconciliation,0.10803024085786478,0.33101699569676235,0.03575984577316803,headline percentage-point projection
2024-02,POOL_12,actual_rent,0.4776095941602979,0.033184542,0.01584925563701536,headline percentage-point projection
2024-02,POOL_12,imputed_rent,-0.9138380639095267,0.103372152,-0.0944654072458413,headline percentage-point projection
2024-02,POOL_12,catering,0.5962329037454991,0.056992583000000006,0.03398085325404637,headline percentage-point projection
2024-02,POOL_12,accommodation,0.6309818079671646,0.007779954,0.004909009440821375,headline percentage-point projection
2024-02,POOL_12,package_holidays,4.528556711887869,0.01874232,0.08487565903235024,headline percentage-point projection
2024-02,POOL_12,remaining_core_tax_reconciliation,0.10898865858452317,0.33101699569676235,0.03607709832966901,headline percentage-point projection
2024-02,POOL_48,actual_rent,0.4659471490267786,0.033184542,0.015462242736659393,headline percentage-point projection
