clock,report_date,quarter,cutoff_date,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct,included,scope
report,2024-08-08,2025Q2,2024-07-26,4,2024-06,2024-07-09 21:59:00+00:00,cnb,1.74934064,2.380373322135417,-0.6310326821354171,0.0,0.6310326821354171,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,STABLE_PIPELINE_R14B,2.0622746676054073,2.3104616266815143,-0.248186959076107,0.022988629735977373,0.27117558881208437,0.022988629735977373,0.011939433312135442,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.144302521701437,2.3104616266815143,-0.16615910498007747,0.1050164838320069,0.27117558881208437,0.1050164838320069,0.045927351799800245,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q3,2024-07-26,1,2024-06,2024-07-09 21:59:00+00:00,cnb,2.03928603786943,2.3104616266815143,-0.27117558881208437,0.0,0.27117558881208437,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,STABLE_PIPELINE_R14B,2.5946139995245816,2.8836531940027847,-0.28903919447820314,0.2784241295245815,0.5674633240027847,0.2784241295245815,0.2384709681436808,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.7274307859671683,2.8836531940027847,-0.1562224080356165,0.41124091596716816,0.5674633240027847,0.41124091596716816,0.2976091833158427,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2024Q4,2024-07-26,2,2024-06,2024-07-09 21:59:00+00:00,cnb,2.31618987,2.8836531940027847,-0.5674633240027847,0.0,0.5674633240027847,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,STABLE_PIPELINE_R14B,2.2739304256758364,2.731002175839953,-0.4570717501641166,0.0871073856758362,0.5441791358399528,0.0871073856758362,0.08721634708542916,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.4699909021920257,2.731002175839953,-0.2610112736479273,0.2831678621920255,0.5441791358399528,0.2831678621920255,0.2280040469122046,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q1,2024-07-26,3,2024-06,2024-07-09 21:59:00+00:00,cnb,2.18682304,2.731002175839953,-0.5441791358399528,0.0,0.5441791358399528,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q2,2024-07-26,4,2024-06,2024-07-09 21:59:00+00:00,STABLE_PIPELINE_R14B,2.040837090936145,2.380373322135417,-0.339536231199272,0.29149645093614507,0.6310326821354171,0.29149645093614507,0.28291739362601287,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q2,2024-07-26,4,2024-06,2024-07-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.429514477073042,2.380373322135417,0.04914115493762505,0.6801738370730421,0.6310326821354171,0.581891527197792,0.39578739281441466,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-08-08,2025Q2,2024-07-26,4,2024-06,2024-07-09 21:59:00+00:00,cnb,1.74934064,2.380373322135417,-0.6310326821354171,0.0,0.6310326821354171,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2024Q4,2024-10-31,1,2024-10,2024-11-10 22:59:00+00:00,STABLE_PIPELINE_R14B,2.842481985371099,2.8836531940027847,-0.04117120863168555,-0.17949129026532074,-0.13832008163363518,0.09714887300194963,0.017437376562941722,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2024Q4,2024-10-31,1,2024-10,2024-11-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.930362797601425,2.8836531940027847,0.04670960359864029,-0.09161047803499489,-0.13832008163363518,0.09161047803499489,0.01695065791479339,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2024Q4,2024-10-31,1,2024-10,2024-11-10 22:59:00+00:00,cnb,3.02197327563642,2.8836531940027847,0.13832008163363518,0.0,-0.13832008163363518,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q1,2024-10-31,2,2024-10,2024-11-10 22:59:00+00:00,STABLE_PIPELINE_R14B,2.5220225077487695,2.731002175839953,-0.2089796680911835,-0.4151086108610005,-0.20612894276981697,-0.002850725321366543,-0.001183360628098748,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q1,2024-10-31,2,2024-10,2024-11-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.7205935102211636,2.731002175839953,-0.010408665618789392,-0.21653760838860636,-0.20612894276981697,0.19572027715102758,0.04238080072743871,True,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q1,2024-10-31,2,2024-10,2024-11-10 22:59:00+00:00,cnb,2.93713111860977,2.731002175839953,0.20612894276981697,0.0,-0.20612894276981697,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q2,2024-10-31,3,2024-10,2024-11-10 22:59:00+00:00,STABLE_PIPELINE_R14B,1.8737734703956679,2.380373322135417,-0.5065998517397492,-0.6931822596043322,-0.18658240786458302,-0.3200174438751662,-0.22183041485819024,False,True,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q2,2024-10-31,3,2024-10,2024-11-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.603221331225262,2.380373322135417,0.2228480090898448,0.03626560122526179,-0.18658240786458302,-0.03626560122526179,-0.014848240230761943,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q2,2024-10-31,3,2024-10,2024-11-10 22:59:00+00:00,cnb,2.56695573,2.380373322135417,0.18658240786458302,0.0,-0.18658240786458302,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q3,2024-10-31,4,2024-10,2024-11-10 22:59:00+00:00,STABLE_PIPELINE_R14B,1.4225342801271268,2.498824030135406,-1.0762897500082793,-1.2115273598728733,-0.135237609864594,-0.9410521401436853,-1.1401104148509962,False,True,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q3,2024-10-31,4,2024-10,2024-11-10 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.788301781932501,2.498824030135406,0.289477751797095,0.15424014193250102,-0.135237609864594,-0.15424014193250102,-0.06550815766361241,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2024-11-14,2025Q3,2024-10-31,4,2024-10,2024-11-10 22:59:00+00:00,cnb,2.63406164,2.498824030135406,0.135237609864594,0.0,-0.135237609864594,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2024Q4,2024-10-31,1,2024-09,2024-10-09 21:59:00+00:00,STABLE_PIPELINE_R14B,3.2060496494377175,2.8836531940027847,0.3223964554349328,0.1840763738012976,-0.13832008163363518,-0.1840763738012976,-0.0848070294938731,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2024Q4,2024-10-31,1,2024-09,2024-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.0108389027416007,2.8836531940027847,0.12718570873881596,-0.011134372894819222,-0.13832008163363518,0.011134372894819222,0.0029562404757405743,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2024Q4,2024-10-31,1,2024-09,2024-10-09 21:59:00+00:00,cnb,3.02197327563642,2.8836531940027847,0.13832008163363518,0.0,-0.13832008163363518,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q1,2024-10-31,2,2024-09,2024-10-09 21:59:00+00:00,STABLE_PIPELINE_R14B,3.423140224148035,2.731002175839953,0.6921380483080819,0.48600910553826493,-0.20612894276981697,-0.48600910553826493,-0.43656593686831824,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q1,2024-10-31,2,2024-09,2024-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.944333719253517,2.731002175839953,0.21333154341356408,0.007202600643747115,-0.20612894276981697,-0.007202600643747115,-0.0030212063678108983,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q1,2024-10-31,2,2024-09,2024-10-09 21:59:00+00:00,cnb,2.93713111860977,2.731002175839953,0.20612894276981697,0.0,-0.20612894276981697,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q2,2024-10-31,3,2024-09,2024-10-09 21:59:00+00:00,STABLE_PIPELINE_R14B,3.8289544212971602,2.380373322135417,1.4485810991617432,1.2619986912971601,-0.18658240786458302,-1.2619986912971601,-2.0635742059240987,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q2,2024-10-31,3,2024-09,2024-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.964744242420585,2.380373322135417,0.5843709202851679,0.3977885124205849,-0.18658240786458302,-0.3977885124205849,-0.30667637755038846,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q2,2024-10-31,3,2024-09,2024-10-09 21:59:00+00:00,cnb,2.56695573,2.380373322135417,0.18658240786458302,0.0,-0.18658240786458302,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q3,2024-10-31,4,2024-09,2024-10-09 21:59:00+00:00,STABLE_PIPELINE_R14B,4.298607904308544,2.498824030135406,1.799783874173138,1.664546264308544,-0.135237609864594,-1.664546264308544,-3.2209327826117815,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q3,2024-10-31,4,2024-09,2024-10-09 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.362308695121408,2.498824030135406,0.863484664986002,0.728247055121408,-0.135237609864594,-0.728247055121408,-0.7273165555440999,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2024-11-14,2025Q3,2024-10-31,4,2024-09,2024-10-09 21:59:00+00:00,cnb,2.63406164,2.498824030135406,0.135237609864594,0.0,-0.135237609864594,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q1,2025-01-24,1,2025-01,2025-02-05 22:59:00+00:00,STABLE_PIPELINE_R14B,2.6066853555389815,2.731002175839953,-0.12431682030097146,0.031220069228421465,0.15553688952939293,0.031220069228421465,0.008737052194734548,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q1,2025-01-24,1,2025-01,2025-02-05 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.5748816170062874,2.731002175839953,-0.1561205588336656,-0.0005836693042726715,0.15553688952939293,-0.0005836693042726715,-0.0001819048860574636,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q1,2025-01-24,1,2025-01,2025-02-05 22:59:00+00:00,cnb,2.57546528631056,2.731002175839953,-0.15553688952939293,0.0,0.15553688952939293,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q2,2025-01-24,2,2025-01,2025-02-05 22:59:00+00:00,STABLE_PIPELINE_R14B,2.5142189372234367,2.380373322135417,0.13384561508801962,0.2793388472234368,0.1454932321354172,0.011647617047397585,0.0032536319189200927,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q2,2025-01-24,2,2025-01,2025-02-05 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.435150622258178,2.380373322135417,0.05477730012276094,0.20027053225817815,0.1454932321354172,0.09071593201265626,0.018167727988471372,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q2,2025-01-24,2,2025-01,2025-02-05 22:59:00+00:00,cnb,2.23488009,2.380373322135417,-0.1454932321354172,0.0,0.1454932321354172,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q3,2025-01-24,3,2025-01,2025-02-05 22:59:00+00:00,STABLE_PIPELINE_R14B,2.571828276983497,2.498824030135406,0.07300424684809093,0.1814551169834968,0.10845087013540589,0.03544662328731496,0.006431971175269679,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q3,2025-01-24,3,2025-01,2025-02-05 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.4885363227754422,2.498824030135406,-0.010287707359963871,0.09816316277544201,0.10845087013540589,0.09816316277544201,0.011655754310402418,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q3,2025-01-24,3,2025-01,2025-02-05 22:59:00+00:00,cnb,2.39037316,2.498824030135406,-0.10845087013540589,0.0,0.10845087013540589,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q4,2025-01-24,4,2025-01,2025-02-05 22:59:00+00:00,STABLE_PIPELINE_R14B,2.810059877107998,2.2333587331890636,0.5767011439189345,0.41153656710799824,-0.16516457681093621,-0.41153656710799824,-0.3053048719642719,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q4,2025-01-24,4,2025-01,2025-02-05 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.611749298941069,2.2333587331890636,0.37839056575200525,0.21322598894106903,-0.16516457681093621,-0.21322598894106903,-0.11590008281698697,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-02-13,2025Q4,2025-01-24,4,2025-01,2025-02-05 22:59:00+00:00,cnb,2.39852331,2.2333587331890636,0.16516457681093621,0.0,-0.16516457681093621,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q1,2025-01-24,1,2024-12,2025-01-12 22:59:00+00:00,STABLE_PIPELINE_R14B,2.779281454932748,2.731002175839953,0.04827927909279506,0.203816168622188,0.15553688952939293,0.10725761043659787,0.02186083521475858,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q1,2025-01-24,1,2024-12,2025-01-12 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.7189499188394937,2.731002175839953,-0.01205225700045931,0.14348463252893362,0.15553688952939293,0.14348463252893362,0.024046467105673458,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q1,2025-01-24,1,2024-12,2025-01-12 22:59:00+00:00,cnb,2.57546528631056,2.731002175839953,-0.15553688952939293,0.0,0.15553688952939293,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q2,2025-01-24,2,2024-12,2025-01-12 22:59:00+00:00,STABLE_PIPELINE_R14B,2.827953693440016,2.380373322135417,0.44758037130459893,0.5930736034400161,0.1454932321354172,-0.30208713916918173,-0.17915990817995225,False,True,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q2,2025-01-24,2,2024-12,2025-01-12 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.593271757712815,2.380373322135417,0.21289843557739774,0.35839166771281494,0.1454932321354172,-0.06740520344198053,-0.024157463274092975,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q2,2025-01-24,2,2024-12,2025-01-12 22:59:00+00:00,cnb,2.23488009,2.380373322135417,-0.1454932321354172,0.0,0.1454932321354172,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q3,2025-01-24,3,2024-12,2025-01-12 22:59:00+00:00,STABLE_PIPELINE_R14B,3.0696819167556817,2.498824030135406,0.5708578866202756,0.6793087567556815,0.10845087013540589,-0.4624070164848697,-0.3141171354834408,False,True,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q3,2025-01-24,3,2024-12,2025-01-12 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.6792228547934975,2.498824030135406,0.18039882465809143,0.2888496947934973,0.10845087013540589,-0.07194795452268554,-0.020782144704894145,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q3,2025-01-24,3,2024-12,2025-01-12 22:59:00+00:00,cnb,2.39037316,2.498824030135406,-0.10845087013540589,0.0,0.10845087013540589,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q4,2025-01-24,4,2024-12,2025-01-12 22:59:00+00:00,STABLE_PIPELINE_R14B,3.352772963720994,2.2333587331890636,1.1194142305319303,0.9542496537209941,-0.16516457681093621,-0.9542496537209941,-1.225808882084258,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q4,2025-01-24,4,2024-12,2025-01-12 22:59:00+00:00,TRANSMISSION_SERVICES_R16,2.817566221594683,2.2333587331890636,0.5842074884056192,0.419042911594683,-0.16516457681093621,-0.419042911594683,-0.31401905207606606,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-02-13,2025Q4,2025-01-24,4,2024-12,2025-01-12 22:59:00+00:00,cnb,2.39852331,2.2333587331890636,0.16516457681093621,0.0,-0.16516457681093621,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q2,2025-04-25,1,2025-04,2025-05-05 21:59:00+00:00,STABLE_PIPELINE_R14B,2.5357912106566185,2.380373322135417,0.15541788852120142,0.15467051142250865,-0.0007473770986927697,-0.15467051142250865,-0.02415416149986094,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q2,2025-04-25,1,2025-04,2025-05-05 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.579525784419349,2.380373322135417,0.1991524622839318,0.19840508518523903,-0.0007473770986927697,-0.19840508518523903,-0.03966114466122523,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q2,2025-04-25,1,2025-04,2025-05-05 21:59:00+00:00,cnb,2.38112069923411,2.380373322135417,0.0007473770986927697,0.0,-0.0007473770986927697,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q3,2025-04-25,2,2025-04,2025-05-05 21:59:00+00:00,STABLE_PIPELINE_R14B,2.5712537124644705,2.498824030135406,0.07242968232906444,0.10082524246447067,0.028395560135406228,-0.04403412219365821,-0.004439751046885718,False,False,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q3,2025-04-25,2,2025-04,2025-05-05 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.754744665648768,2.498824030135406,0.2559206355133621,0.2843161956487683,0.028395560135406228,-0.22752507537795585,-0.06468906384615965,False,True,True,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q3,2025-04-25,2,2025-04,2025-05-05 21:59:00+00:00,cnb,2.47042847,2.498824030135406,-0.028395560135406228,0.0,0.028395560135406228,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q4,2025-04-25,3,2025-04,2025-05-05 21:59:00+00:00,STABLE_PIPELINE_R14B,2.7775500156312365,2.2333587331890636,0.5441912824421729,0.35255889563123644,-0.19163238681093642,-0.35255889563123644,-0.2594211802112004,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q4,2025-04-25,3,2025-04,2025-05-05 21:59:00+00:00,TRANSMISSION_SERVICES_R16,2.9864040080571814,2.2333587331890636,0.7530452748681178,0.5614128880571814,-0.19163238681093642,-0.5614128880571814,-0.5303542143263427,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2025Q4,2025-04-25,3,2025-04,2025-05-05 21:59:00+00:00,cnb,2.42499112,2.2333587331890636,0.19163238681093642,0.0,-0.19163238681093642,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2026Q1,2025-04-25,4,2025-04,2025-05-05 21:59:00+00:00,STABLE_PIPELINE_R14B,2.771509339968621,1.6208666864394388,1.150642653529182,0.4678686599686208,-0.6827739935605612,-0.4678686599686208,-0.8577981898380398,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2026Q1,2025-04-25,4,2025-04,2025-05-05 21:59:00+00:00,TRANSMISSION_SERVICES_R16,3.004094094795905,1.6208666864394388,1.3832274083564664,0.7004534147959052,-0.6827739935605612,-0.7004534147959052,-1.4471377369459093,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
report,2025-05-15,2026Q1,2025-04-25,4,2025-04,2025-05-05 21:59:00+00:00,cnb,2.30364068,1.6208666864394388,0.6827739935605612,0.0,-0.6827739935605612,0.0,0.0,False,False,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
cutoff,2025-05-15,2025Q2,2025-04-25,1,2025-03,2025-04-03 21:59:00+00:00,STABLE_PIPELINE_R14B,2.7083544539962685,2.380373322135417,0.3279811318608514,0.32723375476215866,-0.0007473770986927697,-0.32723375476215866,-0.10757106428419756,False,True,False,True,paired_pipeline_TRANSMISSION_SERVICES_R16
