origin,signal,band,stage,family,config,predicted_change,status,as_of,current_z,projected_z,row_present,target,actual_z,unit,included,reason,projection_error,persistence_error,squared_loss_difference,absolute_loss_difference
2021-12,goods,3,signal,goods,l10,0.067996811731083,estimated,2022-01-11 23:59:00,7.045846364856141,7.113843176587224,True,2022-12,14.147921660070919,annual_log_pp,True,included,-7.034078483483695,-7.102075295214778,-0.9612133870918029,-0.06799681173108318
2022-01,services,0,signal,services,l10,0.08141578787290303,estimated,2022-02-13 23:59:00,8.157998699242288,8.23941448711519,True,2022-04,10.671941859082139,annual_log_pp,True,included,-2.4325273719669482,-2.513943159839851,-0.4027207955371459,-0.08141578787290271
2022-01,services,1,signal,services,l0.1,-1.2621083899833598,estimated,2022-02-13 23:59:00,8.157998699242288,6.895890309258928,True,2022-07,13.335849002238325,annual_log_pp,True,included,-6.439958692979396,-5.1778503029960365,14.66293420704475,1.2621083899833598
2022-01,services,2,signal,services,l0.1,-2.6385596254887083,estimated,2022-02-13 23:59:00,8.157998699242288,5.5194390737535794,True,2022-10,13.044218268491386,annual_log_pp,True,included,-7.524779194737807,-4.886219569249098,32.74716025064612,2.6385596254887087
2022-01,services,3,signal,services,l0.1,-3.1604696507241434,estimated,2022-02-13 23:59:00,8.157998699242288,4.997529048518144,True,2023-01,11.599069590181594,annual_log_pp,True,included,-6.60154054166345,-3.441070890939306,31.739368646756326,3.160469650724144
2022-01,goods,0,signal,goods,l0.1,1.6513841258962305,estimated,2022-02-13 23:59:00,8.525984395082343,10.177368520978574,True,2022-04,11.26881893960458,annual_log_pp,True,included,-1.0914504186260068,-2.7428345445222373,-6.3318773223056235,-1.6513841258962305
2022-01,goods,1,signal,goods,l10,0.15688894617292,estimated,2022-02-13 23:59:00,8.525984395082343,8.682873341255263,True,2022-07,13.627355730050835,annual_log_pp,True,included,-4.9444823887955724,-5.101371334968492,-1.5760834041286493,-0.15688894617291993
2022-01,goods,2,signal,goods,l10,0.07834651485395641,estimated,2022-02-13 23:59:00,8.525984395082343,8.6043309099363,True,2022-10,14.66921419467716,annual_log_pp,True,included,-6.06488328474086,-6.143229799594817,-0.956463113100682,-0.0783465148539566
2022-01,goods,3,signal,goods,l10,0.14653656125995826,estimated,2022-02-13 23:59:00,8.525984395082343,8.672520956342302,True,2023-01,13.392953267324637,annual_log_pp,True,included,-4.720432310982336,-4.866968872242294,-1.4049048008093976,-0.14653656125995873
2022-02,services,0,signal,services,l10,0.15103968270027457,estimated,2022-03-09 23:59:00,9.16671885258238,9.317758535282653,True,2022-05,11.714158660338013,annual_log_pp,True,included,-2.3964001250553597,-2.5474398077556337,-0.7467160147727165,-0.15103968270027401
2022-02,services,1,signal,services,l0.1,-1.492590268012189,estimated,2022-03-09 23:59:00,9.16671885258238,7.67412858457019,True,2022-08,13.45291087262298,annual_log_pp,True,included,-5.778782288052789,-4.2861920200406,15.022882700052914,1.4925902680121892
2022-02,services,2,signal,services,l0.1,-3.933205716358201,estimated,2022-03-09 23:59:00,9.16671885258238,5.233513136224179,True,2022-11,12.662254341689007,annual_log_pp,True,included,-7.428741205464828,-3.4955354891066275,42.967427542167115,3.9332057163582004
2022-02,services,3,signal,services,l0.1,-4.067431137221655,estimated,2022-03-09 23:59:00,9.16671885258238,5.099287715360724,True,2023-02,11.092881509569123,annual_log_pp,True,included,-5.993593794208399,-1.9261626569867438,32.2130639888032,4.067431137221655
2022-02,goods,0,signal,goods,l0.1,2.2562110153111727,estimated,2022-03-09 23:59:00,9.257918129309319,11.514129144620492,True,2022-05,12.336525877393761,annual_log_pp,True,included,-0.8223967327732691,-3.0786077480844423,-8.801489280489413,-2.256211015311173
2022-02,goods,1,signal,goods,l10,0.3378832289987509,estimated,2022-03-09 23:59:00,9.257918129309319,9.59580135830807,True,2022-08,14.004663488048779,annual_log_pp,True,included,-4.40886212974071,-4.74674535873946,-3.093526221652816,-0.33788322899875034
2022-02,goods,2,signal,goods,l10,0.2221309756693706,estimated,2022-03-09 23:59:00,9.257918129309319,9.48004910497869,True,2022-11,14.582521471341915,annual_log_pp,True,included,-5.102472366363225,-5.324603342032596,-2.31617650048436,-0.222130975669371
2022-02,goods,3,signal,goods,l10,0.27073714511831426,estimated,2022-03-09 23:59:00,9.257918129309319,9.528655274427633,True,2023-02,12.897389555980189,annual_log_pp,True,included,-3.3687342815525554,-3.6394714266708696,-1.8973816058462845,-0.27073714511831426
2022-03,services,0,signal,services,l1,0.5305527783587192,estimated,2022-04-10 23:59:00,9.712671073072274,10.243223851430994,True,2022-06,12.778078759281513,annual_log_pp,True,included,-2.5348549078505194,-3.065407686209239,-2.9712348788168175,-0.5305527783587198
2022-03,services,1,signal,services,l0.1,-2.3279829466141417,estimated,2022-04-10 23:59:00,9.712671073072274,7.384688126458132,True,2022-09,13.277932343084851,annual_log_pp,True,included,-5.893244216626719,-3.565261270012577,22.019239473352584,2.327982946614142
2022-03,services,2,signal,services,l0.1,-6.056526043203621,estimated,2022-04-10 23:59:00,9.712671073072274,3.656145029868653,True,2022-12,12.250363252058824,annual_log_pp,True,included,-8.594218222190172,-2.53769217898655,67.42070525533609,6.056526043203622
2022-03,services,3,signal,services,l0.1,-6.139668759778622,estimated,2022-04-10 23:59:00,9.712671073072274,3.573002313293652,True,2023-03,10.555716796488904,annual_log_pp,True,included,-6.9827144831952515,-0.8430457234166298,48.04757546205366,6.139668759778622
2022-03,goods,0,signal,goods,l0.1,2.309898028966129,estimated,2022-04-10 23:59:00,10.074990310014305,12.384888338980435,True,2022-06,13.101490310245248,annual_log_pp,True,included,-0.7166019712648133,-3.026500000230943,-8.646183866177282,-2.3098980289661295
2022-03,goods,1,signal,goods,l1,2.2187018624842247,estimated,2022-04-10 23:59:00,10.074990310014305,12.293692172498531,True,2022-09,14.351888849990635,annual_log_pp,True,included,-2.058196677492104,-4.2768985399763295,-14.055687558012124,-2.2187018624842256
2022-03,goods,2,signal,goods,l10,0.39994042204500624,estimated,2022-04-10 23:59:00,10.074990310014305,10.474930732059311,True,2022-12,14.147921660070919,annual_log_pp,True,included,-3.6729909280116075,-4.0729313500566136,-3.097907425018418,-0.399940422045006
2022-03,goods,3,signal,goods,l10,0.464478511371455,estimated,2022-04-10 23:59:00,10.074990310014305,10.53946882138576,True,2023-03,12.338635111274378,annual_log_pp,True,included,-1.7991662898886176,-2.2636448012600727,-1.8870884476001808,-0.4644785113714551
2022-04,services,0,signal,services,l0.1,0.7958983339943796,estimated,2022-05-09 23:59:00,10.436001532424278,11.231899866418658,True,2022-07,13.335849002238325,annual_log_pp,True,included,-2.1039491358196667,-2.8998474698140466,-3.9825133820706053,-0.7958983339943799
2022-04,services,1,signal,services,l0.1,-1.1036339507351896,estimated,2022-05-09 23:59:00,10.436001532424278,9.332367581689088,True,2022-10,13.044218268491386,annual_log_pp,True,included,-3.7118506868022987,-2.6082167360671082,6.975040978814136,1.1036339507351904
2022-04,services,2,signal,services,l0.1,-5.562030390466754,estimated,2022-05-09 23:59:00,10.436001532424278,4.873971141957524,True,2023-01,11.599069590181594,annual_log_pp,True,included,-6.72509844822407,-1.1630680577573163,43.87422183133042,5.562030390466754
2022-04,services,3,signal,services,l0.1,-7.390461946940412,estimated,2022-05-09 23:59:00,10.436001532424278,3.0455395854838665,True,2023-04,9.891443605899553,annual_log_pp,True,included,-6.845904020415687,0.5445579265247247,46.56985852140276,6.301346093890962
2022-04,goods,0,signal,goods,l0.1,3.3014665027445442,estimated,2022-05-09 23:59:00,11.332868530700317,14.634335033444861,True,2022-07,13.627355730050835,annual_log_pp,True,included,1.0069793033940257,-2.2944871993505185,-4.250664190519469,-1.2875078959564927
2022-04,goods,1,signal,goods,l0.1,6.540025502625212,estimated,2022-05-09 23:59:00,11.332868530700317,17.87289403332553,True,2022-10,14.66921419467716,annual_log_pp,True,included,3.2036798386483696,-3.336345663976843,-0.8676378809750389,-0.13266582532847337
2022-04,goods,2,signal,goods,l10,0.9742931783517208,estimated,2022-05-09 23:59:00,11.332868530700317,12.307161709052037,True,2023-01,13.392953267324637,annual_log_pp,True,included,-1.0857915582726,-2.0600847366243205,-3.0650058140564544,-0.9742931783517204
2022-04,goods,3,signal,goods,l10,0.8169402729172036,estimated,2022-05-09 23:59:00,11.332868530700317,12.149808803617521,True,2023-04,11.626230435411943,annual_log_pp,True,included,0.5235783682055786,-0.2933619047116256,0.18807310051678355,0.23021646349395297
2022-05,services,0,signal,services,l0.1,1.3409559008928242,estimated,2022-06-09 23:59:00,11.867152971749864,13.208108872642688,True,2022-08,13.45291087262298,annual_log_pp,True,included,-0.24480199998029128,-1.5857579008731157,-2.45470010098716,-1.3409559008928245
2022-05,services,1,signal,services,l0.1,-0.2981907432869113,estimated,2022-06-09 23:59:00,11.867152971749864,11.568962228462953,True,2022-11,12.662254341689007,annual_log_pp,True,included,-1.0932921132260542,-0.7951013699391432,0.5631014563631892,0.2981907432869111
2022-05,services,2,signal,services,l0.1,-5.784833812215245,estimated,2022-06-09 23:59:00,11.867152971749864,6.082319159534618,True,2023-02,11.092881509569123,annual_log_pp,True,included,-5.010562350034505,0.7742714621807405,24.506238766435796,4.236290887853764
2022-05,services,3,signal,services,l0.1,-9.613894729890045,estimated,2022-06-09 23:59:00,11.867152971749864,2.253258241859818,True,2023-05,8.917249459849707,annual_log_pp,True,included,-6.663991217989889,2.949903511900157,35.706848223925476,3.7140877060897317
2022-05,goods,0,signal,goods,l0.1,3.5758117586144493,estimated,2022-06-09 23:59:00,12.39859797809912,15.97440973671357,True,2022-08,14.004663488048779,annual_log_pp,True,included,1.9697462486647908,-1.6060655099496586,1.3004538618791588,0.3636807387151322
2022-05,goods,1,signal,goods,l0.1,7.459573139267261,estimated,2022-06-09 23:59:00,12.39859797809912,19.858171117366382,True,2022-11,14.582521471341915,annual_log_pp,True,included,5.275649646024467,-2.1839234932427942,23.062957363260278,3.091726152781673
2022-05,goods,2,signal,goods,l10,1.1630406726379674,estimated,2022-06-09 23:59:00,12.39859797809912,13.561638650737088,True,2023-02,12.897389555980189,annual_log_pp,True,included,0.6642490947568991,-0.4987915778810681,0.19243382172027432,0.165457516875831
2022-05,goods,3,signal,goods,l10,1.0936159423784009,estimated,2022-06-09 23:59:00,12.39859797809912,13.492213920477521,True,2023-05,10.491114780736183,annual_log_pp,True,included,3.0010991397413385,1.9074831973629376,5.368103898334267,1.0936159423784009
2022-06,services,0,signal,services,l0.1,2.063426537399109,estimated,2022-07-12 23:59:00,12.839321476839896,14.902748014239005,True,2022-09,13.277932343084851,annual_log_pp,True,included,1.6248156711541544,-0.4386108662449555,2.447646473239975,1.1862048049091989
2022-06,services,1,signal,services,l10,0.5094149602196157,estimated,2022-07-12 23:59:00,12.839321476839896,13.348736437059511,True,2022-12,12.250363252058824,annual_log_pp,True,included,1.0983731850006873,0.5889582247810718,0.8595518629912824,0.5094149602196154
2022-06,services,2,signal,services,l0.1,-4.230693444759872,estimated,2022-07-12 23:59:00,12.839321476839896,8.608628032080023,True,2023-03,10.555716796488904,annual_log_pp,True,included,-1.9470887644088801,2.283604680350992,-1.4236956796336568,-0.33651591594211183
2022-06,services,3,signal,services,l0.1,-10.299432999597032,estimated,2022-07-12 23:59:00,12.839321476839896,2.5398884772428634,True,2023-06,7.722817583776911,annual_log_pp,True,included,-5.182929106534048,5.116503893062984,0.6841420356291508,0.06642521347106367
2022-06,goods,0,signal,goods,l0.1,3.9906645289262532,estimated,2022-07-12 23:59:00,13.278111123381848,17.2687756523081,True,2022-09,14.351888849990635,annual_log_pp,True,included,2.9168868023174657,-1.0737777266087871,7.355230011372674,1.8431090757086785
2022-06,goods,1,signal,goods,l0.1,9.238244772928136,estimated,2022-07-12 23:59:00,13.278111123381848,22.51635589630998,True,2022-12,14.147921660070919,annual_log_pp,True,included,8.368434236239063,-0.8698105366890712,69.27412119652274,7.4986236995499915
2022-06,goods,2,signal,goods,l10,1.5490142456262583,estimated,2022-07-12 23:59:00,13.278111123381848,14.827125369008106,True,2023-03,12.338635111274378,annual_log_pp,True,included,2.4884902577337282,0.9394760121074697,5.3099685855103225,1.5490142456262586
2022-06,goods,3,signal,goods,l10,1.402742024994368,estimated,2022-07-12 23:59:00,13.278111123381848,14.680853148376215,True,2023-06,9.283253165601353,annual_log_pp,True,included,5.397599982774862,3.9948579577804946,13.175195471209047,1.4027420249943674
2022-07,services,0,signal,services,l1,2.0115157967985593,estimated,2022-08-09 23:59:00,13.627761829254784,15.639277626053342,True,2022-10,13.044218268491386,annual_log_pp,True,included,2.595059357561956,0.5835435607633972,6.393809981961447,2.011515796798559
2022-07,services,1,signal,services,l10,0.6947547558824178,estimated,2022-08-09 23:59:00,13.627761829254784,14.322516585137201,True,2023-01,11.599069590181594,annual_log_pp,True,included,2.723446994955607,2.028692239073189,3.301571333456935,0.6947547558824176
2022-07,services,2,signal,services,l0.1,-2.857530463661954,estimated,2022-08-09 23:59:00,13.627761829254784,10.77023136559283,True,2023-04,9.891443605899553,annual_log_pp,True,included,0.8787877596932763,3.73631822335523,-13.187805939589657,-2.857530463661954
2022-07,services,3,signal,services,l0.1,-9.940657630688623,estimated,2022-08-09 23:59:00,13.627761829254784,3.6871041985661606,True,2023-07,6.920309687950738,annual_log_pp,True,included,-3.233205489384577,6.707452141304046,-34.53629649129766,-3.4742466519194686
2022-07,goods,0,signal,goods,l0.1,3.2999640388594096,estimated,2022-08-09 23:59:00,13.627761829254784,16.927725868114194,True,2022-10,14.66921419467716,annual_log_pp,True,included,2.2585116734370345,-1.0414523654223764,4.016251949607491,1.2170593080146581
2022-07,goods,1,signal,goods,l0.1,8.106752905711147,estimated,2022-08-09 23:59:00,13.627761829254784,21.73451473496593,True,2023-01,13.392953267324637,annual_log_pp,True,included,8.341561467641293,0.2348085619301461,69.52651265768226,8.106752905711147
2022-07,goods,2,signal,goods,l10,1.6300455122038748,estimated,2022-08-09 23:59:00,13.627761829254784,15.257807341458658,True,2023-04,11.626230435411943,annual_log_pp,True,included,3.631576906046716,2.001531393842841,9.18222290399337,1.6300455122038748
2022-07,goods,3,signal,goods,l10,1.5709570530639803,estimated,2022-08-09 23:59:00,13.627761829254784,15.198718882318763,True,2023-07,8.02985775947875,annual_log_pp,True,included,7.168861122840013,5.597904069776034,20.056039824151902,1.5709570530639798
2022-08,services,0,signal,services,l1,1.7805033589363348,estimated,2022-09-11 23:59:00,13.540463700620295,15.32096705955663,True,2022-11,12.662254341689007,annual_log_pp,True,included,2.6587127178676226,0.8782093589312883,6.297501638036536,1.7805033589363344
2022-08,services,1,signal,services,l10,0.7220906904299463,estimated,2022-09-11 23:59:00,13.540463700620295,14.26255439105024,True,2023-02,11.092881509569123,annual_log_pp,True,included,3.1696728814811177,2.447582191051172,4.056167593645956,0.7220906904299458
2022-08,services,2,signal,services,l0.1,-2.513575645676114,estimated,2022-09-11 23:59:00,13.540463700620295,11.02688805494418,True,2023-05,8.917249459849707,annual_log_pp,True,included,2.1096385950944736,4.623214240770588,-16.923534914151784,-2.5135756456761147
2022-08,services,3,signal,services,l0.1,-9.086030570023304,estimated,2022-09-11 23:59:00,13.540463700620295,4.454433130596991,True,2023-08,6.3595487998123525,annual_log_pp,True,included,-1.9051156692153617,7.1809149008079425,-47.93607309955565,-5.275799231592581
2022-08,goods,0,signal,goods,l0.1,2.023580343452541,estimated,2022-09-11 23:59:00,13.976194237515871,15.999774580968413,True,2022-11,14.582521471341915,annual_log_pp,True,included,1.4172531096264986,-0.6063272338260433,1.6409736622668387,0.8109258758004554
2022-08,goods,1,signal,goods,l0.1,5.77982160972263,estimated,2022-09-11 23:59:00,13.976194237515871,19.7560158472385,True,2023-02,12.897389555980189,annual_log_pp,True,included,6.858626291258313,1.0788046815356829,45.876935062236456,5.77982160972263
