origin,h,model,core_log,core_mm,fast_core_log,correction_log,band
2021-11,8,DAMPED_P80_Q010_R16,1.3296095066913698,1.3384881205517265,1.2789113942737746,0.05069811241759514,3
2021-11,8,DAMPED_P95_Q001_R16,1.378811373246318,1.388360816388121,1.2789113942737746,0.09989997897254344,3
2021-11,8,DAMPED_P95_Q010_R16,1.8317752207847766,1.848655132909364,1.2789113942737746,0.552863826511002,3
2021-11,8,DAMPED_ADAPT_R16,1.143740346035822,1.1503060636424598,1.2789113942737746,-0.13517104823795267,3
2021-11,9,DAMPED_P80_Q001_R16,0.6328653955005632,0.6348722198099037,0.7700688102643303,-0.13720341476376707,3
2021-11,9,DAMPED_P80_Q010_R16,0.8225866097146991,0.8259791491788525,0.7700688102643303,0.05251779945036883,3
2021-11,9,DAMPED_P95_Q001_R16,0.8814186332121531,0.8853145653249859,0.7700688102643303,0.11134982294782281,3
2021-11,9,DAMPED_P95_Q010_R16,1.3609009610857032,1.3702033691683702,0.7700688102643303,0.590832150821373,3
2021-11,9,DAMPED_ADAPT_R16,0.6328653955005632,0.6348722198099037,0.7700688102643303,-0.13720341476376707,3
2021-11,10,DAMPED_P80_Q001_R16,-0.008166166869972735,-0.008165833447641997,0.13066314111444563,-0.13882930798441837,4
2021-11,10,DAMPED_P80_Q010_R16,0.18463669019103357,0.18480724868288856,0.13066314111444563,0.05397354907658794,4
2021-11,10,DAMPED_P95_Q001_R16,0.25300341878228594,0.2533237425182323,0.13066314111444563,0.12234027766784031,4
2021-11,10,DAMPED_P95_Q010_R16,0.7573303030298943,0.7602053021330673,0.13066314111444563,0.6266671619154487,4
2021-11,10,DAMPED_ADAPT_R16,-0.008166166869972735,-0.008165833447641997,0.13066314111444563,-0.13882930798441837,4
2021-11,11,DAMPED_P80_Q001_R16,0.9394913425735041,0.9439184156156357,1.0796213651344435,-0.14013002256093943,4
2021-11,11,DAMPED_P80_Q010_R16,1.1347595139120066,1.1412223323655923,1.0796213651344435,0.05513814877756307,4
2021-11,11,DAMPED_P95_Q001_R16,1.212493057141102,1.2198735533797815,1.0796213651344435,0.13287169200665838,4
2021-11,11,DAMPED_P95_Q010_R16,1.7401438699886427,1.75537257900239,1.0796213651344435,0.6605225048541992,4
2021-11,11,DAMPED_ADAPT_R16,0.9394913425735041,0.9439184156156357,1.0796213651344435,-0.14013002256093943,4
2021-11,12,DAMPED_P80_Q001_R16,0.44309762683963794,0.44408075591172125,0.5842682210617942,-0.14117059422215628,4
2021-11,12,DAMPED_P80_Q010_R16,0.6403380496001377,0.6423925966968153,0.5842682210617942,0.056069828538343525,4
2021-11,12,DAMPED_P95_Q001_R16,0.7272171425741709,0.7298677878563468,0.5842682210617942,0.1429489215123767,4
2021-11,12,DAMPED_P95_Q010_R16,1.2768029676273094,1.2849888990222789,0.5842682210617942,0.6925347465655152,4
2021-11,12,DAMPED_ADAPT_R16,0.44309762683963794,0.44408075591172125,0.5842682210617942,-0.14117059422215628,4
2021-12,1,DAMPED_P80_Q001_R16,1.1109948867391999,1.1171893537472763,1.2297682392659888,-0.11877335252678889,1
2021-12,1,DAMPED_P80_Q010_R16,1.2443355156189098,1.2521095816868915,1.2297682392659888,0.014567276352920988,1
2021-12,1,DAMPED_P95_Q001_R16,1.238557273394397,1.2462591585652698,1.2297682392659888,0.008789034128408257,1
2021-12,1,DAMPED_P95_Q010_R16,1.467936985839095,1.4787640943169045,1.2297682392659888,0.23816874657310616,1
2021-12,1,DAMPED_ADAPT_R16,1.1109948867391999,1.1171893537472763,1.2297682392659888,-0.11877335252678889,1
2021-12,2,DAMPED_P80_Q001_R16,1.009164628171417,1.0142738668182039,1.1392437465044,-0.13007911833298302,1
2021-12,2,DAMPED_P80_Q010_R16,1.1642392000174013,1.1710428425127632,1.1392437465044,0.024995453513001253,1
2021-12,2,DAMPED_P95_Q001_R16,1.1651212013178316,1.1719351763614851,1.1392437465044,0.02587745481343151,1
2021-12,2,DAMPED_P95_Q010_R16,1.4468243666391614,1.4573415307965767,1.1392437465044,0.3075806201347613,1
2021-12,2,DAMPED_ADAPT_R16,1.009164628171417,1.0142738668182039,1.1392437465044,-0.13007911833298302,1
2021-12,3,DAMPED_P80_Q001_R16,0.5673147921619497,0.5689270699838881,0.706438523139888,-0.1391237309779383,1
2021-12,3,DAMPED_P80_Q010_R16,0.7397765183809535,0.7425196249807537,0.706438523139888,0.03333799524106551,1
2021-12,3,DAMPED_P95_Q001_R16,0.7491216239726066,0.7519345597263452,0.706438523139888,0.042683100832718646,1
2021-12,3,DAMPED_P95_Q010_R16,1.0785719145130663,1.0844094699207436,0.706438523139888,0.37213339137317836,1
2021-12,3,DAMPED_ADAPT_R16,0.5673147921619497,0.5689270699838881,0.706438523139888,-0.1391237309779383,1
2021-12,4,DAMPED_P80_Q001_R16,0.9975323676517537,1.0025243067029392,1.1438917887456554,-0.14635942109390176,2
2021-12,4,DAMPED_P80_Q010_R16,1.1839038173691727,1.190939697214594,1.1438917887456554,0.04001202862351727,2
2021-12,4,DAMPED_P95_Q001_R16,1.2029975703915095,1.2102626900049165,1.1438917887456554,0.059105781645854005,2
2021-12,4,DAMPED_P95_Q010_R16,1.5762395058792058,1.5887276890603017,1.1438917887456554,0.43234771713355036,2
2021-12,4,DAMPED_ADAPT_R16,0.9975323676517537,1.0025243067029392,1.1438917887456554,-0.14635942109390176,2
2021-12,5,DAMPED_P80_Q001_R16,0.7787533880975358,0.7817935589820224,0.9309013612842088,-0.15214797318667295,2
2021-12,5,DAMPED_P80_Q010_R16,0.9762526166136873,0.9810335076636731,0.9309013612842088,0.04535125532947859,2
2021-12,5,DAMPED_P95_Q001_R16,1.005974543378391,1.0110514772275465,0.9309013612842088,0.07507318209418234,2
2021-12,5,DAMPED_P95_Q010_R16,1.4195640423572127,1.429687699920676,0.9309013612842088,0.4886626810730039,2
2021-12,5,DAMPED_ADAPT_R16,0.7787533880975358,0.7817935589820224,0.9309013612842088,-0.15214797318667295,2
2021-12,6,DAMPED_P80_Q001_R16,0.8691950493630853,0.8729835179710078,1.0259738642239753,-0.15677881486088996,2
2021-12,6,DAMPED_P80_Q010_R16,1.0755965009182227,1.081401835404113,1.0259738642239753,0.04962263669424738,2
2021-12,6,DAMPED_P95_Q001_R16,1.1165087596847492,1.122764980809436,1.0259738642239753,0.09053489546077387,2
2021-12,6,DAMPED_P95_Q010_R16,1.5674248446131407,1.5797733814817447,1.0259738642239753,0.5414509803891654,2
2021-12,6,DAMPED_ADAPT_R16,0.8691950493630853,0.8729835179710078,1.0259738642239753,-0.15677881486088996,2
2021-12,7,DAMPED_P80_Q001_R16,1.2473643707080606,1.2551764078054541,1.4078478589083243,-0.1604834882002637,3
2021-12,7,DAMPED_P80_Q010_R16,1.4608876006943867,1.4716107175333086,1.4078478589083243,0.05303974178606241,3
2021-12,7,DAMPED_P95_Q001_R16,1.5133055284199035,1.5248139759057093,1.4078478589083243,0.1054576695115792,3
2021-12,7,DAMPED_P95_Q010_R16,1.9988789905067872,2.0189903536986407,1.4078478589083243,0.5910311315984629,3
2021-12,7,DAMPED_ADAPT_R16,1.2473643707080606,1.2551764078054541,1.4078478589083243,-0.1604834882002637,3
2021-12,8,DAMPED_P80_Q001_R16,0.7340548274781682,0.7367556143011443,0.8975020543499307,-0.1634472268717625,3
2021-12,8,DAMPED_P80_Q010_R16,0.9532754802094453,0.9578336232888127,0.8975020543499307,0.055773425859514614,3
2021-12,8,DAMPED_P95_Q001_R16,1.0173236762918103,1.022516006266953,0.8975020543499307,0.11982162194187962,3
2021-12,8,DAMPED_P95_Q010_R16,1.5351793430843816,1.5470237545276069,0.8975020543499307,0.637677288734451,3
2021-12,8,DAMPED_ADAPT_R16,0.7340548274781682,0.7367556143011443,0.8975020543499307,-0.1634472268717625,3
2021-12,9,DAMPED_P80_Q001_R16,0.09107559095192508,0.09111707736196972,0.25689380876088663,-0.16581821780896155,3
2021-12,9,DAMPED_P80_Q010_R16,0.31485418187916303,0.315350368276274,0.25689380876088663,0.0579603731182764,3
2021-12,9,DAMPED_P95_Q001_R16,0.3905110391771798,0.3912745270470771,0.25689380876088663,0.13361723041629314,3
2021-12,9,DAMPED_P95_Q010_R16,0.9385209575642508,0.9429388757162396,0.25689380876088663,0.6816271488033642,3
2021-12,9,DAMPED_ADAPT_R16,0.09107559095192508,0.09111707736196972,0.25689380876088663,-0.16581821780896155,3
2021-12,10,DAMPED_P80_Q001_R16,1.0371749610708363,1.0425722642568755,1.204889971629557,-0.16771501055872062,4
2021-12,10,DAMPED_P80_Q010_R16,1.2645999025548427,1.2726297800292945,1.204889971629557,0.05970993092528576,4
2021-12,10,DAMPED_P95_Q001_R16,1.3517329130290454,1.3609101262193521,1.204889971629557,0.1468429413994885,4
2021-12,10,DAMPED_P95_Q010_R16,1.927978296130168,1.9466838170891065,1.204889971629557,0.723088324500611,4
2021-12,10,DAMPED_ADAPT_R16,1.0371749610708363,1.0425722642568755,1.204889971629557,-0.16771501055872062,4
2021-12,11,DAMPED_P80_Q001_R16,0.5942449441238731,0.5960140819933555,0.7634773888824015,-0.1692324447585284,4
2021-12,11,DAMPED_P80_Q010_R16,0.8245869660532945,0.827996048216231,0.7634773888824015,0.06110957717089305,4
2021-12,11,DAMPED_P95_Q001_R16,0.9229806620619272,0.9272532635530314,0.7634773888824015,0.15950327317952573,4
2021-12,11,DAMPED_P95_Q010_R16,1.5257208772008206,1.5374194181486132,0.7634773888824015,0.7622434883184191,4
2021-12,11,DAMPED_ADAPT_R16,0.5942449441238731,0.5960140819933555,0.7634773888824015,-0.1692324447585284,4
2021-12,12,DAMPED_P80_Q001_R16,0.7054631868787264,0.7079574403157514,0.8759095789971006,-0.1704463921183742,4
2021-12,12,DAMPED_P80_Q010_R16,0.9381388731644796,0.9425531892309491,0.8759095789971006,0.06222929416737899,4
2021-12,12,DAMPED_P95_Q001_R16,1.0475168924444636,1.0530225581103874,0.8759095789971006,0.1716073134473629,4
2021-12,12,DAMPED_P95_Q010_R16,1.6751641104667763,1.6892736603849403,0.8759095789971006,0.7992545314696756,4
2021-12,12,DAMPED_ADAPT_R16,0.7054631868787264,0.7079574403157514,0.8759095789971006,-0.1704463921183742,4
2022-01,1,DAMPED_P80_Q001_R16,0.9797264572150884,0.9845414887358593,1.0575479559403096,-0.07782149872522115,1
2022-01,1,DAMPED_P80_Q010_R16,1.0866456186310318,1.0925710555174404,1.0575479559403096,0.029097662690722226,1
2022-01,1,DAMPED_P95_Q001_R16,1.0952165819614634,1.101236034043161,1.0575479559403096,0.03766862602115384,1
2022-01,1,DAMPED_P95_Q010_R16,1.2542995071463803,1.2621988359448686,1.0575479559403096,0.19675155120607069,1
2022-01,1,DAMPED_ADAPT_R16,0.9797264572150884,0.9845414887358593,1.0575479559403096,-0.07782149872522115,1
2022-01,2,DAMPED_P80_Q001_R16,0.5397549548428788,0.5412142562684632,0.6277920535762616,-0.08803709873338272,1
2022-01,2,DAMPED_P80_Q010_R16,0.6634059446199028,0.6656113561029623,0.6277920535762616,0.03561389104364121,1
2022-01,2,DAMPED_P95_Q001_R16,0.6804574583587941,0.6827778301839368,0.6277920535762616,0.052665404782532566,1
2022-01,2,DAMPED_P95_Q010_R16,0.8732423858762552,0.8770662696856474,0.6277920535762616,0.2454503322999937,1
2022-01,2,DAMPED_ADAPT_R16,0.5397549548428788,0.5412142562684632,0.6277920535762616,-0.08803709873338272,1
2022-01,3,DAMPED_P80_Q001_R16,0.9714751972424888,0.9762093354440282,1.0676847759824006,-0.09620957873991187,1
2022-01,3,DAMPED_P80_Q010_R16,1.1085116497083771,1.1146784054332453,1.0676847759824006,0.04082687372597649,1
2022-01,3,DAMPED_P95_Q001_R16,1.1350104286882123,1.141476110955643,1.0676847759824006,0.0673256527058117,1
2022-01,3,DAMPED_P95_Q010_R16,1.3581520497384285,1.3674168304451144,1.0676847759824006,0.2904672737560279,1
2022-01,3,DAMPED_ADAPT_R16,0.9714751972424888,0.9762093354440282,1.0676847759824006,-0.09620957873991187,1
2022-01,4,DAMPED_P80_Q001_R16,0.7538983512161157,0.7567473197781172,0.8566459139612517,-0.10274756274513597,2
2022-01,4,DAMPED_P80_Q010_R16,0.9016431738330957,0.9057202201552359,0.8566459139612517,0.044997259871844,2
2022-01,4,DAMPED_P95_Q001_R16,0.9382294486741531,0.9426446185043843,0.8566459139612517,0.08158353471290147,2
2022-01,4,DAMPED_P95_Q010_R16,1.1888817616339573,1.1959770511710288,0.8566459139612517,0.33223584767270564,2
2022-01,4,DAMPED_ADAPT_R16,0.7538983512161157,0.7567473197781172,0.8566459139612517,-0.10274756274513597,2
2022-01,5,DAMPED_P80_Q001_R16,0.8453017193039414,0.8488844822242785,0.9532796692532557,-0.10797794994931431,2
2022-01,5,DAMPED_P80_Q010_R16,1.0016132380417944,1.006646172914002,0.9532796692532557,0.04833356878853867,2
2022-01,5,DAMPED_P95_Q001_R16,1.0486727090568737,1.0541905524823802,0.9532796692532557,0.09539303980361802,2
2022-01,5,DAMPED_P95_Q010_R16,1.3243976457735627,1.3332066371276556,0.9532796692532557,0.371117976520307,2
2022-01,5,DAMPED_ADAPT_R16,0.8453017193039414,0.8488844822242785,0.9532796692532557,-0.10797794994931431,2
2022-01,6,DAMPED_P80_Q001_R16,1.2242404061067373,1.2317649035942002,1.3364026658193948,-0.11216225971265747,2
2022-01,6,DAMPED_P80_Q010_R16,1.3874052817412887,1.3970744137551612,1.3364026658193948,0.05100261592189392,2
2022-01,6,DAMPED_P95_Q001_R16,1.4451263492063773,1.4556187820768725,1.3364026658193948,0.10872368338698246,2
2022-01,6,DAMPED_P95_Q010_R16,1.743820251646328,1.7591135636216084,1.3364026658193948,0.4074175858269331,2
2022-01,6,DAMPED_ADAPT_R16,1.2242404061067373,1.2317649035942002,1.3364026658193948,-0.11216225971265747,2
2022-01,7,DAMPED_P80_Q001_R16,0.7115463552431014,0.7140838612615299,0.8270560627664332,-0.11550970752333178,3
2022-01,7,DAMPED_P80_Q010_R16,0.8801939163950119,0.8840790134774996,0.8270560627664332,0.0531378536285787,3
2022-01,7,DAMPED_P95_Q001_R16,0.9486131485553596,0.9531267439805295,0.8270560627664332,0.12155708578892643,3
2022-01,7,DAMPED_P95_Q010_R16,1.2684475469557854,1.276526465663536,0.8270560627664332,0.44139148418935226,3
2022-01,7,DAMPED_ADAPT_R16,0.7115463552431014,0.7140838612615299,0.8270560627664332,-0.11550970752333178,3
2022-01,8,DAMPED_P80_Q001_R16,0.06905951260986343,0.06908336418155006,0.18724717838173502,-0.11818766577187159,3
2022-01,8,DAMPED_P80_Q010_R16,0.2420932221756612,0.24238650444118542,0.18724717838173502,0.054846043793926186,3
2022-01,8,DAMPED_P95_Q001_R16,0.3211314292507057,0.32164760861512937,0.18724717838173502,0.13388425086897068,3
2022-01,8,DAMPED_P95_Q010_R16,0.660505281632285,0.6626914283219336,0.18724717838173502,0.47325810325054996,3
2022-01,8,DAMPED_ADAPT_R16,0.06905951260986343,0.06908336418155006,0.18724717838173502,-0.11818766577187159,3
2022-01,9,DAMPED_P80_Q001_R16,1.0155527978431789,1.0207270361430225,1.1358828302138821,-0.12033003237070328,3
2022-01,9,DAMPED_P80_Q010_R16,1.1920954261400862,1.1992292026234912,1.1358828302138821,0.05621259592620409,3
2022-01,9,DAMPED_P95_Q001_R16,1.2815862341474533,1.2898337458562619,1.1358828302138821,0.14570340393357117,3
2022-01,9,DAMPED_P95_Q010_R16,1.6390873540660893,1.6525940856391006,1.1358828302138821,0.5032045238522072,3
2022-01,9,DAMPED_ADAPT_R16,1.0155527978431789,1.0207270361430225,1.1358828302138821,-0.12033003237070328,3
2022-01,10,DAMPED_P80_Q001_R16,0.572937912987739,0.5745823412661119,0.6949818386375073,-0.12204392564976829,4
2022-01,10,DAMPED_P80_Q010_R16,0.7522876762695342,0.7551244691615063,0.6949818386375073,0.0573058376320269,4
2022-01,10,DAMPED_P95_Q001_R16,0.8520001149732961,0.8556399657870115,0.6949818386375073,0.1570182763357888,4
2022-01,10,DAMPED_P95_Q010_R16,1.226373968056105,1.2339247690518085,0.6949818386375073,0.5313921294185977,4
2022-01,10,DAMPED_ADAPT_R16,0.572937912987739,0.5745823412661119,0.6949818386375073,-0.12204392564976829,4
2022-01,11,DAMPED_P80_Q001_R16,0.7027606263964774,0.7052357836328638,0.8261756666694983,-0.12341504027302086,4
2022-01,11,DAMPED_P80_Q010_R16,0.8843560976661826,0.8882780791055469,0.8261756666694983,0.05818043099668435,4
2022-01,11,DAMPED_P95_Q001_R16,0.9940124133800705,0.9989691266048215,0.8261756666694983,0.16783674671057225,4
2022-01,11,DAMPED_P95_Q010_R16,1.3841368261720188,1.3937603495890605,0.8261756666694983,0.5579611595025206,4
2022-01,11,DAMPED_ADAPT_R16,0.7027606263964774,0.7052357836328638,0.8261756666694983,-0.12341504027302086,4
2022-01,12,DAMPED_P80_Q001_R16,0.9555578229972561,0.9601378534183589,1.0800697549688785,-0.12451193197162236,4
2022-01,12,DAMPED_P80_Q010_R16,1.1389498606572896,1.145460589081942,1.0800697549688785,0.05888010568841118,4
2022-01,12,DAMPED_P95_Q001_R16,1.2582395218096374,1.2661886600266519,1.0800697549688785,0.17816976684075891,4
2022-01,12,DAMPED_P95_Q010_R16,1.6631041368878083,1.6770107003185888,1.0800697549688785,0.5830343819189299,4
2022-01,12,DAMPED_ADAPT_R16,0.9555578229972561,0.9601378534183589,1.0800697549688785,-0.12451193197162236,4
2022-02,1,DAMPED_P80_Q001_R16,0.6996349881605347,0.7020881514696677,0.8156248867620329,-0.11598989860149822,1
2022-02,1,DAMPED_P80_Q010_R16,0.8327186566650486,0.8361954022734372,0.8156248867620329,0.0170937699030157,1
2022-02,1,DAMPED_P95_Q001_R16,0.8405357457523601,0.8440781655975902,0.8156248867620329,0.02491085899032719,1
2022-02,1,DAMPED_P95_Q010_R16,1.0431929031871152,1.0486531307382148,0.8156248867620329,0.2275680164250823,1
2022-02,1,DAMPED_ADAPT_R16,0.6996349881605347,0.7020881514696677,0.8156248867620329,-0.11598989860149822,1
2022-02,2,DAMPED_P80_Q001_R16,1.1205296520198342,1.1268311000621662,1.2483243835970514,-0.1277947315772172,1
2022-02,2,DAMPED_P80_Q010_R16,1.2750903236384956,1.2832542626024448,1.2483243835970514,0.02676594004144417,1
2022-02,2,DAMPED_P95_Q001_R16,1.292312458288945,1.3006989031565324,1.2483243835970514,0.043988074691893475,1
2022-02,2,DAMPED_P95_Q010_R16,1.5397178778207359,1.5516326060608128,1.2483243835970514,0.29139349422368443,1
2022-02,2,DAMPED_ADAPT_R16,1.1205296520198342,1.1268311000621662,1.2483243835970514,-0.1277947315772172,1
2022-02,3,DAMPED_P80_Q001_R16,0.8942923431612129,0.898303084137503,1.0315309411190046,-0.1372385979577917,1
2022-02,3,DAMPED_P80_Q010_R16,1.0660346172711919,1.0717370114487985,1.0315309411190046,0.0345036761521873,1
2022-02,3,DAMPED_P95_Q001_R16,1.0940725225761256,1.1000793824800241,1.0315309411190046,0.06254158145712108,1
2022-02,3,DAMPED_P95_Q010_R16,1.3820036874897994,1.3915975031340257,1.0315309411190046,0.35047274637079484,1
2022-02,3,DAMPED_ADAPT_R16,0.8942923431612129,0.898303084137503,1.0315309411190046,-0.1372385979577917,1
2022-02,4,DAMPED_P80_Q001_R16,0.9787673409832398,0.983572934251572,1.123561032045491,-0.14479369106225115,2
2022-02,4,DAMPED_P80_Q010_R16,1.1642548970862734,1.1710587234022831,1.123561032045491,0.04069386504078243,2
2022-02,4,DAMPED_P95_Q001_R16,1.2040725664085703,1.211350702145724,1.123561032045491,0.08051153436307934,2
2022-02,4,DAMPED_P95_Q010_R16,1.528915106546791,1.5406628079971885,1.123561032045491,0.4053540745013,2
2022-02,4,DAMPED_ADAPT_R16,0.9787673409832398,0.983572934251572,1.123561032045491,-0.14479369106225115,2
2022-02,5,DAMPED_P80_Q001_R16,1.3521633315733967,1.3613464033121667,1.503001097119216,-0.1508377655458193,2
2022-02,5,DAMPED_P80_Q010_R16,1.5486471132708735,1.5607007952936252,1.503001097119216,0.04564601615165742,2
2022-02,5,DAMPED_P95_Q001_R16,1.6008593839261478,1.6137417890208907,1.503001097119216,0.09785828680693176,2
2022-02,5,DAMPED_P95_Q010_R16,1.9594972642170956,1.978821424282116,1.503001097119216,0.45649616709787955,2
2022-02,5,DAMPED_ADAPT_R16,1.3521633315733967,1.3613464033121667,1.503001097119216,-0.1508377655458193,2
2022-02,6,DAMPED_P80_Q001_R16,0.8350351237396495,0.8385312665938708,0.9907081488723232,-0.15567302513267367,2
2022-02,6,DAMPED_P80_Q010_R16,1.0403158859126813,1.0457459853517987,0.9907081488723232,0.049607737040358146,2
2022-02,6,DAMPED_P95_Q001_R16,1.10526608824747,1.1113967196544507,0.9907081488723232,0.11455793937514691,2
2022-02,6,DAMPED_P95_Q010_R16,1.4949931686350337,1.5062240888749694,0.9907081488723232,0.5042850197627106,2
2022-02,6,DAMPED_ADAPT_R16,0.8350351237396495,0.8385312665938708,0.9907081488723232,-0.15567302513267367,2
2022-02,7,DAMPED_P80_Q001_R16,0.1890009555303228,0.18917967491232374,0.34854218833247985,-0.15954123280215704,3
2022-02,7,DAMPED_P80_Q010_R16,0.4013193020837983,0.4021256663325333,0.34854218833247985,0.05277711375131844,3
2022-02,7,DAMPED_P95_Q001_R16,0.4791409878446745,0.48029070379587274,0.34854218833247985,0.13059879951219466,3
2022-02,7,DAMPED_P95_Q010_R16,0.8975897098852438,0.9016301260605964,0.34854218833247985,0.5490475215527639,3
2022-02,7,DAMPED_ADAPT_R16,0.1890009555303228,0.18917967491232374,0.34854218833247985,-0.15954123280215704,3
2022-02,8,DAMPED_P80_Q001_R16,1.132656380302767,1.1390952196940136,1.2952921792405108,-0.16263579893774383,3
2022-02,8,DAMPED_P80_Q010_R16,1.3506047943605974,1.359766661319542,1.2952921792405108,0.05531261512008667,3
