origin,model,block,h,native_target_prediction,projection_coefficient,projected_core_target
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,5,-11.735776669083853,0.01874232,-0.4170497947933778
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,5,0.2334866408158001,1.0,0.44270534341730133
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,5,1.1802229657667949,0.5274086800341864,1.1802229657667949
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,5,1.0152229177684384,0.5274086800341864,1.0152229177684384
2025-07,CORE_AGG_MONTHLY_R13,core,6,0.4094446304979719,0.5274086800341864,0.4094446304979719
2025-07,CORE_AGG_CUMULATIVE_R13,core,6,1.7436515812369207,0.5274086800341864,1.7436515812369207
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,6,0.6441916590657655,0.033184542,0.04053252435081636
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,6,0.41266910084470404,0.103372152,0.08088318344600808
2025-07,CORE_SPLIT_MONTHLY_R13,catering,6,0.6019815764642565,0.056992583000000006,0.06505104345056689
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,6,0.33070181279473115,0.007779954,0.004878275592834098
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,6,6.393374754804147,0.01874232,0.22719890678836333
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,6,0.05902229913600883,1.0,0.11190998815602168
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,6,2.7981457743363416,0.033184542,0.1760592676718328
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,6,2.7114854519032994,0.103372152,0.5314514092975643
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,6,2.987239721659112,0.056992583000000006,0.3228056613829683
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,6,2.3955044036641753,0.007779954,0.035336760225669166
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,6,0.8334858514288954,0.01874232,0.02961926705859342
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,6,0.2993359814994922,1.0,0.5675598313628235
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,6,2.1182512420439465,0.5274086800341864,2.1182512420439465
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,6,1.876077648506397,0.5274086800341864,1.876077648506397
2025-07,CORE_AGG_MONTHLY_R13,core,7,0.3798641604462923,0.5274086800341864,0.3798641604462923
2025-07,CORE_AGG_CUMULATIVE_R13,core,7,1.835593605696342,0.5274086800341864,1.835593605696342
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,7,0.42804293509449254,0.033184542,0.026932451617075654
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,7,0.21530453519723308,0.103372152,0.04219970960139501
2025-07,CORE_SPLIT_MONTHLY_R13,catering,7,0.5290811829140784,0.056992583000000006,0.05717331620142135
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,7,0.545839971335717,0.007779954,0.00805183916972685
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,7,3.2939081392739458,0.01874232,0.11705435032444896
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,7,0.0966121649503853,1.0,0.18318273590818213
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,7,3.20582391318354,0.033184542,0.201710366778089
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,7,2.9244864639102515,0.103372152,0.5731996281321676
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,7,3.6393084189876093,0.056992583000000006,0.3932691951871283
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,7,1.2474896042708863,0.007779954,0.018402070546272766
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,7,-0.3516340900927607,0.01874232,-0.012495885807188765
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,7,0.3857943352058078,1.0,0.731490303081096
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,7,2.2869105519438597,0.5274086800341864,2.2869105519438597
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,7,1.983952728865383,0.5274086800341864,1.983952728865383
2025-07,CORE_AGG_MONTHLY_R13,core,8,0.15497249269773303,0.5274086800341864,0.15497249269773303
2025-07,CORE_AGG_CUMULATIVE_R13,core,8,1.9975997531796115,0.5274086800341864,1.9975997531796112
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,8,0.4037613189269843,0.033184542,0.025404652887092056
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,8,0.25817955950198945,0.103372152,0.05060321848780106
2025-07,CORE_SPLIT_MONTHLY_R13,catering,8,0.5691686741593386,0.056992583000000006,0.06150523139081332
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,8,0.8701906710847216,0.007779954,0.012836427705037835
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,8,-4.070887724329301,0.01874232,-0.14466557586520182
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,8,0.07248942839395386,1.0,0.13744451151098827
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,8,3.5959135475884825,0.033184542,0.22625479758995273
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,8,3.2325212023767875,0.103372152,0.6335744664908746
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,8,4.209235494941906,0.056992583000000006,0.4548563806277757
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,8,2.1196049387132345,0.007779954,0.03126688950263936
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,8,-4.594929337577896,0.01874232,-0.16328824170411968
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,8,0.4529265074411253,1.0,0.8587771202623491
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,8,2.5523987003261603,0.5274086800341864,2.5523987003261603
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,8,2.169465212743342,0.5274086800341864,2.169465212743342
2025-07,CORE_AGG_MONTHLY_R13,core,9,0.38267399470632935,0.5274086800341864,0.38267399470632935
2025-07,CORE_AGG_CUMULATIVE_R13,core,9,2.371445845385283,0.5274086800341864,2.371445845385283
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,9,0.47197844274211886,0.033184542,0.029696872746302182
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,9,0.4219563964930382,0.103372152,0.08270349428610707
2025-07,CORE_SPLIT_MONTHLY_R13,catering,9,0.6578570553606461,0.056992583000000006,0.07108903256455115
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,9,1.1713570275329945,0.007779954,0.017279017461739016
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,9,-1.8058650258028934,0.01874232,-0.06417433286879577
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,9,0.12130954296711359,1.0,0.23001051662488822
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,9,4.036458549748632,0.033184542,0.25397387897884066
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,9,3.687361264675723,0.103372152,0.7227231624368862
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,9,4.875170335031027,0.056992583000000006,0.5268183108787357
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,9,3.388298280670241,0.007779954,0.04998174235620254
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,9,-6.644009204070309,0.01874232,-0.236105607093079
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,9,0.5817609098662697,1.0,1.103055243286023
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,9,3.0232110554249156,0.5274086800341864,3.0232110554249156
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,9,2.5586246592288453,0.5274086800341864,2.5586246592288453
2025-07,CORE_AGG_MONTHLY_R13,core,10,0.31380116831778365,0.5274086800341864,0.31380116831778365
2025-07,CORE_AGG_CUMULATIVE_R13,core,10,2.640611232873429,0.5274086800341864,2.640611232873429
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,10,0.35501056258895114,0.033184542,0.022337256421174272
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,10,0.5754338452603872,0.103372152,0.11278508900222406
2025-07,CORE_SPLIT_MONTHLY_R13,catering,10,0.6445953410665277,0.056992583000000006,0.06965595157585595
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,10,1.100073748316765,0.007779954,0.016227497730900545
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,10,-1.9035322336716587,0.01874232,-0.06764509497924164
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,10,0.07326430984026888,1.0,0.1389137354271832
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,10,4.372719179497119,0.033184542,0.27513139005755827
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,10,4.263855907104756,0.103372152,0.8357161677861665
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,10,5.476858298398255,0.056992583000000006,0.5918376260520941
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,10,4.559965208546338,0.007779954,0.06726533124519557
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,10,-8.891162996698302,0.01874232,-0.3159618496333373
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,10,0.6561247662710596,1.0,1.2440537880956566
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,10,3.4456686086685515,0.5274086800341864,3.4456686086685515
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,10,2.872985850502957,0.5274086800341864,2.872985850502957
2025-07,CORE_AGG_MONTHLY_R13,core,11,0.41374760519408726,0.5274086800341864,0.41374760519408726
2025-07,CORE_AGG_CUMULATIVE_R13,core,11,3.0388000554754138,0.5274086800341864,3.0388000554754138
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,11,0.49937491657030336,0.033184542,0.03142065824855132
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,11,0.519952509178854,0.103372152,0.10191074179540226
2025-07,CORE_SPLIT_MONTHLY_R13,catering,11,0.6229632433254473,0.056992583000000006,0.06731835423882933
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,11,0.7431454120311385,0.007779954,0.010962347302548265
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,11,3.8906904990859354,0.01874232,0.1382619761777558
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,11,0.05967478842706319,1.0,0.11314714885465119
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,11,4.783092898980634,0.033184542,0.30095209503536446
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,11,4.770275747515141,0.103372152,0.9349745052017069
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,11,6.059263058018141,0.056992583000000006,0.6547731689409215
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,11,5.355230931704453,0.007779954,0.07899651993846059
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,11,-5.395645566216236,0.01874232,-0.19174298724482666
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,11,0.7225964941020372,1.0,1.370088361183587
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,11,4.032414468024368,0.5274086800341864,4.032414468024368
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,11,3.3612520027030954,0.5274086800341864,3.3612520027030954
2025-07,CORE_AGG_MONTHLY_R13,core,12,0.7939820570003562,0.5274086800341864,0.7939820570003562
2025-07,CORE_AGG_CUMULATIVE_R13,core,12,3.952199613193991,0.5274086800341864,3.9521996131939905
2025-07,CORE_SPLIT_MONTHLY_R13,actual_rent,12,0.8007717039740179,0.033184542,0.0503845371699512
2025-07,CORE_SPLIT_MONTHLY_R13,imputed_rent,12,0.4302559970161768,0.103372152,0.08433021678669532
2025-07,CORE_SPLIT_MONTHLY_R13,catering,12,0.6012884395096013,0.056992583000000006,0.06497614201850098
2025-07,CORE_SPLIT_MONTHLY_R13,accommodation,12,0.9036952221699492,0.007779954,0.013330662775679493
2025-07,CORE_SPLIT_MONTHLY_R13,package_holidays,12,16.76129014768312,0.01874232,0.5956395399870201
2025-07,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,12,0.05980205769410897,1.0,0.11338845938264161
2025-07,CORE_SPLIT_CUMULATIVE_R13,actual_rent,12,5.593537250499649,0.033184542,0.35194523496605773
2025-07,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,12,5.204131810371136,0.103372152,1.020010335239173
2025-07,CORE_SPLIT_CUMULATIVE_R13,catering,12,6.880257106684696,0.056992583000000006,0.7434910327768025
2025-07,CORE_SPLIT_CUMULATIVE_R13,accommodation,12,6.269414067698434,0.007779954,0.09248189288520067
2025-07,CORE_SPLIT_CUMULATIVE_R13,package_holidays,12,11.403289146132781,0.01874232,0.4052343131999531
2025-07,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,12,0.829581773176586,1.0,1.5729391733234517
2025-07,CORE_AGG_CUMULATIVE_LABOUR_R13,core,12,5.2248393513179945,0.5274086800341864,5.2248393513179945
2025-07,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,12,4.42018288389421,0.5274086800341864,4.42018288389421
2025-08,CORE_AGG_MONTHLY_R13,core,1,-0.07966853339620095,0.5281350316708229,-0.07966853339620095
2025-08,CORE_AGG_CUMULATIVE_R13,core,1,-0.07966853339620095,0.5281350316708229,-0.07966853339620095
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,1,0.34463877047856645,0.033184542,0.021654840273694673
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,1,0.44787929826603123,0.103372152,0.08766365440962906
2025-08,CORE_SPLIT_MONTHLY_R13,catering,1,0.6429557569242219,0.056992583000000006,0.06938322047281066
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,1,-0.08763119119288532,0.007779954,-0.0012908945545403356
2025-08,CORE_SPLIT_MONTHLY_R13,package_holidays,1,-11.343642762585432,0.01874232,-0.4025602731738004
2025-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,1,0.017745215421605842,1.0,0.033599769675316894
2025-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,1,0.34463877047856645,0.033184542,0.021654840273694673
2025-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,1,0.44787929826603123,0.103372152,0.08766365440962906
2025-08,CORE_SPLIT_CUMULATIVE_R13,catering,1,0.6429557569242219,0.056992583000000006,0.06938322047281066
2025-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,1,-0.08763119119288532,0.007779954,-0.0012908945545403356
2025-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,1,-11.343642762585432,0.01874232,-0.4025602731738004
2025-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,1,0.017745215421605842,1.0,0.033599769675316894
2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,1,-0.06847472135051796,0.5281350316708229,-0.06847472135051796
2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,1,-0.0892175845407947,0.5281350316708229,-0.0892175845407947
2025-08,CORE_AGG_MONTHLY_R13,core,2,0.528994160110914,0.5281350316708229,0.528994160110914
2025-08,CORE_AGG_CUMULATIVE_R13,core,2,0.4345546491195867,0.5281350316708229,0.4345546491195867
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,2,0.3634243294959474,0.033184542,0.02283520161089585
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,2,0.5650412860476874,0.103372152,0.11059583289298378
2025-08,CORE_SPLIT_MONTHLY_R13,catering,2,0.512036514045511,0.056992583000000006,0.05525534527305935
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,2,-0.1255202770613093,0.007779954,-0.0018490384523723524
2025-08,CORE_SPLIT_MONTHLY_R13,package_holidays,2,-0.9810619330061296,0.01874232,-0.03481567323805168
2025-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,2,0.12672735095607718,1.0,0.23995255636642576
2025-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,2,0.685297228911565,0.033184542,0.04305958384043282
2025-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,2,1.0261279263649896,0.103372152,0.20084456742070453
2025-08,CORE_SPLIT_CUMULATIVE_R13,catering,2,1.1308234959767631,0.056992583000000006,0.12203044314048736
2025-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,2,-0.18923948719081785,0.007779954,-0.0027876857565581723
2025-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,2,-12.801699021078804,0.01874232,-0.45430339820042837
2025-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,2,0.14451738718562762,1.0,0.2736371922317449
2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,2,0.5025912814346676,0.5281350316708229,0.5025912814346676
2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,2,0.4530270650375211,0.5281350316708229,0.4530270650375211
2025-08,CORE_AGG_MONTHLY_R13,core,3,0.248000339514858,0.5281350316708229,0.24800033951485798
2025-08,CORE_AGG_CUMULATIVE_R13,core,3,0.6652009674539014,0.5281350316708229,0.6652009674539014
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,3,0.35108634100396213,0.033184542,0.0220599633238
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,3,0.43645208029933996,0.103372152,0.0854269989299634
2025-08,CORE_SPLIT_MONTHLY_R13,catering,3,0.524966364356847,0.056992583000000006,0.05665064292016883
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,3,-0.04331511886628825,0.007779954,-0.0006380747575447605
2025-08,CORE_SPLIT_MONTHLY_R13,package_holidays,3,-1.5031260294323017,0.01874232,-0.05334254945146067
2025-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,3,0.01575140473225349,1.0,0.029824578540874107
2025-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,3,1.0220411045145763,0.033184542,0.06421836069308419
2025-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,3,1.4806942582670868,0.103372152,0.28981707849767047
2025-08,CORE_SPLIT_CUMULATIVE_R13,catering,3,1.640967059404601,0.056992583000000006,0.17708151462233213
2025-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,3,-0.25977725410496755,0.007779954,-0.003826777180050132
2025-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,3,-14.19925888034303,0.01874232,-0.5038996425900849
2025-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,3,0.16124487107217544,1.0,0.30530993288223396
2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,3,0.8119253401381972,0.5281350316708229,0.8119253401381972
2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,3,0.721457385319024,0.5281350316708229,0.721457385319024
2025-08,CORE_AGG_MONTHLY_R13,core,4,0.29222111128822836,0.5281350316708229,0.29222111128822836
2025-08,CORE_AGG_CUMULATIVE_R13,core,4,0.9429277272665701,0.5281350316708229,0.9429277272665701
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,4,0.4071318018417212,0.033184542,0.02558149254937725
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,4,0.3412067069530745,0.103372152,0.06678457110293835
2025-08,CORE_SPLIT_MONTHLY_R13,catering,4,0.5500149929384532,0.056992583000000006,0.05935371307811124
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,4,0.4785566482032574,0.007779954,0.007049615128988636
2025-08,CORE_SPLIT_MONTHLY_R13,package_holidays,4,0.8152135211149774,0.01874232,0.028930087505702112
2025-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,4,0.030532064414805743,1.0,0.05781109485998996
2025-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,4,1.3919306548199235,0.033184542,0.0874597943821856
2025-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,4,1.847105469267531,0.103372152,0.36153494064783714
2025-08,CORE_SPLIT_CUMULATIVE_R13,catering,4,2.1861764888740898,0.056992583000000006,0.2359166454090921
2025-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,4,0.164116847589044,0.007779954,0.002417604302498898
2025-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,4,-13.616246740714285,0.01874232,-0.48320985791468146
2025-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,4,0.20074965248916107,1.0,0.3801104650340346
2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,4,1.140979713829651,0.5281350316708229,1.140979713829651
2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,4,0.9927030765271434,0.5281350316708229,0.9927030765271434
2025-08,CORE_AGG_MONTHLY_R13,core,5,0.5263228394904568,0.5281350316708229,0.5263228394904568
2025-08,CORE_AGG_CUMULATIVE_R13,core,5,1.9934487909035334,0.5281350316708229,1.9934487909035334
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,5,0.4820716644763383,0.033184542,0.030290222078651667
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,5,0.3758549039843237,0.103372152,0.07356628122489184
2025-08,CORE_SPLIT_MONTHLY_R13,catering,5,0.6023822843689364,0.056992583000000006,0.06500481937548182
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,5,0.47665120877912387,0.007779954,0.007021546112202063
2025-08,CORE_SPLIT_MONTHLY_R13,package_holidays,5,6.753180218239077,0.01874232,0.23965512052378982
2025-08,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,5,0.052467236554099836,1.0,0.09934435969549872
2025-08,CORE_SPLIT_CUMULATIVE_R13,actual_rent,5,2.1122053903113462,0.033184542,0.13271713536151244
2025-08,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,5,2.023280051008204,0.103372152,0.3960176856848757
2025-08,CORE_SPLIT_CUMULATIVE_R13,catering,5,2.7161531642588503,0.056992583000000006,0.2931079655235209
2025-08,CORE_SPLIT_CUMULATIVE_R13,accommodation,5,2.260745904071496,0.007779954,0.033303034422316545
2025-08,CORE_SPLIT_CUMULATIVE_R13,package_holidays,5,-0.624880795861345,0.01874232,-0.022175608765880366
2025-08,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,5,0.21635888070117515,1.0,0.4096658387092712
2025-08,CORE_AGG_CUMULATIVE_LABOUR_R13,core,5,2.4312177218188262,0.5281350316708229,2.4312177218188262
2025-08,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,5,2.1977018239910797,0.5281350316708229,2.1977018239910797
2025-08,CORE_AGG_MONTHLY_R13,core,6,0.4526471375855233,0.5281350316708229,0.4526471375855233
2025-08,CORE_AGG_CUMULATIVE_R13,core,6,1.9487482539891916,0.5281350316708229,1.9487482539891918
2025-08,CORE_SPLIT_MONTHLY_R13,actual_rent,6,0.4415987563293287,0.033184542,0.02774716994287951
2025-08,CORE_SPLIT_MONTHLY_R13,imputed_rent,6,0.1704522800182775,0.103372152,0.03336271586274585
2025-08,CORE_SPLIT_MONTHLY_R13,catering,6,0.591913841298199,0.056992583000000006,0.06387513932244258
2025-08,CORE_SPLIT_MONTHLY_R13,accommodation,6,0.6146865939606285,0.007779954,0.009054944547611545
