origin,target,h,candidate,reference,metric,candidate_fuel_error,reference_fuel_error,shared_other_error,fuel_squared_gain,cross_term_gain,headline_squared_gain
2021-09,2022-02,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1361783284356095,-0.18591474179475742,-0.7530511391269432,0.01601975408109459,0.0749081254723897,0.09092787955348425
2021-09,2022-03,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.211347093680775,-1.2651106712949485,-6.135509620877317,0.13314322925549482,0.6597338954090903,0.7928771246645852
2021-09,2022-03,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.7431190698254369,-0.7602621178734849,-1.013595752155502,0.025772535935254193,0.03475224136099825,0.06052477729625272
2021-09,2022-04,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.0864740366802774,-1.0792572927554902,-7.966698839422244,-0.015629528414426774,-0.1149872509000197,-0.13061677931445104
2021-09,2022-04,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.11464062090163954,0.17269453615587668,-1.6539415207753003,0.016680930857379966,-0.19203556176510678,-0.17535463090772696
2021-09,2022-05,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.2102754943204106,-1.1255178980541354,-9.34145567883498,-0.19797623331231518,-1.583518657931998,-1.7814948912443072
2021-09,2022-05,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.11376926289752626,-0.03989280995635003,-1.1778298794877844,-0.011352008894032983,-0.17402778732938115,-0.18537979622341383
2021-09,2022-06,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.3453963986627429,-1.204143201675981,-10.77732836996896,-0.3601306193921958,-3.044664174468485,-3.4047947938607024
2021-09,2022-06,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1311970834473326,-0.07709748226273241,-1.2611150964785578,-0.011268652933834014,-0.13645164753473715,-0.1477203004685712
2021-09,2022-07,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.3428621681877475,-1.2093397768426861,-11.872740746060494,-0.3407761068959805,-3.1705534724678905,-3.51132957936386
2021-09,2022-07,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.006769132411067136,-0.013219567439315794,-1.0106073797177486,0.00012893580968405876,0.013037714483875916,0.013166650293559679
2021-09,2022-08,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9853061506641692,-0.8523277174663422,-12.364968648683867,-0.24436567257525754,-3.288548314884465,-3.53291398745975
2021-09,2022-08,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3355371262327417,0.3355371262327417,-0.4970392884316287,0.0,-0.0,0.0
2021-09,2022-09,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8396482769735893,-0.7077156541082426,-13.404414597688348,-0.20414778195485983,-3.536959151695132,-3.7411069336499736
2021-09,2022-09,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.1373068185131196,0.13649505432704168,-1.212388031182415,-0.00022226255445270335,0.0019683463666868182,0.0017460838122340672
2021-10,2021-11,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.15916656608412882,-0.17024482806824803,-0.03129516760974038,0.0036493057249739856,0.0006933921312352513,0.004342697856209242
2021-10,2021-11,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.15088903083700406,-0.16139116237924522,0.26712897413513426,0.003279607667193537,-0.0056108472502222366,-0.002331239583028699
2021-10,2021-12,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.09240344975845627,-0.11234176713002686,-0.2505199746914819,0.004082275114633632,0.009989893526633197,0.014072168641266827
2021-10,2021-12,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.06358985822784832,0.055276312111343456,-0.20637602555773252,-0.0009881993888071934,0.0034314332116303923,0.002443233822823198
2021-10,2022-01,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.07356653261865365,-0.07826781182127807,-3.866911789936627,0.0007138156457595643,0.03635886395282447,0.03707267959858562
2021-10,2022-01,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.017670753224419578,0.03214392507191177,-3.438332680773118,0.0007209763995103433,-0.0995271595153557,-0.09880618311584577
2021-10,2022-02,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.21791302752614694,-0.27522325174208273,-4.594116773473879,0.028261750733874574,0.526579724723959,0.5548414754578346
2021-10,2022-02,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1361783284356095,-0.18591474179475748,-0.6467828488627871,0.01601975408109461,0.06433731824929381,0.08035707233038858
2021-10,2022-03,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.0080503003829913,-1.083571227954221,-5.392918401705446,0.15796119794797936,0.8145564000254969,0.9725175979734786
2021-10,2022-03,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.7431190698254369,-0.7602621178734849,-0.6871986652897487,0.025772535935254193,0.023561359475233242,0.04933389541048738
2021-10,2022-04,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.88294792466868,-0.8969003474288879,-7.220195904025545,0.024833195541330788,0.20147845132897196,0.22631164687028615
2021-10,2022-04,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.11464062090163954,0.17269453615587668,-1.647590842076124,0.016680930857379966,-0.19129819823908903,-0.17461726738170924
2021-10,2022-05,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.0058199867392625,-0.9415901952458992,-8.734646677185449,-0.12508174994095977,-1.1220490696876415,-1.247130819628623
2021-10,2022-05,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.11376926289752626,-0.03989280995635003,-1.3115369739092593,-0.011352008894032983,-0.19378339906724013,-0.2051354079612735
2021-10,2022-06,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.1437809761143196,-1.0224742832265177,-10.026199177640628,-0.26278126146144465,-2.432490128947968,-2.6952713904093883
2021-10,2022-06,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1311970834473326,-0.07709748226273239,-1.124668594108249,-0.01126865293383402,-0.12168824481220258,-0.13295689774603647
2021-10,2022-07,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.143230398727776,-1.0295193323414882,-11.081490603323225,-0.24706568891040637,-2.520176227307026,-2.767241916217472
2021-10,2022-07,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.006769132411067136,-0.013219567439315794,-0.9677383120651347,0.00012893580968405876,0.012484666212646352,0.012613602022330306
2021-10,2022-08,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7836276165225886,-0.6704020023323478,-11.600363462084669,-0.1646333966456519,-2.6269165556491294,-2.7915499522948153
2021-10,2022-08,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3355371262327417,0.3355371262327417,-0.5166998173463548,0.0,-0.0,0.0
2021-10,2022-09,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6371380722527347,-0.5107272169527457,-12.710548628340668,-0.14510263297763398,-3.213502646881291,-3.358605279858949
2021-10,2022-09,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.1373068185131196,0.15012321140367096,-0.9835790976764532,0.0036838161919565196,-0.025211872309510844,-0.021528056117554373
2021-10,2022-10,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8095324440394167,-0.66237892153947,-9.913217940664266,-0.21659694225264003,-2.9175298785568295,-3.134126820809513
2021-10,2022-10,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.16644767198177712,-0.14620625530365194,2.0886493275520985,-0.0063285584182366204,0.08455444266693597,0.07822588424869892
2021-11,2021-12,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,0.06785717827694882,0.05898573561827902,0.6571766497045965,-0.0011252796372801036,-0.011660209928942105,-0.012785489566222163
2021-11,2021-12,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.06358985822784824,0.05527631211134343,0.10346865430521174,-0.000988199388807186,-0.0017203828583581436,-0.002708582247165331
2021-11,2022-01,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,0.08848955547533777,0.09469456268746512,0.42225716699131866,0.0011366587743473818,0.005240217533107195,0.006376876307454593
2021-11,2022-01,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.017670753224419578,0.032143925071911994,-0.24093807121469357,0.0007209763995103576,-0.006974276218587252,-0.0062532998190768935
2021-11,2022-02,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.06127641414427032,-0.10986840029583966,-0.4276075119939158,0.00831626645318673,0.04155659660223075,0.04987286305541749
2021-11,2022-02,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1361783284356095,-0.18591474179475742,-0.7761109611751125,0.01601975408109459,0.07720195115514199,0.09322170523623663
2021-11,2022-03,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8822366182566093,-0.9497798538144835,-1.1834132932669164,0.12374032011900349,0.15986312565889405,0.28360344577789753
2021-11,2022-03,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.7431190698254369,-0.7602621178734849,-0.678426726766653,0.025772535935254193,0.023260603948081337,0.04903313988333524
2021-11,2022-04,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7543406295060802,-0.75795637304733,-2.8152610987213045,0.005468078119434061,0.0203585242692669,0.025826602388701048
2021-11,2022-04,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.11464062090163957,0.1726945361558767,-1.45706520002547,0.01668093085737997,-0.16917667928435345,-0.15249574842697355
2021-11,2022-05,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8820649990903604,-0.8041311898861512,-4.309327832055487,-0.1314116920725602,-0.6716846661236019,-0.8030963581961608
2021-11,2022-05,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.11376926289752626,-0.03989280995635003,-1.3040669526535527,-0.011352008894032983,-0.19267968171970654,-0.20403169061374005
2021-11,2022-06,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.025787163257256,-0.888370989410177,-5.636768555408192,-0.2630362894777514,-1.5491663354914402,-1.8122026249691885
2021-11,2022-06,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1311970834473326,-0.07709748226273239,-1.1542790100643952,-0.01126865293383402,-0.12489206820047785,-0.13616072113431188
2021-11,2022-07,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.0263176560308178,-0.8968961489951432,-6.722560339201012,-0.24890522899827383,-1.740087780475301,-1.9889930094735746
2021-11,2022-07,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.006769132411067136,-0.013219567439315794,-0.9687623970959831,0.00012893580968405876,0.012497877800556131,0.012626813610240206
2021-11,2022-08,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6506241573341622,-0.5220154293989037,-7.4973846337049945,-0.15081168557626695,-1.9284582011643077,-2.079269886740576
2021-11,2022-08,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3355371262327417,0.3355371262327417,-0.7191739092374572,0.0,-0.0,0.0
2021-11,2022-09,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.498260731683537,-0.35606220193254146,-8.712638207361715,-0.12148346509276375,-2.477848686678371,-2.5993321517711365
2021-11,2022-09,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.1373068185131196,0.15012321140367096,-1.0662647865446142,0.0036838161919565196,-0.027331336859431322,-0.023647520667474775
2021-11,2022-10,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6761154999802912,-0.5074702917317531,-6.127602507703491,-0.19960607232328859,-2.0667816019518392,-2.2663876742751228
2021-11,2022-10,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.16644767198177712,-0.14134163323832127,2.193470676508044,-0.00772737022167715,0.11013871957409052,0.1024113493524137
2021-11,2022-11,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6084707356684538,-0.45194251952431586,-7.864431585561569,-0.16598459521092276,-2.462010894151133,-2.627995489362064
2021-11,2022-11,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.05952523099203469,0.04902309944979355,-1.0292237583554251,-0.0011399888449907386,0.021618086593296965,0.020478097748306112
2021-12,2022-01,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,0.018654935563382935,0.03393419869290071,0.5842891346365953,0.0008035232200552947,0.01785501486366155,0.01865853808371687
2021-12,2022-01,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.017670753224419578,0.032143925071911994,0.19064537244961688,0.0007209763995103576,0.0055184864747850025,0.0062394628742953595
2021-12,2022-02,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.1313472829063187,-0.17079908299112745,0.44710360898099033,0.011920218023737522,-0.03527808439742907,-0.02335786637369154
2021-12,2022-02,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1361783284356095,-0.18591474179475742,-0.13027232396969124,0.01601975408109459,0.012958556308426792,0.02897831038952138
2021-12,2022-03,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9591337774834265,-1.0177574658398054,-0.05442812728001911,0.11589265616303557,0.006381555142970328,0.12227421130600602
2021-12,2022-03,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.7431190698254369,-0.760262117873485,-0.4564045419188194,0.025772535935254304,0.015648329982923422,0.04142086591817762
2021-12,2022-04,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8315341469383704,-0.8257248554123535,-1.4954250001873053,-0.009627500678771161,-0.017374719562763673,-0.027002220241534758
2021-12,2022-04,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.11464062090163962,0.1726945361558767,-1.284888911661327,0.016680930857379955,-0.1491856639773912,-0.1325047331200111
2021-12,2022-05,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9627844717938867,-0.8744731563769221,-2.7287186941355355,-0.1622506379036165,-0.48195347456394194,-0.644204112467559
2021-12,2022-05,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1137692628975262,-0.03989280995635003,-1.0755103698799486,-0.011352008894032973,-0.158909782456366,-0.17026179135039898
2021-12,2022-06,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.1074041101052252,-0.9589113076770133,-4.173152478853286,-0.30683296708710617,-1.2393662130903278,-1.5461991801774353
2021-12,2022-06,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1311970834473326,-0.07709748226273239,-1.2567705424040918,-0.01126865293383402,-0.13598157024923013,-0.14725022318306413
2021-12,2022-07,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.108324011337876,-0.9678766376796837,-5.1826445021090475,-0.2915969283419507,-1.4557776178505715,-1.7473745461925247
2021-12,2022-07,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.006769132411067136,-0.013219567439315794,-0.8917769226125106,0.00012893580968405876,0.011504698198007063,0.011633634007691018
2021-12,2022-08,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7313737212295504,-0.5912520752616484,-5.527293931833013,-0.1853285036039542,-1.5489870469536768,-1.734315550557632
2021-12,2022-08,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3355371262327417,0.3355371262327417,-0.3203638810981846,0.0,-0.0,0.0
2021-12,2022-09,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.5757689476195651,-0.42190610674404994,-6.796925488453345,-0.15350511813501982,-2.0915885297452603,-2.2450936478802817
2021-12,2022-09,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.1373068185131196,0.15012321140367096,-1.1073312983383312,0.0036838161919565196,-0.0283839859590168,-0.024700169767060354
2021-12,2022-10,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.755402296760721,-0.574961906836263,-4.41804392532995,-0.24005143563858083,-1.5943871371798384,-1.8344385728184207
2021-12,2022-10,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.16644767198177712,-0.14134163323832127,2.0108438936927167,-0.00772737022167715,0.10096864940418192,0.09324127918250458
2021-12,2022-11,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6917033634814462,-0.5212360089236387,-5.333645756737376,-0.2067665660529021,-1.8184249645989912,-2.0251915306518953
2021-12,2022-11,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.05952523099203472,0.05000202153883715,-0.7886260740862265,-0.001043050966684756,0.015020502567552076,0.013977451600867496
2021-12,2022-12,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.2913102481595917,-0.13072026835486739,-5.744825029480351,-0.06777387212403438,-1.845122670931849,-1.9128965430558864
2021-12,2022-12,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3609439078850402,0.35263036176853535,-0.04529687479489436,-0.00593233259831627,0.0007531553150818024,-0.0051791772832344846
2022-01,2022-02,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.14927244737306644,-0.20379122602872535,-0.5697201824574183,0.01924860026154613,0.06212089704611519,0.08136949730766141
2022-01,2022-02,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1361783284356095,-0.18591474179475742,-0.4572103533973666,0.01601975408109459,0.04548000625730705,0.0614997603384016
2022-01,2022-03,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9697599595270123,-1.043384602740975,-0.939316577719735,0.14821705013510966,0.13831369579915184,0.2865307459342614
2022-01,2022-03,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.7431190698254369,-0.7602621178734849,-0.3273288509937662,0.025772535935254193,0.01122282844019696,0.03699536437545081
2022-01,2022-04,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.8435362639275876,-0.853295033371797,-2.339012676170766,0.016558985416063488,0.04565177086766742,0.06221075628373107
2022-01,2022-04,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.11464062090163962,0.1726945361558767,-1.2479072488112124,0.016680930857379955,-0.14489180333526855,-0.12821087247788832
2022-01,2022-05,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9742703356674767,-0.9022357965983954,-3.5243445377127802,-0.13517325429807658,-0.5077490685895492,-0.6429223228876246
2022-01,2022-05,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1137692628975262,-0.03989280995635003,-1.0286908433444744,-0.011352008894032973,-0.1519920613587138,-0.16334407025274622
2022-01,2022-06,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.1200017153745971,-0.9880133855385527,-4.7146675320310685,-0.2782333924386874,-1.244562186570013,-1.5227955790087009
2022-01,2022-06,5,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.1311970834473326,-0.07709748226273239,-1.0310156228342586,-0.01126865293383402,-0.11155506802085119,-0.12282372095468519
2022-01,2022-07,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-1.1205603505476436,-0.9965112739782782,-5.745980987279049,-0.26262078005364686,-1.4255672709141927,-1.6881880509678382
2022-01,2022-07,6,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.006769132411067136,-0.013219567439315794,-0.9142698441402857,0.00012893580968405876,0.01179487645582788,0.01192381226551198
2022-01,2022-08,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.74372148743862,-0.6201524527913911,-6.260767780929871,-0.16853258617473488,-1.5472740616799554,-1.7158066478546914
2022-01,2022-08,7,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.3355371262327417,0.3355371262327417,-0.47648545766460754,0.0,-0.0,0.0
2022-01,2022-09,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.5898069355351776,-0.45241730120631907,-7.418461419340273,-0.1431908067745879,-2.03843940337181,-2.1816302101463947
2022-01,2022-09,8,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.1373068185131196,0.15012321140367096,-1.0094465317654564,0.0036838161919565196,-0.025874926706221057,-0.022191110514264367
2022-01,2022-10,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7686585241882593,-0.6046754253840216,-4.975164786147532,-0.22520355674392528,-1.6316858773883895,-1.856889434132313
2022-01,2022-10,9,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.16644767198177712,-0.14134163323832127,2.0671450582484665,-0.00772737022167715,0.1037956478414586,0.09606827761978165
2022-01,2022-11,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7047785381535192,-0.5508747726707881,-5.970530958426485,-0.19324977267671906,-1.837774392866111,-2.0310241655428243
2022-01,2022-11,10,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.05952523099203472,0.05000202153883715,-0.860096578076865,-0.001043050966684756,0.01638175972600896,0.015338708759324304
2022-01,2022-12,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.3077754875571941,-0.17217886421398987,-5.979742909319018,-0.06508018945904896,-1.6216658939282542,-1.6867460833872983
2022-01,2022-12,11,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.36094390788504016,0.3443168156520305,-0.031175822156129296,-0.01172643509857002,0.0010367265408597367,-0.010689708557710287
2022-01,2023-01,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.23572935157948116,-0.0892217668355979,-11.250367949335818,-0.04760780351881684,-3.296528471474371,-3.3441362749931898
2022-01,2023-01,12,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.05924942421746304,0.07372259606495524,-4.991408243737767,0.0019245269004556573,-0.1444830185452118,-0.1425584916447491
2022-02,2022-03,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.7612817860992678,-0.7788438306855703,-1.1450423377124128,0.027047754750481934,0.04021856917621889,0.06726632392670062
2022-02,2022-03,1,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.6893234117206988,-0.7052254452542324,-0.6158233267204247,0.022176162687766288,0.01958568638448081,0.041761849072247115
2022-02,2022-04,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.6466782559234154,-0.6049560250472243,-2.176885953122879,-0.05222097444321244,-0.1816490766546601,-0.23387005109787218
2022-02,2022-04,2,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,0.10634159064207671,0.1601928838624156,-0.9165100794640102,0.014353226139870352,-0.098710506057225,-0.08435727991735464
2022-02,2022-05,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.76951768900045,-0.651288507775142,-3.0241437534584623,-0.16798075332462215,-0.7150840797580474,-0.8830648330826705
2022-02,2022-05,3,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.10553331173144864,-0.03700490133929202,-0.7270752160681906,-0.00976791716187638,-0.09965061758537383,-0.10941853474725027
2022-02,2022-06,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,yy,-0.9081934965931655,-0.7336075843962355,-3.82174473499658,-0.2866353393704403,-1.3344455814863847,-1.6210809208568264
2022-02,2022-06,4,FUEL_ZERO_R14,INDEPENDENT_BRIDGE,mm,-0.12169950259917939,-0.07151626390223964,-0.681595774978245,-0.009696192930352884,-0.0684093669411178,-0.07810555987147072
