origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2023-08,3,2023-11,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1618470815176832,0.0675219446319985,7.313540912382349,8.941189019320673,0.5553987630961458,-0.6054508908706364,8.86234041400369
2023-08,4,2023-12,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2443666749975774,-0.4048582995951344,6.879073135409149,9.2704992848711,0.7994673482571948,-1.0111309604320682,9.128363695597933
2023-08,5,2024-01,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.135839645590761,1.4905149051490652,2.3224043715847307,3.327093842946244,0.9352148152686457,0.4683849312426434,3.081276726113316
2023-08,6,2024-02,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2522869176866333,0.26702269692922,1.9687712152070571,2.9429391941910925,1.187184023758068,0.735051755934151,2.709923835674723
2023-08,7,2024-03,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.186150238121431,0.1331557922769732,1.9661016949152728,3.0802631152459394,1.373161217039377,0.8681189745046681,2.761591662989905
2023-08,8,2024-04,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2881607924936876,0.6648936170212671,2.853260869565235,3.6352698634594365,1.6609076221984271,1.5308119232655542,3.2677463742255703
2023-08,9,2024-05,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2403892647107441,0.0,2.574525745257463,3.7564178183622468,1.9010084141288015,1.5308119232655542,3.2354598096308798
2023-08,10,2024-06,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3559439273208357,-0.264200792602387,1.958136394328148,3.929957638869634,2.2563203602744095,1.2662615044231378,3.2531466277282437
2023-08,11,2024-07,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1225494286362129,0.6622516556291425,2.150537634408578,3.6327492441641707,2.378794758391719,1.926329907558347,2.8933536161584037
2023-08,12,2024-08,2023-09-10T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1679670287385047,0.263157894736854,2.213279678068404,3.3923695206785003,2.5466208802791424,2.18914214818531,2.579324290302332
2023-09,0,2023-09,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.2488983995990439,-0.7377598926894713,6.859205776173314,7.3854819394930455,0.0,0.0,7.3854819394930455
2023-09,1,2023-10,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1855486009793337,0.0675675675675613,8.498168498168521,9.192484707817536,0.1853766722041461,0.06754475096379726,9.16106730070188
2023-09,2,2023-11,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1474639855452907,0.0675219446319985,7.313540912382349,8.026389379285275,0.33273203638608784,0.1350439097871318,8.055456456225873
2023-09,3,2023-12,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2021577594229333,-0.4048582995951344,6.879073135409149,8.314513525663646,0.534685731984835,-0.2706361597743,8.273898945932002
2023-09,4,2024-01,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1305697657338351,1.4905149051490652,2.3224043715847307,2.404624195088647,0.6651703295279284,1.2088797319004116,2.2687776806493343
2023-09,5,2024-02,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1744754123052549,0.26702269692922,1.9687712152070571,1.9662678956208384,0.8394937102984316,1.4755465565919192,1.8212611760846895
2023-09,6,2024-03,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1350478281270903,0.1331557922769732,1.9661016949152728,2.0190856128736367,0.9744504308627446,1.6086137751624363,1.8205194001419054
2023-09,7,2024-04,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1702693649699553,0.6648936170212671,2.853260869565235,2.4943719364143195,1.144575001885986,2.2713067239233222,2.201756531319379
2023-09,8,2024-05,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4422295801764621,0.0,2.574525745257463,2.7528932248783176,1.5858296203770563,2.2713067239233222,2.3755285590763493
2023-09,9,2024-06,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.307523258835164,-0.264200792602387,1.958136394328148,2.8726808956439474,1.8928809936296926,2.0067563050809056,2.343664490363525
2023-09,10,2024-07,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2145512710716319,0.6622516556291425,2.150537634408578,2.7433393124564875,2.107202432142141,2.6668247082161147,2.0807557437761504
2023-09,11,2024-08,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0392983038946953,0.263157894736854,2.213279678068404,2.682058209574029,2.1464930162758153,2.929636948843078,1.9153971583413039
2023-09,12,2024-09,2023-10-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1524490224203136,-0.3937007874015741,2.567567567567563,3.1695474552671326,2.2988259531398323,2.535159119741444,2.325452598906131
2023-10,0,2023-10,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2905974273835784,0.0675675675675613,8.498168498168521,8.73998841943424,0.0,0.0,8.73998841943424
2023-10,1,2023-11,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0978829958723192,0.0675219446319985,7.313540912382349,7.651524759657553,0.09783512170581318,0.06749915882333454,7.585352647147858
2023-10,2,2023-12,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1105315194054253,-0.4048582995951344,6.879073135409149,7.716631756705894,0.20830560000296375,-0.33818091073809725,7.704268372086435
2023-10,3,2024-01,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1517071954283865,1.4905149051490652,2.3224043715847307,1.810545488012254,0.35989783631843697,1.1413349809366142,1.7522153615735785
2023-10,4,2024-02,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0213892772654556,0.26702269692922,1.9687712152070571,1.2195417580804169,0.33850627122083204,1.4080018056281218,1.1088803125779898
2023-10,5,2024-03,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0905908178812591,0.1331557922769732,1.9661016949152728,1.0215623103428126,0.24787439505959036,1.5410690241986391,0.8803123611882516
2023-10,6,2024-04,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0323315237285501,0.6648936170212671,2.853260869565235,1.2820557618458017,0.2802006932773019,2.2037619729595246,1.1185934391251429
2023-10,7,2024-05,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1693767349968886,0.0,2.574525745257463,1.238896051229282,0.4494341476489473,2.2037619729595246,1.0153665325460552
2023-10,8,2024-06,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1226177244269131,-0.264200792602387,1.958136394328148,1.046851203090593,0.5719767579400348,1.9392115541171089,0.7977734043438242
2023-10,9,2024-07,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0932603035310241,0.6622516556291425,2.150537634408578,0.6683272395194373,0.6651936010687552,2.5992799572523184,0.4171524153885243
2023-10,10,2024-08,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0420066104599526,0.263157894736854,2.213279678068404,0.5362730426942379,0.7071913912220842,2.862092197879281,0.25720280018021147
2023-10,11,2024-09,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0400830188593151,-0.3937007874015741,2.567567567567563,1.2431979191414222,0.6671003369734753,2.4676143687776473,0.9618728917776529
2023-10,12,2024-10,2023-11-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.059615302577262,0.3293807641633783,2.8359216745442346,1.082209323012356,0.7266978766884692,2.7964538627363105,0.729344733374235
2023-11,0,2023-11,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0584924929324471,0.0675219446319985,7.313540912382349,7.303857626381598,0.0,0.0,7.303857626381598
2023-11,1,2023-12,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1797369225690294,-0.4048582995951344,6.879073135409149,7.492435308176519,0.17957558905069626,-0.4056800695614318,7.496722277877109
2023-11,2,2024-01,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1220612672072342,1.4905149051490652,2.3224043715847307,1.4368384051317074,0.30156242205723127,1.07383582211328,1.5260772174640647
2023-11,3,2024-02,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3082829140029287,0.26702269692922,1.9687712152070571,1.057905199551152,0.6093711186556797,1.3405026468047876,1.21683015517324
2023-11,4,2024-03,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0589771278355997,0.1331557922769732,1.9661016949152728,0.9531790422547549,0.6683308618182255,1.4735698653753047,1.1392008328789296
2023-11,5,2024-04,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0915646787392309,0.6648936170212671,2.853260869565235,1.1857139251602375,0.7598536456774844,2.1362628141361903,1.4381234445458282
2023-11,6,2024-05,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.136470752373331,0.0,2.574525745257463,0.970402288313542,0.8962313613551817,2.1362628141361903,1.3012815930836452
2023-11,7,2024-06,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2092120570729261,-0.264200792602387,1.958136394328148,0.7762498124360114,1.1052248747640314,1.8717123952937738,1.1704976003397334
2023-11,8,2024-07,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1607884404050726,0.6622516556291425,2.150537634408578,0.47240677884429333,1.2658841889510895,2.5317807984289833,0.8564663340900422
2023-11,9,2024-08,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0336622030095864,0.263157894736854,2.213279678068404,0.2744914283194305,1.2995407275122683,2.794593039055946,0.6874180158907837
2023-11,10,2024-09,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1418257655634057,-0.3937007874015741,2.567567567567563,1.1667465904501908,1.4412660153277896,2.400115209954312,1.5796325050816973
2023-11,11,2024-10,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0471866509851804,0.3293807641633783,2.8359216745442346,1.0786930783605653,1.488441536913737,2.7289547039129753,1.558943623889926
2023-11,12,2024-11,2023-12-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2110315050234463,0.0656598818122189,2.834008097166013,1.1885075297150995,1.6992506832329484,2.7945930390559584,1.7137700713350326
2023-12,0,2023-12,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.1330702411008323,-0.4048582995951344,6.879073135409149,7.170738524756402,0.0,0.0,7.170738524756402
2023-12,1,2024-01,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2324134557681881,1.4905149051490652,2.3224043715847307,1.390592820687916,0.23214379343628466,1.4795158916747118,1.3297597686712772
2023-12,2,2024-02,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2032721309385076,0.26702269692922,1.9687712152070571,0.8458610389304786,0.43520960612307236,1.7461827163662194,0.9153536581393497
2023-12,3,2024-03,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1552017080529592,0.1331557922769732,1.9661016949152728,0.8295872404022575,0.590291000794647,1.8792499349367366,0.9349292635713207
2023-12,4,2024-04,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1863867901093663,0.6648936170212671,2.853260869565235,1.2140602148098236,0.7765043062612322,2.5419428836976223,1.3291518284844883
2023-12,5,2024-05,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1103655785013312,0.0,2.574525745257463,0.9928357168005991,0.8868090267314034,2.5419428836976223,1.166076516469639
2023-12,6,2024-06,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1739587511362429,-0.264200792602387,1.958136394328148,0.804914469142565,1.0606166448794827,2.277392464855206,0.9999230988472609
2023-12,7,2024-07,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2170593919898155,0.6622516556291425,2.150537634408578,0.4994568368585241,1.2774408033072355,2.9374608679904153,0.7429875479266075
2023-12,8,2024-08,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0002166427504532,0.263157894736854,2.213279678068404,0.29746193677348487,1.2776574458230185,3.2002731086173783,0.5405031729409256
2023-12,9,2024-09,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.031692089451939,-0.3937007874015741,2.567567567567563,0.9513512166511324,1.2459603333671192,2.8057952795157446,1.2556634608305635
2023-12,10,2024-10,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0301600787091937,0.3293807641633783,2.8359216745442346,0.8694731570383631,1.2761158648388513,3.1346347734744073,1.2178118352256928
2023-12,11,2024-11,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0439701277863485,0.0656598818122189,2.834008097166013,0.8256010080453983,1.3200763285972652,3.200273108617391,1.193989287014899
2023-12,12,2024-12,2024-01-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0742624279425819,-0.2624671916010568,2.981029810298109,1.0060299538543251,1.3943111956429108,2.9374608679904326,1.4040770502081779
2024-01,0,2024-01,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.9319165376518568,1.4905149051490652,2.3224043715847307,1.7592273289441023,0.0,0.0,1.7592273289441023
2024-01,1,2024-02,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1484422839766251,0.26702269692922,1.9687712152070571,1.3112116853564153,0.1483322173284317,0.2666668246915076,1.2876113084975382
2024-01,2,2024-03,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2300031162293746,0.1331557922769732,1.9661016949152728,1.3040098856887494,0.37807123127522635,0.3997340432620247,1.3829209525958173
2024-01,3,2024-04,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1064438671424195,0.6648936170212671,2.853260869565235,1.619615633201779,0.48445848710267186,1.0624269920229106,1.697679592433813
2024-01,4,2024-05,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1988139185699777,0.0,2.574525745257463,1.4701514826836575,0.6830750323620097,1.0624269920229106,1.6237173285421826
2024-01,5,2024-06,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0737932708408429,-0.264200792602387,1.958136394328148,1.1593700977379173,0.7568410893559147,0.797876573180494,1.355364064293868
2024-01,6,2024-07,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0191008819822379,0.6622516556291425,2.150537634408578,0.630673661270832,0.7377383829228864,1.4579449763157033,0.8592892218489835
2024-01,7,2024-08,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1652984832937866,0.263157894736854,2.213279678068404,0.5139313247046388,0.9029003986389703,1.7207572169426661,0.8227364511227871
2024-01,8,2024-09,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0793757195131875,-0.3937007874015741,2.567567567567563,1.1806176849597672,0.8234931599213745,1.3262793878410322,1.491471046513548
2024-01,9,2024-10,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0031369954943575,0.3293807641633783,2.8359216745442346,1.0351307305395232,0.8266301062130573,1.6551188817996954,1.4261236647490965
2024-01,10,2024-11,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0820621795053833,0.0656598818122189,2.834008097166013,1.0156406218140022,0.9086586331213594,1.7207572169426786,1.4408613102081138
2024-01,11,2024-12,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0082289576183064,-0.2624671916010568,2.981029810298109,1.4147169044196313,0.9168872521795216,1.4579449763157206,1.8616039935616395
2024-01,12,2025-01,2024-02-14T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0253967138389267,1.3157894736842035,2.8037383177569937,0.3993301200440482,0.8914873128290984,2.7651531330509904,0.8954728958254101
2024-02,0,2024-02,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2706200012537311,0.26702269692922,1.9687712152070571,1.9724295735764514,0.0,0.0,1.9724295735764512
2024-02,1,2024-03,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0899196650263454,0.1331557922769732,1.9661016949152728,1.971551114942029,0.08987926151420761,0.13306721857051715,1.9257308096978523
2024-02,2,2024-04,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1077548583947097,0.6648936170212671,2.853260869565235,2.3014675009443306,0.1975761060328189,0.795760167331403,2.2435136457095406
2024-02,3,2024-05,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0049142981147564,0.0,2.574525745257463,2.07131462830619,0.1926616871624765,0.795760167331403,1.9614200185087298
2024-02,4,2024-06,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0338328617840106,-0.264200792602387,1.958136394328148,1.7779297878077374,0.22648882692438413,0.5312097484889864,1.651568353537675
2024-02,5,2024-07,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1011149578711274,0.6622516556291425,2.150537634408578,1.4015643417191432,0.3275526980566412,1.1912781516241957,1.2756701804391763
2024-02,6,2024-08,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0275312087173182,0.263157894736854,2.213279678068404,1.1719898932861006,0.3000176988063202,1.4540903922511585,1.0440698814763851
2024-02,7,2024-09,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.3915892729605774,-0.3937007874015741,2.567567567567563,1.5248206414407035,-0.09234029241615774,1.0596125631495246,1.3964545168924891
2024-02,8,2024-10,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.0978279627637534,0.3293807641633783,2.8359216745442346,1.5555217094241742,0.0054398499813553165,1.3884520571081875,1.4271167670076634
2024-02,9,2024-11,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.027624460968641,0.0656598818122189,2.834008097166013,1.5150309518878045,0.03306049609831592,1.454090392251171,1.3866772052438354
2024-02,10,2024-12,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0105853590871631,-0.2624671916010568,2.981029810298109,1.9169042669492746,0.022474576722478403,1.191278151624213,1.7880423990430576
2024-02,11,2025-01,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,0.9966731034796914,1.3157894736842035,2.8037383177569937,1.4209877010436454,1.014213650836533,2.498486308359483,1.2927528609643446
2024-02,12,2025-02,2024-03-10T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0057339186205523,0.1948051948051921,2.729693741677764,1.1414632749619629,1.0084795678205825,2.6931020039080797,1.0135818604495923
2024-03,0,2024-03,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1782802216315052,0.1331557922769732,1.9661016949152728,2.0120521307732444,0.0,0.0,2.012052130773244
2024-03,1,2024-04,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0280970792815415,0.6648936170212671,2.853260869565235,2.285444730878782,0.02809313279143573,0.6626929487608858,2.248677950718285
2024-03,2,2024-05,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.0062476587712822,0.0,2.574525745257463,2.0227804297128213,0.021845278845823657,0.6626929487608858,1.9652104260639875
2024-03,3,2024-06,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0312976460028162,-0.264200792602387,1.958136394328148,1.7505560664879707,0.053138028157086084,0.39814252991846927,1.6527709316162524
2024-03,4,2024-07,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.0209252760045125,0.6622516556291425,2.150537634408578,1.2932891194428036,0.03221056251122993,1.0582109330536784,1.1533946349011548
2024-03,5,2024-08,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.0996724165137291,0.263157894736854,2.213279678068404,0.9887213573520437,-0.06751155998708311,1.3210231736806415,0.8492475063040471
2024-03,6,2024-09,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.007958517531887,-0.3937007874015741,2.567567567567563,1.7417878705399032,-0.07547039422578018,0.9265453445790073,1.5907169657293112
2024-03,7,2024-10,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0615547002587374,0.3293807641633783,2.8359216745442346,1.7356744025592312,-0.013934631101929912,1.2553848385376702,1.5846125753082012
2024-03,8,2024-11,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1119345121923781,0.0656598818122189,2.834008097166013,1.7808273395451657,0.09793728112497194,1.321023173680654,1.6296984671282482
2024-03,9,2024-12,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1507531452907452,-0.2624671916010568,2.981029810298109,2.348632069518004,0.24857690793577344,1.0582109330536957,2.1966600944182257
2024-03,10,2025-01,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0222600467300449,1.3157894736842035,2.8037383177569937,0.8679629012804264,0.2708344774850238,2.3654190897889658,0.7181894921352324
2024-03,11,2025-02,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0421583785781619,0.1948051948051921,2.729693741677764,0.6417508815038496,0.312983971915618,2.5600347853375625,0.49231336241152324
2024-03,12,2025-03,2024-04-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0728293926960967,0.0648088139987068,2.659574468085101,0.5113713739552032,0.385786856879012,2.6248226074936296,0.3865319722513145
2024-04,0,2024-04,2024-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.535513874597449,0.6648936170212671,2.853260869565235,2.721068524045247,0.0,0.0,2.7210685240452466
2024-04,1,2024-05,2024-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0908099184696916,0.0,2.574525745257463,2.5934801703371764,0.090768711208196,0.0,2.53571976933688
2024-04,2,2024-06,2024-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.079196705624084,-0.264200792602387,1.958136394328148,2.3626625232022294,0.16993407278924608,-0.2645504188424165,2.270479966149641
