origin,as_of_utc,target,h,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2021-03,2021-04-12T21:59:00+00:00,2021-06,3,SURVEY_TREND_STORED_REF,0.1650935491362798,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.523560209424101,2.765388046387192,1.9274912658086056,1.9520656156261853,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-07,4,SURVEY_TREND_STORED_REF,0.3344051235715027,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.041666666666674,3.3747779751332514,1.8142197186676825,1.8387667591245664,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-08,5,SURVEY_TREND_STORED_REF,-0.1199562077676443,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.6872852233676952,4.085257548845505,1.6920872417249515,1.7166048364829842,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-09,6,SURVEY_TREND_STORED_REF,-0.3991622099151202,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1706484641638139,4.915102770330665,1.9197751449631788,1.944347634451906,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-10,7,SURVEY_TREND_STORED_REF,0.0991402883106739,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.0221465076660996,5.798394290811807,1.8388011861285576,1.8633541530884188,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-11,8,SURVEY_TREND_STORED_REF,-0.0165705552286978,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.1686340640809414,5.976806422836781,1.821925931333767,1.8464748297306768,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2021-12,9,SURVEY_TREND_STORED_REF,0.0588127829411525,,0.1519100744195733,0.1760563380281743,HARD_BASE,0.4208754208754106,6.613047363717604,2.0639046278928115,2.0885118664790445,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2022-01,10,SURVEY_TREND_STORED_REF,1.2260472058848837,,0.1519100744195733,0.1760563380281743,HARD_BASE,4.442581726739303,9.876543209876534,1.9486523597683552,1.9732318114492209,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2022-02,11,SURVEY_TREND_STORED_REF,0.1142087184415929,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.2841091492777013,11.091549295774657,1.8853945552076723,1.909958755660448,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-03,2021-04-12T21:59:00+00:00,2022-03,12,SURVEY_TREND_STORED_REF,-0.0080192437912686,,0.1519100744195733,0.1760563380281743,HARD_BASE,1.6640253565768592,12.741652021089632,1.7226970921762723,1.7226970921762723,stored_legacy_reference,,,2021-02,sa,2021-03,361,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,TARGET_ML,0.256026468736474,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,TARGET_ML,0.2410635385880001,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.662828354158636,2.9405535800221605,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-06,2,TARGET_ML,0.1549846969242491,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.523560209424101,2.765388046387192,2.179876173663202,2.456294909090414,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-07,3,TARGET_ML,0.2584497706918724,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,1.041666666666674,3.3747779751332514,1.989057698646416,2.264960228696059,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-08,4,TARGET_ML,-0.1371387576820752,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.6872852233676952,4.085257548845505,1.8491911719468372,2.124715332694357,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-09,5,TARGET_ML,-0.3065330096502705,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.1706484641638139,4.915102770330665,2.172163086096351,2.448560955948156,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-10,6,TARGET_ML,0.15256872175214,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,1.0221465076660996,5.798394290811807,2.145480201044096,2.421805887902342,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-11,7,TARGET_ML,0.032679360222275,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.1686340640809414,5.976806422836781,2.178860690469768,2.4552766787946085,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-12,8,TARGET_ML,0.0486515382363582,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,0.4208754208754106,6.613047363717604,2.4112864375154297,2.688331187916376,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-01,9,TARGET_ML,1.2425332372430578,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,4.442581726739303,9.876543209876534,2.312302129367134,2.589079105737517,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-02,10,TARGET_ML,0.1583394630846539,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,1.2841091492777013,11.091549295774657,2.2938903741592647,2.570617542736937,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-03,11,TARGET_ML,0.0095230258531578,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,1.6640253565768592,12.741652021089632,2.1238363612343227,2.400103496809733,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-04,12,TARGET_ML,0.1722892714085397,0.2003311944004673,0.256026468736474,0.5272407732864748,HARD_BASE,1.7926734216679563,14.160839160839142,2.038539106411113,2.038539106411113,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,TARGET_FX_ML,0.256026468736474,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,TARGET_FX_ML,0.2625308764463292,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.6848143302044902,2.962599032903604,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-06,2,TARGET_FX_ML,0.1610871693191943,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.523560209424101,2.765388046387192,2.2079859049916952,2.4844806833412325,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-07,3,TARGET_FX_ML,0.2446350916711998,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,1.041666666666674,3.3747779751332514,2.0030579290509185,2.278998332761491,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-08,4,TARGET_FX_ML,-0.1615524705033851,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.6872852233676952,4.085257548845505,1.8382694689775372,2.113764084148799,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-09,5,TARGET_FX_ML,-0.3293368263273781,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.1706484641638139,4.915102770330665,2.137838463723147,2.414143478023881,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-10,6,TARGET_FX_ML,0.132828336176763,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,1.0221465076660996,5.798394290811807,2.091038111798079,2.3672165209923954,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-11,7,TARGET_FX_ML,0.0189267946496676,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.1686340640809414,5.976806422836781,2.110360672937213,2.3865913538519044,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-12,8,TARGET_FX_ML,0.0309816032749156,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,0.4208754208754106,6.613047363717604,2.3245555208733446,2.601365645326419,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-01,9,TARGET_FX_ML,1.2168838308805656,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,4.442581726739303,9.876543209876534,2.199756564884041,2.4762290810830336,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-02,10,TARGET_FX_ML,0.1376371550910077,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,1.2841091492777013,11.091549295774657,2.16024460408635,2.4366102318583165,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-03,11,TARGET_FX_ML,-0.0066228348737289,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,1.6640253565768592,12.741652021089632,1.973947102767704,2.249808755376887,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-04,12,TARGET_FX_ML,0.1607766134953801,0.2196835843742747,0.256026468736474,0.5272407732864748,HARD_BASE,1.7926734216679563,14.160839160839142,1.8770651093153647,1.8770651093153647,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,TARGET_U_FX_ML,0.256026468736474,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,TARGET_U_FX_ML,0.2639461471878425,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.686263793050171,2.9640524168607776,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-06,2,TARGET_U_FX_ML,0.1620327381608632,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.523560209424101,2.765388046387192,2.210393543264869,2.4868948347983286,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-07,3,TARGET_U_FX_ML,0.2458744105383264,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,1.041666666666674,3.3747779751332514,2.006721827843656,2.282672143195434,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-08,4,TARGET_U_FX_ML,-0.16014179953882,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.6872852233676952,4.085257548845505,1.8433664278579889,2.118874831408929,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-09,5,TARGET_U_FX_ML,-0.3281525644006474,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.1706484641638139,4.915102770330665,2.144164052921261,2.4204861793132646,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-10,6,TARGET_U_FX_ML,0.1337935269539897,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,1.0221465076660996,5.798394290811807,2.0983449296726184,2.3745431053946757,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-11,7,TARGET_U_FX_ML,0.0195789078848001,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.1686340640809414,5.976806422836781,2.118334670578305,2.394586922886766,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-12,8,TARGET_U_FX_ML,0.0317836216116425,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,0.4208754208754106,6.613047363717604,2.333366716998833,2.610200677649228,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-01,9,TARGET_U_FX_ML,1.2180329759191086,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,4.442581726739303,9.876543209876534,2.2097174183322235,2.48621688080104,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-02,10,TARGET_U_FX_ML,0.1385626952253692,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,1.2841091492777013,11.091549295774657,2.171145932996119,2.4475410512280917,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-03,11,TARGET_U_FX_ML,-0.0059050348194632,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,1.6640253565768592,12.741652021089632,1.985560647859207,2.261453717627701,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-04,12,TARGET_U_FX_ML,0.1612825293347408,0.223399714269053,0.256026468736474,0.5272407732864748,HARD_BASE,1.7926734216679563,14.160839160839142,1.8891822642526543,1.8891822642526543,converged,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,BVAR_U_FX,0.256026468736474,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,BVAR_U_FX,0.1963186211524912,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.617002425978672,2.8946036827634325,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-06,2,BVAR_U_FX,0.0885797398623182,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.523560209424101,2.765388046387192,2.0665485583918746,2.3426607180306305,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-07,3,BVAR_U_FX,0.1979703386490125,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,1.041666666666674,3.3747779751332514,1.8144865597663644,2.0899168370079364,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-08,4,BVAR_U_FX,-0.2153938115710769,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.6872852233676952,4.085257548845505,1.5951844564337618,1.870021473902962,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-09,5,BVAR_U_FX,-0.3608621864488647,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.1706484641638139,4.915102770330665,1.8618097854241915,2.137368082259078,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-10,6,BVAR_U_FX,0.1078941567917623,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,1.0221465076660996,5.798394290811807,1.789782819447847,2.0651462677117878,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-11,7,BVAR_U_FX,-0.0207057032825652,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.1686340640809414,5.976806422836781,1.768706529045284,2.0440129613706786,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-12,8,BVAR_U_FX,-0.0084500174588575,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,0.4208754208754106,6.613047363717604,1.941983922520641,2.217759107792077,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-01,9,BVAR_U_FX,1.1806876141503069,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,4.442581726739303,9.876543209876534,1.781240507980757,2.0565808474387195,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-02,10,BVAR_U_FX,0.0760574908847405,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,1.2841091492777013,11.091549295774657,1.679324151678372,1.954388785279336,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-03,11,BVAR_U_FX,-0.0589244457630749,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,1.6640253565768592,12.741652021089632,1.4408171854637726,1.7152366059713136,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-04,12,BVAR_U_FX,0.0770547361952893,0.1575341186464387,0.256026468736474,0.5272407732864748,HARD_BASE,1.7926734216679563,14.160839160839142,1.2597304274748404,1.2597304274748404,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,RF_U_FX,0.256026468736474,,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,RF_U_FX,0.2155517096810823,,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.636700174552248,2.914354718020801,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-06,2,RF_U_FX,0.2962239888377039,,0.256026468736474,0.5272407732864748,HARD_BASE,0.523560209424101,2.765388046387192,2.297929043557788,2.5746671376124697,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-07,3,RF_U_FX,0.3566458864867662,,0.256026468736474,0.5272407732864748,HARD_BASE,1.041666666666674,3.3747779751332514,2.206896641018265,2.4833884726724107,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-08,4,RF_U_FX,0.2147259292701581,,0.256026468736474,0.5272407732864748,HARD_BASE,0.6872852233676952,4.085257548845505,2.426361349608881,2.703446880917903,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-09,5,RF_U_FX,-0.1999128614364166,,0.256026468736474,0.5272407732864748,HARD_BASE,0.1706484641638139,4.915102770330665,2.861053809312456,3.139315278041942,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-10,6,RF_U_FX,0.1843166771141591,,0.256026468736474,0.5272407732864748,HARD_BASE,1.0221465076660996,5.798394290811807,2.8667890349163896,3.1450660186755304,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-11,7,RF_U_FX,0.1432427968052876,,0.256026468736474,0.5272407732864748,HARD_BASE,0.1686340640809414,5.976806422836781,3.0141383005137987,3.292813896007341,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-12,8,RF_U_FX,0.1425222979610041,,0.256026468736474,0.5272407732864748,HARD_BASE,0.4208754208754106,6.613047363717604,3.3453370368001565,3.624908596736871,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-01,9,RF_U_FX,1.2820339730938846,,0.256026468736474,0.5272407732864748,HARD_BASE,4.442581726739303,9.876543209876534,3.2857321269131643,3.565142442635918,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-02,10,RF_U_FX,0.1890200802872874,,0.256026468736474,0.5272407732864748,HARD_BASE,1.2841091492777013,11.091549295774657,3.298778106865504,3.5782237147946683,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-03,11,RF_U_FX,0.0988199537687771,,0.256026468736474,0.5272407732864748,HARD_BASE,1.6640253565768592,12.741652021089632,3.219134084021702,3.498364237588389,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2022-04,12,RF_U_FX,0.1308740136740803,,0.256026468736474,0.5272407732864748,HARD_BASE,1.7926734216679563,14.160839160839142,3.090282697276805,3.090282697276805,estimated,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-04,0,NAIVE,0.256026468736474,0.1599848123891423,0.256026468736474,0.5272407732864748,HARD_BASE,0.5272407732864748,3.0630630630630717,2.785007316596494,3.0630630630630717,seasonal_mean_last_five,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
2021-04,2021-05-10T21:59:00+00:00,2021-05,1,NAIVE,0.2969210270021749,0.1599848123891423,0.256026468736474,0.5272407732864748,HARD_BASE,0.1748251748251661,2.872531418312392,2.720035326460474,2.9979153095965008,seasonal_mean_last_five,True,False,2021-03,sa,2021-04,362,,,,,,,,,,,,,,,,,,
