origin,as_of,config,alpha,window,prediction,n_train,train_start,train_end,training_last_release,dropped_columns,fit_status,actual,target_available_from,error,core_actual,headline_actual,core_weight,fixed_noncore_reference,model,core_forecast,headline_forecast
2021-10,2021-11-09 23:59:00,a0.3_w120,0.3,120,0.5756379392229116,120,2011-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.7243620607770884,1.3,1.0,0.5526743041044948,0.29522931105088507,a0.3_w120,0.5756379392229116,0.6133696085270532
2021-10,2021-11-09 23:59:00,a0.3_wexpanding,0.3,expanding,0.7937970084734147,177,2007-01,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.5062029915265853,1.3,1.0,0.5526743041044948,0.29522931105088507,a0.3_wexpanding,0.7937970084734147,0.7339405203091593
2021-10,2021-11-09 23:59:00,a3_w60,3.0,60,0.7119430676382008,60,2016-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.5880569323617992,1.3,1.0,0.5526743041044948,0.29522931105088507,a3_w60,0.7119430676382008,0.6887019505198471
2021-10,2021-11-09 23:59:00,a3_w120,3.0,120,0.7235111095120691,120,2011-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.576488890487931,1.3,1.0,0.5526743041044948,0.29522931105088507,a3_w120,0.7235111095120691,0.6950953100123387
2021-10,2021-11-09 23:59:00,a3_wexpanding,3.0,expanding,0.7752774341213069,177,2007-01,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.5247225658786931,1.3,1.0,0.5526743041044948,0.29522931105088507,a3_wexpanding,0.7752774341213069,0.7237052274417967
2021-10,2021-11-09 23:59:00,a30_w60,30.0,60,0.5199972720263749,60,2016-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.7800027279736251,1.3,1.0,0.5526743041044948,0.29522931105088507,a30_w60,0.5199972720263749,0.5826184415042974
2021-10,2021-11-09 23:59:00,a30_w120,30.0,120,0.6066644964723724,120,2011-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.6933355035276276,1.3,1.0,0.5526743041044948,0.29522931105088507,a30_w120,0.6066644964723724,0.6305171894636572
2021-10,2021-11-09 23:59:00,a30_wexpanding,30.0,expanding,0.6624741466417696,177,2007-01,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.6375258533582304,1.3,1.0,0.5526743041044948,0.29522931105088507,a30_wexpanding,0.6624741466417696,0.6613617490333441
2021-10,2021-11-09 23:59:00,a300_w60,300.0,60,0.35559091607650983,60,2016-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.9444090839234902,1.3,1.0,0.5526743041044948,0.29522931105088507,a300_w60,0.35559091607650983,0.49175527313934997
2021-10,2021-11-09 23:59:00,a300_w120,300.0,120,0.33846520134356206,120,2011-10,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.961534798656438,1.3,1.0,0.5526743041044948,0.29522931105088507,a300_w120,0.33846520134356206,0.482290330667026
2021-10,2021-11-09 23:59:00,a300_wexpanding,300.0,expanding,0.3538883427327944,177,2007-01,2021-09,2021-10-11 09:00:00,[],estimated,1.3,2021-11-10 09:00:00,0.9461116572672057,1.3,1.0,0.5526743041044948,0.29522931105088507,a300_wexpanding,0.3538883427327944,0.49081430460142517
2021-11,2021-12-09 23:59:00,a0.3_w60,0.3,60,0.6805362773052647,60,2016-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.4194637226947354,1.1,0.2,0.5520550466487686,0.3118519351810265,a0.3_w60,0.6805362773052647,0.6875454214949637
2021-11,2021-12-09 23:59:00,a0.3_w120,0.3,120,1.036205512155278,120,2011-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.06379448784472208,1.1,0.2,0.5520550466487686,0.3118519351810265,a0.3_w120,1.036205512155278,0.8838944175316197
2021-11,2021-12-09 23:59:00,a0.3_wexpanding,0.3,expanding,0.683822915116003,178,2007-01,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.4161770848839971,1.1,0.2,0.5520550466487686,0.3118519351810265,a0.3_wexpanding,0.683822915116003,0.6893598264848885
2021-11,2021-12-09 23:59:00,a3_w60,3.0,60,0.6523460620757744,60,2016-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.4476539379242257,1.1,0.2,0.5520550466487686,0.3118519351810265,a3_w60,0.6523460620757744,0.6719828709114086
2021-11,2021-12-09 23:59:00,a3_w120,3.0,120,0.7326538787760143,120,2011-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.3673461212239858,1.1,0.2,0.5520550466487686,0.3118519351810265,a3_w120,0.7326538787760143,0.7163172064061203
2021-11,2021-12-09 23:59:00,a3_wexpanding,3.0,expanding,0.6711224152310187,178,2007-01,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.4288775847689814,1.1,0.2,0.5520550466487686,0.3118519351810265,a3_wexpanding,0.6711224152310187,0.6823484514284208
2021-11,2021-12-09 23:59:00,a30_w60,30.0,60,0.46816108821664537,60,2016-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.6318389117833547,1.1,0.2,0.5520550466487686,0.3118519351810265,a30_w60,0.46816108821664537,0.5703026265756049
2021-11,2021-12-09 23:59:00,a30_w120,30.0,120,0.5652918333200001,120,2011-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.53470816668,1.1,0.2,0.5520550466487686,0.3118519351810265,a30_w120,0.5652918333200001,0.623924144594667
2021-11,2021-12-09 23:59:00,a30_wexpanding,30.0,expanding,0.5578406530177105,178,2007-01,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.5421593469822896,1.1,0.2,0.5520550466487686,0.3118519351810265,a30_wexpanding,0.5578406530177105,0.6198106829052982
2021-11,2021-12-09 23:59:00,a300_w60,300.0,60,0.2800367970999823,60,2016-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.8199632029000178,1.1,0.2,0.5520550466487686,0.3118519351810265,a300_w60,0.2800367970999823,0.46644766226742895
2021-11,2021-12-09 23:59:00,a300_w120,300.0,120,0.24831619680090178,120,2011-11,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.8516838031990983,1.1,0.2,0.5520550466487686,0.3118519351810265,a300_w120,0.24831619680090178,0.4489361447895931
2021-11,2021-12-09 23:59:00,a300_wexpanding,300.0,expanding,0.24772925326493336,178,2007-01,2021-10,2021-11-10 09:00:00,[],estimated,1.1,2021-12-10 09:00:00,0.8522707467350668,1.1,0.2,0.5520550466487686,0.3118519351810265,a300_wexpanding,0.24772925326493336,0.4486121196484639
2021-12,2022-01-11 23:59:00,a0.3_w60,0.3,60,1.2083967560113766,60,2016-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.4083967560113766,0.8,0.4,0.5640400689325468,0.05062526737567863,a0.3_w60,1.2083967560113766,0.7322094569342014
2021-12,2022-01-11 23:59:00,a0.3_w120,0.3,120,1.1520035100955266,120,2011-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.35200351009552655,0.8,0.4,0.5640400689325468,0.05062526737567863,a0.3_w120,1.1520035100955266,0.7004014066204953
2021-12,2022-01-11 23:59:00,a0.3_wexpanding,0.3,expanding,1.2896030870049446,179,2007-01,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.4896030870049446,0.8,0.4,0.5640400689325468,0.05062526737567863,a0.3_wexpanding,1.2896030870049446,0.7780130814655727
2021-12,2022-01-11 23:59:00,a3_w60,3.0,60,1.1575827946697654,60,2016-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.3575827946697654,0.8,0.4,0.5640400689325468,0.05062526737567863,a3_w60,1.1575827946697654,0.7035483466763433
2021-12,2022-01-11 23:59:00,a3_w120,3.0,120,1.1489902967059893,120,2011-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.34899029670598924,0.8,0.4,0.5640400689325468,0.05062526737567863,a3_w120,1.1489902967059893,0.6987018335325522
2021-12,2022-01-11 23:59:00,a3_wexpanding,3.0,expanding,1.2770612226265312,179,2007-01,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.47706122262653117,0.8,0.4,0.5640400689325468,0.05062526737567863,a3_wexpanding,1.2770612226265312,0.7709389674170297
2021-12,2022-01-11 23:59:00,a30_w60,30.0,60,0.9651150991546286,60,2016-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.16511509915462852,0.8,0.4,0.5640400689325468,0.05062526737567863,a30_w60,0.9651150991546286,0.594988854430697
2021-12,2022-01-11 23:59:00,a30_w120,30.0,120,1.0602619158827074,120,2011-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.2602619158827073,0.8,0.4,0.5640400689325468,0.05062526737567863,a30_w120,1.0602619158827074,0.648655471496715
2021-12,2022-01-11 23:59:00,a30_wexpanding,30.0,expanding,1.1565665585788387,179,2007-01,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,-0.3565665585788387,0.8,0.4,0.5640400689325468,0.05062526737567863,a30_wexpanding,1.1565665585788387,0.7029751488015652
2021-12,2022-01-11 23:59:00,a300_w60,300.0,60,0.46877465374258964,60,2016-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,0.3312253462574104,0.8,0.4,0.5640400689325468,0.05062526737567863,a300_w60,0.46877465374258964,0.31503295538647963
2021-12,2022-01-11 23:59:00,a300_w120,300.0,120,0.5750036963283343,120,2011-12,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,0.2249963036716658,0.8,0.4,0.5640400689325468,0.05062526737567863,a300_w120,0.5750036963283343,0.37495039188918144
2021-12,2022-01-11 23:59:00,a300_wexpanding,300.0,expanding,0.6034898209522458,179,2007-01,2021-11,2021-12-10 09:00:00,[],estimated,0.8,2022-01-12 09:00:00,0.19651017904775425,0.8,0.4,0.5640400689325468,0.05062526737567863,a300_wexpanding,0.6034898209522458,0.39101770758567367
2022-01,2022-02-13 23:59:00,a0.3_w60,0.3,60,3.225793285301118,60,2017-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,-1.5257932853011182,1.7,4.4,0.5636051380786834,3.727860709947499,a0.3_w60,3.225793285301118,5.545934379922926
2022-01,2022-02-13 23:59:00,a0.3_w120,0.3,120,3.4522241155190083,120,2012-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,-1.7522241155190084,1.7,4.4,0.5636051380786834,3.727860709947499,a0.3_w120,3.4522241155190083,5.6735519592531505
2022-01,2022-02-13 23:59:00,a0.3_wexpanding,0.3,expanding,1.180007589129543,180,2007-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.519992410870457,1.7,4.4,0.5636051380786834,3.727860709947499,a0.3_wexpanding,1.180007589129543,4.3929190501527495
2022-01,2022-02-13 23:59:00,a3_w60,3.0,60,1.512237145014227,60,2017-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.18776285498577305,1.7,4.4,0.5636051380786834,3.727860709947499,a3_w60,1.512237145014227,4.580165334870957
2022-01,2022-02-13 23:59:00,a3_w120,3.0,120,2.0227362280879313,120,2012-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,-0.32273622808793134,1.7,4.4,0.5636051380786834,3.727860709947499,a3_w120,2.0227362280879313,4.8678852410757525
2022-01,2022-02-13 23:59:00,a3_wexpanding,3.0,expanding,1.1537803208125677,180,2007-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.5462196791874323,1.7,4.4,0.5636051380786834,3.727860709947499,a3_wexpanding,1.1537803208125677,4.378137226971534
2022-01,2022-02-13 23:59:00,a30_w60,30.0,60,0.8687768732629148,60,2017-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.8312231267370852,1.7,4.4,0.5636051380786834,3.727860709947499,a30_w60,0.8687768732629148,4.217507819562411
2022-01,2022-02-13 23:59:00,a30_w120,30.0,120,0.8909702296400595,120,2012-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.8090297703599405,1.7,4.4,0.5636051380786834,3.727860709947499,a30_w120,0.8909702296400595,4.2300161092477815
2022-01,2022-02-13 23:59:00,a30_wexpanding,30.0,expanding,1.0060346772188253,180,2007-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,0.6939653227811746,1.7,4.4,0.5636051380786834,3.727860709947499,a30_wexpanding,1.0060346772188253,4.294867023113359
2022-01,2022-02-13 23:59:00,a300_w60,300.0,60,0.5776815224059781,60,2017-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,1.1223184775940218,1.7,4.4,0.5636051380786834,3.727860709947499,a300_w60,0.5776815224059781,4.053444984148625
2022-01,2022-02-13 23:59:00,a300_w120,300.0,120,0.6824982635040415,120,2012-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,1.0175017364959584,1.7,4.4,0.5636051380786834,3.727860709947499,a300_w120,0.6824982635040415,4.112520237988156
2022-01,2022-02-13 23:59:00,a300_wexpanding,300.0,expanding,0.5720094880995109,180,2007-01,2021-12,2022-01-12 09:00:00,[],estimated,1.7,2022-02-14 09:00:00,1.1279905119004892,1.7,4.4,0.5636051380786834,3.727860709947499,a300_wexpanding,0.5720094880995109,4.050248196470141
2022-02,2022-03-09 23:59:00,a0.3_w60,0.3,60,1.3096262354659347,60,2017-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.4096262354659347,0.9,1.3,0.5652083420786833,0.25951024998147054,a0.3_w60,1.3096262354659347,0.9997219232719188
2022-02,2022-03-09 23:59:00,a0.3_w120,0.3,120,1.3916832558289132,120,2012-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.49168325582891315,0.9,1.3,0.5652083420786833,0.25951024998147054,a0.3_w120,1.3916832558289132,1.0461012357071946
2022-02,2022-03-09 23:59:00,a0.3_wexpanding,0.3,expanding,1.0922371672740718,181,2007-01,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.1922371672740718,0.9,1.3,0.5652083420786833,0.25951024998147054,a0.3_wexpanding,1.0922371672740718,0.8768518084531661
2022-02,2022-03-09 23:59:00,a3_w60,3.0,60,1.1916306717871858,60,2017-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.2916306717871858,0.9,1.3,0.5652083420786833,0.25951024998147054,a3_w60,1.1916306717871858,0.9330298463524135
2022-02,2022-03-09 23:59:00,a3_w120,3.0,120,1.3330448536711943,120,2012-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.4330448536711943,0.9,1.3,0.5652083420786833,0.25951024998147054,a3_w120,1.3330448536711943,1.0129583216414872
2022-02,2022-03-09 23:59:00,a3_wexpanding,3.0,expanding,1.0737901617213794,181,2007-01,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.1737901617213794,0.9,1.3,0.5652083420786833,0.25951024998147054,a3_wexpanding,1.0737901617213794,0.8664254070284126
2022-02,2022-03-09 23:59:00,a30_w60,30.0,60,1.0550488308683996,60,2017-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.1550488308683996,0.9,1.3,0.5652083420786833,0.25951024998147054,a30_w60,1.0550488308683996,0.8558326504886519
2022-02,2022-03-09 23:59:00,a30_w120,30.0,120,1.156704486456996,120,2012-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.25670448645699595,0.9,1.3,0.5652083420786833,0.25951024998147054,a30_w120,1.156704486456996,0.913289275046804
2022-02,2022-03-09 23:59:00,a30_wexpanding,30.0,expanding,1.004199743781887,181,2007-01,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,-0.10419974378188701,0.9,1.3,0.5652083420786833,0.25951024998147054,a30_wexpanding,1.004199743781887,0.8270923222802695
2022-02,2022-03-09 23:59:00,a300_w60,300.0,60,0.6317320388910433,60,2017-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,0.2682679611089567,0.9,1.3,0.5652083420786833,0.25951024998147054,a300_w60,0.6317320388910433,0.6165704683210634
2022-02,2022-03-09 23:59:00,a300_w120,300.0,120,0.7343276741032694,120,2012-02,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,0.16567232589673064,0.9,1.3,0.5652083420786833,0.25951024998147054,a300_w120,0.7343276741032694,0.6745583772038751
2022-02,2022-03-09 23:59:00,a300_wexpanding,300.0,expanding,0.7082184889721689,181,2007-01,2022-01,2022-02-14 09:00:00,[],estimated,0.9,2022-03-10 09:00:00,0.19178151102783114,0.9,1.3,0.5652083420786833,0.25951024998147054,a300_wexpanding,0.7082184889721689,0.6598012479629003
2022-03,2022-04-10 23:59:00,a0.3_w60,0.3,60,0.12351023890622681,60,2017-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.5764897610937731,0.7,1.7,0.5652083420786833,0.9199062269647634,a0.3_w60,0.12351023890622681,0.989715244326694
2022-03,2022-04-10 23:59:00,a0.3_w120,0.3,120,0.360991515816516,120,2012-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.33900848418348395,0.7,1.7,0.5652083420786833,0.9199062269647634,a0.3_w120,0.360991515816516,1.1239416431238873
2022-03,2022-04-10 23:59:00,a0.3_wexpanding,0.3,expanding,0.11216428142366042,182,2007-01,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.5878357185763395,0.7,1.7,0.5652083420786833,0.9199062269647634,a0.3_wexpanding,0.11216428142366042,0.9833024145086774
2022-03,2022-04-10 23:59:00,a3_w60,3.0,60,0.08213657461944762,60,2017-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.6178634253805524,0.7,1.7,0.5652083420786833,0.9199062269647634,a3_w60,0.08213657461944762,0.9663305041294434
2022-03,2022-04-10 23:59:00,a3_w120,3.0,120,0.2998682725999471,120,2012-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.4001317274000529,0.7,1.7,0.5652083420786833,0.9199062269647634,a3_w120,0.2998682725999471,1.0893942761629782
2022-03,2022-04-10 23:59:00,a3_wexpanding,3.0,expanding,0.0958328927446384,182,2007-01,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.6041671072553616,0.7,1.7,0.5652083420786833,0.9199062269647634,a3_wexpanding,0.0958328927446384,0.9740717773895647
2022-03,2022-04-10 23:59:00,a30_w60,30.0,60,-0.025052292076418403,60,2017-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.7250522920764184,0.7,1.7,0.5652083420786833,0.9199062269647634,a30_w60,-0.025052292076418403,0.90574646249498
2022-03,2022-04-10 23:59:00,a30_w120,30.0,120,0.0920753364585915,120,2012-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.6079246635414084,0.7,1.7,0.5652083420786833,0.9199062269647634,a30_w120,0.0920753364585915,0.9719479752308609
2022-03,2022-04-10 23:59:00,a30_wexpanding,30.0,expanding,0.06775542340864112,182,2007-01,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.6322445765913588,0.7,1.7,0.5652083420786833,0.9199062269647634,a30_wexpanding,0.06775542340864112,0.9582021574964007
2022-03,2022-04-10 23:59:00,a300_w60,300.0,60,0.1777206372442643,60,2017-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.5222793627557356,0.7,1.7,0.5652083420786833,0.9199062269647634,a300_w60,0.1777206372442643,1.0203554136947612
2022-03,2022-04-10 23:59:00,a300_w120,300.0,120,0.06803596526133293,120,2012-03,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.631964034738667,0.7,1.7,0.5652083420786833,0.9199062269647634,a300_w120,0.06803596526133293,0.9583607220918443
2022-03,2022-04-10 23:59:00,a300_wexpanding,300.0,expanding,0.10674131053592245,182,2007-01,2022-02,2022-03-10 09:00:00,[],estimated,0.7,2022-04-11 09:00:00,0.5932586894640774,0.7,1.7,0.5652083420786833,0.9199062269647634,a300_wexpanding,0.10674131053592245,0.980237306124078
2022-04,2022-05-09 23:59:00,a0.3_w60,0.3,60,1.1432424229304883,60,2017-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.3567575770695117,1.5,1.8,0.5652083420786833,0.1734940049230551,a0.3_w60,1.1432424229304883,0.8196641593816133
2022-04,2022-05-09 23:59:00,a0.3_w120,0.3,120,1.1888200973750018,120,2012-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.3111799026249982,1.5,1.8,0.5652083420786833,0.1734940049230551,a0.3_w120,1.1888200973750018,0.8454250411901988
2022-04,2022-05-09 23:59:00,a0.3_wexpanding,0.3,expanding,1.0027033762760196,183,2007-01,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.4972966237239804,1.5,1.8,0.5652083420786833,0.1734940049230551,a0.3_wexpanding,1.0027033762760196,0.7402303178247223
2022-04,2022-05-09 23:59:00,a3_w60,3.0,60,1.2003654630557712,60,2017-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.2996345369442288,1.5,1.8,0.5652083420786833,0.1734940049230551,a3_w60,1.2003654630557712,0.8519505781853185
2022-04,2022-05-09 23:59:00,a3_w120,3.0,120,1.1987589396493576,120,2012-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.30124106035064235,1.5,1.8,0.5652083420786833,0.1734940049230551,a3_w120,1.1987589396493576,0.851042557754269
2022-04,2022-05-09 23:59:00,a3_wexpanding,3.0,expanding,1.0055841513237325,183,2007-01,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.49441584867626753,1.5,1.8,0.5652083420786833,0.1734940049230551,a3_wexpanding,1.0055841513237325,0.7418585559133417
2022-04,2022-05-09 23:59:00,a30_w60,30.0,60,1.1827488377366868,60,2017-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.3172511622633132,1.5,1.8,0.5652083420786833,0.1734940049230551,a30_w60,1.1827488377366868,0.8419935145956975
2022-04,2022-05-09 23:59:00,a30_w120,30.0,120,1.2050933707581915,120,2012-04,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.29490662924180855,1.5,1.8,0.5652083420786833,0.1734940049230551,a30_w120,1.2050933707581915,0.8546228310593045
2022-04,2022-05-09 23:59:00,a30_wexpanding,30.0,expanding,0.9974741188601818,183,2007-01,2022-03,2022-04-11 09:00:00,[],estimated,1.5,2022-05-10 09:00:00,0.5025258811398182,1.5,1.8,0.5652083420786833,0.1734940049230551,a30_wexpanding,0.9974741188601818,0.737274697910414
