period,as_of,model,block,prediction,n_train,train_start,train_end,training_last_release,dropped_columns,fit_status
2023-08,2023-09-10 23:59:00,AGG_COMMON,core,0.5080610482060246,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,actual_rent,0.5549238745170373,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,imputed_rent,0.5962412063836342,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,catering,0.7623447323109851,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,accommodation,1.3536814243019952,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,package_holidays,3.279050021419737,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.08531019959509605,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,actual_rent,0.6872093215846429,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,imputed_rent,0.43413158112266087,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,catering,0.42495608399346974,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,accommodation,0.8197819417507273,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,package_holidays,2.3975996259142573,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.01922806581607124,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,actual_rent,0.6872093215846429,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,imputed_rent,0.43413158112266087,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,catering,0.26865573770240697,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,accommodation,0.731740450538277,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,package_holidays,2.35029004014919,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-08,2023-09-10 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.07304908666624021,102,2015-02,2023-07,2023-08-10 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,NO_PROXY,core,-0.19064118841614452,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,OFFICIAL_PREDICTORS,core,-0.16276833662849677,200,2007-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,BROAD_SPLIT,goods,-0.843775435617342,188,2008-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,BROAD_SPLIT,services,-0.1928128336222735,188,2008-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,BROAD_SPLIT,reconciliation,-0.02688466527352571,188,2008-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.45932773885536105,188,2008-01,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,AGG_COMMON,core,-0.2890398295092009,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,actual_rent,0.41655505262964354,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,imputed_rent,0.4156107629401524,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,catering,0.824654501775513,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,accommodation,0.1749744741219446,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,package_holidays,-17.40864953092141,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.02735033090145024,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,actual_rent,0.49751800572933425,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,imputed_rent,0.32911380051551253,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,catering,0.6792853954067091,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,accommodation,-0.46565182857491827,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,package_holidays,-20.81850242005649,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.006524050921110844,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,actual_rent,0.49751800572933425,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,imputed_rent,0.32911380051551253,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,catering,0.5885897029650424,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,accommodation,-0.5749793213766895,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,package_holidays,-20.841297711966533,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-09,2023-10-09 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.02734683743111206,103,2015-02,2023-08,2023-09-11 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,NO_PROXY,core,0.6749221931889908,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,OFFICIAL_PREDICTORS,core,0.6890905186083636,201,2007-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,BROAD_SPLIT,goods,-0.9773130702520202,189,2008-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,BROAD_SPLIT,services,-0.07202637559241967,189,2008-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,BROAD_SPLIT,reconciliation,0.027477648505230025,189,2008-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.519474411814391,189,2008-01,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,AGG_COMMON,core,0.770542185154091,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,actual_rent,0.5317739285661813,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,imputed_rent,0.6005840818401819,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,catering,0.8243947724320483,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,accommodation,-0.15686636988360153,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,package_holidays,-0.6012142344257015,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.3029684279018483,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,actual_rent,0.5164759997986323,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,imputed_rent,0.5967787612837954,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,catering,0.4000138866230558,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,accommodation,-0.6360131704658745,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,package_holidays,-0.7752876087989332,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.24075277494526148,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,actual_rent,0.5164759997986323,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,imputed_rent,0.5967787612837954,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,catering,0.2261217182013946,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,accommodation,-0.7189530585383954,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,package_holidays,-0.7928095815573394,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-10,2023-11-09 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.3228018300510186,104,2015-02,2023-09,2023-10-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,NO_PROXY,core,0.2683153153945661,202,2007-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,OFFICIAL_PREDICTORS,core,0.28762359224149747,202,2007-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,BROAD_SPLIT,goods,-0.6290273572632264,190,2008-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,BROAD_SPLIT,services,-0.059425283675372365,190,2008-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,BROAD_SPLIT,reconciliation,-0.06090454304206012,190,2008-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.4366445752979902,190,2008-01,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,AGG_COMMON,core,0.28516572887246816,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,actual_rent,0.48187331871845585,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,imputed_rent,0.29692620330302744,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,catering,1.1211255591284732,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,accommodation,-0.36700057369708483,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,package_holidays,-1.9247651685244391,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.08247766864831359,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,actual_rent,0.5898206750308732,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,imputed_rent,0.26876304982616434,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,catering,0.3514228697644352,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,accommodation,-0.599648882407342,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,package_holidays,0.11684942608441806,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,-0.05900603701932179,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,actual_rent,0.5898206750308732,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,imputed_rent,0.26876304982616434,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,catering,0.2008858842029415,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,accommodation,-0.6258890213450634,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,package_holidays,0.10863552222355655,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-11,2023-12-10 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.08657586770800021,105,2015-02,2023-10,2023-11-10 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,NO_PROXY,core,0.2844117214265227,203,2007-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,OFFICIAL_PREDICTORS,core,0.29077271516004,203,2007-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,BROAD_SPLIT,goods,-0.097766748927399,191,2008-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,BROAD_SPLIT,services,-0.11734848138070161,191,2008-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,BROAD_SPLIT,reconciliation,0.012867962040575585,191,2008-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.2128330755265476,191,2008-01,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,AGG_COMMON,core,0.28486709956533873,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,actual_rent,0.3786441529963719,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,imputed_rent,0.2830484663757785,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,catering,0.8120158918001761,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,accommodation,0.7169464949647169,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,package_holidays,-0.14741581881966437,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.06602745992307815,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,actual_rent,0.3463094011065368,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,imputed_rent,0.36780203174984766,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,catering,0.5078827319917831,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,accommodation,0.4322862619421457,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,package_holidays,1.2889981590713675,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.014843374322274575,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,actual_rent,0.3463094011065368,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,imputed_rent,0.36780203174984766,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,catering,0.469294102570377,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,accommodation,0.42199370992495655,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,package_holidays,1.2783123772740992,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2023-12,2024-01-10 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.07221320184575797,106,2015-02,2023-11,2023-12-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,NO_PROXY,core,0.29096603531114457,204,2007-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,OFFICIAL_PREDICTORS,core,0.27801196900832176,204,2007-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,BROAD_SPLIT,goods,-0.04200637138762052,192,2008-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,BROAD_SPLIT,services,0.2950503006277815,192,2008-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,BROAD_SPLIT,reconciliation,-0.00522543424171555,192,2008-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,0.04864699726294078,192,2008-01,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,AGG_COMMON,core,0.2898569007403001,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,actual_rent,0.7216627827606998,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,imputed_rent,0.0043141532415201245,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,catering,0.5668884850136586,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,accommodation,0.6106896502644097,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,package_holidays,5.314882602149145,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.012051903850720969,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,actual_rent,0.7857653124146129,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,imputed_rent,-0.0148476717438768,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,catering,0.782198226761608,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,accommodation,0.26293409770111004,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,package_holidays,9.436146879396096,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.05652951558257349,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,actual_rent,0.7857653124146129,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,imputed_rent,-0.0148476717438768,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,catering,0.837676833949273,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,accommodation,0.05820330335317414,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,package_holidays,9.364224911339546,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-01,2024-02-14 23:59:00,TARGET_CHANNEL,remaining_core_tax_reconciliation,0.0249476353962379,107,2015-02,2023-12,2024-01-11 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,NO_PROXY,core,0.20659052602984548,205,2007-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,OFFICIAL_PREDICTORS,core,0.19865813922701783,205,2007-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,BROAD_SPLIT,goods,-0.29491117268343586,193,2008-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,BROAD_SPLIT,services,0.00914799497525862,193,2008-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,BROAD_SPLIT,reconciliation,0.025628949394141065,193,2008-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,BROAD_AGG_CONTROL,core_annual_delta,-0.32469829033058617,193,2008-01,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,AGG_COMMON,core,0.1265399128030035,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,actual_rent,0.31318852632403327,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,imputed_rent,-0.577778176445273,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,catering,0.00929247942810163,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,accommodation,0.02041530204793779,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,package_holidays,4.837746809251146,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_SHARED,remaining_core_tax_reconciliation,0.02770882102393285,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,actual_rent,0.534938629423994,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,imputed_rent,-1.0199363407710964,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,catering,0.7372369064663691,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,accommodation,0.7910328624597471,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,package_holidays,5.258158947772116,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
2024-02,2024-03-10 23:59:00,TARGET_OWN,remaining_core_tax_reconciliation,0.03541319638525583,108,2015-02,2024-01,2024-02-15 09:00:00,[],estimated
