origin,band,family,feature,log_core_pp
2021-12,3,wide,a6_43,0.0
2021-12,3,wide,a6_44,-0.0
2021-12,3,wide,a6_45,-0.0
2021-12,3,wide,a6_46,-0.0
2021-12,3,wide,a6_47,-0.0
2021-12,3,wide,a6_48,-0.0
2021-12,3,wide,a6_49,0.0
2021-12,3,wide,a6_50,-0.0
2021-12,3,wide,a6_51,-0.0
2021-12,3,wide,a6_52,0.0
2021-12,3,wide,a6_53,-0.0
2021-12,3,wide,a6_54,-0.0
2021-12,3,wide,a6_55,-0.0
2021-12,3,wide,a6_56,0.0
2021-12,3,wide,a6_57,-0.0
2021-12,3,wide,a6_58,0.0
2021-12,3,wide,a6_59,0.0
2021-12,3,wide,a6_60,0.0
2021-12,3,wide,a6_61,0.003547470472212458
2021-12,3,wide,a6_62,0.00120303699134444
2021-12,3,wide,a6_63,0.0
2021-12,3,wide,a6_64,-0.0
2021-12,3,wide,a6_65,-0.0
2021-12,3,wide,a6_66,-0.0
2021-12,3,wide,destination_season,-0.0
2022-01,3,domestic,intercept,0.07460690030961514
2022-01,3,domestic,core1,0.036612682792484114
2022-01,3,domestic,core3,0.0
2022-01,3,domestic,core12,0.29710564917654325
2022-01,3,domestic,core_acceleration,-0.12914290210605345
2022-01,3,domestic,midtrend,0.21223377701135973
2022-01,3,domestic,midcycle,-0.0
2022-01,3,domestic,services_yoy,-0.39691992128451936
2022-01,3,domestic,services_change3,-0.0733911251609348
2022-01,3,domestic,unemployment,-0.016922434981262387
2022-01,3,domestic,unemployment_change3,-0.024284323756451422
2022-01,3,domestic,ip_growth3,-0.0064955618254625294
2022-01,3,domestic,ulc_growth12,0.03611473553744648
2022-01,3,domestic,destination_season,-0.0
2022-01,3,imported,intercept,0.0834666469378623
2022-01,3,imported,core1,0.0
2022-01,3,imported,core3,-0.3214942666100728
2022-01,3,imported,core12,-0.22408384595223563
2022-01,3,imported,core_acceleration,-0.0
2022-01,3,imported,midtrend,0.13586547800118162
2022-01,3,imported,midcycle,-0.06949850147390361
2022-01,3,imported,goods_yoy,0.7772687275047772
2022-01,3,imported,goods_change3,0.2063981069038602
2022-01,3,imported,fx1,0.009109155486303753
2022-01,3,imported,fx3,-0.027248077616175575
2022-01,3,imported,cost_23_now,-0.00038802896114923134
2022-01,3,imported,cost_23_mean3,-0.022379780609933175
2022-01,3,imported,cost_26_now,-0.0062954482083096746
2022-01,3,imported,cost_26_mean3,-0.05407802539752852
2022-01,3,imported,cost_45_now,0.0021265029496556308
2022-01,3,imported,cost_45_mean3,0.02138254920140032
2022-01,3,imported,cost_47_now,0.008348227412535814
2022-01,3,imported,cost_47_mean3,0.0794604515938962
2022-01,3,imported,cost_56_now,0.0
2022-01,3,imported,cost_56_mean3,-0.0011426355095406425
2022-01,3,imported,cost_62_now,0.049218006664951804
2022-01,3,imported,cost_62_mean3,0.005140742334904639
2022-01,3,imported,destination_season,0.0002916622169096696
2022-01,3,both,intercept,0.0746069003096152
2022-01,3,both,core1,0.027721534254821576
2022-01,3,both,core3,-0.0
2022-01,3,both,core12,0.0
2022-01,3,both,core_acceleration,-0.10593296767974447
2022-01,3,both,midtrend,0.0
2022-01,3,both,midcycle,-0.0
2022-01,3,both,services_yoy,-0.14892157477353657
2022-01,3,both,services_change3,-0.041696394002599585
2022-01,3,both,unemployment,-0.02341587513635914
2022-01,3,both,unemployment_change3,-0.02093936036141159
2022-01,3,both,ip_growth3,-0.005454852857771866
2022-01,3,both,ulc_growth12,0.03286314591458924
2022-01,3,both,goods_yoy,0.44286063116262836
2022-01,3,both,goods_change3,0.08732297693785944
2022-01,3,both,fx1,-0.0
2022-01,3,both,fx3,-0.00880660256850573
2022-01,3,both,cost_23_now,-0.0024345057629043742
2022-01,3,both,cost_23_mean3,-0.007203429621984074
2022-01,3,both,cost_26_now,-0.0013275488144605723
2022-01,3,both,cost_26_mean3,-0.008605564234004721
2022-01,3,both,cost_45_now,0.0013930177972943719
2022-01,3,both,cost_45_mean3,0.0
2022-01,3,both,cost_47_now,0.0
2022-01,3,both,cost_47_mean3,0.0
2022-01,3,both,cost_56_now,1.160524509921968e-05
2022-01,3,both,cost_56_mean3,-0.0004269637706384681
2022-01,3,both,cost_62_now,0.03478039416030311
2022-01,3,both,cost_62_mean3,0.005190409205522764
2022-01,3,both,destination_season,-4.534142457283693e-05
2022-01,3,wide,intercept,0.024992319191431026
2022-01,3,wide,core1,0.0
2022-01,3,wide,core3,0.0
2022-01,3,wide,core12,0.0
2022-01,3,wide,core_acceleration,-0.0
2022-01,3,wide,midtrend,0.0
2022-01,3,wide,midcycle,-0.0
2022-01,3,wide,services_yoy,-0.0
2022-01,3,wide,services_change3,-0.0
2022-01,3,wide,goods_yoy,0.1469620778272423
2022-01,3,wide,goods_change3,0.0
2022-01,3,wide,fx1,0.0
2022-01,3,wide,fx3,0.0
2022-01,3,wide,a6_11,0.0
2022-01,3,wide,a6_12,0.0
2022-01,3,wide,a6_13,0.0
2022-01,3,wide,a6_17,0.0216347466155144
2022-01,3,wide,a6_23,-0.0
2022-01,3,wide,a6_24,-0.0
2022-01,3,wide,a6_25,-0.0
2022-01,3,wide,a6_26,-0.0
2022-01,3,wide,a6_43,0.0
2022-01,3,wide,a6_44,-0.0
2022-01,3,wide,a6_45,0.0
2022-01,3,wide,a6_46,-0.0
2022-01,3,wide,a6_47,0.0
2022-01,3,wide,a6_48,-0.0
2022-01,3,wide,a6_49,0.0
2022-01,3,wide,a6_50,-0.0
2022-01,3,wide,a6_51,-0.0
2022-01,3,wide,a6_52,-0.0
2022-01,3,wide,a6_53,-0.0
2022-01,3,wide,a6_54,-0.0
2022-01,3,wide,a6_55,-0.0
2022-01,3,wide,a6_56,0.0
2022-01,3,wide,a6_57,0.0
2022-01,3,wide,a6_58,0.0
2022-01,3,wide,a6_59,0.0
2022-01,3,wide,a6_60,-0.0
2022-01,3,wide,a6_61,-0.008883560221180246
2022-01,3,wide,a6_62,0.009359608518148115
2022-01,3,wide,a6_63,0.0
2022-01,3,wide,a6_64,0.0
2022-01,3,wide,a6_65,-0.0
2022-01,3,wide,a6_66,-0.0
2022-01,3,wide,destination_season,0.0
2022-02,3,domestic,intercept,0.0815874244414979
2022-02,3,domestic,core1,0.07515606479323635
2022-02,3,domestic,core3,0.0036604211674093113
2022-02,3,domestic,core12,0.44486066080633446
2022-02,3,domestic,core_acceleration,-0.16665757381748886
2022-02,3,domestic,midtrend,0.283636650229302
2022-02,3,domestic,midcycle,-0.0794632176621916
2022-02,3,domestic,services_yoy,-0.5673501109790196
2022-02,3,domestic,services_change3,-0.0454550290989641
2022-02,3,domestic,unemployment,-0.021590692720648768
2022-02,3,domestic,unemployment_change3,-0.013619870642086196
2022-02,3,domestic,ip_growth3,0.019435833106982024
2022-02,3,domestic,ulc_growth12,0.04032236923119004
2022-02,3,domestic,destination_season,0.0
2022-02,3,imported,intercept,0.09130307151269035
2022-02,3,imported,core1,0.029531571704487482
2022-02,3,imported,core3,-0.2887245582566497
2022-02,3,imported,core12,-0.23818905530568443
2022-02,3,imported,core_acceleration,-0.0
2022-02,3,imported,midtrend,-0.013799854413301069
2022-02,3,imported,midcycle,-0.20781495357385152
2022-02,3,imported,goods_yoy,1.0762734071273046
2022-02,3,imported,goods_change3,0.15466105540935565
2022-02,3,imported,fx1,0.0
2022-02,3,imported,fx3,-0.15371852792213916
2022-02,3,imported,cost_23_now,0.0012964392151459318
2022-02,3,imported,cost_23_mean3,-0.04086152573222991
2022-02,3,imported,cost_26_now,-0.028657888386311448
2022-02,3,imported,cost_26_mean3,0.011628734382704892
2022-02,3,imported,cost_45_now,-0.07707681731548188
2022-02,3,imported,cost_45_mean3,0.14208846850508144
2022-02,3,imported,cost_47_now,-0.03713368269614674
2022-02,3,imported,cost_47_mean3,0.06149244920966166
2022-02,3,imported,cost_56_now,0.06458983495851311
2022-02,3,imported,cost_56_mean3,0.11863717392933047
2022-02,3,imported,cost_62_now,0.014451495401967407
2022-02,3,imported,cost_62_mean3,0.02453452273723514
2022-02,3,imported,destination_season,-0.007466745838389938
2022-02,3,both,intercept,0.08158742444149791
2022-02,3,both,core1,0.02244221809385586
2022-02,3,both,core3,-0.0
2022-02,3,both,core12,0.0
2022-02,3,both,core_acceleration,-0.1344506331265162
2022-02,3,both,midtrend,0.0
2022-02,3,both,midcycle,-0.039785212171144765
2022-02,3,both,services_yoy,-0.23350719814711865
2022-02,3,both,services_change3,-0.015917429248964436
2022-02,3,both,unemployment,-0.02668812882958456
2022-02,3,both,unemployment_change3,-0.012544526720131661
2022-02,3,both,ip_growth3,0.015104316298453388
2022-02,3,both,ulc_growth12,0.04033681134227712
2022-02,3,both,goods_yoy,0.632707934875564
2022-02,3,both,goods_change3,0.03378577611213867
2022-02,3,both,fx1,-0.0
2022-02,3,both,fx3,-0.05480579200724279
2022-02,3,both,cost_23_now,-0.0
2022-02,3,both,cost_23_mean3,-0.022377649430964455
2022-02,3,both,cost_26_now,-0.013804547620367119
2022-02,3,both,cost_26_mean3,0.0
2022-02,3,both,cost_45_now,-0.0
2022-02,3,both,cost_45_mean3,0.0
2022-02,3,both,cost_47_now,-0.0
2022-02,3,both,cost_47_mean3,0.008147770322282663
2022-02,3,both,cost_56_now,0.03291519908589678
2022-02,3,both,cost_56_mean3,0.04395833661297158
2022-02,3,both,cost_62_now,0.010628796302894252
2022-02,3,both,cost_62_mean3,0.015078229584324341
2022-02,3,both,destination_season,0.002041566282447045
2022-02,3,wide,intercept,0.027179800842820376
2022-02,3,wide,core1,-0.0
2022-02,3,wide,core3,0.0
2022-02,3,wide,core12,0.0
2022-02,3,wide,core_acceleration,-0.0
2022-02,3,wide,midtrend,0.0
2022-02,3,wide,midcycle,-0.0
2022-02,3,wide,services_yoy,-0.0
2022-02,3,wide,services_change3,-0.0
2022-02,3,wide,goods_yoy,0.20185210659168634
2022-02,3,wide,goods_change3,0.0
2022-02,3,wide,fx1,0.0
2022-02,3,wide,fx3,0.0
2022-02,3,wide,a6_11,0.0
2022-02,3,wide,a6_12,0.0
2022-02,3,wide,a6_13,0.0
2022-02,3,wide,a6_17,0.026040505765937406
2022-02,3,wide,a6_23,-0.0
2022-02,3,wide,a6_24,-0.0
2022-02,3,wide,a6_25,-0.0
2022-02,3,wide,a6_26,-0.0
2022-02,3,wide,a6_43,0.0
2022-02,3,wide,a6_44,-0.0
2022-02,3,wide,a6_45,-0.0
2022-02,3,wide,a6_46,-0.0
2022-02,3,wide,a6_47,-0.0
2022-02,3,wide,a6_48,-0.0
2022-02,3,wide,a6_49,-0.0
2022-02,3,wide,a6_50,0.0
2022-02,3,wide,a6_51,-0.0
2022-02,3,wide,a6_52,-0.0
2022-02,3,wide,a6_53,-0.0
2022-02,3,wide,a6_54,-0.0
2022-02,3,wide,a6_55,-0.0
2022-02,3,wide,a6_56,0.0
2022-02,3,wide,a6_57,0.0
2022-02,3,wide,a6_58,0.0
2022-02,3,wide,a6_59,0.0
2022-02,3,wide,a6_60,-0.0
2022-02,3,wide,a6_61,-0.0020535825935094425
2022-02,3,wide,a6_62,0.002863138665025035
2022-02,3,wide,a6_63,0.0
2022-02,3,wide,a6_64,0.0
2022-02,3,wide,a6_65,-0.0
2022-02,3,wide,a6_66,-0.0
2022-02,3,wide,destination_season,-0.0
2022-03,3,domestic,intercept,0.08709615828049071
2022-03,3,domestic,core1,0.07179149302291732
2022-03,3,domestic,core3,0.010603233882646116
2022-03,3,domestic,core12,0.5030389723039459
2022-03,3,domestic,core_acceleration,-0.07626357223328414
2022-03,3,domestic,midtrend,0.2887936453400089
2022-03,3,domestic,midcycle,-0.0890587284885281
2022-03,3,domestic,services_yoy,-0.6702051852312211
2022-03,3,domestic,services_change3,-0.03053844259403533
2022-03,3,domestic,unemployment,-0.02563193312704913
2022-03,3,domestic,unemployment_change3,0.05272726784379234
2022-03,3,domestic,ip_growth3,-0.034191578034343674
2022-03,3,domestic,ulc_growth12,-0.0006579293126821742
2022-03,3,domestic,destination_season,0.0011447305212520418
2022-03,3,imported,intercept,0.0973908314446647
2022-03,3,imported,core1,0.06441092874938413
2022-03,3,imported,core3,-0.22133564627773647
2022-03,3,imported,core12,-0.3034830578071867
2022-03,3,imported,core_acceleration,-0.0
2022-03,3,imported,midtrend,-0.09029473871493857
2022-03,3,imported,midcycle,-0.170516811211276
2022-03,3,imported,goods_yoy,1.3196816946533139
2022-03,3,imported,goods_change3,0.10042604420576198
2022-03,3,imported,fx1,0.0
2022-03,3,imported,fx3,-0.1429861719297231
2022-03,3,imported,cost_23_now,0.013286395286759596
2022-03,3,imported,cost_23_mean3,-0.07531899452396118
2022-03,3,imported,cost_26_now,0.019999614118648687
2022-03,3,imported,cost_26_mean3,0.0057648386386320765
2022-03,3,imported,cost_45_now,-0.02693486945237815
2022-03,3,imported,cost_45_mean3,0.16709323270433038
2022-03,3,imported,cost_47_now,-0.0041942930194930755
2022-03,3,imported,cost_47_mean3,0.06049996817342296
2022-03,3,imported,cost_56_now,0.009791085991587943
2022-03,3,imported,cost_56_mean3,0.15540411269468665
2022-03,3,imported,cost_62_now,0.060351317429784605
2022-03,3,imported,cost_62_mean3,0.03605358404623829
2022-03,3,imported,destination_season,-0.0010682815471855344
2022-03,3,both,intercept,0.08709615828049068
2022-03,3,both,core1,0.035380856349892145
2022-03,3,both,core3,-0.0
2022-03,3,both,core12,0.0
2022-03,3,both,core_acceleration,-0.05994881970538204
2022-03,3,both,midtrend,0.0
2022-03,3,both,midcycle,-0.04737947159660959
2022-03,3,both,services_yoy,-0.28780991474809925
2022-03,3,both,services_change3,-0.007688448651985407
2022-03,3,both,unemployment,-0.030224187296632055
2022-03,3,both,unemployment_change3,0.05058671321991045
2022-03,3,both,ip_growth3,-0.025036579897757618
2022-03,3,both,ulc_growth12,-0.0006559514241195067
2022-03,3,both,goods_yoy,0.7604184405289677
2022-03,3,both,goods_change3,0.0030700688346706273
2022-03,3,both,fx1,-0.0
2022-03,3,both,fx3,-0.03870182326242342
2022-03,3,both,cost_23_now,0.0
2022-03,3,both,cost_23_mean3,-0.03146854949661113
2022-03,3,both,cost_26_now,0.00918277857806675
2022-03,3,both,cost_26_mean3,0.0
2022-03,3,both,cost_45_now,-0.0
2022-03,3,both,cost_45_mean3,0.0
2022-03,3,both,cost_47_now,0.0
2022-03,3,both,cost_47_mean3,0.011525078018613114
2022-03,3,both,cost_56_now,0.004541118776698198
2022-03,3,both,cost_56_mean3,0.052783833878919884
2022-03,3,both,cost_62_now,0.04654296875916215
2022-03,3,both,cost_62_mean3,0.024406777082278095
2022-03,3,both,destination_season,0.0019089173055876502
2022-03,3,wide,intercept,0.029445988561115986
2022-03,3,wide,core1,0.0
2022-03,3,wide,core3,0.0
2022-03,3,wide,core12,0.0
2022-03,3,wide,core_acceleration,-0.0
2022-03,3,wide,midtrend,0.0
2022-03,3,wide,midcycle,-0.0
2022-03,3,wide,services_yoy,-0.0
2022-03,3,wide,services_change3,-0.0
2022-03,3,wide,goods_yoy,0.2503893330832752
2022-03,3,wide,goods_change3,0.0
2022-03,3,wide,fx1,0.0
2022-03,3,wide,fx3,0.0
2022-03,3,wide,a6_11,0.0
2022-03,3,wide,a6_12,0.0
2022-03,3,wide,a6_13,-0.0
2022-03,3,wide,a6_17,0.03935007399505137
2022-03,3,wide,a6_23,-0.0
2022-03,3,wide,a6_24,-0.0
2022-03,3,wide,a6_25,-0.0
2022-03,3,wide,a6_26,0.0
2022-03,3,wide,a6_43,0.0
2022-03,3,wide,a6_44,-0.0
2022-03,3,wide,a6_45,-0.0
2022-03,3,wide,a6_46,-0.0
2022-03,3,wide,a6_47,-0.0
2022-03,3,wide,a6_48,-0.0
2022-03,3,wide,a6_49,-0.0
2022-03,3,wide,a6_50,0.0
2022-03,3,wide,a6_51,-0.0
2022-03,3,wide,a6_52,-0.0
2022-03,3,wide,a6_53,-0.0
2022-03,3,wide,a6_54,-0.00416934266483747
2022-03,3,wide,a6_55,-0.0
2022-03,3,wide,a6_56,0.0
2022-03,3,wide,a6_57,0.0
2022-03,3,wide,a6_58,-0.0
2022-03,3,wide,a6_59,-0.0
2022-03,3,wide,a6_60,-0.0
2022-03,3,wide,a6_61,0.010412905952063034
2022-03,3,wide,a6_62,0.01580960931461274
2022-03,3,wide,a6_63,0.0
2022-03,3,wide,a6_64,0.0
2022-03,3,wide,a6_65,-0.0
2022-03,3,wide,a6_66,-0.0
2022-03,3,wide,destination_season,-0.0
2022-04,3,domestic,intercept,0.09288229279961562
2022-04,3,domestic,core1,0.08319184869121592
2022-04,3,domestic,core3,0.01410670971018731
2022-04,3,domestic,core12,0.5707345906239667
2022-04,3,domestic,core_acceleration,-0.06264612204588588
2022-04,3,domestic,midtrend,0.33529484879400673
2022-04,3,domestic,midcycle,-0.08990152529007428
2022-04,3,domestic,services_yoy,-0.8254539770453964
2022-04,3,domestic,services_change3,-0.04960655603243228
2022-04,3,domestic,unemployment,-0.031131800911987664
2022-04,3,domestic,unemployment_change3,0.012337604942506613
2022-04,3,domestic,ip_growth3,0.0020605606335882946
2022-04,3,domestic,ulc_growth12,-0.002480857986730232
2022-04,3,domestic,destination_season,-0.00010007993841325303
2022-04,3,imported,intercept,0.10379095158119207
2022-04,3,imported,core1,0.05649789061021337
2022-04,3,imported,core3,-0.2183465612382738
2022-04,3,imported,core12,-0.5211946631978472
2022-04,3,imported,core_acceleration,0.0
2022-04,3,imported,midtrend,-0.0
2022-04,3,imported,midcycle,-0.15782015304198974
2022-04,3,imported,goods_yoy,1.6768863086149894
2022-04,3,imported,goods_change3,0.05183735256655525
2022-04,3,imported,fx1,-0.02961194542844124
2022-04,3,imported,fx3,-0.04424965692015092
2022-04,3,imported,cost_23_now,0.02267420724568157
2022-04,3,imported,cost_23_mean3,-0.12076952387711254
2022-04,3,imported,cost_26_now,-0.05017658093219579
2022-04,3,imported,cost_26_mean3,0.002346153151653299
2022-04,3,imported,cost_45_now,-0.05539277966345153
2022-04,3,imported,cost_45_mean3,0.4165802794528077
2022-04,3,imported,cost_47_now,0.0
2022-04,3,imported,cost_47_mean3,0.1324973875198669
2022-04,3,imported,cost_56_now,-0.00234788141429276
2022-04,3,imported,cost_56_mean3,0.14035311085127472
2022-04,3,imported,cost_62_now,-0.018313354050223288
2022-04,3,imported,cost_62_mean3,0.004732556947340924
2022-04,3,imported,destination_season,4.0290760089315004e-05
2022-04,3,both,intercept,0.09288229279961562
2022-04,3,both,core1,0.029691611103621316
2022-04,3,both,core3,-0.0
2022-04,3,both,core12,0.0
2022-04,3,both,core_acceleration,-0.046358530164245404
2022-04,3,both,midtrend,0.0
2022-04,3,both,midcycle,-0.04181036659653469
2022-04,3,both,services_yoy,-0.3719229757093371
2022-04,3,both,services_change3,-0.020828758157783605
2022-04,3,both,unemployment,-0.037199294157165046
2022-04,3,both,unemployment_change3,0.011813055158516335
2022-04,3,both,ip_growth3,0.0013664274645873778
2022-04,3,both,ulc_growth12,-0.0024332800701516444
2022-04,3,both,goods_yoy,0.9397171275012632
2022-04,3,both,goods_change3,-0.0
2022-04,3,both,fx1,0.0
2022-04,3,both,fx3,-0.007031745544838201
2022-04,3,both,cost_23_now,-0.0
2022-04,3,both,cost_23_mean3,-0.04142400848587217
2022-04,3,both,cost_26_now,-0.019096702158657716
2022-04,3,both,cost_26_mean3,0.0
2022-04,3,both,cost_45_now,-0.0
2022-04,3,both,cost_45_mean3,0.0
2022-04,3,both,cost_47_now,0.0
2022-04,3,both,cost_47_mean3,0.038199418912574654
2022-04,3,both,cost_56_now,-0.0022816243859370344
2022-04,3,both,cost_56_mean3,0.04606226349780044
2022-04,3,both,cost_62_now,-0.011218873003965122
2022-04,3,both,cost_62_mean3,0.007476673824598655
2022-04,3,both,destination_season,-0.00010866845559281769
2022-04,3,wide,intercept,0.0317938036227874
2022-04,3,wide,core1,0.0
2022-04,3,wide,core3,0.0
2022-04,3,wide,core12,0.0
2022-04,3,wide,core_acceleration,-0.0
2022-04,3,wide,midtrend,0.0
2022-04,3,wide,midcycle,-0.0
2022-04,3,wide,services_yoy,-0.0
2022-04,3,wide,services_change3,-0.0
2022-04,3,wide,goods_yoy,0.3038011428059739
2022-04,3,wide,goods_change3,0.0
2022-04,3,wide,fx1,-0.0
2022-04,3,wide,fx3,0.0
2022-04,3,wide,a6_11,0.0
2022-04,3,wide,a6_12,0.0
2022-04,3,wide,a6_13,-0.0
2022-04,3,wide,a6_17,0.05195420951009015
2022-04,3,wide,a6_23,-0.0
2022-04,3,wide,a6_24,-0.0
2022-04,3,wide,a6_25,-0.0
2022-04,3,wide,a6_26,-0.0
2022-04,3,wide,a6_43,0.0
2022-04,3,wide,a6_44,-0.0
2022-04,3,wide,a6_45,0.0
2022-04,3,wide,a6_46,-0.0
2022-04,3,wide,a6_47,0.0
2022-04,3,wide,a6_48,-0.0
2022-04,3,wide,a6_49,-0.0
2022-04,3,wide,a6_50,-0.0
2022-04,3,wide,a6_51,-0.0
2022-04,3,wide,a6_52,-0.0
2022-04,3,wide,a6_53,-0.0
2022-04,3,wide,a6_54,-0.01348842791285784
2022-04,3,wide,a6_55,-0.0
2022-04,3,wide,a6_56,-0.0
2022-04,3,wide,a6_57,-0.0
2022-04,3,wide,a6_58,0.0
2022-04,3,wide,a6_59,-0.0
2022-04,3,wide,a6_60,-0.0
2022-04,3,wide,a6_61,-0.003238099080617572
2022-04,3,wide,a6_62,-0.002851306230988105
2022-04,3,wide,a6_63,0.0
2022-04,3,wide,a6_64,-0.0
2022-04,3,wide,a6_65,-0.0
2022-04,3,wide,a6_66,-0.0
2022-04,3,wide,destination_season,0.0
2022-05,3,domestic,intercept,0.0982159713065111
2022-05,3,domestic,core1,0.1195329721334002
2022-05,3,domestic,core3,0.03330727162630216
2022-05,3,domestic,core12,0.6702500791809166
2022-05,3,domestic,core_acceleration,-0.007497509813209891
2022-05,3,domestic,midtrend,0.3814630325127925
2022-05,3,domestic,midcycle,-0.16134342539241647
2022-05,3,domestic,services_yoy,-1.0476628414434972
2022-05,3,domestic,services_change3,-0.05369936349358017
2022-05,3,domestic,unemployment,-0.02923753281296938
2022-05,3,domestic,unemployment_change3,0.037786424313575574
2022-05,3,domestic,ip_growth3,0.015176611763612716
2022-05,3,domestic,ulc_growth12,-0.004709117234794567
2022-05,3,domestic,destination_season,-0.003260048084476595
2022-05,3,imported,intercept,0.10968972007796766
2022-05,3,imported,core1,0.09895349602853541
2022-05,3,imported,core3,-0.15214328203151598
2022-05,3,imported,core12,-0.6263630429175372
2022-05,3,imported,core_acceleration,0.0
2022-05,3,imported,midtrend,-0.05702688560771152
2022-05,3,imported,midcycle,-0.252663946137161
2022-05,3,imported,goods_yoy,1.9267864421717211
2022-05,3,imported,goods_change3,0.045625427727188014
2022-05,3,imported,fx1,0.03335560213654805
2022-05,3,imported,fx3,-0.011691888030453804
2022-05,3,imported,cost_23_now,0.0016050850306116922
2022-05,3,imported,cost_23_mean3,-0.09522479626949948
2022-05,3,imported,cost_26_now,-0.23746407284374324
2022-05,3,imported,cost_26_mean3,0.019707265752581873
2022-05,3,imported,cost_45_now,-0.018638759875086435
2022-05,3,imported,cost_45_mean3,0.2961243217653795
2022-05,3,imported,cost_47_now,0.0
2022-05,3,imported,cost_47_mean3,0.15672455151358378
2022-05,3,imported,cost_56_now,0.0006529089396236304
2022-05,3,imported,cost_56_mean3,0.1040021643380729
2022-05,3,imported,cost_62_now,-0.07177909273742583
2022-05,3,imported,cost_62_mean3,-0.0
2022-05,3,imported,destination_season,0.0008160071611516777
2022-05,3,both,intercept,0.09821597130651107
2022-05,3,both,core1,0.036269843187360616
2022-05,3,both,core3,-0.0
2022-05,3,both,core12,0.0
2022-05,3,both,core_acceleration,-0.005391246335240275
