origin,h,target,as_of_utc,mm_forecast,model,value_food,contribution_food,weight_food
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,0.2544131023110967,FOOD_TREND_R12,0.22843948278325338,0.04047360454072704,0.177174296
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,0.27041644167623147,FOOD_TREND_R12,0.19305483927562903,0.03420435523805272,0.177174296
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,1.0686990539609962,FOOD_TREND_R12,1.4731262502567772,0.26100010630836434,0.177174296
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,0.26872498759151137,FOOD_TREND_R12,0.11368181266946953,0.020141495127717145,0.177174296
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,0.10575633208600556,FOOD_TREND_R12,-0.14275446000543396,-0.025292420952322918,0.177174296
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,0.3810175472546998,FOOD_TREND_R12,-0.17074957924156098,-0.03025243649441978,0.177174296
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,0.41093989829254907,FOOD_TREND_R12,0.30725263672759434,0.054437269606355275,0.177174296
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,0.4624764438709191,FOOD_TREND_R12,-0.2113609453756884,-0.03744772669883205,0.177174296
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,0.4070779802646274,FOOD_TREND_R12,-0.7177761537200229,-0.12717148472093284,0.177174296
2021-07,0,2021-07,2021-08-09T21:59:00+00:00,0.6445519678863136,FOOD_COST_R12,,,
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,0.21120932066209677,FOOD_COST_R12,0.1192929059307517,0.02113563662607516,0.177174296
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,-0.0992298625837996,FOOD_COST_R12,0.1858390059592599,0.032925895050171676,0.177174296
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,0.5441987129932689,FOOD_COST_R12,0.7167474393912623,0.12698922298394957,0.177174296
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,0.26057330119356714,FOOD_COST_R12,0.26320862831704134,0.046633803423197465,0.177174296
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,0.27530389376511144,FOOD_COST_R12,0.2206403988021644,0.03909180732693272,0.177174296
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,1.0726276762018763,FOOD_COST_R12,1.4953000211116654,0.2649287285492445,0.177174296
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,0.27180129366978134,FOOD_COST_R12,0.13104497509044472,0.02321780120598708,0.177174296
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,0.10819170006587531,FOOD_COST_R12,-0.1290088544923761,-0.022857052972453173,0.177174296
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,0.382949930758791,FOOD_COST_R12,-0.15984289837578083,-0.028320052990328515,0.177174296
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,0.41248095855091893,FOOD_COST_R12,0.31595062674737606,0.055978329864725125,0.177174296
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,0.4636932493837177,FOOD_COST_R12,-0.2044931008843034,-0.03623092118603343,0.177174296
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,0.4080388514070386,FOOD_COST_R12,-0.7123528436569693,-0.1262106135785216,0.177174296
2021-07,0,2021-07,2021-08-09T21:59:00+00:00,0.6445519678863136,DIRECT_MONTHLY_R12,,,
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,0.02267494052911487,DIRECT_MONTHLY_R12,,,
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,-0.21487229537774702,DIRECT_MONTHLY_R12,,,
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,0.35190505340137823,DIRECT_MONTHLY_R12,,,
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,0.08084009248185431,DIRECT_MONTHLY_R12,,,
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,0.2188449101161016,DIRECT_MONTHLY_R12,,,
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,0.9913616103095731,DIRECT_MONTHLY_R12,,,
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,0.2688819567913686,DIRECT_MONTHLY_R12,,,
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,0.11800561214824545,DIRECT_MONTHLY_R12,,,
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,0.24572928389729193,DIRECT_MONTHLY_R12,,,
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,0.3042027599731019,DIRECT_MONTHLY_R12,,,
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,0.35532069406439937,DIRECT_MONTHLY_R12,,,
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,0.2873091752804511,DIRECT_MONTHLY_R12,,,
2021-07,0,2021-07,2021-08-09T21:59:00+00:00,0.6445519678863136,DIRECT_CUMULATIVE_R12,,,
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,0.02267494052911487,DIRECT_CUMULATIVE_R12,,,
2021-07,2,2021-09,2021-08-09T21:59:00+00:00,-0.2149871407808224,DIRECT_CUMULATIVE_R12,,,
2021-07,3,2021-10,2021-08-09T21:59:00+00:00,0.35167063993319203,DIRECT_CUMULATIVE_R12,,,
2021-07,4,2021-11,2021-08-09T21:59:00+00:00,0.08066042215699451,DIRECT_CUMULATIVE_R12,,,
2021-07,5,2021-12,2021-08-09T21:59:00+00:00,0.2183062660117326,DIRECT_CUMULATIVE_R12,,,
2021-07,6,2022-01,2021-08-09T21:59:00+00:00,0.9926966656934296,DIRECT_CUMULATIVE_R12,,,
2021-07,7,2022-02,2021-08-09T21:59:00+00:00,0.2700512360641573,DIRECT_CUMULATIVE_R12,,,
2021-07,8,2022-03,2021-08-09T21:59:00+00:00,0.1191536014581259,DIRECT_CUMULATIVE_R12,,,
2021-07,9,2022-04,2021-08-09T21:59:00+00:00,0.24669159639103014,DIRECT_CUMULATIVE_R12,,,
2021-07,10,2022-05,2021-08-09T21:59:00+00:00,0.3034445033107429,DIRECT_CUMULATIVE_R12,,,
2021-07,11,2022-06,2021-08-09T21:59:00+00:00,0.3546557901183159,DIRECT_CUMULATIVE_R12,,,
2021-07,12,2022-07,2021-08-09T21:59:00+00:00,0.2872696949270592,DIRECT_CUMULATIVE_R12,,,
2021-08,0,2021-08,2021-09-09T21:59:00+00:00,0.2245033523586543,FOOD_TREND_R12,,,
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,-0.10585930994886306,FOOD_TREND_R12,-0.07159954900380855,-0.012685599688667282,0.177174296
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,0.5415777101315501,FOOD_TREND_R12,0.7437197649550286,0.13176802577719265,0.177174296
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,0.16302271284305936,FOOD_TREND_R12,0.29338764907659526,0.051980750180240815,0.177174296
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,0.319455547767532,FOOD_TREND_R12,0.3279802614476551,0.058109671923884235,0.177174296
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,1.1279759230938862,FOOD_TREND_R12,1.6097754862781173,0.2852108384993831,0.177174296
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,0.2346827176385875,FOOD_TREND_R12,0.24850034680278785,0.04402787400053979,0.177174296
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,0.17265851724952233,FOOD_TREND_R12,-0.008281256917330128,-0.0014672258643230957,0.177174296
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,0.45459783842538715,FOOD_TREND_R12,-0.03631407590507913,-0.006433920833372958,0.177174296
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,0.30691446936868205,FOOD_TREND_R12,0.442331843870615,0.07836983303615813,0.177174296
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,0.42587406015544743,FOOD_TREND_R12,-0.07698013151573185,-0.013638900607287206,0.177174296
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,0.5863896179442661,FOOD_TREND_R12,-0.41568529185858677,-0.07364874894259965,0.177174296
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,0.17197998971624642,FOOD_TREND_R12,-0.5324920640492704,-0.09434390657351639,0.177174296
2021-08,0,2021-08,2021-09-09T21:59:00+00:00,0.2245033523586543,FOOD_COST_R12,,,
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,-0.10585930994886306,FOOD_COST_R12,-0.07159954900380855,-0.012685599688667282,0.177174296
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,0.5415777101315501,FOOD_COST_R12,0.7437197649550286,0.13176802577719265,0.177174296
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,0.16302271284305936,FOOD_COST_R12,0.29338764907659526,0.051980750180240815,0.177174296
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,0.3281047133772661,FOOD_COST_R12,0.37679753237805086,0.06675883753361837,0.177174296
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,1.134928127133042,FOOD_COST_R12,1.6490148353039822,0.29216304253853903,0.177174296
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,0.24012654411175977,FOOD_COST_R12,0.2792261721401848,0.049471700473712056,0.177174296
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,0.17696808151547766,FOOD_COST_R12,0.01604261151759972,0.0028423384016322216,0.177174296
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,0.4580172971119856,FOOD_COST_R12,-0.017014105402594935,-0.003014462146774554,0.177174296
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,0.3096414365167134,FOOD_COST_R12,0.4577232816220107,0.0810968001841895,0.177174296
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,0.42802723091826383,FOOD_COST_R12,-0.06482729212859868,-0.011485729844470813,0.177174296
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,0.588092776507139,FOOD_COST_R12,-0.4060723931406324,-0.07194559037972678,0.177174296
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,0.17333018853733198,FOOD_COST_R12,-0.5248713264390836,-0.09299370775243083,0.177174296
2021-08,0,2021-08,2021-09-09T21:59:00+00:00,0.22450335235865432,DIRECT_MONTHLY_R12,,,
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,-0.09187612469885985,DIRECT_MONTHLY_R12,,,
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,0.44790690051492155,DIRECT_MONTHLY_R12,,,
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,0.1559545285314527,DIRECT_MONTHLY_R12,,,
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,0.29382516341006887,DIRECT_MONTHLY_R12,,,
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,1.0481814118269566,DIRECT_MONTHLY_R12,,,
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,0.3572208957272473,DIRECT_MONTHLY_R12,,,
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,0.21256062918539245,DIRECT_MONTHLY_R12,,,
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,0.3139985655463401,DIRECT_MONTHLY_R12,,,
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,0.3477723231348839,DIRECT_MONTHLY_R12,,,
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,0.4294667759159776,DIRECT_MONTHLY_R12,,,
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,0.48075762366253477,DIRECT_MONTHLY_R12,,,
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,0.10197111295184513,DIRECT_MONTHLY_R12,,,
2021-08,0,2021-08,2021-09-09T21:59:00+00:00,0.22450335235865432,DIRECT_CUMULATIVE_R12,,,
2021-08,1,2021-09,2021-09-09T21:59:00+00:00,-0.09187612469885985,DIRECT_CUMULATIVE_R12,,,
2021-08,2,2021-10,2021-09-09T21:59:00+00:00,0.44821357813850876,DIRECT_CUMULATIVE_R12,,,
2021-08,3,2021-11,2021-09-09T21:59:00+00:00,0.15444807373756086,DIRECT_CUMULATIVE_R12,,,
2021-08,4,2021-12,2021-09-09T21:59:00+00:00,0.2927038661393642,DIRECT_CUMULATIVE_R12,,,
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,1.0476162427575626,DIRECT_CUMULATIVE_R12,,,
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,0.3532318012216368,DIRECT_CUMULATIVE_R12,,,
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,0.2175250534134397,DIRECT_CUMULATIVE_R12,,,
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,0.3160745699079104,DIRECT_CUMULATIVE_R12,,,
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,0.3508061030821109,DIRECT_CUMULATIVE_R12,,,
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,0.43370076035695115,DIRECT_CUMULATIVE_R12,,,
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,0.4799220201830581,DIRECT_CUMULATIVE_R12,,,
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,0.10066378855333072,DIRECT_CUMULATIVE_R12,,,
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,-0.124000097429706,FOOD_TREND_R12,,,
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,0.4768641916950936,FOOD_TREND_R12,0.5675103335321872,0.10054824381629046,0.177174296
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,0.30352759283131725,FOOD_TREND_R12,0.35740998029542476,0.06332386164221576,0.177174296
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,0.20920024829355982,FOOD_TREND_R12,0.2854161416817337,0.050568403969497425,0.177174296
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,1.169158840024851,FOOD_TREND_R12,1.7098234455254306,0.30293676524526253,0.177174296
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,0.358163883713222,FOOD_TREND_R12,0.34720795470076654,0.061516324939708204,0.177174296
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,-0.09822900412795582,FOOD_TREND_R12,0.09017351629715974,0.015976429267793805,0.177174296
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,0.33312977869891014,FOOD_TREND_R12,0.06211309537526363,0.011004843945493191,0.177174296
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,0.5221853639410252,FOOD_TREND_R12,0.5412303039344085,0.09589209807344487,0.177174296
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,0.23678668889446278,FOOD_TREND_R12,0.02140699877588701,0.0037927699375906432,0.177174296
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,0.3482784577152592,FOOD_TREND_R12,-0.31763166058235953,-0.0562761658509905,0.177174296
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,0.27360759776019467,FOOD_TREND_R12,-0.30016120971726445,-0.05318085101816469,0.177174296
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,-0.2664431165615556,FOOD_TREND_R12,-0.11665481829424158,-0.020668235306290174,0.177174296
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,-0.124000097429706,FOOD_COST_R12,,,
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,0.4768641916950936,FOOD_COST_R12,0.5675103335321872,0.10054824381629046,0.177174296
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,0.30352759283131725,FOOD_COST_R12,0.35740998029542476,0.06332386164221576,0.177174296
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,0.20920024829355982,FOOD_COST_R12,0.2854161416817337,0.050568403969497425,0.177174296
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,1.1752443950757354,FOOD_COST_R12,1.744171289362126,0.30902232029614696,0.177174296
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,0.36292911659523014,FOOD_COST_R12,0.37410368952004397,0.06628155782171637,0.177174296
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,-0.09445662840610002,FOOD_COST_R12,0.11146540686494169,0.01974880498964961,0.177174296
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,0.33612301020761914,FOOD_COST_R12,0.07900737166864318,0.0139980754542022,0.177174296
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,0.5245724272567174,FOOD_COST_R12,0.554703270214416,0.09827916138913693,0.177174296
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,0.23867148062700957,FOOD_COST_R12,0.03204506408840167,0.005677561670137448,0.177174296
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,0.34976933075135497,FOOD_COST_R12,-0.3092169352539421,-0.054785292814894776,0.177174296
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,0.27479110155585634,FOOD_COST_R12,-0.2934813254316697,-0.05199734722250298,0.177174296
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,-0.2655020465275641,FOOD_COST_R12,-0.11134326884695853,-0.01972716527229861,0.177174296
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,-0.12400009742970602,DIRECT_MONTHLY_R12,,,
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,0.5409969472360683,DIRECT_MONTHLY_R12,,,
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,0.22313156826812425,DIRECT_MONTHLY_R12,,,
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,0.33849710240928127,DIRECT_MONTHLY_R12,,,
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,1.1060020535383277,DIRECT_MONTHLY_R12,,,
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,0.3870737278190357,DIRECT_MONTHLY_R12,,,
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,0.2616083030499381,DIRECT_MONTHLY_R12,,,
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,0.36468434792973414,DIRECT_MONTHLY_R12,,,
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,0.4006681800341254,DIRECT_MONTHLY_R12,,,
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,0.4646637954293713,DIRECT_MONTHLY_R12,,,
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,0.5104100652847351,DIRECT_MONTHLY_R12,,,
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,0.262981610471406,DIRECT_MONTHLY_R12,,,
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,-0.06092274162564043,DIRECT_MONTHLY_R12,,,
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,-0.12400009742970602,DIRECT_CUMULATIVE_R12,,,
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,0.5409969472360683,DIRECT_CUMULATIVE_R12,,,
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,0.22170239152525714,DIRECT_CUMULATIVE_R12,,,
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,0.3377379753602674,DIRECT_CUMULATIVE_R12,,,
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,1.1035639267761557,DIRECT_CUMULATIVE_R12,,,
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,0.38352629142714795,DIRECT_CUMULATIVE_R12,,,
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,0.26034141104980324,DIRECT_CUMULATIVE_R12,,,
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,0.3610785282392601,DIRECT_CUMULATIVE_R12,,,
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,0.40808500619032406,DIRECT_CUMULATIVE_R12,,,
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,0.4704238178224162,DIRECT_CUMULATIVE_R12,,,
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,0.5163365545948434,DIRECT_CUMULATIVE_R12,,,
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,0.2681488198893637,DIRECT_CUMULATIVE_R12,,,
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,-0.06413526387328379,DIRECT_CUMULATIVE_R12,,,
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,0.7237052274417968,FOOD_TREND_R12,,,
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,0.2743718758368304,FOOD_TREND_R12,0.5520798477807415,0.09781435836634005,0.177174296
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,0.2697757074290215,FOOD_TREND_R12,0.3691817926949855,0.065409524216752,0.177174296
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,1.036392971038097,FOOD_TREND_R12,1.234939356967716,0.21879951117344779,0.177174296
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,0.44529140091545416,FOOD_TREND_R12,0.2391743770653074,0.042375551877784384,0.177174296
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,0.2090763378247862,FOOD_TREND_R12,-0.017583338641951034,-0.0031153156452172707,0.177174296
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,0.3203940648826142,FOOD_TREND_R12,-0.04561354977800518,-0.008081548569979023,0.177174296
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,0.3693004875778447,FOOD_TREND_R12,0.4329878422756049,0.07671431613173933,0.177174296
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,0.35415456325190114,FOOD_TREND_R12,-0.08627582228564235,-0.015285858075279794,0.177174296
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,0.37213356743571824,FOOD_TREND_R12,-0.4249494733883155,-0.07529012378314553,0.177174296
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,0.23492977850434946,FOOD_TREND_R12,-0.40749783117119703,-0.0721981413592837,0.177174296
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,-0.03141146362582575,FOOD_TREND_R12,-0.35008992079078266,-0.06202693525280269,0.177174296
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,0.48547337378658806,FOOD_TREND_R12,0.5804774742033822,0.10284568783584241,0.177174296
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,0.7237052274417968,FOOD_COST_R12,,,
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,0.2743718758368304,FOOD_COST_R12,0.5520798477807415,0.09781435836634005,0.177174296
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,0.2697757074290215,FOOD_COST_R12,0.3691817926949855,0.065409524216752,0.177174296
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,1.036392971038097,FOOD_COST_R12,1.234939356967716,0.21879951117344779,0.177174296
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,0.44955528574509995,FOOD_COST_R12,0.2632404234722069,0.046639436707430135,0.177174296
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,0.21245183328534892,FOOD_COST_R12,0.0014684963971604334,0.0002601798153454362,0.177174296
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,0.323072393665994,FOOD_COST_R12,-0.030496634718385908,-0.0054032197865991815,0.177174296
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,0.371436423930516,FOOD_COST_R12,0.44504340790162134,0.0788502524844106,0.177174296
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,0.35584107108448726,FOOD_COST_R12,-0.07675690294654076,-0.013599350242693686,0.177174296
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,0.37346759914038963,FOOD_COST_R12,-0.41741998556310955,-0.0739560920784741,0.177174296
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,0.23598877748059055,FOOD_COST_R12,-0.4015206719548223,-0.07113914238304259,0.177174296
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,-0.030570456283726406,FOOD_COST_R12,-0.3453431411444882,-0.06118592791070334,0.177174296
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,0.4861471118801594,FOOD_COST_R12,0.5842801595182507,0.10351942592941378,0.177174296
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,0.7237052274417968,DIRECT_MONTHLY_R12,,,
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,0.2894393500400021,DIRECT_MONTHLY_R12,,,
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,0.39492740356809564,DIRECT_MONTHLY_R12,,,
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,1.1377543015113285,DIRECT_MONTHLY_R12,,,
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,0.4246149409116526,DIRECT_MONTHLY_R12,,,
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,0.285801278156972,DIRECT_MONTHLY_R12,,,
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,0.412159663645841,DIRECT_MONTHLY_R12,,,
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,0.4317067687294544,DIRECT_MONTHLY_R12,,,
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,0.4728450877496052,DIRECT_MONTHLY_R12,,,
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,0.5310032510190158,DIRECT_MONTHLY_R12,,,
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,0.27280345172167864,DIRECT_MONTHLY_R12,,,
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,2.2014288533436607e-05,DIRECT_MONTHLY_R12,,,
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,0.5468193079972721,DIRECT_MONTHLY_R12,,,
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,0.7237052274417968,DIRECT_CUMULATIVE_R12,,,
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,0.2894393500400021,DIRECT_CUMULATIVE_R12,,,
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,0.39417952425212666,DIRECT_CUMULATIVE_R12,,,
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,1.1358865834508975,DIRECT_CUMULATIVE_R12,,,
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,0.4224593992033364,DIRECT_CUMULATIVE_R12,,,
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,0.283811554158134,DIRECT_CUMULATIVE_R12,,,
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,0.40733267885085567,DIRECT_CUMULATIVE_R12,,,
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,0.43051634923603677,DIRECT_CUMULATIVE_R12,,,
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,0.4721811473149787,DIRECT_CUMULATIVE_R12,,,
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,0.5370101777437135,DIRECT_CUMULATIVE_R12,,,
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,0.280174127697235,DIRECT_CUMULATIVE_R12,,,
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,0.0062608741412447134,DIRECT_CUMULATIVE_R12,,,
