origin,as_of,model,variable,h,target,forecast,actual,persistence,n_distinct_ulc_quarters
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,1,2021-05,-0.21235681486972807,0.09995003330834763,0.6150697379398489,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,2,2021-06,0.8115514425276947,1.1928570865273829,-0.03926754853090686,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,3,2021-07,-0.5286165060428221,2.37165266173161,0.46319521974578926,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,4,2021-08,-1.6011898899440373,0.29955089797984497,0.4250990827346681,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,5,2021-09,1.3179191174288132,1.390290516899148,1.0999157963659383,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,6,2021-10,1.2414555301915344,2.5667746748577738,1.0678212011900472,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,7,2021-11,-0.47216347062010255,0.7968169649176846,0.3384242997247319,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,8,2021-12,-0.1127756799702658,0.7968169649176846,0.6003870309554985,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,9,2022-01,-0.588009340531545,-0.6018072325562959,0.29252340962401296,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,10,2022-02,-0.2539279653783675,1.4888612493750655,0.3992021269537509,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,11,2022-03,1.0190832197917985,6.765864847381481,1.2726302157528164,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,imports,12,2022-04,0.41034416947611496,-0.3004509020298693,0.9059514977622327,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,1,2021-05,0.7854630978943506,1.2333147077216073,2.2630773910615094,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,2,2021-06,0.5818225259604023,1.0162689092201838,1.7397145256270032,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,3,2021-07,0.7904457694696244,2.0020688730896774,1.7668855297600217,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,4,2021-08,0.2693495342220019,1.3779745598017374,1.7993713684372838,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,5,2021-09,0.843889625678945,0.7789718065333436,2.066921721001771,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,6,2021-10,0.9072638557041639,1.7308124379337406,2.0528894126285584,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,7,2021-11,0.16482109876386708,1.1374530217685772,1.621587038168881,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,8,2021-12,0.23718483328491602,-0.2831526195738452,1.7226893860730168,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,9,2022-01,0.19732692002556382,1.8727139050697732,2.011843572677433,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,10,2022-02,-0.17297585607058852,1.929320293467907,1.7058979458757366,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,11,2022-03,0.2610003710440429,4.796656586543753,1.7885800307075268,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,ppi,12,2022-04,0.3695019230992345,2.568634370932775,2.019539518123988,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,1,2021-05,0.1592709993642814,-1.421880137895802,-1.185334480673851,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,2,2021-06,0.13597179551690253,-0.407747761665615,-1.915348548801589,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,3,2021-07,-1.841768696844599,0.7319731282135173,-1.5378869847822598,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,4,2021-08,-2.5699309051612396,-0.6769870697211658,-1.4096606535139076,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,5,2021-09,0.6864887909483905,-0.31855301738788805,-0.8791071316269792,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,6,2021-10,0.06868279711037631,0.38528118111050685,-1.1456279510652831,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,7,2021-11,-1.5822000946938666,-0.3340869767514161,-2.0178121977959456,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,8,2021-12,-0.38120085821930644,-0.5645829000854158,-1.3801947165801989,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,9,2022-01,-0.8176414436324697,-3.169633477108909,-1.7452482304164294,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,10,2022-02,-0.3212475299954167,-0.1226793316535405,-1.5100255276010046,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,11,2022-03,1.5776287865359224,2.301555674310855,-0.0011256845626210765,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,fx,12,2022-04,0.5716417790096431,-2.3097396500908403,-0.9788382089735965,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,1,2021-05,14.82643812577998,4.461274499494283,4.907109244355693,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,2,2021-06,6.253366094723695,7.199317171719187,0.05237416276018325,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,3,2021-07,15.89383167407218,1.198990186997333,-1.224354395593106,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,4,2021-08,17.83687610809017,-5.221918547883481,-1.754954839048198,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,5,2021-09,7.666643362765694,6.003215372960565,0.27753421020229774,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,6,2021-10,5.724661638263907,11.195241437758535,-0.14034718231747,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,7,2021-11,1.9630926009643535,-3.5200718895392757,-4.016064252003561,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,8,2021-12,4.348263702730906,-7.7719766896150535,1.5775683560933609,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,9,2022-01,-2.0748783817246133,13.44923816311299,-2.2879375419202015,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,10,2022-02,-5.196379655162667,9.501140829438025,-1.3338853498768781,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,11,2022-03,-6.955059148647191,17.82506783071503,-8.045921360876564,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,brent,12,2022-04,1.5976208053162775,-5.996889673553076,-0.570253181304867,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,1,2021-05,3.0819959005256017,6.64673766144608,2.391873027066855,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,2,2021-06,2.0725606224596747,-1.5426310456557668,4.90660124161581,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,3,2021-07,5.283100660145864,0.9824471524272235,5.212593987007239,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,4,2021-08,8.070372391704232,1.0630339007746321,5.159499598800741,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,5,2021-09,0.9804763806453664,3.201728074869338,3.946431043129087,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,6,2021-10,6.766705336622708,4.120032486596388,4.293059517517,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,7,2021-11,1.525527690253499,-4.102010411288484,4.935619524040823,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,8,2021-12,-1.524430325343318,1.2868584432478014,3.7955007652282036,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,9,2022-01,-2.6919076438072915,6.914341696371297,3.7727446303931793,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,10,2022-02,3.2865301032235164,3.9130960995064585,4.94340106632609,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,11,2022-03,-1.3474529629600984,15.662710595180776,2.3682683374560725,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_ENET_R22,metals,12,2022-04,-2.838501779335342,-3.569196844490131,3.1177510408769695,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,1,2021-05,0.2756981317780534,0.39920212695374535,0.11272544332651974,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,2,2021-06,0.22063653405673167,0.8959741371471904,0.08791160034414795,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,3,2021-07,0.8342035901854046,1.4888612493750655,0.6695880011802028,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,4,2021-08,0.11133268823685052,0.9950330853168083,-0.06500196546813228,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,5,2021-09,-0.5919426730527917,0.19980026626730563,-0.7604163888931519,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,6,2021-10,0.5223957048503816,1.2916225266546328,0.357199140576463,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,7,2021-11,0.028583730184221418,1.0939940038334364,-0.14322270959355232,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,8,2021-12,0.17364797210726743,0.7968169649176874,0.0015206489269012358,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,9,2022-01,0.5262517950743328,1.6857117066422904,0.3516177108852988,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,10,2022-02,0.42800450603070694,0.8959741371471904,0.25086190757526217,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,11,2022-03,-0.022527459625466928,0.6975613736425241,-0.20020026706730776,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,core,12,2022-04,0.4008391584018993,1.4888612493750655,0.2225950718743132,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,1,2021-05,0.055609643554676264,0.1675208203302706,-0.1965293528988278,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,2,2021-06,0.6646045673645853,1.05973126366879,0.4559935263390827,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,3,2021-07,3.129932691876037,4.086606555758583,2.913998772974671,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,4,2021-08,0.33287849904789857,1.2557781093807285,0.13485807920892084,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,5,2021-09,-3.173549656963486,-3.3267447801978958,-3.374106434004333,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,6,2021-10,0.05025553487423348,0.24319809820758573,-0.16117371431342145,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,7,2021-11,-0.43115376764827207,0.6993823291787478,-0.6428253542496583,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,8,2021-12,0.2685858039831216,0.5496707799362975,0.05918734176730914,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,9,2022-01,1.7290529968179,3.3054587603024257,1.5184435941090237,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,10,2022-02,0.9345426819388372,1.5238234991450526,0.7231786605981384,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,11,2022-03,-1.1005079361587855,-0.0005310857167818798,-1.312356118407253,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,services,12,2022-04,-0.22422100611016196,1.1364169762131173,-0.43742090741717793,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,1,2021-05,0.41997936424856813,0.5411146621972234,0.39448882996548346,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,2,2021-06,0.2442201387836976,0.7402602703440126,0.24844103252031188,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,3,2021-07,0.278106471818546,1.0636748095500164,0.29417243862151937,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,4,2021-08,0.3294429116685648,1.0333657935131433,0.3524522339741404,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,5,2021-09,0.1795792915683242,1.1732660804819073,0.2084940398516021,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,6,2021-10,0.3032347563370744,1.4560694878934468,0.33846855698221257,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,7,2021-11,0.22573549933135503,1.088740695685898,0.26635371450960355,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,8,2021-12,0.23642841713393276,0.4976501267551938,0.280596571453917,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,9,2022-01,0.4079292068261003,0.8606913390244788,0.45438082795912194,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,10,2022-02,0.1295472055696584,0.4549228211940769,0.17763650857132965,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,11,2022-03,0.07899064843956591,0.44684870066583027,0.1283919977264967,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,housing,12,2022-04,0.25161196880669023,0.985884344873363,0.30198190134734676,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,1,2021-05,0.22594244011341208,0.779181643893174,0.2662678087085294,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,2,2021-06,-0.026377487628599774,0.47000698951603787,0.08291303651076193,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,3,2021-07,-0.0008081673096252875,0.42602010682621094,0.07142076130065919,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,4,2021-08,-0.4281690039342874,0.2697730066952828,-0.387753450151208,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,5,2021-09,0.10047572712885393,1.1495757131151232,0.1297232636425102,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,6,2021-10,0.4735362344822787,1.3618609853849495,0.5063850714396396,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,7,2021-11,-0.09972661972843985,1.0423107724565734,-0.06670818503926647,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,8,2021-12,-0.27209029458980094,1.2088782422422821,-0.24100526094017355,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,9,2022-01,0.06880843835002108,0.6901909312529793,0.0976293427041693,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,10,2022-02,0.17214007532341072,1.3256886801125847,0.20011080353941382,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,11,2022-03,0.15097476374537366,1.2551312637996994,0.1785488422894754,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,goods,12,2022-04,0.09493992381837627,1.3405192483202626,0.121989590410682,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,1,2021-05,3.2014056223073344,3.1,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,2,2021-06,3.1439495837072573,2.7,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,3,2021-07,3.103151019470724,2.6,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,4,2021-08,3.073186115490381,2.8,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,5,2021-09,3.0486918369009883,2.5,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,6,2021-10,3.0266170789581532,2.5,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,7,2021-11,3.0050205575661755,2.2,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,8,2021-12,2.9846286831488933,2.2,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,9,2022-01,2.9658814635798354,2.3,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,10,2022-02,2.9486201220016883,2.5,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,11,2022-03,2.9324431835271323,2.2,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,unemployment,12,2022-04,2.9172613794724542,2.5,3.3,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,1,2021-05,8.226348598680927,1.2726554539222672,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,2,2021-06,8.130497928353504,3.0649952343960156,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,3,2021-07,7.971084899301532,3.0649952343960156,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,4,2021-08,7.816760497763287,3.0649952343960156,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,5,2021-09,7.711609757234014,5.10836288033879,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,6,2021-10,7.619071136983758,5.10836288033879,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,7,2021-11,7.525825032762418,5.10836288033879,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,8,2021-12,7.4384328021980854,2.5752496102414764,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,9,2022-01,7.359169597058723,2.5752496102414764,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,10,2022-02,7.288514192267977,2.5752496102414764,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,11,2022-03,7.224838960251334,4.656423114127819,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ulc,12,2022-04,7.166714988913464,4.656423114127819,8.674790708954157,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,1,2021-05,2.434799531255089,0.8306225224694603,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,2,2021-06,1.7942426049054958,-0.8434801505802428,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,3,2021-07,0.7518007775812092,-1.5549958255569933,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,4,2021-08,0.315347433344603,-0.41160388037313,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,5,2021-09,0.5089694114489723,-3.860839832330127,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,6,2021-10,0.7015986841820404,-4.10096165971066,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,7,2021-11,0.8032125780587167,3.5553672176899473,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,8,2021-12,0.8469429451617349,2.5587116747213443,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,9,2022-01,0.8388185132493787,5.088633147081775,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,10,2022-02,0.8057562366431492,-2.9745214436381566,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,11,2022-03,0.7766722421900046,2.3181361273677648,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ip,12,2022-04,0.7555062926911454,-2.6258950938686096,-2.7979378408439377,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,1,2021-05,-0.10587599820133364,0.09995003330834763,0.6150697379398489,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,2,2021-06,-0.48552719677854594,1.1928570865273829,-0.03926754853090686,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,3,2021-07,0.02252668209801517,2.37165266173161,0.46319521974578926,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,4,2021-08,-0.08340911626436132,0.29955089797984497,0.4250990827346681,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,5,2021-09,0.5982342223851201,1.390290516899148,1.0999157963659383,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,6,2021-10,0.5704224263683173,2.5667746748577738,1.0678212011900472,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,7,2021-11,-0.1582777526470662,0.7968169649176846,0.3384242997247319,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,8,2021-12,0.10838833897826572,0.7968169649176846,0.6003870309554985,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,9,2022-01,-0.19805283621443598,-0.6018072325562959,0.29252340962401296,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,10,2022-02,-0.09396050827259197,1.4888612493750655,0.3992021269537509,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,11,2022-03,0.7771020751771273,6.765864847381481,1.2726302157528164,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,imports,12,2022-04,0.40877840500418744,-0.3004509020298693,0.9059514977622327,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,1,2021-05,0.8557740099615624,1.2333147077216073,2.2630773910615094,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,2,2021-06,0.26840048502353453,1.0162689092201838,1.7397145256270032,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,3,2021-07,0.2672199467372478,2.0020688730896774,1.7668855297600217,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,4,2021-08,0.2545052871989779,1.3779745598017374,1.7993713684372838,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,5,2021-09,0.49949293798935923,0.7789718065333436,2.066921721001771,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,6,2021-10,0.4829599946821475,1.7308124379337406,2.0528894126285584,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,7,2021-11,0.048717168549958056,1.1374530217685772,1.621587038168881,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,8,2021-12,0.14292713337278,-0.2831526195738452,1.7226893860730168,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,9,2022-01,0.42519734164932,1.8727139050697732,2.011843572677433,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,10,2022-02,0.113626624584302,1.929320293467907,1.7058979458757366,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,11,2022-03,0.1917656097042894,4.796656586543753,1.7885800307075268,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,ppi,12,2022-04,0.4189750705594259,2.568634370932775,2.019539518123988,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,1,2021-05,-0.6265897039304691,-1.421880137895802,-1.185334480673851,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,2,2021-06,-0.8074930967387491,-0.407747761665615,-1.915348548801589,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,3,2021-07,-0.32488343280550447,0.7319731282135173,-1.5378869847822598,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,4,2021-08,-0.245691764579494,-0.6769870697211658,-1.4096606535139076,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,5,2021-09,0.2882455875403559,-0.31855301738788805,-0.8791071316269792,23
2021-04,2021-05-10T21:59:00+00:00,JOINT_RF_R22,fx,6,2021-10,0.0022757921212581966,0.38528118111050685,-1.1456279510652831,23
