scope,metric,origin,target,h,model,forecast,baseline,actual,loss_difference,absolute_loss_difference
all_models_common,core_cumulative_log,2019-02,2019-03,1,STATE_SLOW_R15,0.11641049545682511,0.02507062887121929,-0.10005003335835334,0.031199980418179903,0.09133986658560583
all_models_common,core_cumulative_log,2019-03,2019-04,1,STATE_SLOW_R15,0.44808410468205007,0.40607733673014906,0.39920212695374535,0.002342179237160921,0.042006767951901
all_models_common,core_cumulative_log,2019-02,2019-03,1,STATE_MID_R15,0.15335688562592983,0.02507062887121929,-0.10005003335835334,0.04855988647234027,0.12828625675471056
all_models_common,core_cumulative_log,2019-03,2019-04,1,STATE_MID_R15,0.4758340478345873,0.40607733673014906,0.39920212695374535,0.005825182788418067,0.06975671110443826
all_models_common,core_cumulative_log,2019-02,2019-03,1,STATE_FAST_R15,0.1865135254611521,0.02507062887121929,-0.10005003335835334,0.06646349312653335,0.16144289658993283
all_models_common,core_cumulative_log,2019-03,2019-04,1,STATE_FAST_R15,0.48771005251734584,0.40607733673014906,0.39920212695374535,0.007786384378102287,0.08163271578719677
all_models_common,core_cumulative_log,2019-02,2019-03,1,STATE_ADAPT_R15,0.15335688562592983,0.02507062887121929,-0.10005003335835334,0.04855988647234027,0.12828625675471056
all_models_common,core_cumulative_log,2019-03,2019-04,1,STATE_ADAPT_R15,0.4758340478345873,0.40607733673014906,0.39920212695374535,0.005825182788418067,0.06975671110443826
all_models_common,core_cumulative_log,2019-02,2019-03,1,ENET_DOMESTIC_R15,0.14742280046989392,0.02507062887121929,-0.10005003335835334,0.045587623366216475,0.12235217159867462
all_models_common,core_cumulative_log,2019-03,2019-04,1,ENET_DOMESTIC_R15,0.4741446193702353,0.40607733673014906,0.39920212695374535,0.005569108660126092,0.06806728264008621
all_models_common,core_cumulative_log,2019-02,2019-03,1,ENET_IMPORTED_R15,0.02569737237446792,0.02507062887121929,-0.10005003335835334,0.00015722993176796665,0.0006267435032486224
all_models_common,core_cumulative_log,2019-03,2019-04,1,ENET_IMPORTED_R15,0.34809178796101364,0.40607733673014906,0.39920212695374535,0.0025649982424823937,0.044235129216327995
all_models_common,core_cumulative_log,2019-02,2019-03,1,ENET_BOTH_R15,0.060012784256782775,0.02507062887121929,-0.10005003335835334,0.00996492546612953,0.0349421553855635
all_models_common,core_cumulative_log,2019-03,2019-04,1,ENET_BOTH_R15,0.40153468279911264,0.40607733673014906,0.39920212695374535,-4.182769269780007e-05,-0.004542653931036422
all_models_common,core_cumulative_log,2019-02,2019-03,1,ENET_WIDE_R15,-0.03391905652171737,0.02507062887121929,-0.10005003335835334,-0.011281874019399118,-0.058989685392936655
all_models_common,core_cumulative_log,2019-03,2019-04,1,ENET_WIDE_R15,0.3441577585876022,0.40607733673014906,0.39920212695374535,0.002982613979358101,0.048169158589739414
all_models_common,core_cumulative_log,2019-02,2019-03,1,RF_RESIDUAL_R15,0.164380900683471,0.02507062887121929,-0.10005003335835334,0.05426853876146485,0.1393102718122517
all_models_common,core_cumulative_log,2019-03,2019-04,1,RF_RESIDUAL_R15,0.4766456278514363,0.40607733673014906,0.39920212695374535,0.005950227321821106,0.07056829112128726
all_models_common,core_cumulative_log,2019-02,2019-03,1,BLEND_LINEAR_RF_R15,0.1121968424701269,0.02507062887121929,-0.10005003335835334,0.029393556182183506,0.0871262135989076
all_models_common,core_cumulative_log,2019-03,2019-04,1,BLEND_LINEAR_RF_R15,0.4390901553252744,0.40607733673014906,0.39920212695374535,0.0015437862978983493,0.03301281859512534
all_models_common,core_cumulative_log,2019-02,2019-03,1,BLEND_WIDE_STATE_R15,0.059718914552106234,0.02507062887121929,-0.10005003335835334,0.009870936599648349,0.03464828568088696
all_models_common,core_cumulative_log,2019-03,2019-04,1,BLEND_WIDE_STATE_R15,0.4099959032110948,0.40607733673014906,0.39920212695374535,6.923709642416356e-05,0.00391856648094574
all_models_common,core_cumulative_log,2019-02,2019-04,2,INDEPENDENT_BRIDGE,0.5533658781180728,0.5533658781180728,0.299152093595392,0.0,0.0
all_models_common,core_cumulative_log,2019-03,2019-05,2,INDEPENDENT_BRIDGE,0.5410980428236142,0.5410980428236142,0.49915216026209863,0.0,0.0
all_models_common,core_cumulative_log,2019-02,2019-04,2,STABLE_LOCAL_CORE_R14B,0.6379503482730948,0.5533658781180728,0.299152093595392,0.05015960913131359,0.08458447015502202
all_models_common,core_cumulative_log,2019-03,2019-05,2,STABLE_LOCAL_CORE_R14B,0.6985590687735134,0.5410980428236142,0.49915216026209863,0.03800365809821527,0.1574610259498992
all_models_common,core_cumulative_log,2019-02,2019-04,2,STATE_SLOW_R15,0.579415646028144,0.5533658781180728,0.299152093595392,0.01392301058088194,0.026049767910071187
all_models_common,core_cumulative_log,2019-03,2019-05,2,STATE_SLOW_R15,0.6092258245602262,0.5410980428236142,0.49915216026209863,0.010356754508152434,0.06812778173661205
all_models_common,core_cumulative_log,2019-02,2019-04,2,STATE_MID_R15,0.6577465284668815,0.5533658781180728,0.299152093595392,0.06396532047945896,0.10438065034880872
all_models_common,core_cumulative_log,2019-03,2019-05,2,STATE_MID_R15,0.6685810722395862,0.5410980428236142,0.49915216026209863,0.02694669915001077,0.127483029415972
all_models_common,core_cumulative_log,2019-02,2019-04,2,STATE_FAST_R15,0.7264662952617492,0.5533658781180728,0.299152093595392,0.1179727787044122,0.1731004171436764
all_models_common,core_cumulative_log,2019-03,2019-05,2,STATE_FAST_R15,0.6940125413355787,0.5410980428236142,0.49915216026209863,0.0362111110482374,0.15291449851196448
all_models_common,core_cumulative_log,2019-02,2019-04,2,STATE_ADAPT_R15,0.6577465284668815,0.5533658781180728,0.299152093595392,0.06396532047945896,0.10438065034880872
all_models_common,core_cumulative_log,2019-03,2019-05,2,STATE_ADAPT_R15,0.6685810722395862,0.5410980428236142,0.49915216026209863,0.02694669915001077,0.127483029415972
all_models_common,core_cumulative_log,2019-02,2019-04,2,ENET_DOMESTIC_R15,0.6458783581548098,0.5533658781180728,0.299152093595392,0.05559445429398337,0.09251248003673695
all_models_common,core_cumulative_log,2019-03,2019-05,2,ENET_DOMESTIC_R15,0.6652022153108821,0.5410980428236142,0.49915216026209863,0.02581316371783956,0.1241041724872679
all_models_common,core_cumulative_log,2019-02,2019-04,2,ENET_IMPORTED_R15,0.4024275019639578,0.5533658781180728,0.299152093595392,-0.053958838267649946,-0.15093837615411498
all_models_common,core_cumulative_log,2019-03,2019-05,2,ENET_IMPORTED_R15,0.41309655249243893,0.5410980428236142,0.49915216026209863,0.005646110564741062,0.04410972520814416
all_models_common,core_cumulative_log,2019-02,2019-04,2,ENET_BOTH_R15,0.4710583257285875,0.5533658781180728,0.299152093595392,-0.03507289559511188,-0.08230755238948528
all_models_common,core_cumulative_log,2019-03,2019-05,2,ENET_BOTH_R15,0.5199823421686369,0.5410980428236142,0.49915216026209863,-0.0013255605856049787,-0.021115700654977254
all_models_common,core_cumulative_log,2019-02,2019-04,2,ENET_WIDE_R15,0.28319464417158713,0.5533658781180728,0.299152093595392,-0.06437000804923068,-0.2382563350988759
all_models_common,core_cumulative_log,2019-03,2019-05,2,ENET_WIDE_R15,0.4052284937456161,0.5410980428236142,0.49915216026209863,0.007062198068034969,0.051977783954966994
all_models_common,core_cumulative_log,2019-02,2019-04,2,RF_RESIDUAL_R15,0.6797945585819639,0.5533658781180728,0.299152093595392,0.08026403790970962,0.1264286804638911
all_models_common,core_cumulative_log,2019-03,2019-05,2,RF_RESIDUAL_R15,0.6702042322732842,0.5410980428236142,0.49915216026209863,0.027499354275455353,0.12910618944967
all_models_common,core_cumulative_log,2019-02,2019-04,2,BLEND_LINEAR_RF_R15,0.5754264421552757,0.5533658781180728,0.299152093595392,0.01170286743084413,0.022060564037202912
all_models_common,core_cumulative_log,2019-03,2019-05,2,BLEND_LINEAR_RF_R15,0.5950932872209606,0.5410980428236142,0.49915216026209863,0.007445242778272007,0.053995244397346376
all_models_common,core_cumulative_log,2019-02,2019-04,2,BLEND_WIDE_STATE_R15,0.47047058631923433,0.5533658781180728,0.299152093595392,-0.03527462229217477,-0.08289529179883848
all_models_common,core_cumulative_log,2019-03,2019-05,2,BLEND_WIDE_STATE_R15,0.5369047829926012,0.5410980428236142,0.49915216026209863,-0.000334196540832791,-0.00419325983101293
all_models_common,core_cumulative_log,2019-02,2019-05,3,INDEPENDENT_BRIDGE,0.7195719059750221,0.7195719059750221,0.39910212690374536,0.0,0.0
all_models_common,core_cumulative_log,2019-03,2019-06,3,INDEPENDENT_BRIDGE,0.730756174779364,0.730756174779364,0.7987030582419465,0.0,0.0
all_models_common,core_cumulative_log,2019-02,2019-05,3,STABLE_LOCAL_CORE_R14B,0.8550371643229946,0.7195719059750221,0.39910212690374536,0.10517587904849929,0.13546525834797252
all_models_common,core_cumulative_log,2019-03,2019-06,3,STABLE_LOCAL_CORE_R14B,0.976780033654259,0.730756174779364,0.7987030582419465,0.027094630199719583,0.11013009194973
all_models_common,core_cumulative_log,2019-02,2019-05,3,STATE_SLOW_R15,0.7535651184569482,0.7195719059750221,0.39910212690374536,0.022943133082853034,0.033993212481926105
all_models_common,core_cumulative_log,2019-03,2019-06,3,STATE_SLOW_R15,0.8343314546756652,0.730756174779364,0.7987030582419465,-0.0033473963398395513,-0.03231848702886386
all_models_common,core_cumulative_log,2019-02,2019-05,3,STATE_MID_R15,0.8768309748457412,0.7195719059750221,0.39910212690374536,0.12552397285799372,0.15725906887071917
all_models_common,core_cumulative_log,2019-03,2019-06,3,STATE_MID_R15,0.9283762959812765,0.730756174779364,0.7987030582419465,0.012198369613523012,0.06172635427674744
all_models_common,core_cumulative_log,2019-02,2019-05,3,STATE_FAST_R15,0.9830390582997928,0.7195719059750221,0.39910212690374536,0.23828146055023927,0.2634671523247707
all_models_common,core_cumulative_log,2019-03,2019-06,3,STATE_FAST_R15,0.9687067972748828,0.730756174779364,0.7987030582419465,0.024284492312900946,0.10205685557035382
all_models_common,core_cumulative_log,2019-02,2019-05,3,STATE_ADAPT_R15,0.8768309748457412,0.7195719059750221,0.39910212690374536,0.12552397285799372,0.15725906887071917
all_models_common,core_cumulative_log,2019-03,2019-06,3,STATE_ADAPT_R15,0.9283762959812765,0.730756174779364,0.7987030582419465,0.012198369613523012,0.06172635427674744
all_models_common,core_cumulative_log,2019-02,2019-05,3,ENET_DOMESTIC_R15,0.8590287193776336,0.7195719059750221,0.39910212690374536,0.10883159116664914,0.1394568134026115
all_models_common,core_cumulative_log,2019-03,2019-06,3,ENET_DOMESTIC_R15,0.9233080105882203,0.730756174779364,0.7987030582419465,0.010909615176939393,0.05665806888369129
all_models_common,core_cumulative_log,2019-02,2019-05,3,ENET_IMPORTED_R15,0.4938524350913557,0.7195719059750221,0.39910212690374536,-0.09372325839634577,-0.2257194708836664
all_models_common,core_cumulative_log,2019-03,2019-06,3,ENET_IMPORTED_R15,0.5451495163605555,0.730756174779364,0.7987030582419465,0.05967261962832054,0.18560665841880852
all_models_common,core_cumulative_log,2019-02,2019-05,3,ENET_BOTH_R15,0.5967986707383003,0.7195719059750221,0.39910212690374536,-0.06361695585386481,-0.12277323523672179
all_models_common,core_cumulative_log,2019-03,2019-06,3,ENET_BOTH_R15,0.7054782008748526,0.730756174779364,0.7987030582419465,0.004074095058837247,0.025277973904511475
all_models_common,core_cumulative_log,2019-02,2019-05,3,ENET_WIDE_R15,0.3150031484027997,0.7195719059750221,0.39910212690374536,-0.09562824111309039,-0.23637080057033105
all_models_common,core_cumulative_log,2019-03,2019-06,3,ENET_WIDE_R15,0.5333474282403213,0.730756174779364,0.7987030582419465,0.06579683140128166,0.19740874653904272
all_models_common,core_cumulative_log,2019-02,2019-05,3,RF_RESIDUAL_R15,0.909903020018365,0.7195719059750221,0.39910212690374536,0.15821667310870016,0.1903311140433429
all_models_common,core_cumulative_log,2019-03,2019-06,3,RF_RESIDUAL_R15,0.9308110360318234,0.730756174779364,0.7987030582419465,0.012835738823452821,0.06416109432729433
all_models_common,core_cumulative_log,2019-02,2019-05,3,BLEND_LINEAR_RF_R15,0.7533508453783326,0.7195719059750221,0.39910212690374536,0.022791275242894482,0.03377893940331056
all_models_common,core_cumulative_log,2019-03,2019-06,3,BLEND_LINEAR_RF_R15,0.8181446184533381,0.730756174779364,0.7987030582419465,-0.004238804708824603,-0.048505323251190946
all_models_common,core_cumulative_log,2019-02,2019-05,3,BLEND_WIDE_STATE_R15,0.5959170616242706,0.7195719059750221,0.39910212690374536,-0.06396476076894829,-0.12365484435075147
all_models_common,core_cumulative_log,2019-03,2019-06,3,BLEND_WIDE_STATE_R15,0.730861862110799,0.730756174779364,0.7987030582419465,-1.4351079772931437e-05,-0.0001056873314349005
all_models_common,core_cumulative_log,2019-02,2019-06,4,INDEPENDENT_BRIDGE,0.9319742264356187,0.9319742264356187,0.6986530248835933,0.0,0.0
all_models_common,core_cumulative_log,2019-03,2019-07,4,INDEPENDENT_BRIDGE,1.2690748540795111,1.2690748540795111,1.7937361435587549,0.0,0.0
all_models_common,core_cumulative_log,2019-02,2019-06,4,STABLE_LOCAL_CORE_R14B,1.1412870984001036,0.9319742264356187,0.6986530248835933,0.14148613994413858,0.2093128719644849
all_models_common,core_cumulative_log,2019-03,2019-07,4,STABLE_LOCAL_CORE_R14B,1.5200844234746245,1.2690748540795111,1.7937361435587549,-0.2003842047730195,-0.2510095693951133
all_models_common,core_cumulative_log,2019-02,2019-06,4,STATE_SLOW_R15,0.9901478664521026,0.9319742264356187,0.6986530248835933,0.03053045956736951,0.05817364001648395
all_models_common,core_cumulative_log,2019-03,2019-07,4,STATE_SLOW_R15,1.3203611434987668,1.2690748540795111,1.7937361435587549,-0.051185577996229026,-0.051286289419255615
all_models_common,core_cumulative_log,2019-02,2019-06,4,STATE_MID_R15,1.1611890821352893,0.9319742264356187,0.6986530248835933,0.15950082116426334,0.2292148556996706
all_models_common,core_cumulative_log,2019-03,2019-07,4,STATE_MID_R15,1.4515630097101722,1.2690748540795111,1.7937361435587549,-0.15818701515026268,-0.182488155630661
all_models_common,core_cumulative_log,2019-02,2019-06,4,STATE_FAST_R15,1.3064256340081553,0.9319742264356187,0.6986530248835933,0.3149487613083968,0.3744514075725366
all_models_common,core_cumulative_log,2019-03,2019-07,4,STATE_FAST_R15,1.5078673974288967,1.2690748540795111,1.7937361435587549,-0.1935485286641655,-0.2387925433493856
all_models_common,core_cumulative_log,2019-02,2019-06,4,STATE_ADAPT_R15,1.1611890821352893,0.9319742264356187,0.6986530248835933,0.15950082116426334,0.2292148556996706
all_models_common,core_cumulative_log,2019-03,2019-07,4,STATE_ADAPT_R15,1.4515630097101722,1.2690748540795111,1.7937361435587549,-0.15818701515026268,-0.182488155630661
all_models_common,core_cumulative_log,2019-02,2019-06,4,ENET_DOMESTIC_R15,1.0810347132318967,0.9319742264356187,0.6986530248835933,0.09177697249041819,0.14906048679627804
all_models_common,core_cumulative_log,2019-03,2019-07,4,ENET_DOMESTIC_R15,1.436639956816839,1.2690748540795111,1.7937361435587549,-0.14775178209240558,-0.16756510273732794
all_models_common,core_cumulative_log,2019-02,2019-06,4,ENET_IMPORTED_R15,0.7052523448714043,0.9319742264356187,0.6986530248835933,-0.05439523206937934,-0.22672188156421436
all_models_common,core_cumulative_log,2019-03,2019-07,4,ENET_IMPORTED_R15,1.0774871136395672,1.2690748540795111,1.7937361435587549,0.23774320418215472,0.19158774043994398
all_models_common,core_cumulative_log,2019-02,2019-06,4,ENET_BOTH_R15,0.6735242019442158,0.9319742264356187,0.6986530248835933,-0.053807325351362276,-0.20819237861264794
all_models_common,core_cumulative_log,2019-03,2019-07,4,ENET_BOTH_R15,1.1732722658881163,1.2690748540795111,1.7937361435587549,0.10970595481606243,0.09580258819139487
all_models_common,core_cumulative_log,2019-02,2019-06,4,ENET_WIDE_R15,0.5896899919685051,0.9319742264356187,0.6986530248835933,-0.04256584055162628,-0.12435816863693727
all_models_common,core_cumulative_log,2019-03,2019-07,4,ENET_WIDE_R15,1.0883432887067994,1.2690748540795111,1.7937361435587549,0.22230961099816915,0.18073156537271173
all_models_common,core_cumulative_log,2019-02,2019-06,4,RF_RESIDUAL_R15,1.1667180365219134,0.9319742264356187,0.6986530248835933,0.1646460720262999,0.23474381008629475
all_models_common,core_cumulative_log,2019-03,2019-07,4,RF_RESIDUAL_R15,1.4670493767245567,1.2690748540795111,1.7937361435587549,-0.168545225053441,-0.19797452264504556
all_models_common,core_cumulative_log,2019-02,2019-06,4,BLEND_LINEAR_RF_R15,0.9201211192330647,0.9319742264356187,0.6986530248835933,-0.005390666278894465,-0.011853107202553947
all_models_common,core_cumulative_log,2019-03,2019-07,4,BLEND_LINEAR_RF_R15,1.3201608213063367,1.2690748540795111,1.7937361435587549,-0.05099588283154105,-0.05108596722682557
all_models_common,core_cumulative_log,2019-02,2019-06,4,BLEND_WIDE_STATE_R15,0.8754395370518973,0.9319742264356187,0.6986530248835933,-0.023185312209046967,-0.056534689383721415
all_models_common,core_cumulative_log,2019-03,2019-07,4,BLEND_WIDE_STATE_R15,1.269953149208486,1.2690748540795111,1.7937361435587549,-0.0009208435074888333,-0.0008782951289747487
all_models_common,core_cumulative_log,2019-02,2019-07,5,INDEPENDENT_BRIDGE,1.477008073615551,1.477008073615551,1.6936861102004017,0.0,0.0
all_models_common,core_cumulative_log,2019-03,2019-08,5,INDEPENDENT_BRIDGE,1.4024874044321698,1.4024874044321698,1.9935364098260604,0.0,0.0
all_models_common,core_cumulative_log,2019-02,2019-07,5,STABLE_LOCAL_CORE_R14B,1.6926204574168326,1.477008073615551,1.6936861102004017,-0.046948235922410736,-0.21561238380128156
all_models_common,core_cumulative_log,2019-03,2019-08,5,STABLE_LOCAL_CORE_R14B,1.7542196174713824,1.4024874044321698,1.9935364098260604,-0.29206639967417525,-0.35173221303921265
all_models_common,core_cumulative_log,2019-02,2019-07,5,STATE_SLOW_R15,1.4864301654181895,1.477008073615551,1.6936861102004017,-0.00399434489069847,-0.009422091802638421
all_models_common,core_cumulative_log,2019-03,2019-08,5,STATE_SLOW_R15,1.4938941435126951,1.4024874044321698,1.9935364098260604,-0.09969653249035149,-0.09140673908052532
all_models_common,core_cumulative_log,2019-02,2019-07,5,STATE_MID_R15,1.7075190486712404,1.477008073615551,1.6936861102004017,-0.04675802135152786,-0.20284509811401197
all_models_common,core_cumulative_log,2019-03,2019-08,5,STATE_MID_R15,1.664226979653529,1.4024874044321698,1.9935364098260604,-0.24089422597654997,-0.26173957522135916
all_models_common,core_cumulative_log,2019-02,2019-07,5,STATE_FAST_R15,1.8930161903706255,1.477008073615551,1.6936861102004017,-0.007216890677598016,-0.01734795641462683
all_models_common,core_cumulative_log,2019-03,2019-08,5,STATE_FAST_R15,1.737365137179375,1.4024874044321698,1.9935364098260604,-0.2837152058476849,-0.3348777327472052
all_models_common,core_cumulative_log,2019-02,2019-07,5,STATE_ADAPT_R15,1.7075190486712404,1.477008073615551,1.6936861102004017,-0.04675802135152786,-0.20284509811401197
all_models_common,core_cumulative_log,2019-03,2019-08,5,STATE_ADAPT_R15,1.664226979653529,1.4024874044321698,1.9935364098260604,-0.24089422597654997,-0.26173957522135916
