geo,origin,band,label_end,f,r,mu,phase,momentum,change,last_month
AT,2016-03,1,2016-06,-0.03328671138000574,0.0032800557066380346,0.14291348610371649,fading,-2.7733335940246207,-2.6639842118875094,2016-01
AT,2016-03,2,2016-09,-0.01698868770324357,0.2230532168244146,0.14291348610371649,fading,-2.7733335940246207,-2.6639842118875094,2016-01
AT,2016-03,3,2016-12,-0.008644099580741365,0.28295799717727693,0.14291348610371649,fading,-2.7733335940246207,-2.6639842118875094,2016-01
AT,2016-03,4,2017-03,-0.004371670462020212,0.07201496866002939,0.14291348610371649,fading,-2.7733335940246207,-2.6639842118875094,2016-01
AT,2016-06,1,2016-09,0.06303600951975265,0.22583459562745758,0.1426984007330796,fading,-2.463730438538562,-1.035919252109693,2016-04
AT,2016-06,2,2016-12,0.06792573034560767,0.28573937598031995,0.1426984007330796,fading,-2.463730438538562,-1.035919252109693,2016-04
AT,2016-06,3,2017-03,0.07042926740844542,0.05062858824205895,0.1426984007330796,fading,-2.463730438538562,-1.035919252109693,2016-04
AT,2016-06,4,2017-06,0.07171107838461838,0.15879203340602843,0.1426984007330796,fading,-2.463730438538562,-1.035919252109693,2016-04
AT,2016-09,1,2016-12,0.02115591822559215,0.2803257141271224,0.14233118968041508,building,0.0,2.7733335940246207,2016-07
AT,2016-09,2,2017-03,0.027955428905182638,0.04521492638886148,0.14233118968041508,building,0.0,2.7733335940246207,2016-07
AT,2016-09,3,2017-06,0.031436778373132974,0.15878667563597254,0.14233118968041508,building,0.0,2.7733335940246207,2016-07
AT,2016-09,4,2017-09,0.03321922930072354,0.33167137589940066,0.14233118968041508,building,0.0,2.7733335940246207,2016-07
AT,2016-12,1,2017-03,0.21784257377693098,0.054482518544521526,0.1420379483038725,building,1.463166226806436,3.926896665344998,2016-10
AT,2016-12,2,2017-06,0.21151328688680135,0.16805426779163266,0.1420379483038725,building,1.463166226806436,3.926896665344998,2016-10
AT,2016-12,3,2017-09,0.20827269199905493,0.30266043608325005,0.1420379483038725,building,1.463166226806436,3.926896665344998,2016-10
AT,2016-12,4,2017-12,0.2066135074165288,0.19277434289341158,0.1420379483038725,building,1.463166226806436,3.926896665344998,2016-10
AT,2017-03,1,2017-06,0.07745120916545152,0.16045292626274366,0.1419616896648985,building,2.0045214601232715,2.0045214601232715,2017-01
AT,2017-03,2,2017-09,0.08479864590564186,0.295059094554361,0.1419616896648985,building,2.0045214601232715,2.0045214601232715,2017-01
AT,2017-03,3,2017-12,0.0885605335166193,0.16839579061546117,0.1419616896648985,building,2.0045214601232715,2.0045214601232715,2017-01
AT,2017-03,4,2018-03,0.09048661997343972,0.0769334996857367,0.1419616896648985,building,2.0045214601232715,2.0045214601232715,2017-01
AT,2017-06,1,2017-09,0.14653686825185278,0.3005429986609662,0.14222269831163079,fading,1.1111225425070757,-0.3520436842993604,2017-04
AT,2017-06,2,2017-12,0.14820301882082448,0.1738796947220663,0.14222269831163079,fading,1.1111225425070757,-0.3520436842993604,2017-04
AT,2017-06,3,2018-03,0.14905608791213795,0.05799050603086473,0.14222269831163079,fading,1.1111225425070757,-0.3520436842993604,2017-04
AT,2017-06,4,2018-06,0.1494928592868905,0.05357049083996449,0.14222269831163079,fading,1.1111225425070757,-0.3520436842993604,2017-04
AT,2017-09,1,2017-12,0.039030583406242304,0.16887929593367054,0.14248331536244274,fading,-0.9972381812937101,-3.0017596414169816,2017-07
AT,2017-09,2,2018-03,0.04792663334153069,0.05299010724246898,0.14248331536244274,fading,-0.9972381812937101,-3.0017596414169816,2017-07
AT,2017-09,3,2018-06,0.05248141090839833,0.05217737810423354,0.14248331536244274,fading,-0.9972381812937101,-3.0017596414169816,2017-07
AT,2017-09,4,2018-09,0.05481345702263457,0.2569714655675385,0.14248331536244274,fading,-0.9972381812937101,-3.0017596414169816,2017-07
AT,2017-12,1,2018-03,0.19766812140584636,0.06090197813903717,0.14295794312724075,fading,0.5509655810969321,-0.5601569614101436,2017-10
AT,2017-12,2,2018-06,0.1963927170547246,0.06008924900080173,0.14295794312724075,fading,0.5509655810969321,-0.5601569614101436,2017-10
AT,2017-12,3,2018-09,0.19573971002695023,0.22253536978831098,0.14295794312724075,fading,0.5509655810969321,-0.5601569614101436,2017-10
AT,2017-12,4,2018-12,0.19540537042872977,0.13600778855498397,0.14295794312724075,fading,0.5509655810969321,-0.5601569614101436,2017-10
AT,2018-03,1,2018-06,0.12431391573954952,0.055266515563904384,0.14367430332379963,building,2.4203601740886143,3.4175983553823244,2018-01
AT,2018-03,2,2018-09,0.12831809152322263,0.2177126363514136,0.14367430332379963,building,2.4203601740886143,3.4175983553823244,2018-01
AT,2018-03,3,2018-12,0.13036822952446322,0.11961597704810667,0.14367430332379963,building,2.4203601740886143,3.4175983553823244,2018-01
AT,2018-03,4,2019-03,0.13141790018109842,0.07072312410615271,0.14367430332379963,building,2.4203601740886143,3.4175983553823244,2018-01
AT,2018-06,1,2018-09,0.08129817456328646,0.21614940798955132,0.14440530489986714,building,1.4184634991956955,0.8674979180987634,2018-04
AT,2018-06,2,2018-12,0.08750940814961955,0.11805274868624438,0.14440530489986714,building,1.4184634991956955,0.8674979180987634,2018-04
AT,2018-06,3,2019-03,0.09068955974582209,0.059731572700268666,0.14440530489986714,building,1.4184634991956955,0.8674979180987634,2018-04
AT,2018-06,4,2019-06,0.09231779736307778,0.20673949324771548,0.14440530489986714,building,1.4184634991956955,0.8674979180987634,2018-04
AT,2018-09,1,2018-12,0.06464129187299643,0.11351745064050374,0.14454051954549732,fading,1.7241806434506088,-0.6961795306380054,2018-07
AT,2018-09,2,2019-03,0.06975077351112191,0.05519627465452809,0.14454051954549732,fading,1.7241806434506088,-0.6961795306380054,2018-07
AT,2018-09,3,2019-06,0.07236682810984216,0.2086798943916167,0.14454051954549732,fading,1.7241806434506088,-0.6961795306380054,2018-07
AT,2018-09,4,2019-09,0.07370624806438691,0.13603543407715227,0.14454051954549732,fading,1.7241806434506088,-0.6961795306380054,2018-07
AT,2018-12,1,2019-03,0.17873271806981902,0.06223762694694429,0.14442042796804336,building,2.883275009173417,1.4648115099777215,2018-10
AT,2018-12,2,2019-06,0.17703408776262922,0.2157212466840329,0.14442042796804336,building,2.883275009173417,1.4648115099777215,2018-10
AT,2018-12,3,2019-09,0.17616438904534806,0.12016441193773353,0.14442042796804336,building,2.883275009173417,1.4648115099777215,2018-10
AT,2018-12,4,2019-12,0.17571910330210008,0.3435028128558884,0.14442042796804336,building,2.883275009173417,1.4648115099777215,2018-10
AT,2019-03,1,2019-06,0.00870520776000556,0.20774488013455486,0.14427009025423695,fading,0.42643987864573774,-1.297740764804871,2019-01
AT,2019-03,2,2019-09,0.01933406626332701,0.11218804538825555,0.14427009025423695,fading,0.42643987864573774,-1.297740764804871,2019-01
AT,2019-03,3,2019-12,0.02477604181702758,0.33590328295060257,0.14427009025423695,fading,0.42643987864573774,-1.297740764804871,2019-01
AT,2019-03,4,2020-03,0.027562333300522268,0.02119346606952978,0.14427009025423695,fading,0.42643987864573774,-1.297740764804871,2019-01
AT,2019-06,1,2019-09,0.1453574394122633,0.11968684165187993,0.14333835173728235,fading,-1.2712035588362482,-4.154478568009665,2019-04
AT,2019-06,2,2019-12,0.14427418774602266,0.34340207921422694,0.14333835173728235,fading,-1.2712035588362482,-4.154478568009665,2019-04
AT,2019-06,3,2020-03,0.14371956289290744,0.0012462812519705203,0.14333835173728235,fading,-1.2712035588362482,-4.154478568009665,2019-04
AT,2019-06,4,2020-06,0.14343559496811242,0.12875104378537758,0.14333835173728235,fading,-1.2712035588362482,-4.154478568009665,2019-04
AT,2019-09,1,2019-12,0.08294228681802907,0.3386128555905441,0.14300240015076504,fading,-0.7474674416705511,-1.1739073203162889,2019-07
AT,2019-09,2,2020-03,0.08581733806061527,-0.003542942371712335,0.14300240015076504,fading,-0.7474674416705511,-1.1739073203162889,2019-07
AT,2019-09,3,2020-06,0.08728936429681942,0.11254075528965239,0.14300240015076504,fading,-0.7474674416705511,-1.1739073203162889,2019-07
AT,2019-09,4,2020-09,0.08804304172975592,0.15521171526561253,0.14300240015076504,fading,-0.7474674416705511,-1.1739073203162889,2019-07
AT,2019-12,1,2020-03,0.2666248216054572,0.007635859170550406,0.14295794312724075,building,-0.8565362858922185,0.4146672729440297,2019-10
AT,2019-12,2,2020-06,0.25730989306607616,0.12371955683191521,0.14295794312724075,building,-0.8565362858922185,0.4146672729440297,2019-10
AT,2019-12,3,2020-09,0.25254064965391304,0.13501755987838393,0.14295794312724075,building,-0.8565362858922185,0.4146672729440297,2019-10
AT,2019-12,4,2020-12,0.2500987970268855,0.2500118584561144,0.14295794312724075,building,-0.8565362858922185,0.4146672729440297,2019-10
AT,2020-03,1,2020-06,0.13535174171276468,0.1182957170083689,0.14367430332379963,building,0.2141328441343262,0.9616002858048773,2020-01
AT,2020-03,2,2020-09,0.14032152829430786,0.1295937200548376,0.14367430332379963,building,0.2141328441343262,0.9616002858048773,2020-01
AT,2020-03,3,2020-12,0.14286605902405794,0.23631151196018244,0.14367430332379963,building,0.2141328441343262,0.9616002858048773,2020-01
AT,2020-03,4,2021-03,0.14416885875769,0.14648519569629648,0.14367430332379963,building,0.2141328441343262,0.9616002858048773,2020-01
AT,2020-06,1,2020-09,-0.07121272419388829,0.1275809619324255,0.1439721967890183,fading,-2.2839491969823484,-1.42741291109013,2020-04
AT,2020-06,2,2020-12,-0.0527922497822115,0.23429875383777035,0.1439721967890183,fading,-2.2839491969823484,-1.42741291109013,2020-04
AT,2020-06,3,2021-03,-0.043360966883433015,0.1423947868014763,0.1439721967890183,fading,-2.2839491969823484,-1.42741291109013,2020-04
AT,2020-06,4,2021-06,-0.0385321500392584,0.29324770272044814,0.1439721967890183,fading,-2.2839491969823484,-1.42741291109013,2020-04
AT,2020-09,1,2020-12,0.08209712821733106,0.23252524253406828,0.1443003363905894,fading,-3.040407917355026,-3.254540761489352,2020-07
AT,2020-09,2,2021-03,0.08870635156006042,0.14062127549777423,0.1443003363905894,fading,-3.040407917355026,-3.254540761489352,2020-07
AT,2020-09,3,2021-06,0.09209027391153785,0.2823529249994925,0.1443003363905894,fading,-3.040407917355026,-3.254540761489352,2020-07
AT,2020-09,4,2021-09,0.09382284215549429,0.18592557638201965,0.1443003363905894,fading,-3.040407917355026,-3.254540761489352,2020-07
AT,2020-12,1,2021-03,0.20833829621387046,0.1465129634557449,0.1446996039234033,building,0.43907864174900624,2.7230278387313547,2020-10
AT,2020-12,2,2021-06,0.2030624391970388,0.2882446129574632,0.1446996039234033,building,0.43907864174900624,2.7230278387313547,2020-10
AT,2020-12,3,2021-09,0.20036120040442099,0.17583724561975744,0.1446996039234033,building,0.43907864174900624,2.7230278387313547,2020-10
AT,2020-12,4,2021-12,0.19897816614260067,0.1653916498727664,0.1446996039234033,building,0.43907864174900624,2.7230278387313547,2020-10
AT,2021-03,1,2021-06,0.07405425939191017,0.2800058814411826,0.14454051954549732,building,2.611682716193002,5.652090633548028,2021-01
AT,2021-03,2,2021-09,0.08272707987890994,0.16759851410347684,0.14454051954549732,building,2.611682716193002,5.652090633548028,2021-01
AT,2021-03,3,2021-12,0.08716756396825387,0.15472037183362577,0.14454051954549732,building,2.611682716193002,5.652090633548028,2021-01
AT,2021-03,4,2022-03,0.089441091821998,0.5839773573923669,0.14454051954549732,building,2.611682716193002,5.652090633548028,2021-01
AT,2021-06,1,2021-09,0.1969898409670624,0.1674128499950601,0.1446996039234033,building,4.392779085331824,3.953700443582818,2021-04
AT,2021-06,2,2021-12,0.19393951273040133,0.15453470772520903,0.1446996039234033,building,4.392779085331824,3.953700443582818,2021-04
AT,2021-06,3,2022-03,0.19237774467323088,0.5760225568746218,0.1446996039234033,building,4.392779085331824,3.953700443582818,2021-04
AT,2021-06,4,2022-06,0.19157811942795955,0.6845825904551385,0.1446996039234033,building,4.392779085331824,3.953700443582818,2021-04
AT,2021-09,1,2021-12,0.19910863121125733,0.1550371978024658,0.14532655959208976,building,6.547792937950703,3.9361102217577013,2021-07
AT,2021-09,2,2022-03,0.1998696118703787,0.5765250469518786,0.14532655959208976,building,6.547792937950703,3.9361102217577013,2021-07
AT,2021-09,3,2022-06,0.20025923396784884,0.6779333406665851,0.14532655959208976,building,6.547792937950703,3.9361102217577013,2021-07
AT,2021-09,4,2022-09,0.20045872048175353,0.4786960828267641,0.14532655959208976,building,6.547792937950703,3.9361102217577013,2021-07
AT,2021-12,1,2022-03,0.2618048289210018,0.5863479787073118,0.14582262243375135,building,11.381523957675824,6.988744872344,2021-10
AT,2021-12,2,2022-06,0.25693365837476734,0.6877562724220182,0.14582262243375135,building,11.381523957675824,6.988744872344,2021-10
AT,2021-12,3,2022-09,0.2544396190550952,0.4722110721010721,0.14582262243375135,building,11.381523957675824,6.988744872344,2021-10
AT,2021-12,4,2022-12,0.25316267092342315,0.689010359324875,0.14582262243375135,building,11.381523957675824,6.988744872344,2021-10
AT,2022-03,1,2022-06,0.44779467276219703,0.692067403663244,0.1464959225634654,building,14.75176345992628,8.203970521975577,2022-01
AT,2022-03,2,2022-09,0.4311407931523125,0.476522203342298,0.1464959225634654,building,14.75176345992628,8.203970521975577,2022-01
AT,2022-03,3,2022-12,0.4226140067920517,0.6964832562513005,0.1464959225634654,building,14.75176345992628,8.203970521975577,2022-01
AT,2022-03,4,2023-03,0.4182482921755981,0.7179195671834333,0.1464959225634654,building,14.75176345992628,8.203970521975577,2022-01
AT,2022-06,1,2022-09,0.5997265576655381,0.4797705345876187,0.14683447395166663,building,13.784853368586596,2.4033294109107715,2022-04
AT,2022-06,2,2022-12,0.5767349548550013,0.6997315874966213,0.14683447395166663,building,13.784853368586596,2.4033294109107715,2022-04
AT,2022-06,3,2023-03,0.5649632542160062,0.7249703296252893,0.14683447395166663,building,13.784853368586596,2.4033294109107715,2022-04
AT,2022-06,4,2023-06,0.5589361434888409,0.5759200126729969,0.14683447395166663,building,13.784853368586596,2.4033294109107715,2022-04
AT,2022-09,1,2022-12,0.47525461255663165,0.701361085189547,0.14695206852438128,fading,10.144661633668989,-4.607101826257292,2022-07
AT,2022-09,2,2023-03,0.4717007789926318,0.726599827318215,0.14695206852438128,fading,10.144661633668989,-4.607101826257292,2022-07
AT,2022-09,3,2023-06,0.4698812162078638,0.5755825214246183,0.14695206852438128,fading,10.144661633668989,-4.607101826257292,2022-07
AT,2022-09,4,2023-09,0.4689496000620627,0.2175194306687642,0.14695206852438128,fading,10.144661633668989,-4.607101826257292,2022-07
AT,2022-12,1,2023-03,0.5945538435729668,0.7291596474085843,0.14758290746975553,fading,9.775218345987753,-4.009635022598843,2022-10
AT,2022-12,2,2023-06,0.5864713137795715,0.5781423415149877,0.14758290746975553,fading,9.775218345987753,-4.009635022598843,2022-10
AT,2022-12,3,2023-09,0.5823330585253531,0.22376676693346353,0.14758290746975553,fading,9.775218345987753,-4.009635022598843,2022-10
AT,2022-12,4,2023-12,0.5802142718351931,0.37542115490309796,0.14758290746975553,fading,9.775218345987753,-4.009635022598843,2022-10
AT,2023-03,1,2023-06,0.8058345401632211,0.5859800872089579,0.14789257586192756,fading,9.281151707295464,-0.8635099263735242,2023-01
AT,2023-03,2,2023-09,0.7872843371165636,0.23160451262743373,0.14789257586192756,fading,9.281151707295464,-0.8635099263735242,2023-01
AT,2023-03,3,2023-12,0.777786633156675,0.37290641593140417,0.14789257586192756,fading,9.281151707295464,-0.8635099263735242,2023-01
AT,2023-03,4,2024-03,0.772923808729212,0.3765541320252413,0.14789257586192756,fading,9.281151707295464,-0.8635099263735242,2023-01
AT,2023-06,1,2023-09,0.5985560527421586,0.22663659447905363,0.14812265855678786,fading,-3.0771658666754433,-12.852384212663196,2023-04
AT,2023-06,2,2023-12,0.5981201119682094,0.36793849778302407,0.14812265855678786,fading,-3.0771658666754433,-12.852384212663196,2023-04
AT,2023-06,3,2024-03,0.5978969102919475,0.39202894986216075,0.14812265855678786,fading,-3.0771658666754433,-12.852384212663196,2023-04
AT,2023-06,4,2024-06,0.5977826310337013,0.2891474980382873,0.14812265855678786,fading,-3.0771658666754433,-12.852384212663196,2023-04
AT,2023-09,1,2023-12,0.39676519464130466,0.3637424956086765,0.14827156147586376,fading,-10.623453740509547,-19.90460544780501,2023-07
AT,2023-09,2,2024-03,0.4106914828265187,0.38783294768781307,0.14827156147586376,fading,-10.623453740509547,-19.90460544780501,2023-07
AT,2023-09,3,2024-06,0.4178217423773483,0.2812765832577066,0.14827156147586376,fading,-10.623453740509547,-19.90460544780501,2023-07
AT,2023-09,4,2024-09,0.42147243526737305,0.0068081827441866345,0.14827156147586376,fading,-10.623453740509547,-19.90460544780501,2023-07
AT,2023-12,1,2024-03,0.3289467258201877,0.38214183457206347,0.148500845729904,fading,-3.253579005139727,-0.17641313846428375,2023-10
AT,2023-12,2,2024-06,0.33989754705950254,0.27558547014195706,0.148500845729904,fading,-3.253579005139727,-0.17641313846428375,2023-10
AT,2023-12,3,2024-09,0.34550436753403174,0.02109206122646462,0.148500845729904,fading,-3.253579005139727,-0.17641313846428375,2023-10
AT,2023-12,4,2024-12,0.3483750596169907,0.39344220604304914,0.148500845729904,fading,-3.253579005139727,-0.17641313846428375,2023-10
