dataset,freq,indic_bt,nace_r2,s_adj,unit,geo,time,value,status
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-02,-3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-03,-3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-04,-3.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-05,-3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-06,-4.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-07,-3.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-08,-3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-09,-5.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-10,-5.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-11,-4.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2000-12,-4.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-01,-3.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-02,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-03,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-04,1.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-05,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-06,2.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-07,1.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-08,2.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-09,3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-10,3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-11,3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2001-12,3.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-01,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-02,1.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-03,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-04,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-05,1.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-06,0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-07,0.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-08,-0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-09,0.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-10,-0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-11,-0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2002-12,-0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-01,1.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-02,0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-03,1.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-04,0.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-05,-0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-06,-0.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-07,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-08,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-09,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-10,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-11,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2003-12,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-01,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-02,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-03,-0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-04,0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-05,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-06,1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-07,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-08,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-09,0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-10,14.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-11,14.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2004-12,14.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-01,15.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-02,17.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-03,17.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-04,18.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-05,17.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-06,18.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-07,17.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-08,17.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-09,18.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-10,3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-11,3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2005-12,1.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-01,2.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-02,1.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-03,1.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-04,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-05,-1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-06,-1.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-07,-1.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-08,-1.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-09,-0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-10,-1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-11,-1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2006-12,1.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-01,3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-02,3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-03,3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-04,4.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-05,7.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-06,8.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-07,9.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-08,8.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-09,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-10,8.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-11,8.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2007-12,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-01,14.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-02,14.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-03,14.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-04,15.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-05,15.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-06,16.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-07,15.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-08,16.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-09,16.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-10,14.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-11,12.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2008-12,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-01,2.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-02,-1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-03,-0.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-04,-2.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-05,-5.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-06,-7.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-07,-6.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-08,-7.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-09,-5.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-10,-5.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-11,-3.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2009-12,-1.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-01,-4.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-02,-0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-03,-0.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-04,6.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-05,9.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-06,10.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-07,9.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-08,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-09,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-10,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-11,7.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2010-12,8.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-01,9.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-02,9.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-03,9.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-04,6.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-05,8.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-06,8.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-07,6.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-08,7.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-09,6.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-10,4.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-11,3.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2011-12,3.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-01,3.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-02,3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-03,2.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-04,-3.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-05,-6.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-06,-5.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-07,-4.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-08,-3.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-09,-2.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-10,-0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-11,-3.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2012-12,-3.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-01,-2.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-02,-3.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-03,-2.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-04,0.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-05,0.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-06,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-07,-1.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-08,-1.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-09,-3.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-10,-2.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-11,0.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2013-12,0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-01,-3.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-02,-3.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-03,-4.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-04,-4.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-05,-4.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-06,-4.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-07,-3.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-08,-3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-09,-2.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-10,-2.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-11,-2.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2014-12,-2.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-01,-0.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-02,-1.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-03,-0.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-04,-0.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-05,0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-06,0.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-07,0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-08,-0.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-09,-1.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-10,-1.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-11,-0.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2015-12,-0.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-01,-6.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-02,-6.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-03,-6.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-04,-7.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-05,-7.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-06,-7.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-07,-6.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-08,-6.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-09,-4.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-10,-5.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-11,-5.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2016-12,-5.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-01,2.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-02,5.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-03,6.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-04,6.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-05,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-06,4.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-07,2.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-08,1.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-09,1.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-10,3.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-11,3.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2017-12,3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-01,6.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-02,5.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-03,4.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-04,4.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-05,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-06,8.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-07,8.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-08,10.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-09,9.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-10,8.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-11,9.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2018-12,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-01,7.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-02,7.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-03,7.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-04,8.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-05,7.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-06,7.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-07,6.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-08,6.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-09,6.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-10,3.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-11,3.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2019-12,4.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-01,-2.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-02,-1.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-03,-2.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-04,-3.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-05,-3.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-06,-3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-07,-3.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-08,-3.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-09,-3.7,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-10,-2.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-11,-1.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2020-12,-2.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-01,-0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-02,-0.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-03,-0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-04,1.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-05,0.2,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-06,1.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-07,2.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-08,3.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-09,4.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-10,12.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-11,14.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2021-12,14.6,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-01,24.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-02,25.1,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-03,26.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-04,28.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-05,34.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-06,33.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-07,30.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-08,28.8,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-09,31.3,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-10,24.4,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-11,23.5,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2022-12,21.9,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2023-01,54.0,
sts_inppd_m,M,PRC_PRR_DOM,B,NSA,PCH_SM,CZ,2023-02,53.3,
