origin,model,feature,band,monthly_log_core_correction,coefficient
2020-02,GAP_DOMESTIC_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-02,GAP_DOMESTIC_R23,ulc_gap,1,-6.298816615855246e-26,5.705414904327026e-26
2020-02,GAP_DOMESTIC_R23,ulc_gap,2,-0.0012217334694361761,0.0011066358604710515
2020-02,GAP_DOMESTIC_R23,ulc_gap,3,-0.0013119693572865205,0.0011883707657468472
2020-02,GAP_DOMESTIC_R23,ulc_gap,4,-2.3005810499850267e-22,2.0838468892961553e-22
2020-02,GAP_DOMESTIC_R23,tightening,1,-7.077419937649949e-05,7.083984873299418e-05
2020-02,GAP_DOMESTIC_R23,tightening,2,-0.00042242070742923304,0.00042281254015721963
2020-02,GAP_DOMESTIC_R23,tightening,3,-0.0012375182989737654,0.0012386662071195832
2020-02,GAP_DOMESTIC_R23,tightening,4,-0.0008651672134203479,0.000865969732859942
2020-02,GAP_IMPORTED_R23,intercept,1,0.0025124621189123236,0.0025124621189123236
2020-02,GAP_IMPORTED_R23,intercept,2,0.0031243491612900267,0.0031243491612900267
2020-02,GAP_IMPORTED_R23,intercept,3,0.003637939271946666,0.003637939271946666
2020-02,GAP_IMPORTED_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-02,GAP_IMPORTED_R23,import_gap,1,-4.8128136837272456e-26,5.951410235930702e-26
2020-02,GAP_IMPORTED_R23,import_gap,2,-1.5901645617446726e-14,1.9663594461550813e-14
2020-02,GAP_IMPORTED_R23,import_gap,3,-3.251854812121926e-23,4.0211658473417294e-23
2020-02,GAP_IMPORTED_R23,import_gap,4,-8.490854279409196e-21,1.0499587225063188e-20
2020-02,GAP_IMPORTED_R23,ppi_gap,1,-1.0044795484598124e-11,1.6539841024361588e-11
2020-02,GAP_IMPORTED_R23,ppi_gap,2,-4.475244912378724e-11,7.368974262275735e-11
2020-02,GAP_IMPORTED_R23,ppi_gap,3,-2.4065039316855025e-22,3.9625687268208017e-22
2020-02,GAP_IMPORTED_R23,ppi_gap,4,-2.0189314892372005e-21,3.3243888262595992e-21
2020-02,GAP_IMPORTED_R23,fx_news,1,-3.0429062089071077e-33,2.854940485315934e-33
2020-02,GAP_IMPORTED_R23,fx_news,2,-0.0009552199346092888,0.0008962143018783229
2020-02,GAP_IMPORTED_R23,fx_news,3,-8.240797578272416e-13,7.731748868445535e-13
2020-02,GAP_IMPORTED_R23,fx_news,4,-0.00043258965068801274,0.00040586781927841775
2020-02,GAP_JOINT_R23,intercept,1,0.0025124621189123236,0.0025124621189123236
2020-02,GAP_JOINT_R23,intercept,2,0.0031243491612900263,0.0031243491612900263
2020-02,GAP_JOINT_R23,intercept,3,0.0036379392719466663,0.0036379392719466663
2020-02,GAP_JOINT_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-02,GAP_JOINT_R23,ulc_gap,1,-1.81355234721403e-35,1.6427004027275172e-35
2020-02,GAP_JOINT_R23,ulc_gap,2,-0.0012330239157110473,0.0011168626513719019
2020-02,GAP_JOINT_R23,ulc_gap,3,-0.001311969357300437,0.0011883707657594526
2020-02,GAP_JOINT_R23,ulc_gap,4,-5.554759440483233e-24,5.031454197588377e-24
2020-02,GAP_JOINT_R23,tightening,1,-7.077366217555931e-05,7.08393110337524e-05
2020-02,GAP_JOINT_R23,tightening,2,-0.00042256335274299046,0.0004229553177871761
2020-02,GAP_JOINT_R23,tightening,3,-0.0012375182989739413,0.0012386662071197593
2020-02,GAP_JOINT_R23,tightening,4,-0.0008651011756035677,0.0008659036337872207
2020-02,GAP_JOINT_R23,import_gap,1,-4.2009151552366915e-26,5.194751157661675e-26
2020-02,GAP_JOINT_R23,import_gap,2,-2.551758597505867e-30,3.1554436208840472e-30
2020-02,GAP_JOINT_R23,import_gap,3,-3.1264335485747924e-23,3.8660729140329745e-23
2020-02,GAP_JOINT_R23,import_gap,4,-3.041933295137724e-37,3.76158192263132e-37
2020-02,GAP_JOINT_R23,ppi_gap,1,-8.9302746283773e-11,1.4704662019622964e-10
2020-02,GAP_JOINT_R23,ppi_gap,2,-1.2009155115864547e-25,1.9774371390424095e-25
2020-02,GAP_JOINT_R23,ppi_gap,3,-3.144355281794507e-22,5.177520693650394e-22
2020-02,GAP_JOINT_R23,ppi_gap,4,-1.4104820883972582e-21,2.322511149736319e-21
2020-02,GAP_JOINT_R23,fx_news,1,-1.3954963027309273e-32,1.3092940163956425e-32
2020-02,GAP_JOINT_R23,fx_news,2,-0.0009685381152548531,0.0009087097948397799
2020-02,GAP_JOINT_R23,fx_news,3,-1.1936686862880941e-12,1.1199336504563942e-12
2020-02,GAP_JOINT_R23,fx_news,4,-0.00043243932189978895,0.0004057267765665681
2020-02,GAP_FREE_R23,intercept,1,0.002512462118912324,0.002512462118912324
2020-02,GAP_FREE_R23,intercept,2,0.0031243491612900267,0.0031243491612900267
2020-02,GAP_FREE_R23,intercept,3,0.0036379392719466663,0.0036379392719466663
2020-02,GAP_FREE_R23,intercept,4,0.003995229315998033,0.003995229315998033
2020-02,GAP_FREE_R23,ulc_gap,1,0.001632122998707795,-0.0014783632308142708
2020-02,GAP_FREE_R23,ulc_gap,2,-0.0012916038020478898,0.0011699238177755571
2020-02,GAP_FREE_R23,ulc_gap,3,-0.0013942906175762578,0.0012629366682082382
2020-02,GAP_FREE_R23,ulc_gap,4,0.002642057671510181,-0.0023931535296934517
2020-02,GAP_FREE_R23,tightening,1,-3.87603508130763e-06,3.879630448137356e-06
2020-02,GAP_FREE_R23,tightening,2,-0.0002912469854389569,0.0002915171428881902
2020-02,GAP_FREE_R23,tightening,3,-0.0010517716577926753,0.0010527472694297087
2020-02,GAP_FREE_R23,tightening,4,-0.0006308478634438723,0.0006314330308727658
2020-02,GAP_FREE_R23,import_gap,1,0.00040064260510071193,-0.0004954250585282886
2020-02,GAP_FREE_R23,import_gap,2,0.0012213314124162285,-0.0015102691994693007
2020-02,GAP_FREE_R23,import_gap,3,0.001194061870624046,-0.001476548336619391
2020-02,GAP_FREE_R23,import_gap,4,0.0008293185617363059,-0.0010255154887571776
2020-02,GAP_FREE_R23,ppi_gap,1,-4.343745839996571e-05,7.152446832186515e-05
2020-02,GAP_FREE_R23,ppi_gap,2,0.0004525516639962929,-0.0007451752093197001
2020-02,GAP_FREE_R23,ppi_gap,3,0.0010437810376481107,-0.0017186982505929668
2020-02,GAP_FREE_R23,ppi_gap,4,0.0010949480566310756,-0.0018029502755312914
2020-02,GAP_FREE_R23,fx_news,1,0.0008819271298832989,-0.0008274489239372995
2020-02,GAP_FREE_R23,fx_news,2,-0.0009741023735305512,0.0009139303389944255
2020-02,GAP_FREE_R23,fx_news,3,0.0004993344874970316,-0.00046848970891605866
2020-02,GAP_FREE_R23,fx_news,4,-0.00042406384651405836,0.0003978686691781457
2020-02,GAP_ENET_R23,intercept,1,0.0,0.0
2020-02,GAP_ENET_R23,intercept,2,0.0,0.0
2020-02,GAP_ENET_R23,intercept,3,0.0,0.0
2020-02,GAP_ENET_R23,intercept,4,0.0,0.0
2020-02,GAP_ENET_R23,ulc_gap,1,-0.0,0.0
2020-02,GAP_ENET_R23,ulc_gap,2,-0.0,0.0
2020-02,GAP_ENET_R23,ulc_gap,3,-0.0,0.0
2020-02,GAP_ENET_R23,ulc_gap,4,-0.0,0.0
2020-02,GAP_ENET_R23,tightening,1,-0.0,0.0
2020-02,GAP_ENET_R23,tightening,2,-0.0,0.0
2020-02,GAP_ENET_R23,tightening,3,-0.0,0.0
2020-02,GAP_ENET_R23,tightening,4,-0.0,0.0
2020-02,GAP_ENET_R23,import_gap,1,-0.0,0.0
2020-02,GAP_ENET_R23,import_gap,2,-0.0,0.0
2020-02,GAP_ENET_R23,import_gap,3,-0.0,0.0
2020-02,GAP_ENET_R23,import_gap,4,-0.0,0.0
2020-02,GAP_ENET_R23,ppi_gap,1,-0.0,0.0
2020-02,GAP_ENET_R23,ppi_gap,2,-0.0,0.0
2020-02,GAP_ENET_R23,ppi_gap,3,-0.0,0.0
2020-02,GAP_ENET_R23,ppi_gap,4,-0.0,0.0
2020-02,GAP_ENET_R23,fx_news,1,-0.0,0.0
2020-02,GAP_ENET_R23,fx_news,2,-0.0,0.0
2020-02,GAP_ENET_R23,fx_news,3,-0.0,0.0
2020-02,GAP_ENET_R23,fx_news,4,-0.0,0.0
2020-03,GAP_CALIBRATION_R23,intercept,1,0.013818541654017781,0.013818541654017781
2020-03,GAP_CALIBRATION_R23,intercept,2,0.017183920387095142,0.017183920387095142
2020-03,GAP_CALIBRATION_R23,intercept,3,0.020008665995706665,0.020008665995706665
2020-03,GAP_CALIBRATION_R23,intercept,4,0.02197376123798918,0.02197376123798918
2020-03,GAP_DOMESTIC_R23,intercept,1,0.002512462118912324,0.002512462118912324
2020-03,GAP_DOMESTIC_R23,intercept,2,0.003124349161290026,0.003124349161290026
2020-03,GAP_DOMESTIC_R23,intercept,3,0.0036379392719466668,0.0036379392719466668
2020-03,GAP_DOMESTIC_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-03,GAP_DOMESTIC_R23,ulc_gap,1,2.79676956441464e-26,5.705414904327026e-26
2020-03,GAP_DOMESTIC_R23,ulc_gap,2,0.0005424680843294972,0.0011066358604710515
2020-03,GAP_DOMESTIC_R23,ulc_gap,3,0.000582534179303991,0.0011883707657468472
2020-03,GAP_DOMESTIC_R23,ulc_gap,4,1.0214926792552084e-22,2.0838468892961553e-22
2020-03,GAP_DOMESTIC_R23,tightening,1,-8.18218792791726e-05,7.083984873299418e-05
2020-03,GAP_DOMESTIC_R23,tightening,2,-0.0004883595495645281,0.00042281254015721963
2020-03,GAP_DOMESTIC_R23,tightening,3,-0.0014306918871062556,0.0012386662071195832
2020-03,GAP_DOMESTIC_R23,tightening,4,-0.001000217705271329,0.000865969732859942
2020-03,GAP_IMPORTED_R23,intercept,1,0.0025124621189123236,0.0025124621189123236
2020-03,GAP_IMPORTED_R23,intercept,2,0.0031243491612900267,0.0031243491612900267
2020-03,GAP_IMPORTED_R23,intercept,3,0.003637939271946666,0.003637939271946666
2020-03,GAP_IMPORTED_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-03,GAP_IMPORTED_R23,import_gap,1,-6.337404407576084e-26,5.951410235930702e-26
2020-03,GAP_IMPORTED_R23,import_gap,2,-2.0938927963169205e-14,1.9663594461550813e-14
2020-03,GAP_IMPORTED_R23,import_gap,3,-4.2819690047047576e-23,4.0211658473417294e-23
2020-03,GAP_IMPORTED_R23,import_gap,4,-1.1180565230761516e-20,1.0499587225063188e-20
2020-03,GAP_IMPORTED_R23,ppi_gap,1,-1.4958852305916218e-11,1.6539841024361588e-11
2020-03,GAP_IMPORTED_R23,ppi_gap,2,-6.664598376315736e-11,7.368974262275735e-11
2020-03,GAP_IMPORTED_R23,ppi_gap,3,-3.583799883520512e-22,3.9625687268208017e-22
2020-03,GAP_IMPORTED_R23,ppi_gap,4,-3.006621489663017e-21,3.3243888262595992e-21
2020-03,GAP_IMPORTED_R23,fx_news,1,8.237659055064628e-33,2.854940485315934e-33
2020-03,GAP_IMPORTED_R23,fx_news,2,0.0025859410720183206,0.0008962143018783229
2020-03,GAP_IMPORTED_R23,fx_news,3,2.2309225500575648e-12,7.731748868445535e-13
2020-03,GAP_IMPORTED_R23,fx_news,4,0.001171092964576529,0.00040586781927841775
2020-03,GAP_JOINT_R23,intercept,1,0.0025124621189123236,0.0025124621189123236
2020-03,GAP_JOINT_R23,intercept,2,0.0031243491612900263,0.0031243491612900263
2020-03,GAP_JOINT_R23,intercept,3,0.0036379392719466663,0.0036379392719466663
2020-03,GAP_JOINT_R23,intercept,4,0.003995229315998032,0.003995229315998032
2020-03,GAP_JOINT_R23,ulc_gap,1,8.052445907686185e-36,1.6427004027275172e-35
2020-03,GAP_JOINT_R23,ulc_gap,2,0.0005474812127369403,0.0011168626513719019
2020-03,GAP_JOINT_R23,ulc_gap,3,0.0005825341793101701,0.0011883707657594526
2020-03,GAP_JOINT_R23,ulc_gap,4,2.466396958070358e-24,5.031454197588377e-24
2020-03,GAP_JOINT_R23,tightening,1,-8.182125822247589e-05,7.08393110337524e-05
2020-03,GAP_JOINT_R23,tightening,2,-0.0004885244614638475,0.0004229553177871761
2020-03,GAP_JOINT_R23,tightening,3,-0.001430691887106459,0.0012386662071197593
2020-03,GAP_JOINT_R23,tightening,4,-0.0010001413591124173,0.0008659036337872207
2020-03,GAP_JOINT_R23,import_gap,1,-5.531670239108921e-26,5.194751157661675e-26
2020-03,GAP_JOINT_R23,import_gap,2,-3.360098114244875e-30,3.1554436208840472e-30
2020-03,GAP_JOINT_R23,import_gap,3,-4.116817116300093e-23,3.8660729140329745e-23
2020-03,GAP_JOINT_R23,import_gap,4,-4.005549090200514e-37,3.76158192263132e-37
2020-03,GAP_JOINT_R23,ppi_gap,1,-1.3299091994655125e-10,1.4704662019622964e-10
2020-03,GAP_JOINT_R23,ppi_gap,2,-1.7884204608496633e-25,1.9774371390424095e-25
2020-03,GAP_JOINT_R23,ppi_gap,3,-4.682618608792255e-22,5.177520693650394e-22
2020-03,GAP_JOINT_R23,ppi_gap,4,-2.1005099877669623e-21,2.322511149736319e-21
2020-03,GAP_JOINT_R23,fx_news,1,3.777843273923782e-32,1.3092940163956425e-32
2020-03,GAP_JOINT_R23,fx_news,2,0.0026219956277160205,0.0009087097948397799
2020-03,GAP_JOINT_R23,fx_news,3,3.2314619601370677e-12,1.1199336504563942e-12
2020-03,GAP_JOINT_R23,fx_news,4,0.0011706859992550468,0.0004057267765665681
2020-03,GAP_FREE_R23,intercept,1,0.002512462118912324,0.002512462118912324
2020-03,GAP_FREE_R23,intercept,2,0.0031243491612900267,0.0031243491612900267
2020-03,GAP_FREE_R23,intercept,3,0.0036379392719466663,0.0036379392719466663
2020-03,GAP_FREE_R23,intercept,4,0.003995229315998033,0.003995229315998033
2020-03,GAP_FREE_R23,ulc_gap,1,-0.0007246872240536457,-0.0014783632308142708
2020-03,GAP_FREE_R23,ulc_gap,2,0.0005734915656628137,0.0011699238177755571
2020-03,GAP_FREE_R23,ulc_gap,3,0.0006190860602879609,0.0012629366682082382
2020-03,GAP_FREE_R23,ulc_gap,4,-0.0011731134487243027,-0.0023931535296934517
2020-03,GAP_FREE_R23,tightening,1,-4.481074703755651e-06,3.879630448137356e-06
2020-03,GAP_FREE_R23,tightening,2,-0.00033670992950747704,0.0002915171428881902
2020-03,GAP_FREE_R23,tightening,3,-0.0012159506482773857,0.0010527472694297087
2020-03,GAP_FREE_R23,tightening,4,-0.0007293216762741354,0.0006314330308727658
2020-03,GAP_FREE_R23,import_gap,1,0.0005275571377327205,-0.0004954250585282886
2020-03,GAP_FREE_R23,import_gap,2,0.0016082216318341858,-0.0015102691994693007
2020-03,GAP_FREE_R23,import_gap,3,0.001572313714822838,-0.001476548336619391
2020-03,GAP_FREE_R23,import_gap,4,0.0010920279599026712,-0.0010255154887571776
2020-03,GAP_FREE_R23,ppi_gap,1,-6.468768087371997e-05,7.152446832186515e-05
2020-03,GAP_FREE_R23,ppi_gap,2,0.0006739463748064563,-0.0007451752093197001
2020-03,GAP_FREE_R23,ppi_gap,3,0.0015544135672881491,-0.0017186982505929668
2020-03,GAP_FREE_R23,ppi_gap,4,0.0016306122197220175,-0.0018029502755312914
2020-03,GAP_FREE_R23,fx_news,1,-0.0023875251186265193,-0.0008274489239372995
2020-03,GAP_FREE_R23,fx_news,2,0.002637059011015628,0.0009139303389944255
2020-03,GAP_FREE_R23,fx_news,3,-0.0013517824671675732,-0.00046848970891605866
2020-03,GAP_FREE_R23,fx_news,4,0.0011480121782710888,0.0003978686691781457
2020-03,GAP_ENET_R23,intercept,1,0.0,0.0
2020-03,GAP_ENET_R23,intercept,2,0.0,0.0
2020-03,GAP_ENET_R23,intercept,3,0.0,0.0
2020-03,GAP_ENET_R23,intercept,4,0.0,0.0
2020-03,GAP_ENET_R23,ulc_gap,1,0.0,0.0
2020-03,GAP_ENET_R23,ulc_gap,2,0.0,0.0
2020-03,GAP_ENET_R23,ulc_gap,3,0.0,0.0
2020-03,GAP_ENET_R23,ulc_gap,4,0.0,0.0
2020-03,GAP_ENET_R23,tightening,1,-0.0,0.0
2020-03,GAP_ENET_R23,tightening,2,-0.0,0.0
2020-03,GAP_ENET_R23,tightening,3,-0.0,0.0
2020-03,GAP_ENET_R23,tightening,4,-0.0,0.0
2020-03,GAP_ENET_R23,import_gap,1,-0.0,0.0
2020-03,GAP_ENET_R23,import_gap,2,-0.0,0.0
2020-03,GAP_ENET_R23,import_gap,3,-0.0,0.0
2020-03,GAP_ENET_R23,import_gap,4,-0.0,0.0
2020-03,GAP_ENET_R23,ppi_gap,1,-0.0,0.0
2020-03,GAP_ENET_R23,ppi_gap,2,-0.0,0.0
2020-03,GAP_ENET_R23,ppi_gap,3,-0.0,0.0
2020-03,GAP_ENET_R23,ppi_gap,4,-0.0,0.0
2020-03,GAP_ENET_R23,fx_news,1,0.0,0.0
2020-03,GAP_ENET_R23,fx_news,2,0.0,0.0
2020-03,GAP_ENET_R23,fx_news,3,0.0,0.0
2020-03,GAP_ENET_R23,fx_news,4,0.0,0.0
2020-04,GAP_CALIBRATION_R23,intercept,1,0.012541193224941807,0.012541193224941807
2020-04,GAP_CALIBRATION_R23,intercept,2,0.015822206005733024,0.015822206005733024
2020-04,GAP_CALIBRATION_R23,intercept,3,0.019085755638575452,0.019085755638575452
2020-04,GAP_CALIBRATION_R23,intercept,4,0.023078388378785234,0.023078388378785234
2020-04,GAP_DOMESTIC_R23,intercept,1,0.0022802169499894207,0.0022802169499894207
2020-04,GAP_DOMESTIC_R23,intercept,2,0.0028767647283150966,0.0028767647283150966
2020-04,GAP_DOMESTIC_R23,intercept,3,0.0034701373888319014,0.0034701373888319014
2020-04,GAP_DOMESTIC_R23,intercept,4,0.004196070614324589,0.004196070614324589
2020-04,GAP_DOMESTIC_R23,ulc_gap,1,3.241708020078099e-27,6.751131083949921e-27
2020-04,GAP_DOMESTIC_R23,ulc_gap,2,0.00045940864049820966,0.000956757343318019
2020-04,GAP_DOMESTIC_R23,ulc_gap,3,0.0005177946200111254,0.001078351083011766
2020-04,GAP_DOMESTIC_R23,ulc_gap,4,3.9126433326712866e-22,8.148410609469434e-22
2020-04,GAP_DOMESTIC_R23,tightening,1,-5.861817760913497e-05,8.424210751409052e-05
2020-04,GAP_DOMESTIC_R23,tightening,2,-0.0002977937864869341,0.0004279692273195292
2020-04,GAP_DOMESTIC_R23,tightening,3,-0.0008541351254865464,0.0012275056306353955
2020-04,GAP_DOMESTIC_R23,tightening,4,-0.0005846131575256461,0.0008401667619013887
2020-04,GAP_IMPORTED_R23,intercept,1,0.012541193224941809,0.012541193224941809
2020-04,GAP_IMPORTED_R23,intercept,2,0.015822206005733027,0.015822206005733027
2020-04,GAP_IMPORTED_R23,intercept,3,0.019085755638575452,0.019085755638575452
2020-04,GAP_IMPORTED_R23,intercept,4,0.023078388378785238,0.023078388378785238
2020-04,GAP_IMPORTED_R23,import_gap,1,-6.823933946353319e-19,4.871861556305892e-19
2020-04,GAP_IMPORTED_R23,import_gap,2,-6.760142656821857e-20,4.826318569879186e-20
2020-04,GAP_IMPORTED_R23,import_gap,3,-1.270866379836497e-22,9.073190197621672e-23
2020-04,GAP_IMPORTED_R23,import_gap,4,-2.865388726429847e-21,2.0457081340340227e-21
2020-04,GAP_IMPORTED_R23,ppi_gap,1,-0.0002822431977282144,0.0002736143519449687
2020-04,GAP_IMPORTED_R23,ppi_gap,2,-1.2146183715841552e-17,1.1774845993683618e-17
2020-04,GAP_IMPORTED_R23,ppi_gap,3,-2.5931703507128782e-21,2.513890966032956e-21
2020-04,GAP_IMPORTED_R23,ppi_gap,4,-2.2695552844650983e-20,2.2001695819793377e-20
2020-04,GAP_IMPORTED_R23,fx_news,1,3.2865636505029577e-26,6.89713601960838e-27
2020-04,GAP_IMPORTED_R23,fx_news,2,0.023191841173699795,0.004867007005803237
2020-04,GAP_IMPORTED_R23,fx_news,3,4.3385473539922934e-14,9.104814149398124e-15
2020-04,GAP_IMPORTED_R23,fx_news,4,0.01042399532270059,0.0021875649235463613
2020-04,GAP_JOINT_R23,intercept,1,0.0022802169499894203,0.0022802169499894203
2020-04,GAP_JOINT_R23,intercept,2,0.0028767647283150957,0.0028767647283150957
2020-04,GAP_JOINT_R23,intercept,3,0.0034701373888319014,0.0034701373888319014
2020-04,GAP_JOINT_R23,intercept,4,0.004196070614324588,0.004196070614324588
2020-04,GAP_JOINT_R23,ulc_gap,1,2.584707928482449e-33,5.382872834577271e-33
2020-04,GAP_JOINT_R23,ulc_gap,2,0.00046423445469270406,0.0009668075094687118
2020-04,GAP_JOINT_R23,ulc_gap,3,0.0005177946200193257,0.001078351083028844
2020-04,GAP_JOINT_R23,ulc_gap,4,9.19540611103489e-24,1.915021082751774e-23
2020-04,GAP_JOINT_R23,tightening,1,-6.085431435688562e-05,8.74557330480727e-05
2020-04,GAP_JOINT_R23,tightening,2,-0.00029788985155967734,0.00042810728558944586
2020-04,GAP_JOINT_R23,tightening,3,-0.000854135125486709,0.0012275056306356293
2020-04,GAP_JOINT_R23,tightening,4,-0.0005845676099584419,0.000840101303997204
2020-04,GAP_JOINT_R23,import_gap,1,-3.398045168894466e-22,2.4259914816107983e-22
2020-04,GAP_JOINT_R23,import_gap,2,-2.196732411543781e-19,1.568329393195618e-19
2020-04,GAP_JOINT_R23,import_gap,3,-3.0814210401143644e-22,2.1999416791171863e-22
2020-04,GAP_JOINT_R23,import_gap,4,-5e-324,5e-324
2020-04,GAP_JOINT_R23,ppi_gap,1,-5.660067629020494e-05,5.4870259008701885e-05
2020-04,GAP_JOINT_R23,ppi_gap,2,-2.6664594200533985e-26,2.5849394142282115e-26
2020-04,GAP_JOINT_R23,ppi_gap,3,-1.3997560595469034e-21,1.3569621879170028e-21
2020-04,GAP_JOINT_R23,ppi_gap,4,-1.825563226359136e-21,1.7697514169883174e-21
2020-04,GAP_JOINT_R23,fx_news,1,6.880540480928626e-29,1.4439404993152647e-29
2020-04,GAP_JOINT_R23,fx_news,2,0.004268035493068122,0.0008956838954785571
2020-04,GAP_JOINT_R23,fx_news,3,7.252677143370308e-12,1.5220365732601761e-12
2020-04,GAP_JOINT_R23,fx_news,4,0.0018946131988308195,0.00039760084776942434
2020-04,GAP_FREE_R23,intercept,1,0.0022802169499894194,0.0022802169499894194
2020-04,GAP_FREE_R23,intercept,2,0.0028767647283150957,0.0028767647283150957
2020-04,GAP_FREE_R23,intercept,3,0.0034701373888319006,0.0034701373888319006
2020-04,GAP_FREE_R23,intercept,4,0.004196070614324587,0.004196070614324587
2020-04,GAP_FREE_R23,ulc_gap,1,-0.0007563595222657202,-0.0015751826659843953
2020-04,GAP_FREE_R23,ulc_gap,2,0.0004858040756167383,0.001011728069058701
2020-04,GAP_FREE_R23,ulc_gap,3,0.0005500200338233374,0.0011454632323889737
2020-04,GAP_FREE_R23,ulc_gap,4,-0.001075788292616413,-0.002240420092447778
2020-04,GAP_FREE_R23,tightening,1,-1.9010118269588722e-05,2.7320065079483157e-05
2020-04,GAP_FREE_R23,tightening,2,-0.000217708319552027,0.0003128757735306279
2020-04,GAP_FREE_R23,tightening,3,-0.0007338961095262864,0.0010547061932756412
2020-04,GAP_FREE_R23,tightening,4,-0.00041965745414977745,0.0006031035049794133
2020-04,GAP_FREE_R23,import_gap,1,0.00048329447724314127,-0.0003450419952136364
2020-04,GAP_FREE_R23,import_gap,2,0.0018574906926700269,-0.0013261320475780817
2020-04,GAP_FREE_R23,import_gap,3,0.0018788199625071253,-0.0013413598107071439
2020-04,GAP_FREE_R23,import_gap,4,0.00158003430699086,-0.0011280455611659042
2020-04,GAP_FREE_R23,ppi_gap,1,-0.00013919845829000763,0.00013494283037933377
2020-04,GAP_FREE_R23,ppi_gap,2,0.0006833620441290686,-0.0006624700412734626
2020-04,GAP_FREE_R23,ppi_gap,3,0.0016940040099669704,-0.0016422142787144197
2020-04,GAP_FREE_R23,ppi_gap,4,0.0018891502773387356,-0.0018313944605972143
2020-04,GAP_FREE_R23,fx_news,1,-0.0038798706267709556,-0.0008142241653292581
2020-04,GAP_FREE_R23,fx_news,2,0.004290445759134456,0.0009003868822371269
2020-04,GAP_FREE_R23,fx_news,3,-0.0021972794885884144,-0.00046111796750294515
2020-04,GAP_FREE_R23,fx_news,4,0.0018660104919220421,0.0003915983241290062
2020-04,GAP_ENET_R23,intercept,1,0.0,0.0
2020-04,GAP_ENET_R23,intercept,2,0.0,0.0
2020-04,GAP_ENET_R23,intercept,3,0.0,0.0
2020-04,GAP_ENET_R23,intercept,4,0.0,0.0
2020-04,GAP_ENET_R23,ulc_gap,1,0.0,0.0
2020-04,GAP_ENET_R23,ulc_gap,2,0.0,0.0
2020-04,GAP_ENET_R23,ulc_gap,3,0.0,0.0
2020-04,GAP_ENET_R23,ulc_gap,4,0.0,0.0
2020-04,GAP_ENET_R23,tightening,1,-0.0,0.0
2020-04,GAP_ENET_R23,tightening,2,-0.0,0.0
2020-04,GAP_ENET_R23,tightening,3,-0.0,0.0
2020-04,GAP_ENET_R23,tightening,4,-0.0,0.0
2020-04,GAP_ENET_R23,import_gap,1,-0.0,0.0
2020-04,GAP_ENET_R23,import_gap,2,-0.0,0.0
2020-04,GAP_ENET_R23,import_gap,3,-0.0,0.0
2020-04,GAP_ENET_R23,import_gap,4,-0.0,0.0
2020-04,GAP_ENET_R23,ppi_gap,1,-0.0,0.0
2020-04,GAP_ENET_R23,ppi_gap,2,-0.0,0.0
2020-04,GAP_ENET_R23,ppi_gap,3,-0.0,0.0
2020-04,GAP_ENET_R23,ppi_gap,4,-0.0,0.0
2020-04,GAP_ENET_R23,fx_news,1,0.0,0.0
2020-04,GAP_ENET_R23,fx_news,2,0.0,0.0
2020-04,GAP_ENET_R23,fx_news,3,0.0,0.0
2020-04,GAP_ENET_R23,fx_news,4,0.0,0.0
2020-05,GAP_CALIBRATION_R23,intercept,1,0.012541193224941807,0.012541193224941807
2020-05,GAP_CALIBRATION_R23,intercept,2,0.015822206005733024,0.015822206005733024
2020-05,GAP_CALIBRATION_R23,intercept,3,0.019085755638575452,0.019085755638575452
2020-05,GAP_CALIBRATION_R23,intercept,4,0.023078388378785234,0.023078388378785234
