folder,commodity,iso_year,iso_week,week_end,published,lag_days,url
04,pigs,2009,47,2009-11-22,2009-11-25,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1259154530265.pdf
05,cattle,2009,48,2009-11-29,2009-12-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1259835549046.pdf
01,dairy,2009,48,2009-11-29,2009-12-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1259835610156.pdf
04,pigs,2009,48,2009-11-29,2009-12-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1259835461359.pdf
05,cattle,2009,49,2009-12-06,2009-12-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1260366933890.pdf
04,pigs,2009,49,2009-12-06,2009-12-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1260443933640.pdf
01,dairy,2009,49,2009-12-06,2009-12-10,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1260443906906.pdf
05,cattle,2009,50,2009-12-13,2009-12-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1260975669375.pdf
04,pigs,2009,50,2009-12-13,2009-12-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1260975613921.pdf
01,dairy,2009,50,2009-12-13,2009-12-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1261052171562.pdf
01,dairy,2009,51,2009-12-20,2009-12-22,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1262163857437.pdf
04,pigs,2009,51,2009-12-20,2010-01-05,16,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1262691555875.pdf
05,cattle,2009,51,2009-12-20,2010-01-05,16,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1262691442796.pdf
04,pigs,2009,52,2009-12-27,2010-01-06,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1262791929015.pdf
05,cattle,2009,52,2009-12-27,2010-01-06,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1262791921187.pdf
01,dairy,2009,52,2009-12-27,2010-01-06,10,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1262791947781.pdf
04,pigs,2009,53,2010-01-03,2010-01-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1262867301796.pdf
05,cattle,2009,53,2010-01-03,2010-01-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1262867352437.pdf
01,dairy,2009,53,2010-01-03,2010-01-07,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1262867190671.pdf
01,dairy,2010,1,2010-01-10,2010-01-12,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1263461937140.pdf
04,pigs,2010,1,2010-01-10,2010-01-13,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1263462146296.pdf
05,cattle,2010,1,2010-01-10,2010-01-14,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1263468078875.pdf
05,cattle,2010,2,2010-01-17,2010-01-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1263997012734.pdf
01,dairy,2010,2,2010-01-17,2010-01-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1263996916828.pdf
04,pigs,2010,2,2010-01-17,2010-01-20,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1263996952640.pdf
01,dairy,2010,3,2010-01-24,2010-01-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1264603245859.pdf
04,pigs,2010,3,2010-01-24,2010-01-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1264603278640.pdf
05,cattle,2010,3,2010-01-24,2010-01-27,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1264603335390.pdf
01,dairy,2010,4,2010-01-31,2010-02-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1265198112539.pdf
04,pigs,2010,4,2010-01-31,2010-02-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1265198056476.pdf
05,cattle,2010,4,2010-01-31,2010-02-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1265198030367.pdf
01,dairy,2010,5,2010-02-07,2010-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1265801418593.pdf
04,pigs,2010,5,2010-02-07,2010-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1265815069203.pdf
05,cattle,2010,5,2010-02-07,2010-02-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1265815055453.pdf
01,dairy,2010,6,2010-02-14,2010-02-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1266411618828.pdf
05,cattle,2010,6,2010-02-14,2010-02-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1266416637718.pdf
04,pigs,2010,6,2010-02-14,2010-02-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1266416572843.pdf
05,cattle,2010,7,2010-02-21,2010-02-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1267020894015.pdf
01,dairy,2010,7,2010-02-21,2010-02-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1267020979375.pdf
04,pigs,2010,7,2010-02-21,2010-02-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1267020911500.pdf
05,cattle,2010,8,2010-02-28,2010-03-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1267799689578.pdf
01,dairy,2010,8,2010-02-28,2010-03-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1267799837063.pdf
04,pigs,2010,8,2010-02-28,2010-03-03,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1267799736922.pdf
01,dairy,2010,9,2010-03-07,2010-03-10,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1268293679610.pdf
05,cattle,2010,9,2010-03-07,2010-03-11,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1268307306703.pdf
04,pigs,2010,9,2010-03-07,2010-03-11,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1268307187531.pdf
01,dairy,2010,10,2010-03-14,2010-03-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1268831885360.pdf
04,pigs,2010,10,2010-03-14,2010-03-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1268912938797.pdf
05,cattle,2010,10,2010-03-14,2010-03-17,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1268912789547.pdf
04,pigs,2010,11,2010-03-21,2010-03-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1269515178953.pdf
05,cattle,2010,11,2010-03-21,2010-03-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1269515243656.pdf
01,dairy,2010,11,2010-03-21,2010-03-24,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1269515451453.pdf
04,pigs,2010,12,2010-03-28,2010-03-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1270047091188.pdf
05,cattle,2010,12,2010-03-28,2010-03-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1270047073781.pdf
01,dairy,2010,12,2010-03-28,2010-03-31,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1270047184781.pdf
04,pigs,2010,13,2010-04-04,2010-04-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1270637996250.pdf
05,cattle,2010,13,2010-04-04,2010-04-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1270638173187.pdf
01,dairy,2010,13,2010-04-04,2010-04-07,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1270649077218.pdf
05,cattle,2010,14,2010-04-11,2010-04-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1271246942062.pdf
01,dairy,2010,14,2010-04-11,2010-04-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1271245858515.pdf
04,pigs,2010,14,2010-04-11,2010-04-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1271246772421.pdf
04,pigs,2010,15,2010-04-18,2010-04-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1271919907468.pdf
05,cattle,2010,15,2010-04-18,2010-04-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1271919979218.pdf
01,dairy,2010,15,2010-04-18,2010-04-23,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1272006885000.pdf
01,dairy,2010,16,2010-04-25,2010-04-28,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1272539981511.pdf
04,pigs,2010,16,2010-04-25,2010-04-28,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1272540128574.pdf
05,cattle,2010,16,2010-04-25,2010-04-28,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1272540190246.pdf
01,dairy,2010,17,2010-05-02,2010-05-05,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1273053379985.pdf
04,pigs,2010,17,2010-05-02,2010-05-05,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1273230735668.pdf
05,cattle,2010,17,2010-05-02,2010-05-05,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1273230865574.pdf
04,pigs,2010,18,2010-05-09,2010-05-12,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1273835408498.pdf
05,cattle,2010,18,2010-05-09,2010-05-12,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1273835393514.pdf
01,dairy,2010,18,2010-05-09,2010-05-13,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1273750389955.pdf
04,pigs,2010,19,2010-05-16,2010-05-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1274266113349.pdf
05,cattle,2010,19,2010-05-16,2010-05-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1274266037161.pdf
01,dairy,2010,19,2010-05-16,2010-05-19,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1274266149818.pdf
05,cattle,2010,20,2010-05-23,2010-05-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1274947693716.pdf
01,dairy,2010,20,2010-05-23,2010-05-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1274947386576.pdf
04,pigs,2010,20,2010-05-23,2010-05-26,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1274947596810.pdf
05,cattle,2010,21,2010-05-30,2010-06-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1275486173295.pdf
04,pigs,2010,21,2010-05-30,2010-06-02,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1275486105405.pdf
01,dairy,2010,21,2010-05-30,2010-06-03,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1275560650480.pdf
05,cattle,2010,22,2010-06-06,2010-06-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1276248051623.pdf
01,dairy,2010,22,2010-06-06,2010-06-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1276091499421.pdf
04,pigs,2010,22,2010-06-06,2010-06-09,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1276247918858.pdf
05,cattle,2010,23,2010-06-13,2010-06-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1276693469953.pdf
04,pigs,2010,23,2010-06-13,2010-06-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1276693243687.pdf
01,dairy,2010,23,2010-06-13,2010-06-16,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1276693184984.pdf
04,pigs,2010,24,2010-06-20,2010-06-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1277308980308.pdf
05,cattle,2010,24,2010-06-20,2010-06-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1277309071793.pdf
01,dairy,2010,24,2010-06-20,2010-06-23,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1277308931902.pdf
04,pigs,2010,25,2010-06-27,2010-06-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1278053704156.pdf
05,cattle,2010,25,2010-06-27,2010-06-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1278053772250.pdf
01,dairy,2010,25,2010-06-27,2010-06-30,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1278053635156.pdf
04,pigs,2010,26,2010-07-04,2010-07-08,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1278676483000.pdf
05,cattle,2010,26,2010-07-04,2010-07-08,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1278583705609.pdf
01,dairy,2010,26,2010-07-04,2010-07-09,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1278678188343.pdf
05,cattle,2010,27,2010-07-11,2010-07-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1279101019000.pdf
01,dairy,2010,27,2010-07-11,2010-07-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1279100920906.pdf
04,pigs,2010,27,2010-07-11,2010-07-14,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1279100948875.pdf
04,pigs,2010,28,2010-07-18,2010-07-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1279719298484.pdf
05,cattle,2010,28,2010-07-18,2010-07-21,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1279719485023.pdf
01,dairy,2010,28,2010-07-18,2010-07-22,4,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1279886285171.pdf
01,dairy,2010,29,2010-07-25,2010-07-30,5,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1280738531703.pdf
04,pigs,2010,29,2010-07-25,2010-08-02,8,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1280902054968.pdf
05,cattle,2010,29,2010-07-25,2010-08-02,8,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1280902036343.pdf
01,dairy,2010,30,2010-08-01,2010-08-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1280921837265.pdf
04,pigs,2010,30,2010-08-01,2010-08-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1280998181734.pdf
05,cattle,2010,30,2010-08-01,2010-08-04,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1280998161796.pdf
04,pigs,2010,31,2010-08-08,2010-08-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1281522051796.pdf
05,cattle,2010,31,2010-08-08,2010-08-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1281522433750.pdf
01,dairy,2010,31,2010-08-08,2010-08-11,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1281521909750.pdf
05,cattle,2010,32,2010-08-15,2010-08-18,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1282205960896.pdf
01,dairy,2010,32,2010-08-15,2010-08-18,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1282137127373.pdf
04,pigs,2010,32,2010-08-15,2010-08-18,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1282205977584.pdf
05,cattle,2010,33,2010-08-22,2010-08-24,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1283248354421.pdf
01,dairy,2010,33,2010-08-22,2010-08-24,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1282653771953.pdf
04,pigs,2010,33,2010-08-22,2010-08-24,2,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1283248340953.pdf
05,cattle,2010,34,2010-08-29,2010-09-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1283427330000.pdf
01,dairy,2010,34,2010-08-29,2010-09-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1283427140734.pdf
04,pigs,2010,34,2010-08-29,2010-09-01,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1283427263562.pdf
05,cattle,2010,35,2010-09-05,2010-09-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1283958867140.pdf
01,dairy,2010,35,2010-09-05,2010-09-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1283948189203.pdf
04,pigs,2010,35,2010-09-05,2010-09-08,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1283958875453.pdf
01,dairy,2010,36,2010-09-12,2010-09-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1284539837874.pdf
04,pigs,2010,36,2010-09-12,2010-09-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1284554653156.pdf
05,cattle,2010,36,2010-09-12,2010-09-15,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1284554705796.pdf
04,pigs,2010,37,2010-09-19,2010-09-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F04%2F1285325407507.pdf
05,cattle,2010,37,2010-09-19,2010-09-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F05%2F1285325423398.pdf
01,dairy,2010,37,2010-09-19,2010-09-22,3,https://szif.gov.cz/cs/CmDocument?rid=%2Fapa_anon%2Fcs%2Fzpravy%2Ftis%2Fcenovy_servis%2F01%2F1285147784611.pdf
