KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-07,100.83,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-08,100.96,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-09,100.12,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-10,100.15,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-11,99.97,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2015-12,101.73,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-01,101.72,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-02,101.84,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-03,102.1,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-04,101.73,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-05,101.64,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-06,101.85,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-07,103.0,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-08,103.25,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-09,102.63,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-10,102.43,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-11,102.36,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2016-12,104.02,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-01,103.98,B,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-02,104.62,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-03,104.35,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-04,104.78,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-05,104.52,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-06,104.93,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-07,105.98,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-08,106.07,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-09,105.39,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-10,105.08,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-11,105.11,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2017-12,106.58,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-01,106.31,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-02,107.03,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-03,106.86,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-04,106.95,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-05,106.89,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-06,107.22,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-07,108.24,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-08,108.47,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-09,107.72,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-10,107.74,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-11,107.59,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2018-12,108.52,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-01,108.6,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-02,109.12,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-03,108.94,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-04,109.35,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-05,109.15,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-06,109.82,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-07,110.27,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-08,110.53,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-09,110.0,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-10,109.87,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-11,110.2,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2019-12,111.82,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-01,111.4,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-02,111.95,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-03,111.69,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-04,112.16,U,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-05,111.7,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-06,112.55,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-07,113.3,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-08,113.41,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-09,112.5,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-10,112.43,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-11,112.84,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2020-12,114.43,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2021-01,113.99,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2021-02,114.45,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2021-03,114.77,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2021-04,114.72,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.AT.N.SERV00.4.INX,M,AT,N,SERV00,4,INX,2021-05,114.72,A,F,,,P1M,,A,,HOUSE0 + RECR00 + TRANSP + COMM00 + MISC00,,ICPT.M.VAL.HICP.INDEX.AT.SERV.M,,,,2015 = 100,,,2,,"HICP - Services""","Austria - HICP - Services, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
