origin,band,family,source,log_core_pp
2019-10,2,services,core_intercept,0.035002819253569926
2019-10,2,services,core_acceleration,0.022072460337435755
2019-10,2,services,services_centering,-0.0015228822403898256
2019-10,2,services,services.intercept,0.00046148395802400296
2019-10,2,services,services.level,-0.0022861618751596788
2019-10,2,services,services.change3,-0.00021141445326731766
2019-10,2,services,services.change12,-0.0002575642013902954
2019-10,2,services,services.unemployment_change3,-0.0014654082620972509
2019-10,2,services,services.ulc_growth12,-3.6827240287761014e-05
2019-10,2,services,services.ip_growth3,1.6665414335576357e-05
2019-11,2,services,core_intercept,0.033861940635771345
2019-11,2,services,core_acceleration,0.09297565756946764
2019-11,2,services,services_centering,-0.0013279135260479294
2019-11,2,services,services.intercept,0.0006452320704744179
2019-11,2,services,services.level,-0.0016024046384023923
2019-11,2,services,services.change3,-0.0005893027573374267
2019-11,2,services,services.change12,-3.771629332799397e-05
2019-11,2,services,services.unemployment_change3,-0.0005202419788207021
2019-11,2,services,services.ulc_growth12,-0.00010213928392683105
2019-11,2,services,services.ip_growth3,-1.66319531034219e-06
2019-12,2,services,core_intercept,0.0315998999238103
2019-12,2,services,core_acceleration,0.1035207081253975
2019-12,2,services,services_centering,-0.0010768805769622264
2019-12,2,services,services.intercept,0.0008780194271016578
2019-12,2,services,services.level,-0.0015751606710800224
2019-12,2,services,services.change3,-0.0006559062299350291
2019-12,2,services,services.change12,0.00012084100314866403
2019-12,2,services,services.unemployment_change3,-0.0006106151540605832
2019-12,2,services,services.ulc_growth12,-5.9927992501582314e-05
2019-12,2,services,services.ip_growth3,-0.0003680504005801254
2020-01,2,services,core_intercept,0.03110386925094542
2020-01,2,services,core_acceleration,0.006258649495681644
2020-01,2,services,services_centering,-0.00046179178405201767
2020-01,2,services,services.intercept,0.0009088471989872269
2020-01,2,services,services.level,-0.0014578535422362317
2020-01,2,services,services.change3,-0.00033790401698824505
2020-01,2,services,services.change12,0.00016283164447678132
2020-01,2,services,services.unemployment_change3,0.0003794341095935095
2020-01,2,services,services.ulc_growth12,-5.6240583410985135e-05
2020-01,2,services,services.ip_growth3,-0.0002876970829011108
2020-02,2,services,core_intercept,0.03204031445837068
2020-02,2,services,core_acceleration,-0.04036037426995659
2020-02,2,services,services_centering,8.604585815816185e-07
2020-02,2,services,services.intercept,0.0008410355722819596
2020-02,2,services,services.level,-0.0014215180421670217
2020-02,2,services,services.change3,-6.96229090851759e-06
2020-02,2,services,services.change12,0.00022693644695772353
2020-02,2,services,services.unemployment_change3,0.0002735342981577402
2020-02,2,services,services.ulc_growth12,-4.2172871887692756e-05
2020-02,2,services,services.ip_growth3,-7.965583951560118e-05
2020-03,2,services,core_intercept,0.03419592507616668
2020-03,2,services,core_acceleration,-0.11258819213496517
2020-03,2,services,services_centering,0.00038288485210192987
2020-03,2,services,services.intercept,0.0007193336281053334
2020-03,2,services,services.level,-0.0011732445826389206
2020-03,2,services,services.change3,7.235134257923417e-06
2020-03,2,services,services.change12,0.0002293629332688621
2020-03,2,services,services.unemployment_change3,0.0005715389594020704
2020-03,2,services,services.ulc_growth12,-7.269553939811998e-05
2020-03,2,services,services.ip_growth3,-1.4727676767012204e-05
2020-04,2,services,core_intercept,0.035618539148864765
2020-04,2,services,core_acceleration,-0.07389805718060394
2020-04,2,services,services_centering,0.0007241989908727167
2020-04,2,services,services.intercept,0.0006305190120015101
2020-04,2,services,services.level,-0.0008287031574702488
2020-04,2,services,services.change3,-8.261433628164794e-07
2020-04,2,services,services.change12,0.00019434803483661634
2020-04,2,services,services.unemployment_change3,-0.0001512671817281919
2020-04,2,services,services.ulc_growth12,-5.5032289498095165e-05
2020-04,2,services,services.ip_growth3,0.00016137938808193263
2020-05,2,services,core_intercept,0.034601358873663245
2020-05,2,services,core_acceleration,0.07474078274780613
2020-05,2,services,services_centering,0.0009920402409347563
2020-05,2,services,services.intercept,0.0006847108613472946
2020-05,2,services,services.level,-0.0007428899118466776
2020-05,2,services,services.change3,5.277939024113667e-05
2020-05,2,services,services.change12,0.00041097712173754635
2020-05,2,services,services.unemployment_change3,-0.0004325584079101858
2020-05,2,services,services.ulc_growth12,-6.626094613850572e-05
2020-05,2,services,services.ip_growth3,0.00010157096071323246
2020-06,2,services,core_intercept,0.0327935049579231
2020-06,2,services,core_acceleration,0.06602109676028219
2020-06,2,services,services_centering,0.0013286076400456242
2020-06,2,services,services.intercept,0.000722157332732054
2020-06,2,services,services.level,-0.0008047687992902399
2020-06,2,services,services.change3,0.00015501571267353175
2020-06,2,services,services.change12,0.0005231737844088757
2020-06,2,services,services.unemployment_change3,-0.0011970159775785926
2020-06,2,services,services.ulc_growth12,-0.00023587409071245397
2020-06,2,services,services.ip_growth3,-0.0005902578876117085
2020-07,2,services,core_intercept,0.033231178119145395
2020-07,2,services,core_acceleration,-0.0640335833163801
2020-07,2,services,services_centering,0.0012930364657119157
2020-07,2,services,services.intercept,0.0006573872053947981
2020-07,2,services,services.level,-0.0007069303528419776
2020-07,2,services,services.change3,0.0001871320567019631
2020-07,2,services,services.change12,0.0008988642717157485
2020-07,2,services,services.unemployment_change3,-0.0012225641310001807
2020-07,2,services,services.ulc_growth12,-0.00027979783875850235
2020-07,2,services,services.ip_growth3,-1.2034799327075175e-05
2020-08,2,services,core_intercept,0.037912075215966595
2020-08,2,services,core_acceleration,-0.26997284868384136
2020-08,2,services,services_centering,0.001294550056670624
2020-08,2,services,services.intercept,0.0006077235787614737
2020-08,2,services,services.level,-0.0006067207986388527
2020-08,2,services,services.change3,0.00010776598876348273
2020-08,2,services,services.change12,0.0012369905801866575
2020-08,2,services,services.unemployment_change3,-0.001690683661810375
2020-08,2,services,services.ulc_growth12,-0.00033082007486269835
2020-08,2,services,services.ip_growth3,-1.0818068409603485e-05
2020-09,2,services,core_intercept,0.03959984594408285
2020-09,2,services,core_acceleration,-0.11539189256239342
2020-09,2,services,services_centering,0.0013177471098448266
2020-09,2,services,services.intercept,0.0005730094193638376
2020-09,2,services,services.level,-0.00044517892288579335
2020-09,2,services,services.change3,5.9892958876768224e-05
2020-09,2,services,services.change12,0.001562230875032345
2020-09,2,services,services.unemployment_change3,-0.0006746129226373057
2020-09,2,services,services.ulc_growth12,-0.0005147239124388918
2020-09,2,services,services.ip_growth3,0.001302952197728229
2020-10,2,services,core_intercept,0.039529558195014164
2020-10,2,services,core_acceleration,0.04934168876733513
2020-10,2,services,services_centering,0.0012925926044867922
2020-10,2,services,services.intercept,0.0005207892122867944
2020-10,2,services,services.level,-0.0005068424341202782
2020-10,2,services,services.change3,-1.789927351674133e-05
2020-10,2,services,services.change12,0.0014268064369130002
2020-10,2,services,services.unemployment_change3,-0.0006951997317442013
2020-10,2,services,services.ulc_growth12,-0.0005116296984003231
2020-10,2,services,services.ip_growth3,0.0003720847975812733
2020-11,2,services,core_intercept,0.03817215946609968
2020-11,2,services,core_acceleration,0.17894162211137246
2020-11,2,services,services_centering,0.0012783747755517362
2020-11,2,services,services.intercept,0.0004778970810309878
2020-11,2,services,services.level,-0.00037763345450498285
2020-11,2,services,services.change3,-6.212138662774925e-05
2020-11,2,services,services.change12,0.0015567692505672154
2020-11,2,services,services.unemployment_change3,-0.0006852037853242667
2020-11,2,services,services.ulc_growth12,-0.0005171303411933553
2020-11,2,services,services.ip_growth3,0.0005888379376892415
2020-12,2,services,core_intercept,0.036014020529989296
2020-12,2,services,core_acceleration,0.15227553263712423
2020-12,2,services,services_centering,0.0012790283145389283
2020-12,2,services,services.intercept,0.00044748160659145015
2020-12,2,services,services.level,-0.0005342124727317626
2020-12,2,services,services.change3,6.1847558656431334e-06
2020-12,2,services,services.change12,0.0012292272265103058
2020-12,2,services,services.unemployment_change3,-0.000884482022953465
2020-12,2,services,services.ulc_growth12,-0.00039410951476931785
2020-12,2,services,services.ip_growth3,0.0002464715251343279
2021-01,2,services,core_intercept,0.03387234202330242
2021-01,2,services,core_acceleration,0.11083634304437816
2021-01,2,services,services_centering,0.0012887681979618893
2021-01,2,services,services.intercept,0.00041575605090053865
2021-01,2,services,services.level,-0.0005617364472406598
2021-01,2,services,services.change3,-8.138252651846195e-06
2021-01,2,services,services.change12,0.0011427219759310781
2021-01,2,services,services.unemployment_change3,-0.0006499413253956747
2021-01,2,services,services.ulc_growth12,-0.0004524642179506709
2021-01,2,services,services.ip_growth3,0.00018757088445183184
2021-02,2,services,core_intercept,0.033742196571951585
2021-02,2,services,core_acceleration,0.047381704760831186
2021-02,2,services,services_centering,0.0012714743640733993
2021-02,2,services,services.intercept,0.0003865823881915029
2021-02,2,services,services.level,-0.0003230066748855798
2021-02,2,services,services.change3,-2.1469383061886143e-05
2021-02,2,services,services.change12,0.0016955886552958977
2021-02,2,services,services.unemployment_change3,-0.00046925588153305274
2021-02,2,services,services.ulc_growth12,-0.0004860990294705953
2021-02,2,services,services.ip_growth3,0.00016528178344310857
2021-03,2,services,core_intercept,0.034082714802348923
2021-03,2,services,core_acceleration,0.03781361208188528
2021-03,2,services,services_centering,0.0012521933640832206
2021-03,2,services,services.intercept,0.00036685073766900064
2021-03,2,services,services.level,-6.769408581449508e-05
2021-03,2,services,services.change3,-0.00012658945670764
2021-03,2,services,services.change12,0.00205226854377167
2021-03,2,services,services.unemployment_change3,-0.0007172391960808469
2021-03,2,services,services.ulc_growth12,-0.0008863930800407168
2021-03,2,services,services.ip_growth3,-0.0005565777107346817
2021-04,2,services,core_intercept,0.032755993181666485
2021-04,2,services,core_acceleration,0.040507993279924985
2021-04,2,services,services_centering,0.00122473478704918
2021-04,2,services,services.intercept,0.00034945344863872703
2021-04,2,services,services.level,-0.0003041042075511504
2021-04,2,services,services.change3,-9.110778179144108e-05
2021-04,2,services,services.change12,0.0014902429107201414
2021-04,2,services,services.unemployment_change3,-0.001022310708287541
2021-04,2,services,services.ulc_growth12,-0.0010974700688636458
2021-04,2,services,services.ip_growth3,-0.0003447563404370812
2021-05,2,services,core_intercept,0.030179954052101672
2021-05,2,services,core_acceleration,0.14746496148250796
2021-05,2,services,services_centering,0.0012427402253790067
2021-05,2,services,services.intercept,0.0003636910908624251
2021-05,2,services,services.level,-0.0005640270187660699
2021-05,2,services,services.change3,8.390599068063993e-05
2021-05,2,services,services.change12,0.0008492492880157837
2021-05,2,services,services.unemployment_change3,-0.00032022506641861376
2021-05,2,services,services.ulc_growth12,-0.0013558139125360142
2021-05,2,services,services.ip_growth3,-4.7955414611077456e-05
2021-06,2,services,core_intercept,0.027353704532758767
2021-06,2,services,core_acceleration,0.05587258085866654
2021-06,2,services,services_centering,0.0012618613272560439
2021-06,2,services,services.intercept,0.0003958268161724016
2021-06,2,services,services.level,-0.0007490325024388192
2021-06,2,services,services.change3,0.00030057667312004976
2021-06,2,services,services.change12,0.0005632330353167651
2021-06,2,services,services.unemployment_change3,-3.791742000137719e-05
2021-06,2,services,services.ulc_growth12,0.00025824357901214185
2021-06,2,services,services.ip_growth3,8.937981957675722e-05
2021-07,2,services,core_intercept,0.028004178247577376
2021-07,2,services,core_acceleration,-0.12356901762999133
2021-07,2,services,services_centering,0.0012227934568092263
2021-07,2,services,services.intercept,0.00043309870270628545
2021-07,2,services,services.level,-0.0011849247762492747
2021-07,2,services,services.change3,0.0003795436192225172
2021-07,2,services,services.change12,-6.759137356247414e-05
2021-07,2,services,services.unemployment_change3,0.0012483038946172365
2021-07,2,services,services.ulc_growth12,0.0002828926035850959
2021-07,2,services,services.ip_growth3,4.036817923383906e-05
2021-08,2,services,core_intercept,0.032636639263176365
2021-08,2,services,core_acceleration,-0.37279820524615664
2021-08,2,services,services_centering,0.0017628299813742024
2021-08,2,services,services.intercept,0.0005582504850361002
2021-08,2,services,services.level,-0.001975441922876275
2021-08,2,services,services.change3,0.0005163011365499883
2021-08,2,services,services.change12,-0.0008926175782066099
2021-08,2,services,services.unemployment_change3,0.0017454381788794104
2021-08,2,services,services.ulc_growth12,0.0003436842094483324
2021-08,2,services,services.ip_growth3,-0.00017408344950504945
2021-09,2,services,core_intercept,0.03870807541156679
2021-09,2,services,core_acceleration,-0.5607325530513457
2021-09,2,services,services_centering,0.002468294623722598
2021-09,2,services,services.intercept,0.0007667880051484962
2021-09,2,services,services.level,-0.003654888774104909
2021-09,2,services,services.change3,0.0007623124572803516
2021-09,2,services,services.change12,-0.0028634631573610115
2021-09,2,services,services.unemployment_change3,0.0006479229629732802
2021-09,2,services,services.ulc_growth12,-0.00017182071563946077
2021-09,2,services,services.ip_growth3,0.00030468587194345175
2021-10,2,services,core_intercept,0.04441901339136176
2021-10,2,services,core_acceleration,-0.5595457140495531
2021-10,2,services,services_centering,0.003003087475329022
2021-10,2,services,services.intercept,0.0009502995577972636
2021-10,2,services,services.level,-0.005113923251945804
2021-10,2,services,services.change3,0.0009775990429575542
2021-10,2,services,services.change12,-0.004535700458277789
2021-10,2,services,services.unemployment_change3,0.00030253461571569
2021-10,2,services,services.ulc_growth12,-0.0001410149245462347
2021-10,2,services,services.ip_growth3,-0.00019177076924882652
