model,origin,h,target,yy_exante,yy_actual
FAST_ADMINISTERED_SA_AR,2020-08,10,2021-06,4.111989753989814,2.765388046387192
FAST_ADMINISTERED_SA_AR,2020-08,11,2021-07,4.039601012882893,3.3747779751332514
FAST_ADMINISTERED_SA_AR,2020-08,12,2021-08,4.1748102000532885,4.085257548845505
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,0,2020-08,3.3369803759667658,3.302752293577968
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,1,2020-09,3.895265504580623,3.2287822878228734
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,2,2020-10,3.874160459119154,2.9384756657483617
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,3,2020-11,3.8224173106674044,2.655677655677633
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,4,2020-12,3.9219841529501003,2.285191956124307
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,5,2021-01,3.567727088049439,2.162162162162171
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,6,2021-02,3.7136477964713097,2.066486972147356
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,7,2021-03,3.9977245779503248,2.33812949640288
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,8,2021-04,4.5543441349666,3.0630630630630717
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,9,2021-05,4.618799917692181,2.872531418312392
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,10,2021-06,4.29971127100826,2.765388046387192
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,11,2021-07,4.2320470868394295,3.3747779751332514
FAST_ALCOHOL_TOBACCO_SA_AR,2020-08,12,2021-08,4.359008830492087,4.085257548845505
SELL_SIDE_PATH,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
SELL_SIDE_PATH,2020-09,1,2020-10,3.273541124036504,2.9384756657483617
SELL_SIDE_PATH,2020-09,2,2020-11,3.0104418984685632,2.655677655677633
SELL_SIDE_PATH,2020-09,3,2020-12,2.892842429739488,2.285191956124307
SELL_SIDE_PATH,2020-09,4,2021-01,2.159661136018288,2.162162162162171
SELL_SIDE_PATH,2020-09,5,2021-02,2.045857981691109,2.066486972147356
SELL_SIDE_PATH,2020-09,6,2021-03,2.129897074136344,2.33812949640288
SELL_SIDE_PATH,2020-09,7,2021-04,2.4766895403470373,3.0630630630630717
SELL_SIDE_PATH,2020-09,8,2021-05,2.3349082705242985,2.872531418312392
SELL_SIDE_PATH,2020-09,9,2021-06,1.9065367328763374,2.765388046387192
SELL_SIDE_PATH,2020-09,10,2021-07,1.6361131595108522,3.3747779751332514
SELL_SIDE_PATH,2020-09,11,2021-08,1.5835362909094244,4.085257548845505
SELL_SIDE_PATH,2020-09,12,2021-09,1.7094183972984904,4.915102770330665
SELL_SIDE_TARGET_PATH,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
SELL_SIDE_TARGET_PATH,2020-09,1,2020-10,3.2837701873866054,2.9384756657483617
SELL_SIDE_TARGET_PATH,2020-09,2,2020-11,3.0308279807991307,2.655677655677633
SELL_SIDE_TARGET_PATH,2020-09,3,2020-12,2.9233944764346975,2.285191956124307
SELL_SIDE_TARGET_PATH,2020-09,4,2021-01,2.200069616672704,2.162162162162171
SELL_SIDE_TARGET_PATH,2020-09,5,2021-02,2.096339972901186,2.066486972147356
SELL_SIDE_TARGET_PATH,2020-09,6,2021-03,2.1905223623482524,2.33812949640288
SELL_SIDE_TARGET_PATH,2020-09,7,2021-04,2.547685169229095,3.0630630630630717
SELL_SIDE_TARGET_PATH,2020-09,8,2021-05,2.415927997238495,2.872531418312392
SELL_SIDE_TARGET_PATH,2020-09,9,2021-06,1.9973072800647287,2.765388046387192
SELL_SIDE_TARGET_PATH,2020-09,10,2021-07,1.7367511931032091,3.3747779751332514
SELL_SIDE_TARGET_PATH,2020-09,11,2021-08,1.6941957271687083,4.085257548845505
SELL_SIDE_TARGET_PATH,2020-09,12,2021-09,1.830261931590256,4.915102770330665
FAST_CORE_SA_AR,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
FAST_CORE_SA_AR,2020-09,1,2020-10,3.2397411854442297,2.9384756657483617
FAST_CORE_SA_AR,2020-09,2,2020-11,2.9641601310127217,2.655677655677633
FAST_CORE_SA_AR,2020-09,3,2020-12,2.859827394311868,2.285191956124307
FAST_CORE_SA_AR,2020-09,4,2021-01,2.326415993165353,2.162162162162171
FAST_CORE_SA_AR,2020-09,5,2021-02,2.2931985089753484,2.066486972147356
FAST_CORE_SA_AR,2020-09,6,2021-03,2.368913987430617,2.33812949640288
FAST_CORE_SA_AR,2020-09,7,2021-04,2.7177304349468394,3.0630630630630717
FAST_CORE_SA_AR,2020-09,8,2021-05,2.594306621690772,2.872531418312392
FAST_CORE_SA_AR,2020-09,9,2021-06,2.1008416292426872,2.765388046387192
FAST_CORE_SA_AR,2020-09,10,2021-07,1.8797572603239672,3.3747779751332514
FAST_CORE_SA_AR,2020-09,11,2021-08,1.844771070678463,4.085257548845505
FAST_CORE_SA_AR,2020-09,12,2021-09,2.0050276831052054,4.915102770330665
FAST_FOOD_SA_AR,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
FAST_FOOD_SA_AR,2020-09,1,2020-10,3.359931795670754,2.9384756657483617
FAST_FOOD_SA_AR,2020-09,2,2020-11,3.218442509726285,2.655677655677633
FAST_FOOD_SA_AR,2020-09,3,2020-12,3.2266194224935716,2.285191956124307
FAST_FOOD_SA_AR,2020-09,4,2021-01,2.781507609871382,2.162162162162171
FAST_FOOD_SA_AR,2020-09,5,2021-02,2.821039059764,2.066486972147356
FAST_FOOD_SA_AR,2020-09,6,2021-03,3.010260229247164,2.33812949640288
FAST_FOOD_SA_AR,2020-09,7,2021-04,3.484591747955331,3.0630630630630717
FAST_FOOD_SA_AR,2020-09,8,2021-05,3.449602227404916,2.872531418312392
FAST_FOOD_SA_AR,2020-09,9,2021-06,3.045396687566876,2.765388046387192
FAST_FOOD_SA_AR,2020-09,10,2021-07,2.8477988606232794,3.3747779751332514
FAST_FOOD_SA_AR,2020-09,11,2021-08,2.9084012537509802,4.085257548845505
FAST_FOOD_SA_AR,2020-09,12,2021-09,3.197895122091755,4.915102770330665
FAST_FUEL_SA_AR,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
FAST_FUEL_SA_AR,2020-09,1,2020-10,3.3700581626111656,2.9384756657483617
FAST_FUEL_SA_AR,2020-09,2,2020-11,3.2176792287867677,2.655677655677633
FAST_FUEL_SA_AR,2020-09,3,2020-12,3.195683681862427,2.285191956124307
FAST_FUEL_SA_AR,2020-09,4,2021-01,2.734382776530324,2.162162162162171
FAST_FUEL_SA_AR,2020-09,5,2021-02,2.7312323047452214,2.066486972147356
FAST_FUEL_SA_AR,2020-09,6,2021-03,2.912439832229757,2.33812949640288
FAST_FUEL_SA_AR,2020-09,7,2021-04,3.370697382636133,3.0630630630630717
FAST_FUEL_SA_AR,2020-09,8,2021-05,3.3927004142802546,2.872531418312392
FAST_FUEL_SA_AR,2020-09,9,2021-06,3.04767903335111,2.765388046387192
FAST_FUEL_SA_AR,2020-09,10,2021-07,2.898743004241737,3.3747779751332514
FAST_FUEL_SA_AR,2020-09,11,2021-08,2.944497659554769,4.085257548845505
FAST_FUEL_SA_AR,2020-09,12,2021-09,3.2292587881241537,4.915102770330665
FAST_ADMINISTERED_SA_AR,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
FAST_ADMINISTERED_SA_AR,2020-09,1,2020-10,3.339509885184587,2.9384756657483617
FAST_ADMINISTERED_SA_AR,2020-09,2,2020-11,3.2014857342013503,2.655677655677633
FAST_ADMINISTERED_SA_AR,2020-09,3,2020-12,3.2164024776413593,2.285191956124307
FAST_ADMINISTERED_SA_AR,2020-09,4,2021-01,2.597503597746157,2.162162162162171
FAST_ADMINISTERED_SA_AR,2020-09,5,2021-02,2.6474220526345036,2.066486972147356
FAST_ADMINISTERED_SA_AR,2020-09,6,2021-03,2.8667564605851488,2.33812949640288
FAST_ADMINISTERED_SA_AR,2020-09,7,2021-04,3.328297157677313,3.0630630630630717
FAST_ADMINISTERED_SA_AR,2020-09,8,2021-05,3.2591232446420806,2.872531418312392
FAST_ADMINISTERED_SA_AR,2020-09,9,2021-06,2.875543263866096,2.765388046387192
FAST_ADMINISTERED_SA_AR,2020-09,10,2021-07,2.7191727195060884,3.3747779751332514
FAST_ADMINISTERED_SA_AR,2020-09,11,2021-08,2.792426393528576,4.085257548845505
FAST_ADMINISTERED_SA_AR,2020-09,12,2021-09,3.0680394734953533,4.915102770330665
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,0,2020-09,3.480536874354422,3.2287822878228734
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,1,2020-10,3.343808092101831,2.9384756657483617
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,2,2020-11,3.1941735047844464,2.655677655677633
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,3,2020-12,3.1975056193239357,2.285191956124307
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,4,2021-01,2.7538575928003817,2.162162162162171
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,5,2021-02,2.8076350803142534,2.066486972147356
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,6,2021-03,3.0000274243970915,2.33812949640288
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,7,2021-04,3.462870649362627,3.0630630630630717
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,8,2021-05,3.4394960796966827,2.872531418312392
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,9,2021-06,3.0378871274644204,2.765388046387192
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,10,2021-07,2.8854390374559613,3.3747779751332514
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,11,2021-08,2.949805938681477,4.085257548845505
FAST_ALCOHOL_TOBACCO_SA_AR,2020-09,12,2021-09,3.2432652563661555,4.915102770330665
SELL_SIDE_PATH,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
SELL_SIDE_PATH,2020-10,1,2020-11,2.656047550504918,2.655677655677633
SELL_SIDE_PATH,2020-10,2,2020-12,2.5316065193708237,2.285191956124307
SELL_SIDE_PATH,2020-10,3,2021-01,1.7952303658572433,2.162162162162171
SELL_SIDE_PATH,2020-10,4,2021-02,1.684313869194944,2.066486972147356
SELL_SIDE_PATH,2020-10,5,2021-03,1.7613311433892813,2.33812949640288
SELL_SIDE_PATH,2020-10,6,2021-04,2.111835740080395,3.0630630630630717
SELL_SIDE_PATH,2020-10,7,2021-05,1.9744908288951788,2.872531418312392
SELL_SIDE_PATH,2020-10,8,2021-06,1.5471762965083962,2.765388046387192
SELL_SIDE_PATH,2020-10,9,2021-07,1.2885410135024589,3.3747779751332514
SELL_SIDE_PATH,2020-10,10,2021-08,1.2366438837587703,4.085257548845505
SELL_SIDE_PATH,2020-10,11,2021-09,1.5319304228735608,4.915102770330665
SELL_SIDE_PATH,2020-10,12,2021-10,1.612676374781246,5.798394290811807
SELL_SIDE_TARGET_PATH,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
SELL_SIDE_TARGET_PATH,2020-10,1,2020-11,2.668462118236603,2.655677655677633
SELL_SIDE_TARGET_PATH,2020-10,2,2020-12,2.556427083885635,2.285191956124307
SELL_SIDE_TARGET_PATH,2020-10,3,2021-01,1.8321533462630186,2.162162162162171
SELL_SIDE_TARGET_PATH,2020-10,4,2021-02,1.7335311438416854,2.066486972147356
SELL_SIDE_TARGET_PATH,2020-10,5,2021-03,1.8229003661775858,2.33812949640288
SELL_SIDE_TARGET_PATH,2020-10,6,2021-04,2.1860076790841636,3.0630630630630717
SELL_SIDE_TARGET_PATH,2020-10,7,2021-05,2.0609031391638593,2.872531418312392
SELL_SIDE_TARGET_PATH,2020-10,8,2021-06,1.6455279415756208,2.765388046387192
SELL_SIDE_TARGET_PATH,2020-10,9,2021-07,1.3989662405943886,3.3747779751332514
SELL_SIDE_TARGET_PATH,2020-10,10,2021-08,1.3592956524943758,4.085257548845505
SELL_SIDE_TARGET_PATH,2020-10,11,2021-09,1.6672163312141146,4.915102770330665
SELL_SIDE_TARGET_PATH,2020-10,12,2021-10,1.7603997708941166,5.798394290811807
FAST_CORE_SA_AR,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
FAST_CORE_SA_AR,2020-10,1,2020-11,2.6554161949352437,2.655677655677633
FAST_CORE_SA_AR,2020-10,2,2020-12,2.5410002327084733,2.285191956124307
FAST_CORE_SA_AR,2020-10,3,2021-01,1.9771573754197362,2.162162162162171
FAST_CORE_SA_AR,2020-10,4,2021-02,1.9410732210459445,2.066486972147356
FAST_CORE_SA_AR,2020-10,5,2021-03,2.0146503608113693,2.33812949640288
FAST_CORE_SA_AR,2020-10,6,2021-04,2.3665415357594894,3.0630630630630717
FAST_CORE_SA_AR,2020-10,7,2021-05,2.240691521134662,2.872531418312392
FAST_CORE_SA_AR,2020-10,8,2021-06,1.7506374435005265,2.765388046387192
FAST_CORE_SA_AR,2020-10,9,2021-07,1.54052699658184,3.3747779751332514
FAST_CORE_SA_AR,2020-10,10,2021-08,1.5074064731037722,4.085257548845505
FAST_CORE_SA_AR,2020-10,11,2021-09,1.8334642187816066,4.915102770330665
FAST_CORE_SA_AR,2020-10,12,2021-10,1.9224394153895559,5.798394290811807
FAST_FOOD_SA_AR,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
FAST_FOOD_SA_AR,2020-10,1,2020-11,2.708369999177612,2.655677655677633
FAST_FOOD_SA_AR,2020-10,2,2020-12,2.627146109616879,2.285191956124307
FAST_FOOD_SA_AR,2020-10,3,2021-01,2.069555668115627,2.162162162162171
FAST_FOOD_SA_AR,2020-10,4,2021-02,2.024927629194201,2.066486972147356
FAST_FOOD_SA_AR,2020-10,5,2021-03,2.1264969341900692,2.33812949640288
FAST_FOOD_SA_AR,2020-10,6,2021-04,2.5186945791144155,3.0630630630630717
FAST_FOOD_SA_AR,2020-10,7,2021-05,2.3995649305402345,2.872531418312392
FAST_FOOD_SA_AR,2020-10,8,2021-06,1.92006407603759,2.765388046387192
FAST_FOOD_SA_AR,2020-10,9,2021-07,1.6529315111465732,3.3747779751332514
FAST_FOOD_SA_AR,2020-10,10,2021-08,1.635025799583599,4.085257548845505
FAST_FOOD_SA_AR,2020-10,11,2021-09,1.9981511206194742,4.915102770330665
FAST_FOOD_SA_AR,2020-10,12,2021-10,2.1020170026753453,5.798394290811807
FAST_FUEL_SA_AR,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
FAST_FUEL_SA_AR,2020-10,1,2020-11,2.6787631875507,2.655677655677633
FAST_FUEL_SA_AR,2020-10,2,2020-12,2.5511343148856995,2.285191956124307
FAST_FUEL_SA_AR,2020-10,3,2021-01,1.968918463372389,2.162162162162171
FAST_FUEL_SA_AR,2020-10,4,2021-02,1.87352354406806,2.066486972147356
FAST_FUEL_SA_AR,2020-10,5,2021-03,1.9662835443689144,2.33812949640288
FAST_FUEL_SA_AR,2020-10,6,2021-04,2.3407659992876013,3.0630630630630717
FAST_FUEL_SA_AR,2020-10,7,2021-05,2.2771058930585495,2.872531418312392
FAST_FUEL_SA_AR,2020-10,8,2021-06,1.8560229284156362,2.765388046387192
FAST_FUEL_SA_AR,2020-10,9,2021-07,1.636886276021228,3.3747779751332514
FAST_FUEL_SA_AR,2020-10,10,2021-08,1.6042023733667452,4.085257548845505
FAST_FUEL_SA_AR,2020-10,11,2021-09,1.9594968468804215,4.915102770330665
FAST_FUEL_SA_AR,2020-10,12,2021-10,2.07077561440208,5.798394290811807
FAST_ADMINISTERED_SA_AR,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
FAST_ADMINISTERED_SA_AR,2020-10,1,2020-11,2.707193380159947,2.655677655677633
FAST_ADMINISTERED_SA_AR,2020-10,2,2020-12,2.620859361612633,2.285191956124307
FAST_ADMINISTERED_SA_AR,2020-10,3,2021-01,1.9090869485968447,2.162162162162171
FAST_ADMINISTERED_SA_AR,2020-10,4,2021-02,1.8690451933322094,2.066486972147356
FAST_ADMINISTERED_SA_AR,2020-10,5,2021-03,1.9973152585978249,2.33812949640288
FAST_ADMINISTERED_SA_AR,2020-10,6,2021-04,2.376372936471607,3.0630630630630717
FAST_ADMINISTERED_SA_AR,2020-10,7,2021-05,2.229225316135989,2.872531418312392
FAST_ADMINISTERED_SA_AR,2020-10,8,2021-06,1.7678551690356088,2.765388046387192
FAST_ADMINISTERED_SA_AR,2020-10,9,2021-07,1.5422048368566355,3.3747779751332514
FAST_ADMINISTERED_SA_AR,2020-10,10,2021-08,1.5358826828819812,4.085257548845505
FAST_ADMINISTERED_SA_AR,2020-10,11,2021-09,1.8922525946322537,4.915102770330665
FAST_ADMINISTERED_SA_AR,2020-10,12,2021-10,1.9964856051632582,5.798394290811807
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,0,2020-10,2.943428133732242,2.9384756657483617
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,1,2020-11,2.6964129567351396,2.655677655677633
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,2,2020-12,2.599920918573816,2.285191956124307
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,3,2021-01,2.0382981935484943,2.162162162162171
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,4,2021-02,2.0012391598863863,2.066486972147356
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,5,2021-03,2.1061727016080676,2.33812949640288
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,6,2021-04,2.4859764196456373,3.0630630630630717
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,7,2021-05,2.377660756973631,2.872531418312392
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,8,2021-06,1.9005742784930735,2.765388046387192
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,9,2021-07,1.6780358536990696,3.3747779751332514
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,10,2021-08,1.6638765834163634,4.085257548845505
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,11,2021-09,2.0309231757023998,4.915102770330665
FAST_ALCOHOL_TOBACCO_SA_AR,2020-10,12,2021-10,2.138729966506644,5.798394290811807
SELL_SIDE_PATH,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
SELL_SIDE_PATH,2020-11,1,2020-12,2.681808648865438,2.285191956124307
SELL_SIDE_PATH,2020-11,2,2021-01,1.9491307257279822,2.162162162162171
SELL_SIDE_PATH,2020-11,3,2021-02,1.8449310612888057,2.066486972147356
SELL_SIDE_PATH,2020-11,4,2021-03,1.919386252193465,2.33812949640288
SELL_SIDE_PATH,2020-11,5,2021-04,2.2762966795563946,3.0630630630630717
SELL_SIDE_PATH,2020-11,6,2021-05,2.1432519891413033,2.872531418312392
SELL_SIDE_PATH,2020-11,7,2021-06,1.715896534694027,2.765388046387192
SELL_SIDE_PATH,2020-11,8,2021-07,1.4665551647847064,3.3747779751332514
SELL_SIDE_PATH,2020-11,9,2021-08,1.4157776649899505,4.085257548845505
SELL_SIDE_PATH,2020-11,10,2021-09,1.7021999780792625,4.915102770330665
SELL_SIDE_PATH,2020-11,11,2021-10,1.8035197234256093,5.798394290811807
SELL_SIDE_PATH,2020-11,12,2021-11,1.6766233049535288,5.976806422836781
SELL_SIDE_TARGET_PATH,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
SELL_SIDE_TARGET_PATH,2020-11,1,2020-12,2.69244646085907,2.285191956124307
SELL_SIDE_TARGET_PATH,2020-11,2,2021-01,1.9702104363363688,2.162162162162171
SELL_SIDE_TARGET_PATH,2020-11,3,2021-02,1.8765531478516135,2.066486972147356
SELL_SIDE_TARGET_PATH,2020-11,4,2021-03,1.9615788062489172,2.33812949640288
SELL_SIDE_TARGET_PATH,2020-11,5,2021-04,2.3292489177853857,3.0630630630630717
SELL_SIDE_TARGET_PATH,2020-11,6,2021-05,2.2067044259431996,2.872531418312392
SELL_SIDE_TARGET_PATH,2020-11,7,2021-06,1.7896197097411952,2.765388046387192
SELL_SIDE_TARGET_PATH,2020-11,8,2021-07,1.5506531098405425,3.3747779751332514
SELL_SIDE_TARGET_PATH,2020-11,9,2021-08,1.5103547581504424,4.085257548845505
SELL_SIDE_TARGET_PATH,2020-11,10,2021-09,1.8075595890955551,4.915102770330665
SELL_SIDE_TARGET_PATH,2020-11,11,2021-10,1.9195501552431458,5.798394290811807
SELL_SIDE_TARGET_PATH,2020-11,12,2021-11,1.8030387042704727,5.976806422836781
FAST_CORE_SA_AR,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
FAST_CORE_SA_AR,2020-11,1,2020-12,2.6875902316699665,2.285191956124307
FAST_CORE_SA_AR,2020-11,2,2021-01,2.1057779425615215,2.162162162162171
FAST_CORE_SA_AR,2020-11,3,2021-02,2.073953631600951,2.066486972147356
FAST_CORE_SA_AR,2020-11,4,2021-03,2.1473494070833405,2.33812949640288
FAST_CORE_SA_AR,2020-11,5,2021-04,2.5036008623892534,3.0630630630630717
FAST_CORE_SA_AR,2020-11,6,2021-05,2.3760368795549747,2.872531418312392
FAST_CORE_SA_AR,2020-11,7,2021-06,1.8870754302352761,2.765388046387192
FAST_CORE_SA_AR,2020-11,8,2021-07,1.685182443361816,3.3747779751332514
FAST_CORE_SA_AR,2020-11,9,2021-08,1.6534828779980064,4.085257548845505
FAST_CORE_SA_AR,2020-11,10,2021-09,1.9685109916452306,4.915102770330665
FAST_CORE_SA_AR,2020-11,11,2021-10,2.100191987408187,5.798394290811807
FAST_CORE_SA_AR,2020-11,12,2021-11,1.980579326680729,5.976806422836781
FAST_FOOD_SA_AR,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
FAST_FOOD_SA_AR,2020-11,1,2020-12,2.7430601961506227,2.285191956124307
FAST_FOOD_SA_AR,2020-11,2,2021-01,2.190994293106818,2.162162162162171
FAST_FOOD_SA_AR,2020-11,3,2021-02,2.1757393645740404,2.066486972147356
FAST_FOOD_SA_AR,2020-11,4,2021-03,2.302759071215551,2.33812949640288
FAST_FOOD_SA_AR,2020-11,5,2021-04,2.726385173706309,3.0630630630630717
FAST_FOOD_SA_AR,2020-11,6,2021-05,2.630758854468334,2.872531418312392
FAST_FOOD_SA_AR,2020-11,7,2021-06,2.176637304893618,2.765388046387192
FAST_FOOD_SA_AR,2020-11,8,2021-07,1.9407497984444424,3.3747779751332514
FAST_FOOD_SA_AR,2020-11,9,2021-08,1.948742483785804,4.085257548845505
FAST_FOOD_SA_AR,2020-11,10,2021-09,2.326733367522279,4.915102770330665
FAST_FOOD_SA_AR,2020-11,11,2021-10,2.480718350768349,5.798394290811807
FAST_FOOD_SA_AR,2020-11,12,2021-11,2.4273134159730545,5.976806422836781
FAST_FUEL_SA_AR,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
FAST_FUEL_SA_AR,2020-11,1,2020-12,2.7002269962866516,2.285191956124307
FAST_FUEL_SA_AR,2020-11,2,2021-01,2.1270398980343623,2.162162162162171
FAST_FUEL_SA_AR,2020-11,3,2021-02,2.0622395399896924,2.066486972147356
FAST_FUEL_SA_AR,2020-11,4,2021-03,2.1817737154936205,2.33812949640288
FAST_FUEL_SA_AR,2020-11,5,2021-04,2.587041739844329,3.0630630630630717
FAST_FUEL_SA_AR,2020-11,6,2021-05,2.5466173522303777,2.872531418312392
FAST_FUEL_SA_AR,2020-11,7,2021-06,2.1504089147888252,2.765388046387192
FAST_FUEL_SA_AR,2020-11,8,2021-07,1.9619437336884142,3.3747779751332514
FAST_FUEL_SA_AR,2020-11,9,2021-08,1.9544601590690274,4.085257548845505
FAST_FUEL_SA_AR,2020-11,10,2021-09,2.324024432371025,4.915102770330665
FAST_FUEL_SA_AR,2020-11,11,2021-10,2.487066744552979,5.798394290811807
FAST_FUEL_SA_AR,2020-11,12,2021-11,2.427973254087527,5.976806422836781
FAST_ADMINISTERED_SA_AR,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
FAST_ADMINISTERED_SA_AR,2020-11,1,2020-12,2.732803529822955,2.285191956124307
FAST_ADMINISTERED_SA_AR,2020-11,2,2021-01,2.046330182691186,2.162162162162171
FAST_ADMINISTERED_SA_AR,2020-11,3,2021-02,2.0356595337165757,2.066486972147356
FAST_ADMINISTERED_SA_AR,2020-11,4,2021-03,2.1867212984766153,2.33812949640288
FAST_ADMINISTERED_SA_AR,2020-11,5,2021-04,2.5961026373820766,3.0630630630630717
FAST_ADMINISTERED_SA_AR,2020-11,6,2021-05,2.4768787788582336,2.872531418312392
FAST_ADMINISTERED_SA_AR,2020-11,7,2021-06,2.038324023412435,2.765388046387192
FAST_ADMINISTERED_SA_AR,2020-11,8,2021-07,1.8437172797766472,3.3747779751332514
FAST_ADMINISTERED_SA_AR,2020-11,9,2021-08,1.861606705637529,4.085257548845505
FAST_ADMINISTERED_SA_AR,2020-11,10,2021-09,2.233474976116747,4.915102770330665
FAST_ADMINISTERED_SA_AR,2020-11,11,2021-10,2.3619857138195517,5.798394290811807
FAST_ADMINISTERED_SA_AR,2020-11,12,2021-11,2.320620096118847,5.976806422836781
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,0,2020-11,2.7924083683630028,2.655677655677633
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,1,2020-12,2.725345441084097,2.285191956124307
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,2,2021-01,2.16923922765223,2.162162162162171
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,3,2021-02,2.1606443712167143,2.066486972147356
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,4,2021-03,2.2908812343036935,2.33812949640288
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,5,2021-04,2.700347442473815,3.0630630630630717
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,6,2021-05,2.614404961579974,2.872531418312392
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,7,2021-06,2.161541551689526,2.765388046387192
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,8,2021-07,1.9691470163177411,3.3747779751332514
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,9,2021-08,1.9797019413064492,4.085257548845505
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,10,2021-09,2.3604022519469785,4.915102770330665
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,11,2021-10,2.5170835784445016,5.798394290811807
FAST_ALCOHOL_TOBACCO_SA_AR,2020-11,12,2021-11,2.466335775864828,5.976806422836781
SELL_SIDE_PATH,2020-12,0,2020-12,2.646710113299568,2.285191956124307
SELL_SIDE_PATH,2020-12,1,2021-01,1.9126740488425231,2.162162162162171
