origin,event_id,as_of,legal_known,treatment_known,national_candidate_eligible,reason,event_effective_from,h_effective
2021-03,ERU2020_ELECTRICITY,2021-04-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-14
2021-03,ERU2020_GAS,2021-04-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-14
2021-03,ERU2021_ELECTRICITY,2021-04-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-2
2021-03,ERU2021_GAS,2021-04-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-2
2021-03,ERU2022_ELECTRICITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,10
2021-03,ERU2022_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,10
2021-03,ERU2023_ELECTRICITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,22
2021-03,ERU2023_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,22
2021-03,ERU2024_ELECTRICITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,34
2021-03,ERU2024_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,34
2021-03,ERU2025_ELECTRICITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,46
2021-03,ERU2025_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,46
2021-03,ERU2026_ELECTRICITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-03,ERU2026_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-03,POZE24_CAPACITY,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,34
2021-03,POZE24_CEILING,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,34
2021-03,POZE26_ADOPT,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-03,ERU26_FINAL_AVG,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-03,CEZ26_D02,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-03,CEZ26_GAS,2021-04-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,58
2021-04,VAT21_START,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-11,7
2021-04,VAT21_EXPIRY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,9
2021-04,POZE22_ANNOUNCE,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,18
2021-04,POZE23_ADOPT,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,POZE24_EXPIRY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,SAVING22_LOW,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,18
2021-04,SAVING22_HIGH,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,18
2021-04,SAVING22_EXPIRY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,SAVING23_CANCEL,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,CAP23_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,CAP24_EXPIRY_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,CAP23_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,CAP24_EXPIRY_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,CAP23_FIXED,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,ERU2020_ELECTRICITY,2021-05-10T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-15
2021-04,ERU2020_GAS,2021-05-10T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-15
2021-04,ERU2021_ELECTRICITY,2021-05-10T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-3
2021-04,ERU2021_GAS,2021-05-10T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-3
2021-04,ERU2022_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,9
2021-04,ERU2022_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,9
2021-04,ERU2023_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,ERU2023_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,21
2021-04,ERU2024_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,ERU2024_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,ERU2025_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,45
2021-04,ERU2025_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,45
2021-04,ERU2026_ELECTRICITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-04,ERU2026_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-04,POZE24_CAPACITY,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,POZE24_CEILING,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,33
2021-04,POZE26_ADOPT,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-04,ERU26_FINAL_AVG,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-04,CEZ26_D02,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-04,CEZ26_GAS,2021-05-10T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,57
2021-05,VAT21_START,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-11,6
2021-05,VAT21_EXPIRY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,8
2021-05,POZE22_ANNOUNCE,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,17
2021-05,POZE23_ADOPT,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,POZE24_EXPIRY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,SAVING22_LOW,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,17
2021-05,SAVING22_HIGH,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,17
2021-05,SAVING22_EXPIRY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,SAVING23_CANCEL,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,CAP23_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,CAP24_EXPIRY_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,CAP23_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,CAP24_EXPIRY_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,CAP23_FIXED,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,ERU2020_ELECTRICITY,2021-06-09T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-16
2021-05,ERU2020_GAS,2021-06-09T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-16
2021-05,ERU2021_ELECTRICITY,2021-06-09T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-4
2021-05,ERU2021_GAS,2021-06-09T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-4
2021-05,ERU2022_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,8
2021-05,ERU2022_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,8
2021-05,ERU2023_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,ERU2023_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,20
2021-05,ERU2024_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,ERU2024_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,ERU2025_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,44
2021-05,ERU2025_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,44
2021-05,ERU2026_ELECTRICITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-05,ERU2026_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-05,POZE24_CAPACITY,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,POZE24_CEILING,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,32
2021-05,POZE26_ADOPT,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-05,ERU26_FINAL_AVG,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-05,CEZ26_D02,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-05,CEZ26_GAS,2021-06-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,56
2021-06,VAT21_START,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-11,5
2021-06,VAT21_EXPIRY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,7
2021-06,POZE22_ANNOUNCE,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,16
2021-06,POZE23_ADOPT,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,POZE24_EXPIRY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,SAVING22_LOW,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,16
2021-06,SAVING22_HIGH,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,16
2021-06,SAVING22_EXPIRY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,SAVING23_CANCEL,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,CAP23_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,CAP24_EXPIRY_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,CAP23_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,CAP24_EXPIRY_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,CAP23_FIXED,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,ERU2020_ELECTRICITY,2021-07-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-17
2021-06,ERU2020_GAS,2021-07-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-17
2021-06,ERU2021_ELECTRICITY,2021-07-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-5
2021-06,ERU2021_GAS,2021-07-12T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-5
2021-06,ERU2022_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,7
2021-06,ERU2022_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,7
2021-06,ERU2023_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,ERU2023_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,19
2021-06,ERU2024_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,ERU2024_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,ERU2025_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,43
2021-06,ERU2025_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,43
2021-06,ERU2026_ELECTRICITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-06,ERU2026_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-06,POZE24_CAPACITY,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,POZE24_CEILING,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,31
2021-06,POZE26_ADOPT,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-06,ERU26_FINAL_AVG,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-06,CEZ26_D02,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-06,CEZ26_GAS,2021-07-12T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,55
2021-07,VAT21_START,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-11,4
2021-07,VAT21_EXPIRY,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,6
2021-07,POZE22_ANNOUNCE,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,15
2021-07,POZE23_ADOPT,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,18
2021-07,POZE24_EXPIRY,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,30
2021-07,SAVING22_LOW,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,15
2021-07,SAVING22_HIGH,2021-08-09T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-10,15
