week,petrol95,diesel,origin,model
2026-07-06,35.282161426998684,34.56517684143669,2025-07,FUEL_ANNUAL_HIGH_R17
2026-07-13,35.31971372540906,34.61095242165464,2025-07,FUEL_ANNUAL_HIGH_R17
2026-07-20,35.35735309332921,34.65685706329668,2025-07,FUEL_ANNUAL_HIGH_R17
2026-07-27,35.39507830360124,34.70288653795239,2025-07,FUEL_ANNUAL_HIGH_R17
2025-08-04,34.662,34.064,2025-08,FUEL_SPOT_ECM_R17
2025-08-11,34.52,33.881,2025-08,FUEL_SPOT_ECM_R17
2025-08-18,34.424,33.341,2025-08,FUEL_SPOT_ECM_R17
2025-08-25,34.255,33.086,2025-08,FUEL_SPOT_ECM_R17
2025-09-01,34.05569735664692,32.852104628584975,2025-08,FUEL_SPOT_ECM_R17
2025-09-08,33.832968473196196,32.61730847992704,2025-08,FUEL_SPOT_ECM_R17
2025-09-15,33.63486982660651,32.42074330804843,2025-08,FUEL_SPOT_ECM_R17
2025-09-22,33.46743297032189,32.25431956944098,2025-08,FUEL_SPOT_ECM_R17
2025-09-29,33.324872374041135,32.11086710043067,2025-08,FUEL_SPOT_ECM_R17
2025-10-06,33.20347551573544,31.986512907270065,2025-08,FUEL_SPOT_ECM_R17
2025-10-13,33.10009409741362,31.87845898732806,2025-08,FUEL_SPOT_ECM_R17
2025-10-20,33.01205210542664,31.784476362976598,2025-08,FUEL_SPOT_ECM_R17
2025-10-27,32.937072551943594,31.702699289646034,2025-08,FUEL_SPOT_ECM_R17
2025-11-03,32.87321703928153,31.63153062312084,2025-08,FUEL_SPOT_ECM_R17
2025-11-10,32.81883504799825,31.56958987898716,2025-08,FUEL_SPOT_ECM_R17
2025-11-17,32.77252104220124,31.515678982044374,2025-08,FUEL_SPOT_ECM_R17
2025-11-24,32.733078052463256,31.468756401434604,2025-08,FUEL_SPOT_ECM_R17
2025-12-01,32.69948670561288,31.42791605952529,2025-08,FUEL_SPOT_ECM_R17
2025-12-08,32.670878866284006,31.392369486426283,2025-08,FUEL_SPOT_ECM_R17
2025-12-15,32.64651519555698,31.361430471955263,2025-08,FUEL_SPOT_ECM_R17
2025-12-22,32.62576604150073,31.334501773392756,2025-08,FUEL_SPOT_ECM_R17
2025-12-29,32.608095165730525,31.311063570081345,2025-08,FUEL_SPOT_ECM_R17
2026-01-05,32.59304588462814,31.290663423146885,2025-08,FUEL_SPOT_ECM_R17
2026-01-12,32.580229266756255,31.272907539739343,2025-08,FUEL_SPOT_ECM_R17
2026-01-19,32.56931408132483,31.25745317071771,2025-08,FUEL_SPOT_ECM_R17
2026-01-26,32.56001823789339,31.244001994147663,2025-08,FUEL_SPOT_ECM_R17
2026-02-02,32.55210149606033,31.232294356573874,2025-08,FUEL_SPOT_ECM_R17
2026-02-09,32.545359256723,31.222104260789685,2025-08,FUEL_SPOT_ECM_R17
2026-02-16,32.53961727444765,31.21323500330987,2025-08,FUEL_SPOT_ECM_R17
2026-02-23,32.53472715429595,31.205515377320182,2025-08,FUEL_SPOT_ECM_R17
2026-03-02,32.530562516728025,31.198796367802263,2025-08,FUEL_SPOT_ECM_R17
2026-03-09,32.52701573146831,31.192948275036738,2025-08,FUEL_SPOT_ECM_R17
2026-03-16,32.523995135924686,31.18785821095761,2025-08,FUEL_SPOT_ECM_R17
2026-03-23,32.52142266627397,31.183427920028844,2025-08,FUEL_SPOT_ECM_R17
2026-03-30,32.519231839992116,31.17957188257854,2025-08,FUEL_SPOT_ECM_R17
2026-04-06,32.51736603768967,31.176215663978624,2025-08,FUEL_SPOT_ECM_R17
2026-04-13,32.51577703984869,31.173294477803545,2025-08,FUEL_SPOT_ECM_R17
2026-04-20,32.5144237806447,31.17075193523206,2025-08,FUEL_SPOT_ECM_R17
2026-04-27,32.51327128664756,31.16853895655137,2025-08,FUEL_SPOT_ECM_R17
2026-05-04,32.51228977297337,31.166612823751816,2025-08,FUEL_SPOT_ECM_R17
2026-05-11,32.51145387352832,31.164936355924127,2025-08,FUEL_SPOT_ECM_R17
2026-05-18,32.51074198545116,31.16347719154153,2025-08,FUEL_SPOT_ECM_R17
2026-05-25,32.51013571081202,31.16220716377227,2025-08,FUEL_SPOT_ECM_R17
2026-06-01,32.50961938113906,31.161101756764026,2025-08,FUEL_SPOT_ECM_R17
2026-06-08,32.509179652484804,31.160139632404668,2025-08,FUEL_SPOT_ECM_R17
2026-06-15,32.50880516056714,31.15930221842414,2025-08,FUEL_SPOT_ECM_R17
2026-06-22,32.508486227072495,31.158573349886563,2025-08,FUEL_SPOT_ECM_R17
2026-06-29,32.50821460953095,31.157938957151988,2025-08,FUEL_SPOT_ECM_R17
2026-07-06,32.50798328829905,31.157386794284566,2025-08,FUEL_SPOT_ECM_R17
2026-07-13,32.50778628514519,31.15690620266436,2025-08,FUEL_SPOT_ECM_R17
2026-07-20,32.50761850874908,31.156487905239743,2025-08,FUEL_SPOT_ECM_R17
2026-07-27,32.50747562312244,31.15612382744877,2025-08,FUEL_SPOT_ECM_R17
2026-08-03,32.50735393555032,31.155806941352715,2025-08,FUEL_SPOT_ECM_R17
2026-08-10,32.50725030115716,31.155531129972942,2025-08,FUEL_SPOT_ECM_R17
2026-08-17,32.50716204163108,31.155291069212435,2025-08,FUEL_SPOT_ECM_R17
2026-08-24,32.507086876005964,31.155082125082632,2025-08,FUEL_SPOT_ECM_R17
2026-08-31,32.507022861712564,31.15490026425171,2025-08,FUEL_SPOT_ECM_R17
2025-08-04,34.662,34.064,2025-08,FUEL_ANNUAL_R17
2025-08-11,34.52,33.881,2025-08,FUEL_ANNUAL_R17
2025-08-18,34.424,33.341,2025-08,FUEL_ANNUAL_R17
2025-08-25,34.255,33.086,2025-08,FUEL_ANNUAL_R17
2025-09-01,34.05569735664692,32.852104628584975,2025-08,FUEL_ANNUAL_R17
2025-09-08,33.83294691578892,32.6172797118251,2025-08,FUEL_ANNUAL_R17
2025-09-15,33.634732589518805,32.42056615696463,2025-08,FUEL_ANNUAL_R17
2025-09-22,33.46710731292553,32.253920887919335,2025-08,FUEL_ANNUAL_R17
2025-09-29,33.324325809885075,32.1102145646443,2025-08,FUEL_ANNUAL_R17
2025-10-06,33.20269376119447,31.985590869968764,2025-08,FUEL_ANNUAL_R17
2025-10-13,33.09907017687617,31.877258326840103,2025-08,FUEL_ANNUAL_R17
2025-10-20,33.0107820902615,31.78299076010377,2025-08,FUEL_ANNUAL_R17
2025-10-27,32.93555387683373,31.700923828203777,2025-08,FUEL_ANNUAL_R17
2025-11-03,32.87144782247929,31.629461234906103,2025-08,FUEL_ANNUAL_R17
2025-11-10,32.81681380479641,31.56722309947004,2025-08,FUEL_ANNUAL_R17
2025-11-17,32.77024655426159,31.513011823720397,2025-08,FUEL_ANNUAL_R17
2025-11-24,32.730549300475346,31.465786274562273,2025-08,FUEL_ANNUAL_R17
2025-12-01,32.69670282898004,31.42464071429079,2025-08,FUEL_ANNUAL_R17
2025-12-08,32.66783913539506,31.388786966621417,2025-08,FUEL_ANNUAL_R17
2025-12-15,32.64321899073237,31.35753907610619,2025-08,FUEL_ANNUAL_R17
2025-12-22,32.62221283605485,31.33030002144814,2025-08,FUEL_ANNUAL_R17
2025-12-29,32.604284511931695,31.306550174606002,2025-08,FUEL_ANNUAL_R17
2026-01-05,32.58897740189082,31.285837264316886,2025-08,FUEL_ANNUAL_R17
2026-01-12,32.5759026316428,31.267767643602575,2025-08,FUEL_ANNUAL_R17
2026-01-19,32.564729019053,31.251998690281027,2025-08,FUEL_ANNUAL_R17
2026-01-26,32.55517451511244,31.23823219291872,2025-08,FUEL_ANNUAL_R17
2026-02-02,32.54699891470231,31.226208594237377,2025-08,FUEL_ANNUAL_R17
2026-02-09,32.53999764876736,31.21570198074069,2025-08,FUEL_ANNUAL_R17
2026-02-16,32.53399649746327,31.20651572180319,2025-08,FUEL_ANNUAL_R17
2026-02-23,32.52884708764457,31.198478674026244,2025-08,FUEL_ANNUAL_R17
2026-03-02,32.5244230583311,31.19144187758719,2025-08,FUEL_ANNUAL_R17
2026-03-09,32.52061679505353,31.185275680807877,2025-08,FUEL_ANNUAL_R17
2026-03-16,32.51733664868094,31.17986723743641,2025-08,FUEL_ANNUAL_R17
2026-03-23,32.514504566854335,31.175118328330907,2025-08,FUEL_ANNUAL_R17
2026-03-30,32.51205407681303,31.170943465496222,2025-08,FUEL_ANNUAL_R17
2026-04-06,32.50992856748244,31.167268241875078,2025-08,FUEL_ANNUAL_R17
2026-04-13,32.508079826425956,31.164027895038984,2025-08,FUEL_ANNUAL_R17
2026-04-20,32.5064667938498,31.16116605705326,2025-08,FUEL_ANNUAL_R17
2026-04-27,32.50505450145989,31.158633666384322,2025-08,FUEL_ANNUAL_R17
2026-05-04,32.50381316874635,31.15638802084536,2025-08,FUEL_ANNUAL_R17
2026-05-11,32.5027174333405,31.154391953298965,2025-08,FUEL_ANNUAL_R17
2026-05-18,32.501745695553545,31.152613114205113,2025-08,FUEL_ANNUAL_R17
2026-05-25,32.500879560157394,31.15102334716506,2025-08,FUEL_ANNUAL_R17
2026-06-01,32.50010336098117,31.149598145407168,2025-08,FUEL_ANNUAL_R17
2026-06-08,32.49940375603698,31.148316178722933,2025-08,FUEL_ANNUAL_R17
2026-06-15,32.49876938271156,31.14715888172146,2025-08,FUEL_ANNUAL_R17
2026-06-22,32.498190564112576,31.14611009545432,2025-08,FUEL_ANNUAL_R17
2026-06-29,32.49765905898051,31.145155755492926,2025-08,FUEL_ANNUAL_R17
2026-07-06,32.49716784870271,31.14428362043729,2025-08,FUEL_ANNUAL_R17
2026-07-13,32.496710955925444,31.143483035615358,2025-08,FUEL_ANNUAL_R17
2026-07-20,32.49628329007604,31.142744727411685,2025-08,FUEL_ANNUAL_R17
2026-07-27,32.49588051580292,31.14206062425508,2025-08,FUEL_ANNUAL_R17
2026-08-03,32.49549894093335,31.141423700809888,2025-08,FUEL_ANNUAL_R17
2026-08-10,32.49513542105354,31.140827842363134,2025-08,FUEL_ANNUAL_R17
2026-08-17,32.494787278244864,31.140267726789787,2025-08,FUEL_ANNUAL_R17
2026-08-24,32.494452231876124,31.139738721817636,2025-08,FUEL_ANNUAL_R17
2026-08-31,32.49412833966325,31.139236795608717,2025-08,FUEL_ANNUAL_R17
2025-08-04,34.662,34.064,2025-08,FUEL_ANNUAL_LOW_R17
2025-08-11,34.52,33.881,2025-08,FUEL_ANNUAL_LOW_R17
2025-08-18,34.424,33.341,2025-08,FUEL_ANNUAL_LOW_R17
2025-08-25,34.255,33.086,2025-08,FUEL_ANNUAL_LOW_R17
2025-09-01,34.05569735664692,32.852104628584975,2025-08,FUEL_ANNUAL_LOW_R17
2025-09-08,33.827533832530094,32.610056017016475,2025-08,FUEL_ANNUAL_LOW_R17
2025-09-15,33.60032375052411,32.3761521092186,2025-08,FUEL_ANNUAL_LOW_R17
2025-09-22,33.38558904587806,32.15413704235943,2025-08,FUEL_ANNUAL_LOW_R17
2025-09-29,33.18775685693217,31.947196000729452,2025-08,FUEL_ANNUAL_LOW_R17
2025-10-06,33.0077308462175,31.75568760842322,2025-08,FUEL_ANNUAL_LOW_R17
2025-10-13,32.84421669364349,31.57847221464971,2025-08,FUEL_ANNUAL_LOW_R17
2025-10-20,32.69531183454203,31.414034928133262,2025-08,FUEL_ANNUAL_LOW_R17
2025-10-27,32.55908560150195,31.2608687602895,2025-08,FUEL_ANNUAL_LOW_R17
2025-11-03,32.43377332470413,31.117594068375897,2025-08,FUEL_ANNUAL_LOW_R17
2025-11-10,32.317825339712726,30.982985434088008,2025-08,FUEL_ANNUAL_LOW_R17
2025-11-17,32.2099036377727,30.855967298061348,2025-08,FUEL_ANNUAL_LOW_R17
2025-11-24,32.10886153337806,30.735600162829606,2025-08,FUEL_ANNUAL_LOW_R17
2025-12-01,32.01371957161249,30.621064983732467,2025-08,FUEL_ANNUAL_LOW_R17
2025-12-08,31.923642382552647,30.511648286429445,2025-08,FUEL_ANNUAL_LOW_R17
2025-12-15,31.83791795092124,30.406728746509977,2025-08,FUEL_ANNUAL_LOW_R17
2025-12-22,31.755939566342892,30.305765340477695,2025-08,FUEL_ANNUAL_LOW_R17
2025-12-29,31.67719029830761,30.208286972034166,2025-08,FUEL_ANNUAL_LOW_R17
2026-01-05,31.601229715024047,30.11388342118707,2025-08,FUEL_ANNUAL_LOW_R17
2026-01-12,31.527682549607952,30.022197458674835,2025-08,FUEL_ANNUAL_LOW_R17
2026-01-19,31.456229038794795,29.932917979685826,2025-08,FUEL_ANNUAL_LOW_R17
2026-01-26,31.38659669150846,29.84577402656143,2025-08,FUEL_ANNUAL_LOW_R17
2026-02-02,31.318553277274876,29.760529585905008,2025-08,FUEL_ANNUAL_LOW_R17
2026-02-09,31.25190085432921,29.67697905995318,2025-08,FUEL_ANNUAL_LOW_R17
2026-02-16,31.18647068348943,29.594943324896157,2025-08,FUEL_ANNUAL_LOW_R17
2026-02-23,31.122118896510052,29.51426630009746,2025-08,FUEL_ANNUAL_LOW_R17
2026-03-02,31.058722807031796,29.434811962001305,2025-08,FUEL_ANNUAL_LOW_R17
2026-03-09,30.99617776881213,29.356461745091202,2025-08,FUEL_ANNUAL_LOW_R17
2026-03-16,30.934394500051084,29.279112279731816,2025-08,FUEL_ANNUAL_LOW_R17
2026-03-23,30.873296804666808,29.20267342322777,2025-08,FUEL_ANNUAL_LOW_R17
2026-03-30,30.81281963163167,29.12706654609294,2025-08,FUEL_ANNUAL_LOW_R17
2026-04-06,30.752907422215785,29.052223040449956,2025-08,FUEL_ANNUAL_LOW_R17
2026-04-13,30.69351270242518,28.978083021767432,2025-08,FUEL_ANNUAL_LOW_R17
2026-04-20,30.63459488425828,28.904594198874616,2025-08,FUEL_ANNUAL_LOW_R17
2026-04-27,30.576119244801195,28.83171089044136,2025-08,FUEL_ANNUAL_LOW_R17
2026-05-04,30.51805605677824,28.75939316893862,2025-08,FUEL_ANNUAL_LOW_R17
2026-05-11,30.460379848088266,28.68760611555543,2025-08,FUEL_ANNUAL_LOW_R17
2026-05-18,30.403068771190892,28.61631917169039,2025-08,FUEL_ANNUAL_LOW_R17
2026-05-25,30.34610406604569,28.54550557449947,2025-08,FUEL_ANNUAL_LOW_R17
2026-06-01,30.2894696027251,28.47514186560497,2025-08,FUEL_ANNUAL_LOW_R17
2026-06-08,30.233151491880978,28.40520746348243,2025-08,FUEL_ANNUAL_LOW_R17
2026-06-15,30.17713775299819,28.335684291271576,2025-08,FUEL_ANNUAL_LOW_R17
2026-06-22,30.12141803186222,28.266556452827324,2025-08,FUEL_ANNUAL_LOW_R17
2026-06-29,30.065983359939537,28.19780995075787,2025-08,FUEL_ANNUAL_LOW_R17
2026-07-06,30.010825949452688,28.129432441007697,2025-08,FUEL_ANNUAL_LOW_R17
2026-07-13,29.95593901885459,28.06141301924835,2025-08,FUEL_ANNUAL_LOW_R17
2026-07-20,29.901316644192104,27.99374203495429,2025-08,FUEL_ANNUAL_LOW_R17
2026-07-27,29.84695363251806,27.926410929575155,2025-08,FUEL_ANNUAL_LOW_R17
2026-08-03,29.792845414080638,27.85941209568112,2025-08,FUEL_ANNUAL_LOW_R17
2026-08-10,29.738987950504495,27.792738754362848,2025-08,FUEL_ANNUAL_LOW_R17
2026-08-17,29.685377656591058,27.726384848519878,2025-08,FUEL_ANNUAL_LOW_R17
2026-08-24,29.63201133371754,27.66034494997803,2025-08,FUEL_ANNUAL_LOW_R17
2026-08-31,29.57888611311393,27.59461417864326,2025-08,FUEL_ANNUAL_LOW_R17
2025-08-04,34.662,34.064,2025-08,FUEL_ANNUAL_HIGH_R17
2025-08-11,34.52,33.881,2025-08,FUEL_ANNUAL_HIGH_R17
2025-08-18,34.424,33.341,2025-08,FUEL_ANNUAL_HIGH_R17
2025-08-25,34.255,33.086,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-01,34.05569735664692,32.852104628584975,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-08,33.83737716356874,32.623191824452554,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-15,33.6629703254388,32.45701804248732,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-22,33.53420249925167,32.33607041408525,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-29,33.43709956745218,32.244873335455786,2025-08,FUEL_ANNUAL_HIGH_R17
2025-10-06,33.36424562409445,32.176162880930036,2025-08,FUEL_ANNUAL_HIGH_R17
2025-10-13,33.31100682780825,32.12581678954698,2025-08,FUEL_ANNUAL_HIGH_R17
2025-10-20,33.27408890093291,32.091039536090356,2025-08,FUEL_ANNUAL_HIGH_R17
2025-10-27,33.25093916866755,32.06968339482034,2025-08,FUEL_ANNUAL_HIGH_R17
2025-11-03,33.23948176135586,32.05998189595965,2025-08,FUEL_ANNUAL_HIGH_R17
2025-11-10,33.237986872505324,32.06043465555834,2025-08,FUEL_ANNUAL_HIGH_R17
2025-11-17,33.24499615502013,32.069749206182834,2025-08,FUEL_ANNUAL_HIGH_R17
2025-11-24,33.259273429784706,32.086805519300064,2025-08,FUEL_ANNUAL_HIGH_R17
2025-12-01,33.2797682293525,32.110630582965356,2025-08,FUEL_ANNUAL_HIGH_R17
2025-12-08,33.30558689114654,32.14037823989883,2025-08,FUEL_ANNUAL_HIGH_R17
2025-12-15,33.335968769211725,32.1753123466688,2025-08,FUEL_ANNUAL_HIGH_R17
2025-12-22,33.370266296910216,32.2147923706554,2025-08,FUEL_ANNUAL_HIGH_R17
2025-12-29,33.4079281322087,32.25826094572427,2025-08,FUEL_ANNUAL_HIGH_R17
2026-01-05,33.448484851844675,32.305233073989406,2025-08,FUEL_ANNUAL_HIGH_R17
2026-01-12,33.491536786612855,32.35528673914798,2025-08,FUEL_ANNUAL_HIGH_R17
2026-01-19,33.53674366864053,32.40805474080151,2025-08,FUEL_ANNUAL_HIGH_R17
2026-01-26,33.583815817379644,32.46321758875634,2025-08,FUEL_ANNUAL_HIGH_R17
2026-02-02,33.63250663431078,32.52049731892093,2025-08,FUEL_ANNUAL_HIGH_R17
2026-02-09,33.682606211533866,32.5796521109871,2025-08,FUEL_ANNUAL_HIGH_R17
2026-02-16,33.733935888733384,32.6404716038399,2025-08,FUEL_ANNUAL_HIGH_R17
2026-02-23,33.78634361771979,32.70277281821058,2025-08,FUEL_ANNUAL_HIGH_R17
2026-03-02,33.83970001469876,32.7663966078453,2025-08,FUEL_ANNUAL_HIGH_R17
2026-03-09,33.893894998223985,32.831204570677414,2025-08,FUEL_ANNUAL_HIGH_R17
2026-03-16,33.94883492593765,32.8970763603757,2025-08,FUEL_ANNUAL_HIGH_R17
2026-03-23,34.00444015609763,32.96390734637107,2025-08,FUEL_ANNUAL_HIGH_R17
2026-03-30,34.060642970870575,33.03160657719181,2025-08,FUEL_ANNUAL_HIGH_R17
2026-04-06,34.11738580772026,33.100095007792284,2025-08,FUEL_ANNUAL_HIGH_R17
2026-04-13,34.17461975318282,33.169303956656584,2025-08,FUEL_ANNUAL_HIGH_R17
2026-04-20,34.23230326010206,33.239173762893486,2025-08,FUEL_ANNUAL_HIGH_R17
2026-04-27,34.29040105517307,33.30965261739996,2025-08,FUEL_ANNUAL_HIGH_R17
2026-05-04,34.34888320856044,33.380695545530536,2025-08,FUEL_ANNUAL_HIGH_R17
2026-05-11,34.407724341546356,33.45226352163433,2025-08,FUEL_ANNUAL_HIGH_R17
2026-05-18,34.46690295173087,33.52432269836708,2025-08,FUEL_ANNUAL_HIGH_R17
2026-05-25,34.52640083834462,33.596843735901096,2025-08,FUEL_ANNUAL_HIGH_R17
2026-06-01,34.58620261282167,33.66980121808434,2025-08,FUEL_ANNUAL_HIGH_R17
2026-06-08,34.646295281983704,33.743173144278394,2025-08,FUEL_ANNUAL_HIGH_R17
2026-06-15,34.70666789306292,33.816940487065736,2025-08,FUEL_ANNUAL_HIGH_R17
2026-06-22,34.767311231389655,33.89108680728844,2025-08,FUEL_ANNUAL_HIGH_R17
2026-06-29,34.82821756293147,33.96559791898696,2025-08,FUEL_ANNUAL_HIGH_R17
2026-07-06,34.88938041502975,34.040461597771056,2025-08,FUEL_ANNUAL_HIGH_R17
2026-07-13,34.950794389666875,34.11566732699305,2025-08,FUEL_ANNUAL_HIGH_R17
2026-07-20,35.01245500443791,34.19120607682363,2025-08,FUEL_ANNUAL_HIGH_R17
2026-07-27,35.074358557116646,34.26707011196532,2025-08,FUEL_ANNUAL_HIGH_R17
2026-08-03,35.1365020103156,34.34325282429161,2025-08,FUEL_ANNUAL_HIGH_R17
2026-08-10,35.19888289325889,34.41974858718092,2025-08,FUEL_ANNUAL_HIGH_R17
2026-08-17,35.261499218129224,34.49655262873327,2025-08,FUEL_ANNUAL_HIGH_R17
2026-08-24,35.32434940882683,34.5736609214222,2025-08,FUEL_ANNUAL_HIGH_R17
2026-08-31,35.38743224029887,34.65107008605143,2025-08,FUEL_ANNUAL_HIGH_R17
2025-09-01,34.204,33.019,2025-09,FUEL_SPOT_ECM_R17
2025-09-08,34.298,33.169,2025-09,FUEL_SPOT_ECM_R17
2025-09-15,34.355,33.227,2025-09,FUEL_SPOT_ECM_R17
2025-09-22,34.361,33.249,2025-09,FUEL_SPOT_ECM_R17
2025-09-29,34.138743464530826,32.99559502402023,2025-09,FUEL_SPOT_ECM_R17
2025-10-06,33.879004254464014,32.71884875787721,2025-09,FUEL_SPOT_ECM_R17
2025-10-13,33.64847658195253,32.471403665657355,2025-09,FUEL_SPOT_ECM_R17
2025-10-20,33.45079320559356,32.25662286959537,2025-09,FUEL_SPOT_ECM_R17
2025-10-27,33.28174352977294,32.0698262110501,2025-09,FUEL_SPOT_ECM_R17
2025-11-03,33.13669919874115,31.906818993943745,2025-09,FUEL_SPOT_ECM_R17
2025-11-10,33.01206569264583,31.764374290029384,2025-09,FUEL_SPOT_ECM_R17
2025-11-17,32.904899284026925,31.63982757634838,2025-09,FUEL_SPOT_ECM_R17
2025-11-24,32.81272452165734,31.530904707860095,2025-09,FUEL_SPOT_ECM_R17
2025-12-01,32.733433650527346,31.43563669845206,2025-09,FUEL_SPOT_ECM_R17
2025-12-08,32.66522174905309,31.3523085059419,2025-09,FUEL_SPOT_ECM_R17
2025-12-15,32.606539244814876,31.27942257272424,2025-09,FUEL_SPOT_ECM_R17
2025-12-22,32.55605425645027,31.21566991557598,2025-09,FUEL_SPOT_ECM_R17
2025-12-29,32.512621421716474,31.15990590353079,2025-09,FUEL_SPOT_ECM_R17
2026-01-05,32.47525555041504,31.11112945178382,2025-09,FUEL_SPOT_ECM_R17
2026-01-12,32.443109138266365,31.068464958858105,2025-09,FUEL_SPOT_ECM_R17
2026-01-19,32.4154530911065,31.03114655580767,2025-09,FUEL_SPOT_ECM_R17
2026-01-26,32.39166016824148,30.998504346475745,2025-09,FUEL_SPOT_ECM_R17
2026-02-02,32.37119074872985,30.96995237813993,2025-09,FUEL_SPOT_ECM_R17
2026-02-09,32.35358058981885,30.944978121721846,2025-09,FUEL_SPOT_ECM_R17
2026-02-16,32.338430296843335,30.923133270976507,2025-09,FUEL_SPOT_ECM_R17
2026-02-23,32.32539626459473,30.904025694875717,2025-09,FUEL_SPOT_ECM_R17
2026-03-02,32.314182884261974,30.8873123985016,2025-09,FUEL_SPOT_ECM_R17
2026-03-09,32.304535839027125,30.872693366013557,2025-09,FUEL_SPOT_ECM_R17
2026-03-16,32.296236336194774,30.859906175136754,2025-09,FUEL_SPOT_ECM_R17
2026-03-23,32.289096145016025,30.848721286488136,2025-09,FUEL_SPOT_ECM_R17
2026-03-30,32.282953327656195,30.83893792317635,2025-09,FUEL_SPOT_ECM_R17
2026-04-06,32.277668566481864,30.830380466710018,2025-09,FUEL_SPOT_ECM_R17
2026-04-13,32.27312200436964,30.822895304517875,2025-09,FUEL_SPOT_ECM_R17
2026-04-20,32.269210526374955,30.816348072491245,2025-09,FUEL_SPOT_ECM_R17
2026-04-27,32.26584542110962,30.81062124305053,2025-09,FUEL_SPOT_ECM_R17
2026-05-04,32.26295036878868,30.80561201543957,2025-09,FUEL_SPOT_ECM_R17
2026-05-11,32.26045971031588,30.801230470377327,2025-09,FUEL_SPOT_ECM_R17
2026-05-18,32.258316958151,30.797397955941264,2025-09,FUEL_SPOT_ECM_R17
2026-05-25,32.25647351518592,30.79404567570815,2025-09,FUEL_SPOT_ECM_R17
2026-06-01,32.254887572573786,30.791113453808208,2025-09,FUEL_SPOT_ECM_R17
2026-06-08,32.253523161514366,30.7885486547244,2025-09,FUEL_SPOT_ECM_R17
2026-06-15,32.25234933749021,30.786305238446662,2025-09,FUEL_SPOT_ECM_R17
2026-06-22,32.25133947845235,30.78434293402017,2025-09,FUEL_SPOT_ECM_R17
2026-06-29,32.25047068103865,30.7826265166524,2025-09,FUEL_SPOT_ECM_R17
2026-07-06,32.24972324113093,30.78112517540249,2025-09,FUEL_SPOT_ECM_R17
2026-07-13,32.24908020697034,30.779811960102414,2025-09,FUEL_SPOT_ECM_R17
2026-07-20,32.24852699469545,30.77866329758184,2025-09,FUEL_SPOT_ECM_R17
2026-07-27,32.2480510575838,30.777658568512585,2025-09,FUEL_SPOT_ECM_R17
2026-08-03,32.24764160149519,30.776779737276676,2025-09,FUEL_SPOT_ECM_R17
2026-08-10,32.247289340063176,30.776011028213862,2025-09,FUEL_SPOT_ECM_R17
2026-08-17,32.24698628408248,30.775338642437035,2025-09,FUEL_SPOT_ECM_R17
2026-08-24,32.246725560315724,30.774750510132183,2025-09,FUEL_SPOT_ECM_R17
2026-08-31,32.24650125561006,30.77423607389641,2025-09,FUEL_SPOT_ECM_R17
2026-09-07,32.246308282788256,30.773786099224917,2025-09,FUEL_SPOT_ECM_R17
2026-09-14,32.246142265272724,30.773392508744877,2025-09,FUEL_SPOT_ECM_R17
2026-09-21,32.24599943782581,30.773048237220742,2025-09,FUEL_SPOT_ECM_R17
2026-09-28,32.245876561155065,30.77274710472811,2025-09,FUEL_SPOT_ECM_R17
2025-09-01,34.204,33.019,2025-09,FUEL_ANNUAL_R17
2025-09-08,34.298,33.169,2025-09,FUEL_ANNUAL_R17
2025-09-15,34.355,33.227,2025-09,FUEL_ANNUAL_R17
2025-09-22,34.361,33.249,2025-09,FUEL_ANNUAL_R17
2025-09-29,34.138743464530826,32.99559502402023,2025-09,FUEL_ANNUAL_R17
2025-10-06,33.879004254464014,32.71884875787721,2025-09,FUEL_ANNUAL_R17
2025-10-13,33.645276092882135,32.4671251795436,2025-09,FUEL_ANNUAL_R17
2025-10-20,33.43954523017285,32.242471046408056,2025-09,FUEL_ANNUAL_R17
2025-10-27,33.259620976269346,32.04302408942696,2025-09,FUEL_ANNUAL_R17
2025-11-03,33.10253270736752,31.866156929380537,2025-09,FUEL_ANNUAL_R17
2025-11-10,32.96533513519782,31.7092313576498,2025-09,FUEL_ANNUAL_R17
2025-11-17,32.845344809352454,31.569818187778843,2025-09,FUEL_ANNUAL_R17
2025-11-24,32.7401956939397,31.445749168529385,2025-09,FUEL_ANNUAL_R17
2025-12-01,32.6478302064044,31.335112207164848,2025-09,FUEL_ANNUAL_R17
2025-12-08,32.566469712426,31.23622925186907,2025-09,FUEL_ANNUAL_R17
