origin,stage,family,band,signal,config,predicted_change,status,as_of,current_z,projected_z
2007-10,signal,goods,3,goods,l1,,insufficient_history,2007-11-09 00:00:00,-1.511363781004817,
2007-11,signal,goods,3,goods,l1,,insufficient_history,2007-12-09 00:00:00,-1.2072581234269237,
2007-12,signal,goods,3,goods,l1,,insufficient_history,2008-01-09 00:00:00,-1.106094735942494,
2008-01,signal,goods,3,goods,l1,,insufficient_history,2008-02-09 00:00:00,-1.0050335853501442,
2008-02,signal,goods,3,goods,l1,,insufficient_history,2008-03-09 00:00:00,-1.308523954865547,
2008-03,signal,goods,3,goods,l1,,insufficient_history,2008-04-09 00:00:00,-1.308523954865547,
2008-04,signal,goods,3,goods,l1,,insufficient_history,2008-05-09 00:00:00,-1.4098924379501634,
2008-05,signal,goods,3,goods,l1,,insufficient_history,2008-06-09 00:00:00,-1.106094735942494,
2008-06,signal,goods,3,goods,l1,,insufficient_history,2008-07-09 00:00:00,-1.106094735942494,
2008-07,signal,goods,3,goods,l1,,insufficient_history,2008-08-09 00:00:00,-1.4098924379501634,
2008-08,signal,goods,3,goods,l1,,insufficient_history,2008-09-09 00:00:00,-1.4098924379501634,
2008-09,signal,goods,3,goods,l1,,insufficient_history,2008-10-09 00:00:00,-1.4098924379501634,
2008-10,signal,goods,3,goods,l1,,insufficient_history,2008-11-09 00:00:00,-1.612938192988363,
2008-11,signal,goods,3,goods,l1,,insufficient_history,2008-12-09 00:00:00,-2.4292692569044565,
2008-12,signal,goods,3,goods,l1,,insufficient_history,2009-01-09 00:00:00,-2.8399474521697976,
2009-01,signal,goods,3,goods,l1,,insufficient_history,2009-02-09 00:00:00,-3.2523191705560035,
2009-02,signal,goods,3,goods,l1,,insufficient_history,2009-03-09 00:00:00,-3.149066709137082,
2009-03,signal,goods,3,goods,l1,,insufficient_history,2009-04-09 00:00:00,-3.459144476961906,
2009-04,signal,goods,3,goods,l1,,insufficient_history,2009-05-09 00:00:00,-3.3556783528842726,
2009-05,signal,goods,3,goods,l1,,insufficient_history,2009-06-09 00:00:00,-3.666398437159144,
2009-06,signal,goods,3,goods,l1,,insufficient_history,2009-07-09 00:00:00,-3.562717764315113,
2009-07,signal,goods,3,goods,l1,,insufficient_history,2009-08-09 00:00:00,-3.459144476961906,
2009-08,signal,goods,3,goods,l1,,insufficient_history,2009-09-09 00:00:00,-3.666398437159144,
2009-09,signal,goods,3,goods,l1,,insufficient_history,2009-10-09 00:00:00,-3.666398437159144,
2009-10,signal,goods,3,goods,l1,,insufficient_history,2009-11-09 00:00:00,-3.562717764315113,
2009-11,signal,goods,3,goods,l1,,insufficient_history,2009-12-09 00:00:00,-2.6343975339601955,
2009-12,signal,goods,3,goods,l1,,insufficient_history,2010-01-09 00:00:00,-2.326862693935431,
2010-01,signal,goods,3,goods,l1,,insufficient_history,2010-02-08 23:59:00,-2.4292692569044565,
2010-02,signal,goods,3,goods,l1,,insufficient_history,2010-03-08 23:59:00,-2.8399474521697976,
2010-03,signal,goods,3,goods,l1,,insufficient_history,2010-04-08 23:59:00,-3.3556783528842726,
2010-04,signal,goods,3,goods,l1,,insufficient_history,2010-05-09 23:59:00,-3.459144476961906,
2010-05,signal,goods,3,goods,l1,,insufficient_history,2010-06-08 23:59:00,-3.2523191705560035,
2010-06,signal,goods,3,goods,l1,,insufficient_history,2010-07-11 23:59:00,-3.3556783528842726,
2010-07,signal,goods,3,goods,l1,,insufficient_history,2010-08-08 23:59:00,-3.666398437159144,
2010-08,signal,goods,3,goods,l1,,insufficient_history,2010-09-08 23:59:00,-3.666398437159144,
2010-09,signal,goods,3,goods,l1,,insufficient_history,2010-10-10 23:59:00,-3.666398437159144,
2010-10,signal,goods,3,goods,l1,,insufficient_history,2010-11-08 23:59:00,-3.562717764315113,
2010-11,signal,goods,3,goods,l1,,insufficient_history,2010-12-08 23:59:00,-3.77018671840115,
2010-12,signal,goods,3,goods,l1,,insufficient_history,2011-01-09 23:59:00,-3.9780870011844565,
2011-01,signal,goods,3,goods,l1,0.5936792224630315,estimated,2011-02-08 23:59:00,-3.77018671840115,-3.1765074959381185
2011-02,signal,goods,3,goods,l1,0.10009800713523886,estimated,2011-03-08 23:59:00,-3.2523191705560035,-3.152221163420765
2011-03,signal,goods,3,goods,l1,-0.15662477838898123,estimated,2011-04-10 23:59:00,-3.045920748470855,-3.202545526859836
2011-04,signal,goods,3,goods,l1,-0.2404109770742636,estimated,2011-05-09 23:59:00,-2.942881069081214,-3.1832920461554775
2011-05,signal,goods,3,goods,l1,-0.161958114476315,estimated,2011-06-08 23:59:00,-2.7371196796131994,-2.8990777940895143
2011-06,signal,goods,3,goods,l1,0.03230341524374985,estimated,2011-07-11 23:59:00,-2.942881069081214,-2.910577653837464
2011-07,signal,goods,3,goods,l1,-0.0510791299584899,estimated,2011-08-08 23:59:00,-2.7371196796131994,-2.788198809571689
2011-08,signal,goods,3,goods,l1,-0.05726554007034703,estimated,2011-09-08 23:59:00,-2.6343975339601955,-2.6916630740305427
2011-09,signal,goods,3,goods,l1,-0.18253270944017488,estimated,2011-10-09 23:59:00,-2.5317807984289877,-2.7143135078691625
2011-10,signal,goods,3,goods,l1,-0.2279434346419316,estimated,2011-11-08 23:59:00,-2.4292692569044565,-2.657212691546388
2011-11,signal,goods,3,goods,l1,-0.35706796047437117,estimated,2011-12-08 23:59:00,-1.918281941677397,-2.2753499021517682
2011-12,signal,goods,3,goods,l1,-0.31266501264971014,estimated,2012-01-08 23:59:00,-1.8163970627671167,-2.129062075416827
2012-01,signal,goods,3,goods,l1,-0.0984448567556949,estimated,2012-02-15 23:59:00,-2.1223636451626673,-2.2208085019183623
2012-02,signal,goods,3,goods,l1,-0.19605192762399531,estimated,2012-03-08 23:59:00,-1.8163970627671167,-2.012448990391112
2012-03,signal,goods,3,goods,l1,-0.44487495633157714,estimated,2012-04-09 23:59:00,-1.612938192988363,-2.0578131493199403
2012-04,signal,goods,3,goods,l1,-0.48058225061137555,estimated,2012-05-09 23:59:00,-1.8163970627671167,-2.2969793133784924
2012-05,signal,goods,3,goods,l1,-0.6416844798454535,estimated,2012-06-10 23:59:00,-1.612938192988363,-2.2546226728338166
2012-06,signal,goods,3,goods,l1,-0.5337753143843731,estimated,2012-07-10 23:59:00,-1.612938192988363,-2.146713507372736
2012-07,signal,goods,3,goods,l1,-0.2567609218756607,estimated,2012-08-08 23:59:00,-1.8163970627671167,-2.0731579846427772
2012-08,signal,goods,3,goods,l1,-0.16625973517811413,estimated,2012-09-09 23:59:00,-2.020270731751945,-2.186530466930059
2012-09,signal,goods,3,goods,l1,-0.2106213178655053,estimated,2012-10-08 23:59:00,-2.020270731751945,-2.23089204961745
2012-10,signal,goods,3,goods,l1,-0.23981426868493824,estimated,2012-11-08 23:59:00,-2.224560894731972,-2.46437516341691
2012-11,signal,goods,3,goods,l1,-0.17071351010386657,estimated,2012-12-09 23:59:00,-2.224560894731972,-2.3952744048358383
2012-12,signal,goods,3,goods,l1,-0.170390121952325,estimated,2013-01-08 23:59:00,-2.020270731751945,-2.1906608537042698
2013-01,signal,goods,3,goods,l1,-0.13507699455822683,estimated,2013-02-10 23:59:00,-2.020270731751945,-2.1553477263101715
2013-02,signal,goods,3,goods,l1,-0.052579482592674316,estimated,2013-03-10 23:59:00,-2.020270731751945,-2.0728502143446192
2013-03,signal,goods,3,goods,l1,-0.27563064775278817,estimated,2013-04-08 23:59:00,-1.8163970627671167,-2.092027710519905
2013-04,signal,goods,3,goods,l1,-0.3232936934952672,estimated,2013-05-09 23:59:00,-1.71461588349705,-2.037909576992317
2013-05,signal,goods,3,goods,l1,-0.5117156108626416,estimated,2013-06-09 23:59:00,-1.4098924379501634,-1.921608048812805
2013-06,signal,goods,3,goods,l1,-0.42097206093781514,estimated,2013-07-08 23:59:00,-1.511363781004817,-1.9323358419426322
2013-07,signal,goods,3,goods,l1,-0.6489712131611063,estimated,2013-08-08 23:59:00,-1.106094735942494,-1.7550659491036003
2013-08,signal,goods,3,goods,l1,-0.74866472650023,estimated,2013-09-08 23:59:00,-0.803217169726426,-1.5518818962266558
2013-09,signal,goods,3,goods,l1,-0.7033681161408648,estimated,2013-10-08 23:59:00,-0.9040744652149064,-1.6074425813557713
2013-10,signal,goods,3,goods,l1,-0.5960266812607776,estimated,2013-11-10 23:59:00,-1.0050335853501442,-1.6010602666109217
2013-11,signal,goods,3,goods,l1,-0.8060801491188028,estimated,2013-12-08 23:59:00,-0.702461493696446,-1.5085416428152487
2013-12,signal,goods,3,goods,l1,-0.2924673171020115,estimated,2014-01-08 23:59:00,-1.2072581234269237,-1.4997254405289353
2014-01,signal,goods,3,goods,l0.1,-0.44813336894432115,estimated,2014-02-11 23:59:00,-0.803217169726426,-1.251350538670747
2014-02,signal,goods,3,goods,l10,-0.09596921775826214,estimated,2014-03-09 23:59:00,-0.40080213975388185,-0.49677135751214396
2014-03,signal,goods,3,goods,l10,-0.14076693422166134,estimated,2014-04-08 23:59:00,-0.40080213975388185,-0.5415690739755432
2014-04,signal,goods,3,goods,l10,-0.15153992359439694,estimated,2014-05-11 23:59:00,-0.40080213975388185,-0.5523420633482787
2014-05,signal,goods,3,goods,l10,-0.12358113534336376,estimated,2014-06-08 23:59:00,-0.5012541823544282,-0.624835317697792
2014-06,signal,goods,3,goods,l10,-0.1496251546071188,estimated,2014-07-08 23:59:00,-0.20020026706730776,-0.34982542167442654
2014-07,signal,goods,3,goods,l10,-0.17298642841090958,estimated,2014-08-10 23:59:00,0.19980026626730563,0.026813837856396044
2014-08,signal,goods,3,goods,l10,-0.15582959398828303,estimated,2014-09-08 23:59:00,0.19980026626730563,0.0439706722790226
2014-09,signal,goods,3,goods,l10,-0.13478064259446212,estimated,2014-10-08 23:59:00,0.2995508979798479,0.16477025538538578
2014-10,signal,goods,3,goods,l10,-0.12435485257279169,estimated,2014-11-09 23:59:00,0.2995508979798479,0.17519604540705622
2014-11,signal,goods,3,goods,l10,-0.07983288771337173,estimated,2014-12-08 23:59:00,0.0,-0.07983288771337173
2014-12,signal,goods,3,goods,l10,-0.09803595352968891,estimated,2015-01-08 23:59:00,0.19980026626730563,0.10176431273761671
2015-01,signal,goods,3,goods,l10,-0.0956686900275272,estimated,2015-02-08 23:59:00,0.49875415110390736,0.40308546107638016
2015-02,signal,goods,3,goods,l10,-0.0699300987462609,estimated,2015-03-08 23:59:00,0.39920212695374535,0.32927202820748447
2015-03,signal,goods,3,goods,l10,-0.07241078377590829,estimated,2015-04-08 23:59:00,0.39920212695374535,0.3267913431778371
2015-04,signal,goods,3,goods,l10,-0.06722219123494903,estimated,2015-05-11 23:59:00,0.2995508979798479,0.23232870674489886
2015-05,signal,goods,3,goods,l10,-0.07789346892770524,estimated,2015-06-08 23:59:00,0.39920212695374535,0.32130865802604014
2015-06,signal,goods,3,goods,l10,-0.06925781251368143,estimated,2015-07-08 23:59:00,0.49875415110390736,0.42949633859022596
2015-07,signal,goods,3,goods,l10,-0.03681793393469437,estimated,2015-08-09 23:59:00,0.19980026626730563,0.16298233233261125
2015-08,signal,goods,3,goods,l10,-0.04885594940950845,estimated,2015-09-08 23:59:00,0.2995508979798479,0.25069494857033947
2015-09,signal,goods,3,goods,l10,-0.03410149244656195,estimated,2015-10-08 23:59:00,0.2995508979798479,0.26544940553328594
2015-10,signal,goods,3,goods,l10,-0.04312358396961984,estimated,2015-11-08 23:59:00,0.5982071677547464,0.5550835837851266
2015-11,signal,goods,3,goods,l10,-0.04171000059029629,estimated,2015-12-08 23:59:00,0.6975613736425241,0.6558513730522278
2015-12,signal,goods,3,goods,l10,-0.037412025195500104,estimated,2016-01-11 23:59:00,0.6975613736425241,0.660149348447024
2016-01,signal,goods,3,goods,l10,-0.030590618143495174,estimated,2016-02-11 23:59:00,0.7968169649176874,0.7662263467741922
2016-02,signal,goods,3,goods,l10,-0.0025422095218466554,estimated,2016-03-08 23:59:00,0.5982071677547464,0.5956649582328997
2016-03,signal,goods,3,goods,l10,-0.005028590588578229,estimated,2016-04-10 23:59:00,0.7968169649176874,0.7917883743291092
2016-04,signal,goods,3,goods,l10,-0.010045540470865059,estimated,2016-05-09 23:59:00,0.8959741371471904,0.8859285966763254
2016-05,signal,goods,3,goods,l10,-0.008420424509924805,estimated,2016-06-08 23:59:00,0.5982071677547464,0.5897867432448216
2016-06,signal,goods,3,goods,l10,-0.008459421857387663,estimated,2016-07-11 23:59:00,0.5982071677547464,0.5897477458973587
2016-07,signal,goods,3,goods,l10,-0.003310223858909049,estimated,2016-08-08 23:59:00,0.5982071677547464,0.5948969438958374
2016-08,signal,goods,3,goods,l10,-0.011823108492887154,estimated,2016-09-08 23:59:00,0.7968169649176874,0.7849938564248002
2016-09,signal,goods,3,goods,l10,0.0025491024956064445,estimated,2016-10-09 23:59:00,0.5982071677547464,0.6007562702503528
2016-10,signal,goods,3,goods,l10,0.011286727120271702,estimated,2016-11-08 23:59:00,0.39920212695374535,0.41048885407401703
2016-11,signal,goods,3,goods,l10,0.00821768250472848,estimated,2016-12-08 23:59:00,0.5982071677547464,0.6064248502594748
2016-12,signal,goods,3,goods,l10,-0.005764884818720535,estimated,2017-01-09 23:59:00,0.8959741371471904,0.8902092523284699
2017-01,signal,goods,3,goods,l10,0.02151901069859277,estimated,2017-02-09 23:59:00,0.2995508979798479,0.32106990867844065
2017-02,signal,goods,3,goods,l10,0.0038025440081505117,estimated,2017-03-08 23:59:00,0.6975613736425241,0.7013639176506746
2017-03,signal,goods,3,goods,l10,0.0200244807303166,estimated,2017-04-09 23:59:00,0.49875415110390736,0.518778631834224
2017-04,signal,goods,3,goods,l10,0.005778340676901974,estimated,2017-05-09 23:59:00,0.5982071677547464,0.6039855084316483
2017-05,signal,goods,3,goods,l10,-0.01800323619528066,estimated,2017-06-08 23:59:00,0.8959741371471904,0.8779709009519098
2017-06,signal,goods,3,goods,l10,-0.03339295345910062,estimated,2017-07-11 23:59:00,0.8959741371471904,0.8625811836880898
2017-07,signal,goods,3,goods,l10,-0.028128854667730213,estimated,2017-08-08 23:59:00,0.5982071677547464,0.5700783130870162
2017-08,signal,goods,3,goods,l10,-0.021525792426653,estimated,2017-09-10 23:59:00,0.6975613736425241,0.6760355812158712
2017-09,signal,goods,3,goods,l10,-0.01653673937403711,estimated,2017-10-08 23:59:00,0.6975613736425241,0.681024634268487
2017-10,signal,goods,3,goods,l10,-0.0235421617724862,estimated,2017-11-08 23:59:00,0.8959741371471904,0.8724319753747042
2017-11,signal,goods,3,goods,l10,-0.016874059852064197,estimated,2017-12-10 23:59:00,0.7968169649176874,0.7799429050656231
2017-12,signal,goods,3,goods,l10,-0.016062048491830527,estimated,2018-01-09 23:59:00,0.6975613736425241,0.6814993251506936
2018-01,signal,goods,3,goods,l10,-0.004924862069741178,estimated,2018-02-13 23:59:00,0.49875415110390736,0.4938292890341662
2018-02,signal,goods,3,goods,l10,0.036004271272064674,estimated,2018-03-08 23:59:00,-0.3004509020298722,-0.2644466307578075
2018-03,signal,goods,3,goods,l10,0.014801335904753127,estimated,2018-04-09 23:59:00,0.09995003330835331,0.11475136921310644
2018-04,signal,goods,3,goods,l10,0.00785950725683941,estimated,2018-05-09 23:59:00,0.09995003330835331,0.10780954056519272
2018-05,signal,goods,3,goods,l10,0.006671837728332422,estimated,2018-06-10 23:59:00,0.0,0.006671837728332422
2018-06,signal,goods,3,goods,l10,0.02676102147414297,estimated,2018-07-10 23:59:00,-0.20020026706730776,-0.1734392455931648
2018-07,signal,goods,3,goods,l10,0.014014681903091665,estimated,2018-08-08 23:59:00,-0.10005003335835334,-0.08603535145526167
2018-08,signal,goods,3,goods,l10,0.01866457936875851,estimated,2018-09-09 23:59:00,-0.10005003335835334,-0.08138545398959483
2018-09,signal,goods,3,goods,l10,0.0020394927890210477,estimated,2018-10-08 23:59:00,0.0,0.0020394927890210477
2018-10,signal,goods,3,goods,l10,0.005400624167711236,estimated,2018-11-08 23:59:00,-0.10005003335835334,-0.0946494091906421
2018-11,signal,goods,3,goods,l10,0.009801350341175043,estimated,2018-12-09 23:59:00,-0.3004509020298722,-0.29064955168869716
2018-12,signal,goods,3,goods,l10,0.020787685361421556,estimated,2019-01-09 23:59:00,-0.3004509020298722,-0.2796632166684506
2019-01,signal,goods,3,goods,l10,0.00555677442317781,estimated,2019-02-12 23:59:00,0.2995508979798479,0.3051076724030257
2019-02,signal,goods,3,goods,l10,-0.02835210830522801,estimated,2019-03-10 23:59:00,0.6975613736425241,0.6692092653372961
2019-03,signal,goods,3,goods,l10,-0.029344106190044492,estimated,2019-04-09 23:59:00,0.49875415110390736,0.46941004491386285
2019-04,signal,goods,3,goods,l10,-0.022342739151905114,estimated,2019-05-12 23:59:00,0.5982071677547464,0.5758644286028413
2019-05,signal,goods,3,goods,l10,0.002817613139369073,estimated,2019-06-10 23:59:00,0.2995508979798479,0.302368511119217
