a6_number,column,ticker,statistic,period,value,available_from_assumed,candidate_lane_status,validation_verdicts
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-02,40.7,2004-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-03,36.7,2004-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-04,42.5,2004-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-05,44.4,2004-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-06,45.1,2004-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-07,45.6,2004-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-08,46.6,2004-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-09,43.0,2004-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-10,40.9,2004-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-11,38.2,2004-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2004-12,40.7,2005-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-01,36.5,2005-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-02,38.6,2005-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-03,38.8,2005-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-04,38.4,2005-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-05,44.6,2005-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-06,39.9,2005-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-07,42.5,2005-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-08,44.3,2005-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-09,47.2,2005-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-10,42.2,2005-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-11,40.6,2005-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2005-12,44.6,2006-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-01,44.6,2006-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-02,45.7,2006-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-03,44.3,2006-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-04,41.5,2006-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-05,46.9,2006-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-06,50.0,2006-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-07,45.2,2006-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-08,47.2,2006-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-09,46.0,2006-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-10,43.7,2006-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-11,46.5,2006-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2006-12,46.2,2007-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-01,48.6,2007-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-02,51.9,2007-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-03,45.9,2007-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-04,44.3,2007-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-05,47.0,2007-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-06,44.3,2007-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-07,43.3,2007-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-08,44.6,2007-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-09,47.0,2007-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-10,45.2,2007-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-11,47.0,2007-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2007-12,41.2,2008-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-01,45.7,2008-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-02,48.9,2008-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-03,44.2,2008-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-04,42.8,2008-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-05,37.6,2008-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-06,36.8,2008-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-07,36.0,2008-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-08,34.1,2008-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-09,34.1,2008-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-10,34.5,2008-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-11,26.3,2008-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2008-12,24.4,2009-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-01,18.2,2009-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-02,12.1,2009-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-03,9.2,2009-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-04,15.2,2009-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-05,12.8,2009-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-06,8.3,2009-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-07,16.6,2009-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-08,9.4,2009-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-09,9.3,2009-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-10,12.1,2009-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-11,17.7,2009-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2009-12,18.2,2010-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-01,21.8,2010-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-02,20.9,2010-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-03,20.1,2010-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-04,22.9,2010-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-05,24.0,2010-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-06,20.9,2010-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-07,28.3,2010-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-08,24.9,2010-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-09,26.0,2010-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-10,25.6,2010-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-11,24.2,2010-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2010-12,25.9,2011-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-01,24.5,2011-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-02,24.6,2011-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-03,26.4,2011-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-04,24.7,2011-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-05,28.2,2011-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-06,27.9,2011-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-07,29.8,2011-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-08,25.6,2011-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-09,21.6,2011-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-10,27.4,2011-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-11,21.2,2011-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2011-12,19.3,2012-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-01,24.2,2012-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-02,27.0,2012-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-03,27.2,2012-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-04,27.8,2012-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-05,26.3,2012-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-06,23.1,2012-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-07,25.2,2012-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-08,23.1,2012-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-09,24.0,2012-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-10,23.5,2012-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-11,22.8,2012-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2012-12,22.9,2013-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-01,25.5,2013-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-02,23.8,2013-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-03,22.5,2013-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-04,22.8,2013-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-05,23.2,2013-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-06,22.4,2013-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-07,20.8,2013-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-08,22.8,2013-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-09,24.1,2013-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-10,27.9,2013-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-11,25.4,2013-12-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2013-12,27.6,2014-01-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-01,27.4,2014-02-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-02,25.9,2014-03-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-03,28.4,2014-04-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-04,26.4,2014-05-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-05,25.6,2014-06-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-06,28.4,2014-07-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-07,28.9,2014-08-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-08,29.3,2014-09-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-09,28.8,2014-10-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-10,30.0,2014-11-01,identical_mirror,identical_SA
32,bbg__czech_services_confidence__as_reported,EUSCCZ Index,as_reported,2014-11,30.8,2014-12-01,identical_mirror,identical_SA
