a6_number,component,source_id,source_file,period,value,value_kind,availability_rule,available_from_assumed,vintage
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1991-10,43.6,balance,ec_bcs_next_month,1991-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1991-11,43.4,balance,ec_bcs_next_month,1991-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1991-12,44.7,balance,ec_bcs_next_month,1992-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-01,43.1,balance,ec_bcs_next_month,1992-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-02,43.8,balance,ec_bcs_next_month,1992-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-03,42.0,balance,ec_bcs_next_month,1992-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-04,42.5,balance,ec_bcs_next_month,1992-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-05,43.1,balance,ec_bcs_next_month,1992-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-06,43.7,balance,ec_bcs_next_month,1992-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-07,43.6,balance,ec_bcs_next_month,1992-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-08,43.6,balance,ec_bcs_next_month,1992-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-09,44.2,balance,ec_bcs_next_month,1992-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-10,45.2,balance,ec_bcs_next_month,1992-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-11,45.4,balance,ec_bcs_next_month,1992-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1992-12,42.9,balance,ec_bcs_next_month,1993-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-01,42.0,balance,ec_bcs_next_month,1993-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-02,39.4,balance,ec_bcs_next_month,1993-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-03,39.8,balance,ec_bcs_next_month,1993-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-04,39.8,balance,ec_bcs_next_month,1993-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-05,42.1,balance,ec_bcs_next_month,1993-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-06,38.7,balance,ec_bcs_next_month,1993-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-07,40.4,balance,ec_bcs_next_month,1993-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-08,39.6,balance,ec_bcs_next_month,1993-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-09,35.2,balance,ec_bcs_next_month,1993-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-10,33.8,balance,ec_bcs_next_month,1993-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-11,32.8,balance,ec_bcs_next_month,1993-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1993-12,31.3,balance,ec_bcs_next_month,1994-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-01,34.3,balance,ec_bcs_next_month,1994-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-02,30.8,balance,ec_bcs_next_month,1994-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-03,29.0,balance,ec_bcs_next_month,1994-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-04,26.1,balance,ec_bcs_next_month,1994-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-05,26.0,balance,ec_bcs_next_month,1994-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-06,24.3,balance,ec_bcs_next_month,1994-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-07,27.4,balance,ec_bcs_next_month,1994-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-08,26.6,balance,ec_bcs_next_month,1994-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-09,28.5,balance,ec_bcs_next_month,1994-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-10,28.5,balance,ec_bcs_next_month,1994-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-11,28.3,balance,ec_bcs_next_month,1994-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1994-12,28.4,balance,ec_bcs_next_month,1995-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-01,29.8,balance,ec_bcs_next_month,1995-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-02,32.8,balance,ec_bcs_next_month,1995-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-03,33.5,balance,ec_bcs_next_month,1995-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-04,30.4,balance,ec_bcs_next_month,1995-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-05,29.7,balance,ec_bcs_next_month,1995-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-06,32.3,balance,ec_bcs_next_month,1995-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-07,35.0,balance,ec_bcs_next_month,1995-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-08,34.5,balance,ec_bcs_next_month,1995-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-09,29.1,balance,ec_bcs_next_month,1995-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-10,28.6,balance,ec_bcs_next_month,1995-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-11,27.2,balance,ec_bcs_next_month,1995-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1995-12,29.0,balance,ec_bcs_next_month,1996-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-01,29.5,balance,ec_bcs_next_month,1996-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-02,23.9,balance,ec_bcs_next_month,1996-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-03,22.6,balance,ec_bcs_next_month,1996-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-04,24.3,balance,ec_bcs_next_month,1996-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-05,23.2,balance,ec_bcs_next_month,1996-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-06,22.6,balance,ec_bcs_next_month,1996-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-07,24.2,balance,ec_bcs_next_month,1996-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-08,21.1,balance,ec_bcs_next_month,1996-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-09,20.8,balance,ec_bcs_next_month,1996-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-10,22.7,balance,ec_bcs_next_month,1996-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-11,23.5,balance,ec_bcs_next_month,1996-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1996-12,22.9,balance,ec_bcs_next_month,1997-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-01,23.2,balance,ec_bcs_next_month,1997-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-02,22.5,balance,ec_bcs_next_month,1997-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-03,21.8,balance,ec_bcs_next_month,1997-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-04,19.7,balance,ec_bcs_next_month,1997-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-05,18.8,balance,ec_bcs_next_month,1997-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-06,18.0,balance,ec_bcs_next_month,1997-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-07,17.3,balance,ec_bcs_next_month,1997-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-08,19.7,balance,ec_bcs_next_month,1997-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-09,20.7,balance,ec_bcs_next_month,1997-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-10,22.7,balance,ec_bcs_next_month,1997-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-11,24.1,balance,ec_bcs_next_month,1997-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1997-12,23.8,balance,ec_bcs_next_month,1998-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-01,22.1,balance,ec_bcs_next_month,1998-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-02,23.3,balance,ec_bcs_next_month,1998-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-03,21.8,balance,ec_bcs_next_month,1998-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-04,23.8,balance,ec_bcs_next_month,1998-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-05,18.6,balance,ec_bcs_next_month,1998-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-06,19.4,balance,ec_bcs_next_month,1998-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-07,19.3,balance,ec_bcs_next_month,1998-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-08,18.2,balance,ec_bcs_next_month,1998-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-09,18.4,balance,ec_bcs_next_month,1998-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-10,18.6,balance,ec_bcs_next_month,1998-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-11,17.2,balance,ec_bcs_next_month,1998-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1998-12,16.3,balance,ec_bcs_next_month,1999-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-01,14.4,balance,ec_bcs_next_month,1999-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-02,16.1,balance,ec_bcs_next_month,1999-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-03,17.2,balance,ec_bcs_next_month,1999-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-04,25.0,balance,ec_bcs_next_month,1999-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-05,22.7,balance,ec_bcs_next_month,1999-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-06,23.2,balance,ec_bcs_next_month,1999-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-07,22.7,balance,ec_bcs_next_month,1999-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-08,20.2,balance,ec_bcs_next_month,1999-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-09,24.9,balance,ec_bcs_next_month,1999-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-10,24.3,balance,ec_bcs_next_month,1999-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-11,23.9,balance,ec_bcs_next_month,1999-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,1999-12,28.3,balance,ec_bcs_next_month,2000-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-01,29.5,balance,ec_bcs_next_month,2000-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-02,27.9,balance,ec_bcs_next_month,2000-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-03,30.3,balance,ec_bcs_next_month,2000-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-04,24.0,balance,ec_bcs_next_month,2000-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-05,27.2,balance,ec_bcs_next_month,2000-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-06,31.8,balance,ec_bcs_next_month,2000-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-07,27.7,balance,ec_bcs_next_month,2000-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-08,27.7,balance,ec_bcs_next_month,2000-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-09,34.9,balance,ec_bcs_next_month,2000-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-10,30.8,balance,ec_bcs_next_month,2000-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-11,33.2,balance,ec_bcs_next_month,2000-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2000-12,32.5,balance,ec_bcs_next_month,2001-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-01,31.0,balance,ec_bcs_next_month,2001-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-02,33.0,balance,ec_bcs_next_month,2001-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-03,34.4,balance,ec_bcs_next_month,2001-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-04,36.2,balance,ec_bcs_next_month,2001-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-05,38.5,balance,ec_bcs_next_month,2001-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-06,37.3,balance,ec_bcs_next_month,2001-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-07,36.8,balance,ec_bcs_next_month,2001-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-08,38.5,balance,ec_bcs_next_month,2001-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-09,40.8,balance,ec_bcs_next_month,2001-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-10,39.3,balance,ec_bcs_next_month,2001-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-11,36.5,balance,ec_bcs_next_month,2001-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2001-12,36.8,balance,ec_bcs_next_month,2002-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-01,31.0,balance,ec_bcs_next_month,2002-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-02,22.8,balance,ec_bcs_next_month,2002-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-03,21.4,balance,ec_bcs_next_month,2002-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-04,27.5,balance,ec_bcs_next_month,2002-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-05,21.4,balance,ec_bcs_next_month,2002-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-06,19.3,balance,ec_bcs_next_month,2002-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-07,17.0,balance,ec_bcs_next_month,2002-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-08,16.8,balance,ec_bcs_next_month,2002-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-09,14.8,balance,ec_bcs_next_month,2002-10-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-10,15.1,balance,ec_bcs_next_month,2002-11-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-11,16.0,balance,ec_bcs_next_month,2002-12-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2002-12,17.7,balance,ec_bcs_next_month,2003-01-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-01,17.6,balance,ec_bcs_next_month,2003-02-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-02,17.9,balance,ec_bcs_next_month,2003-03-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-03,22.0,balance,ec_bcs_next_month,2003-04-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-04,19.8,balance,ec_bcs_next_month,2003-05-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-05,10.1,balance,ec_bcs_next_month,2003-06-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-06,8.4,balance,ec_bcs_next_month,2003-07-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-07,9.2,balance,ec_bcs_next_month,2003-08-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-08,11.7,balance,ec_bcs_next_month,2003-09-01,current
27,,eurostat:ei_bsco_m:BS-PT-NY:SA:EA20,official_eurostat_20260912/tidy/ei_bsco_m.csv,2003-09,13.3,balance,ec_bcs_next_month,2003-10-01,current
