origin,target,h,model,reference_forecast,candidate_forecast,actual,ex_post_core_replaced,reference_core_error,candidate_core_error,other_error,headline_squared_gain,core_squared_gain,cross_term_gain
2023-06,2023-12,6,CORE_AGG_CUMULATIVE_LABOUR_R13,6.4001172104909925,7.649964608577961,6.879073135409149,7.045080343962192,-0.6449631334711992,0.6048842646157695,0.16600720855304285,-0.3648748853901751,0.0500924699572276,-0.41496735534740276
2023-06,2023-12,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,6.4001172104909925,7.51551245286,6.879073135409149,7.045080343962192,-0.6449631334711992,0.47043210889780873,0.16600720855304285,-0.17565622678309925,0.19467107445494808,-0.37032730123804736
2023-06,2024-01,7,CORE_AGG_MONTHLY_R13,1.536263761796711,2.453125684642581,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.45950310267715877,-0.3287817896193086,0.600928996670311,-0.001966010983820099,0.6028950076541311
2023-06,2024-01,7,CORE_AGG_CUMULATIVE_R13,1.536263761796711,2.6640063150377227,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.6703837330723006,-0.3287817896193086,0.5013251705870183,-0.24023725918183814,0.7415624297688564
2023-06,2024-01,7,CORE_SPLIT_MONTHLY_R13,1.536263761796711,2.2895737432091856,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.2959511612437635,-0.3287817896193086,0.6169392081983464,0.12159000054458331,0.495349207653763
2023-06,2024-01,7,CORE_SPLIT_CUMULATIVE_R13,1.536263761796711,2.509319186466746,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.515696604501324,-0.3287817896193086,0.5830799103355013,-0.05676589750807959,0.6398458078435809
2023-06,2024-01,7,CORE_AGG_CUMULATIVE_LABOUR_R13,1.536263761796711,2.9515558620193105,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.9579332800538884,-0.3287817896193086,0.22218546044182624,-0.7084590786486861,0.9306445390905123
2023-06,2024-01,7,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.536263761796711,2.8062695196046104,2.3224043715847307,1.993622581965422,-0.4573588201687111,0.8126469376391883,-0.3287817896193086,0.3838915768895794,-0.45121795486823535,0.8351095317578147
2023-06,2024-02,8,CORE_AGG_MONTHLY_R13,1.2193577437226626,2.1526601752333696,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.37373604149474193,-0.18984708146842943,0.5278054016227326,0.1734359161233397,0.35436948549939296
2023-06,2024-02,8,CORE_AGG_CUMULATIVE_R13,1.2193577437226626,2.2812820852373625,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.5023579514987349,-0.18984708146842943,0.4639575073551929,0.060751033401493904,0.403206473953699
2023-06,2024-02,8,CORE_SPLIT_MONTHLY_R13,1.2193577437226626,2.003025338585354,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.22410120484672635,-0.18984708146842943,0.5604472062738758,0.2628931948217448,0.29755401145213106
2023-06,2024-02,8,CORE_SPLIT_CUMULATIVE_R13,1.2193577437226626,2.066667785422867,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.2877436516842393,-0.18984708146842943,0.5520368127822723,0.2303181357509183,0.3217186770313541
2023-06,2024-02,8,CORE_AGG_CUMULATIVE_LABOUR_R13,1.2193577437226626,2.636482304073935,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.8575581703353072,-0.18984708146842943,0.11578245304649981,-0.4222914706733406,0.5380739237198405
2023-06,2024-02,8,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.2193577437226626,2.448038069521655,1.9687712152070571,1.7789241337386277,-0.5595663900159651,0.6691139357830274,-0.18984708146842943,0.33192383359768135,-0.13459891422355408,0.4665227478212355
2023-06,2024-03,9,CORE_AGG_MONTHLY_R13,1.222966458941968,2.3025069907051634,1.9661016949152728,1.8030212933735368,-0.5800548344315688,0.4994856973316266,-0.16308040154173598,0.4390814559096156,0.08697764910857339,0.3521038068010422
2023-06,2024-03,9,CORE_AGG_CUMULATIVE_R13,1.222966458941968,2.4407962986931904,1.9661016949152728,1.8030212933735368,-0.5800548344315688,0.6377750053196536,-0.16308040154173598,0.32691501208922524,-0.07029334646304947,0.39720835855227465
2023-06,2024-03,9,CORE_SPLIT_MONTHLY_R13,1.222966458941968,2.0674314917513126,1.9661016949152728,1.8030212933735368,-0.5800548344315688,0.2644101983777758,-0.16308040154173598,0.5419822512182663,0.26655085794126,0.27543139327700633
2023-06,2024-03,9,CORE_SPLIT_CUMULATIVE_R13,1.222966458941968,2.094286700861362,1.9661016949152728,1.8030212933735368,-0.5800548344315688,0.29126540748782537,-0.16308040154173598,0.5358185831957004,0.2516280733483858,0.28419050984731464
2023-06,2024-03,9,CORE_AGG_CUMULATIVE_LABOUR_R13,1.222966458941968,2.838940526768288,1.9661016949152728,1.8030212933735368,-0.5800548344315688,1.0359192333947513,-0.16308040154173598,-0.20959764744543696,-0.7366650471697346,0.5270673997242975
2023-06,2024-03,9,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.222966458941968,2.628727233617268,1.9661016949152728,1.8030212933735368,-0.5800548344315688,0.825705940243731,-0.16308040154173598,0.11317737440499032,-0.3453266888063492,0.45850406321133946
2023-06,2024-04,10,CORE_AGG_MONTHLY_R13,1.6706368014145137,2.841520531990483,2.853260869565235,2.1922850962342375,-0.5216482948197239,0.6492354357562453,-0.6609757733309976,1.3984618510429931,-0.14938970755327619,1.547851558596269
2023-06,2024-04,10,CORE_AGG_CUMULATIVE_R13,1.6706368014145137,2.9874895509696127,2.853260869565235,2.1922850962342375,-0.5216482948197239,0.7952044547353752,-0.6609757733309976,1.3805823476578043,-0.36023318134265975,1.740815529000464
2023-06,2024-04,10,CORE_SPLIT_MONTHLY_R13,1.6706368014145137,2.602743505270259,2.853260869565235,2.1922850962342375,-0.5216482948197239,0.4104584090360217,-0.6609757733309976,1.3358407367560605,0.10364083793994344,1.2321998988161171
2023-06,2024-04,10,CORE_SPLIT_CUMULATIVE_R13,1.6706368014145137,2.612917232273148,2.853260869565235,2.1922850962342375,-0.5216482948197239,0.4206321360389107,-0.6609757733309976,1.340834622582572,0.09518554961966888,1.245649072962903
2023-06,2024-04,10,CORE_AGG_CUMULATIVE_LABOUR_R13,1.6706368014145137,3.4184729966574485,2.853260869565235,2.1922850962342375,-0.5216482948197239,1.226187900423211,-0.6609757733309976,1.0791349379572577,-1.231419823655957,2.3105547616132145
2023-06,2024-04,10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,1.6706368014145137,3.166267942715263,2.853260869565235,2.1922850962342375,-0.5216482948197239,0.9739828464810256,-0.6609757733309976,1.300626258727415,-0.6765256417509555,1.9771519004783706
2023-06,2024-05,11,CORE_AGG_MONTHLY_R13,2.0073749211773637,3.175504216297557,2.574525745257463,2.3359687242921963,-0.32859380311483255,0.8395354920053606,-0.23855702096526654,-0.039515065398953664,-0.5968459548912136,0.5573308894922598
2023-06,2024-05,11,CORE_AGG_CUMULATIVE_R13,2.0073749211773637,3.376437405105056,2.574525745257463,2.3359687242921963,-0.32859380311483255,1.0404686808128596,-0.23855702096526654,-0.32140225294478625,-0.9746011883069831,0.6531989353621966
2023-06,2024-05,11,CORE_SPLIT_MONTHLY_R13,2.0073749211773637,2.932202289998943,2.574525745257463,2.3359687242921963,-0.32859380311483255,0.5962335657067466,-0.23855702096526654,0.19372754659653155,-0.24752057742991196,0.4412481240264435
2023-06,2024-05,11,CORE_SPLIT_CUMULATIVE_R13,2.0073749211773637,2.942846552793783,2.574525745257463,2.3359687242921963,-0.32859380311483255,0.6068778285015868,-0.23855702096526654,0.18599983999052846,-0.26032681128133206,0.4463266512718605
2023-06,2024-05,11,CORE_AGG_CUMULATIVE_LABOUR_R13,2.0073749211773637,3.919446295276234,2.574525745257463,2.3359687242921963,-0.32859380311483255,1.5834775709840376,-0.23855702096526654,-1.4871512286080584,-2.3994273303640385,0.9122761017559804
2023-06,2024-05,11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.0073749211773637,3.631243775673819,2.574525745257463,2.3359687242921963,-0.32859380311483255,1.2952750513816227,-0.23855702096526654,-0.7949929385522876,-1.569763571286196,0.7747706327339084
2023-06,2024-06,12,CORE_AGG_MONTHLY_R13,2.81966274174368,3.8299444094614317,1.958136394328148,2.556774461169114,0.26288828057456604,1.2731699482923178,0.5986380668409659,-2.7614375982260553,-1.5518514691712113,-1.209586129054844
2023-06,2024-06,12,CORE_AGG_CUMULATIVE_R13,2.81966274174368,4.109046141965971,1.958136394328148,2.556774461169114,0.26288828057456604,1.5522716807968568,0.5986380668409659,-3.8841850951922545,-2.3404371229404473,-1.5437479722518073
2023-06,2024-06,12,CORE_SPLIT_MONTHLY_R13,2.81966274174368,3.4876305565650676,1.958136394328148,2.556774461169114,0.26288828057456604,0.9308560953959537,0.5986380668409659,-1.597124745025669,-0.7973828222723491,-0.7997419227533196
2023-06,2024-06,12,CORE_SPLIT_CUMULATIVE_R13,2.81966274174368,3.5785403682713333,1.958136394328148,2.556774461169114,0.26288828057456604,1.0217659071022194,0.5986380668409659,-1.8834813914797193,-0.9748953208529694,-0.9085860706267498
2023-06,2024-06,12,CORE_AGG_CUMULATIVE_LABOUR_R13,2.81966274174368,4.674962173557081,1.958136394328148,2.556774461169114,0.26288828057456604,2.1181877123879675,0.5986380668409659,-6.638914667391754,-4.41760893684792,-2.221305730543834
2023-06,2024-06,12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,2.81966274174368,4.396493036159488,1.958136394328148,2.556774461169114,0.26288828057456604,1.8397185749903744,0.5986380668409659,-5.203355465471864,-3.315454187101162,-1.8879012783707012
2023-07,2023-08,1,CORE_AGG_MONTHLY_R13,8.23768176012067,8.187423577614592,8.515283842794778,8.190295892513516,0.04738586760715435,-0.0028723148989246994,-0.3249879502812618,-0.030429437179020233,0.0022371702560041755,-0.032666607435024406
2023-07,2023-08,1,CORE_AGG_CUMULATIVE_R13,8.23768176012067,8.187423577614592,8.515283842794778,8.190295892513516,0.04738586760715435,-0.0028723148989246994,-0.3249879502812618,-0.030429437179020233,0.0022371702560041755,-0.032666607435024406
2023-07,2023-08,1,CORE_SPLIT_MONTHLY_R13,8.23768176012067,8.187266303103335,8.515283842794778,8.190295892513516,0.04738586760715435,-0.003029589410180833,-0.3249879502812618,-0.03053259004022517,0.0022362420368884804,-0.03276883207711364
2023-07,2023-08,1,CORE_SPLIT_CUMULATIVE_R13,8.23768176012067,8.187266303103335,8.515283842794778,8.190295892513516,0.04738586760715435,-0.003029589410180833,-0.3249879502812618,-0.03053259004022517,0.0022362420368884804,-0.03276883207711364
2023-07,2023-08,1,CORE_AGG_CUMULATIVE_LABOUR_R13,8.23768176012067,8.2418259359383,8.515283842794778,8.190295892513516,0.04738586760715435,0.0515300434247834,-0.3249879502812618,0.0022836894826755716,-0.00040992492647730274,0.002693614409152873
2023-07,2023-08,1,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8.23768176012067,8.216608351376356,8.515283842794778,8.190295892513516,0.04738586760715435,0.02631245886284006,-0.3249879502812618,-0.012144132869033736,0.0015530749574741098,-0.013697207826507843
2023-07,2023-09,2,CORE_AGG_MONTHLY_R13,6.9372928049754465,7.08344858226892,6.859205776173314,6.7901146171604,0.14717818781504644,0.29333396510851983,-0.06909115901291418,-0.04418725201848636,-0.06438339611776525,0.020196144099278886
2023-07,2023-09,2,CORE_AGG_CUMULATIVE_R13,6.9372928049754465,7.075457046479975,6.859205776173314,6.7901146171604,0.14717818781504644,0.28534242931957454,-0.06909115901291418,-0.040667027842099246,-0.059758883001475305,0.01909185515937606
2023-07,2023-09,2,CORE_SPLIT_MONTHLY_R13,6.9372928049754465,7.025144484344879,6.859205776173314,6.7901146171604,0.14717818781504644,0.23502986718447882,-0.06909115901291418,-0.02143807080250266,-0.03357761950023267,0.012139548697730011
2023-07,2023-09,2,CORE_SPLIT_CUMULATIVE_R13,6.9372928049754465,7.015904599670672,6.859205776173314,6.7901146171604,0.14717818781504644,0.22578998251027205,-0.06909115901291418,-0.01845693721831108,-0.029319697233467876,0.010862760015156793
2023-07,2023-09,2,CORE_AGG_CUMULATIVE_LABOUR_R13,6.9372928049754465,7.155482535324237,6.859205776173314,6.7901146171604,0.14717818781504644,0.3653679181638365,-0.06909115901291418,-0.0816823339458286,-0.11183229665485486,0.030149962709026246
2023-07,2023-09,2,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,6.9372928049754465,7.093976863347399,6.859205776173314,6.7901146171604,0.14717818781504644,0.3038622461869993,-0.06909115901291418,-0.04901987930575684,-0.07067084568928748,0.02165096638353065
2023-07,2023-10,3,CORE_AGG_MONTHLY_R13,8.94563990287089,9.114692980244769,8.498168498168521,8.659415405939443,0.2862244969314478,0.45527757430532567,0.16124690777092177,-0.17987177897307335,-0.12535320702168096,-0.05451857195139237
2023-07,2023-10,3,CORE_AGG_CUMULATIVE_R13,8.94563990287089,9.097552071487414,8.498168498168521,8.659415405939443,0.2862244969314478,0.4381366655479706,0.16124690777092177,-0.15903000993821217,-0.11003927505383387,-0.048990734884378336
2023-07,2023-10,3,CORE_SPLIT_MONTHLY_R13,8.94563990287089,8.96557773523177,8.498168498168521,8.659415405939443,0.2862244969314478,0.30616232929232723,0.16124690777092177,-0.018240736865736684,-0.01181090923404303,-0.006429827631693649
2023-07,2023-10,3,CORE_SPLIT_CUMULATIVE_R13,8.94563990287089,8.954591221845813,8.498168498168521,8.659415405939443,0.2862244969314478,0.29517581590637043,0.16124690777092177,-0.008091044662686009,-0.005204299652331115,-0.0028867450103549023
2023-07,2023-10,3,CORE_AGG_CUMULATIVE_LABOUR_R13,8.94563990287089,9.24716126327377,8.498168498168521,8.659415405939443,0.2862244969314478,0.5877458573343262,0.16124690777092177,-0.3607595041536933,-0.2635207301700017,-0.09723877398369157
2023-07,2023-10,3,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8.94563990287089,9.134071111876382,8.498168498168521,8.659415405939443,0.2862244969314478,0.4746557059369394,0.16124690777092177,-0.20414147609417746,-0.1433735765348339,-0.06076789955934357
2023-07,2023-11,4,CORE_AGG_MONTHLY_R13,7.770935007430602,7.993267779289116,7.313540912382349,7.560051196989065,0.21088381044153692,0.43321658230005156,0.24651028460671576,-0.25281925540988015,-0.14320462567339526,-0.10961462973648489
2023-07,2023-11,4,CORE_AGG_CUMULATIVE_R13,7.770935007430602,7.98508137560187,7.313540912382349,7.560051196989065,0.21088381044153692,0.425030178612805,0.24651028460671576,-0.24175723555607853,-0.13617867122529084,-0.10557856433078766
2023-07,2023-11,4,CORE_SPLIT_MONTHLY_R13,7.770935007430602,7.841990505894991,7.313540912382349,7.560051196989065,0.21088381044153692,0.2819393089059261,0.24651028460671576,-0.07004961469866638,-0.03501779240000915,-0.03503182229865727
2023-07,2023-11,4,CORE_SPLIT_CUMULATIVE_R13,7.770935007430602,7.850808644324729,7.313540912382349,7.560051196989065,0.21088381044153692,0.29075744733566466,0.24651028460671576,-0.07944725760149951,-0.04006791167480973,-0.039379345926689804
2023-07,2023-11,4,CORE_AGG_CUMULATIVE_LABOUR_R13,7.770935007430602,8.213427547638824,7.313540912382349,7.560051196989065,0.21088381044153692,0.6533763506497596,0.24651028460671576,-0.6005865981282108,-0.38242867408205555,-0.2181579240461552
2023-07,2023-11,4,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7.770935007430602,8.050236229440635,7.313540912382349,7.560051196989065,0.21088381044153692,0.49018503245157063,0.24651028460671576,-0.3335106319905991,-0.1958093845332053,-0.13770124745739382
2023-07,2023-12,5,CORE_AGG_MONTHLY_R13,7.821025461397834,8.094160392409137,6.879073135409149,7.528794635749427,0.2922308256484074,0.5653657566597099,0.6497215003402781,-0.58916285768826,-0.23423958334425643,-0.3549232743440036
2023-07,2023-12,5,CORE_AGG_CUMULATIVE_R13,7.821025461397834,8.067842433743994,6.879073135409149,7.528794635749427,0.2922308256484074,0.5390477979945674,0.6497215003402781,-0.5258982602280259,-0.20517367306364204,-0.32072458716438396
2023-07,2023-12,5,CORE_SPLIT_MONTHLY_R13,7.821025461397834,7.936306006528235,6.879073135409149,7.528794635749427,0.2922308256484074,0.40751137077880806,0.6497215003402781,-0.23046715933921125,-0.08066666185487327,-0.1498004974843381
2023-07,2023-12,5,CORE_SPLIT_CUMULATIVE_R13,7.821025461397834,7.9257794442451495,6.879073135409149,7.528794635749427,0.2922308256484074,0.3969848084957226,0.6497215003402781,-0.20831991252159032,-0.07219808271723564,-0.13612182980435475
2023-07,2023-12,5,CORE_AGG_CUMULATIVE_LABOUR_R13,7.821025461397834,8.369049591484256,6.879073135409149,7.528794635749427,0.2922308256484074,0.8402549557348289,0.6497215003402781,-1.3327556552226403,-0.6206295351777893,-0.712126120044851
2023-07,2023-12,5,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7.821025461397834,8.133936927795835,6.879073135409149,7.528794635749427,0.2922308256484074,0.6051422920464082,0.6497215003402781,-0.6874089530076016,-0.28079833816403055,-0.4066106148435712
2023-07,2024-01,6,CORE_AGG_MONTHLY_R13,3.006898627118332,3.2049598299020357,2.3224043715847307,2.4544727897431455,0.5524258373751865,0.7504870401588901,0.13206841815841486,-0.3103717511471691,-0.2580564916467756,-0.05231525950039355
2023-07,2024-01,6,CORE_AGG_CUMULATIVE_R13,3.006898627118332,3.3955209644084863,2.3224043715847307,2.4544727897431455,0.5524258373751865,0.9410481746653407,0.13206841815841486,-0.6830468359351669,-0.5803973612412937,-0.10264947469387327
2023-07,2024-01,6,CORE_SPLIT_MONTHLY_R13,3.006898627118332,3.022000853601247,2.3224043715847307,2.4544727897431455,0.5524258373751865,0.5675280638581013,0.13206841815841486,-0.020902851791386512,-0.016913797466849123,-0.003989054324537362
2023-07,2024-01,6,CORE_SPLIT_CUMULATIVE_R13,3.006898627118332,3.163934021467946,2.3224043715847307,2.4544727897431455,0.5524258373751865,0.7094612317248004,0.13206841815841486,-0.23963976577406765,-0.1981609335207949,-0.04147883225327277
2023-07,2024-01,6,CORE_AGG_CUMULATIVE_LABOUR_R13,3.006898627118332,3.7940990320209056,2.3224043715847307,2.4544727897431455,0.5524258373751865,1.33962624227776,0.13206841815841486,-1.6973527876978491,-1.4894241631995557,-0.20792862449829316
2023-07,2024-01,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,3.006898627118332,3.4977546619048323,2.3224043715847307,2.4544727897431455,0.5524258373751865,1.0432818721616868,0.13206841815841486,-0.9129159190970482,-0.7832627589815181,-0.1296531601155299
2023-07,2024-02,7,CORE_AGG_MONTHLY_R13,2.7318023882659244,2.8624975005879163,1.9687712152070571,2.238800542862117,0.4930018454038074,0.6236969577257994,0.2700293276550598,-0.21653010212107793,-0.14594707550485794,-0.07058302661622001
2023-07,2024-02,7,CORE_AGG_CUMULATIVE_R13,2.7318023882659244,2.9219486914505506,1.9687712152070571,2.238800542862117,0.4930018454038074,0.6831481485884336,0.2700293276550598,-0.3263307301583246,-0.22364057334824497,-0.10269015681007956
2023-07,2024-02,7,CORE_SPLIT_MONTHLY_R13,2.7318023882659244,2.7000777989669387,1.9687712152070571,2.238800542862117,0.4930018454038074,0.46127725610482173,0.2700293276550598,0.047407251609042356,0.030274112571966327,0.017133139037076025
