model,clock,report_date,origin,quarter,quarters_ahead,headline_gap,block,model_rate,cnb_rate,model_weight,cnb_weight,contribution_gap
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q1,6,,unexplained,,,,,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q2,7,,core,,2.33586742155725,0.5518796456498034,0.5614,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q2,7,,food_alc_tobacco,,1.01693894153909,0.26502378,0.265,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q2,7,,fuel,,0.0777439036457883,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q2,7,,administered,,1.33702691684401,0.1513243113501965,0.1421,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q2,7,,unexplained,,,,,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q3,8,,core,,2.58260744334884,0.5518796456498034,0.5614,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q3,8,,food_alc_tobacco,,1.3508572060615,0.26502378,0.265,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q3,8,,fuel,,0.610063833115038,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q3,8,,administered,,1.42841228604966,0.1513243113501965,0.1421,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q3,8,,unexplained,,,,,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q4,9,,core,,2.63408009733843,0.5518796456498034,0.5614,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q4,9,,food_alc_tobacco,,1.50575154743211,0.26502378,0.265,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q4,9,,fuel,,0.94692054408434,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q4,9,,administered,,1.40819392171136,0.1513243113501965,0.1421,
STATE_FAST_R15,report,2023-11-09,2023-09,2025Q4,9,,unexplained,,,,,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2023Q4,1,1.2347285729338155,core,4.460044527075606,3.95493928445889,0.5518796456498034,0.5614,0.24110487888960952
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2023Q4,1,1.2347285729338155,food_alc_tobacco,3.49618735980861,2.907631341585,0.26502378,0.265,0.1560504841646727
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2023Q4,1,1.2347285729338155,fuel,-0.8957355048492147,-4.4259159354998,0.03177226300000001,0.0315,0.11095680792973667
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2023Q4,1,1.2347285729338155,administered,34.14297254729423,31.1110566650816,0.1513243113501965,0.1421,0.7457806560598677
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2023Q4,1,1.2347285729338155,unexplained,,,,,-0.019164254110070944
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q1,2,0.507549803539344,core,4.016134455434663,3.36303387301247,0.5518796456498034,0.5614,0.32841564383804744
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q1,2,0.507549803539344,food_alc_tobacco,1.1826834390450942,0.580226516378005,0.26502378,0.265,0.1596792087189591
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q1,2,0.507549803539344,fuel,8.840162232775546,3.55500652842469,0.03177226300000001,0.0315,0.1688892537770342
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q1,2,0.507549803539344,administered,1.0921430726114039,4.1792948522088,0.1513243113501965,0.1421,-0.4286100001400621
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q1,2,0.507549803539344,unexplained,,,,,0.2791756973453653
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q2,3,1.183870012500328,core,4.420150772072437,3.12151313560776,0.5518796456498034,0.5614,0.6869737674798451
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q2,3,1.183870012500328,food_alc_tobacco,2.334733934588614,0.035753495418267,0.26502378,0.265,0.6092853363531064
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q2,3,1.183870012500328,fuel,13.25653906519625,8.9618715628375,0.03177226300000001,0.0315,0.13889129141980833
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q2,3,1.183870012500328,administered,0.5559514884060326,3.89000046409356,0.1513243113501965,0.1421,-0.4686400898205353
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q2,3,1.183870012500328,unexplained,,,,,0.21735970706810337
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q3,4,1.6392788382025385,core,4.6777152009304475,2.79252525535814,0.5518796456498034,0.5614,1.0138121291821347
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q3,4,1.6392788382025385,food_alc_tobacco,3.1188200125996715,-0.117114740014113,0.26502378,0.265,0.8575968749825524
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q3,4,1.6392788382025385,fuel,6.077344196177111,3.28997045586108,0.03177226300000001,0.0315,0.0894569087828388
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q3,4,1.6392788382025385,administered,0.8458773245228229,3.96015844582698,0.1513243113501965,0.1421,-0.434736711531851
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q3,4,1.6392788382025385,unexplained,,,,,0.11314963678686363
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q4,5,,core,,2.68629574710413,0.5518796456498034,0.5614,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q4,5,,food_alc_tobacco,,0.417081386216744,0.26502378,0.265,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q4,5,,fuel,,-0.520303471127059,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q4,5,,administered,,7.09163615905775,0.1513243113501965,0.1421,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2024Q4,5,,unexplained,,,,,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q1,6,,core,,2.21253800251386,0.5518796456498034,0.5614,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q1,6,,food_alc_tobacco,,0.384904282869325,0.26502378,0.265,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q1,6,,fuel,,0.227844073244365,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q1,6,,administered,,1.82516103901047,0.1513243113501965,0.1421,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q1,6,,unexplained,,,,,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q2,7,,core,,2.33586742155725,0.5518796456498034,0.5614,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q2,7,,food_alc_tobacco,,1.01693894153909,0.26502378,0.265,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q2,7,,fuel,,0.0777439036457883,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q2,7,,administered,,1.33702691684401,0.1513243113501965,0.1421,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q2,7,,unexplained,,,,,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q3,8,,core,,2.58260744334884,0.5518796456498034,0.5614,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q3,8,,food_alc_tobacco,,1.3508572060615,0.26502378,0.265,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q3,8,,fuel,,0.610063833115038,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q3,8,,administered,,1.42841228604966,0.1513243113501965,0.1421,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q3,8,,unexplained,,,,,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q4,9,,core,,2.63408009733843,0.5518796456498034,0.5614,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q4,9,,food_alc_tobacco,,1.50575154743211,0.26502378,0.265,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q4,9,,fuel,,0.94692054408434,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q4,9,,administered,,1.40819392171136,0.1513243113501965,0.1421,
STATE_FAST_R15,cutoff,2023-11-09,2023-09,2025Q4,9,,unexplained,,,,,
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q1,1,-1.369072040175414,core,2.5730301160921747,3.51348891361603,0.5517903316967622,0.5614,-0.5526995348797799
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q1,1,-1.369072040175414,food_alc_tobacco,-1.2899410034068064,-1.71770018367214,0.26502378,0.265,0.11332550797325242
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q1,1,-1.369072040175414,fuel,-0.29294178254531283,-3.07593500503832,0.03177226300000001,0.0315,0.08758452929998858
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q1,1,-1.369072040175414,administered,6.09533798520097,8.8427632348129,0.15141362530323763,0.1421,-0.3336394338791019
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q1,1,-1.369072040175414,unexplained,,,,,-0.6836431086897732
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q2,2,-0.9352700249797801,core,2.4307425279044277,2.98337350804125,0.5517903316967622,0.5614,-0.33360566167254735
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q2,2,-0.9352700249797801,food_alc_tobacco,-0.3670277106836269,-2.20827063863667,0.26502378,0.265,0.4879206479885964
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q2,2,-0.9352700249797801,fuel,4.586475849285793,1.43902239266089,0.03177226300000001,0.0315,0.10039351155783857
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q2,2,-0.9352700249797801,administered,5.532609511730695,8.7655029559869,0.15141362530323763,0.1421,-0.4078655064874186
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q2,2,-0.9352700249797801,unexplained,,,,,-0.7821130163662491
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q3,3,-0.613451152045706,core,2.152569892986977,2.61708973888759,0.5517903316967622,0.5614,-0.28146692415974495
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q3,3,-0.613451152045706,food_alc_tobacco,0.25256922494575557,-2.29334510319086,0.26502378,0.265,0.6746733030523724
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q3,3,-0.613451152045706,fuel,-2.0431342110548374,-5.40995755646713,0.03177226300000001,0.0315,0.10549866553078276
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q3,3,-0.613451152045706,administered,5.836884192616222,8.91547935232417,0.15141362530323763,0.1421,-0.38310581988608117
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q3,3,-0.613451152045706,unexplained,,,,,-0.729050376583035
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q4,4,-0.33300275176511107,core,2.4100335503553905,2.48986284933772,0.5517903316967622,0.5614,-0.06797579146726984
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q4,4,-0.33300275176511107,food_alc_tobacco,1.8771616718919155,-1.18307875076075,0.26502378,0.265,0.8110083509075139
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q4,4,-0.33300275176511107,fuel,-2.3507551288418305,-5.98318877031164,0.03177226300000001,0.0315,0.11378163606265514
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q4,4,-0.33300275176511107,administered,7.272617558045397,10.4131468079179,0.15141362530323763,0.1421,-0.3785347714975009
STATE_FAST_R15,report,2024-02-15,2024-01,2024Q4,4,-0.33300275176511107,unexplained,,,,,-0.8112821757705093
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q1,5,,core,,1.96302970811195,0.5517903316967622,0.5614,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q1,5,,food_alc_tobacco,,-0.0986747411940048,0.26502378,0.265,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q1,5,,fuel,,-0.910010474759915,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q1,5,,administered,,2.85251624589731,0.15141362530323763,0.1421,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q1,5,,unexplained,,,,,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q2,6,,core,,2.13706862420679,0.5517903316967622,0.5614,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q2,6,,food_alc_tobacco,,0.774507376755596,0.26502378,0.265,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q2,6,,fuel,,-1.82769376440908,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q2,6,,administered,,2.15347159141397,0.15141362530323763,0.1421,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q2,6,,unexplained,,,,,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q3,7,,core,,2.42785332194078,0.5517903316967622,0.5614,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q3,7,,food_alc_tobacco,,0.744666083966083,0.26502378,0.265,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q3,7,,fuel,,0.203753105427618,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q3,7,,administered,,2.18545697574324,0.15141362530323763,0.1421,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q3,7,,unexplained,,,,,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q4,8,,core,,2.41395677232221,0.5517903316967622,0.5614,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q4,8,,food_alc_tobacco,,0.794314819685304,0.26502378,0.265,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q4,8,,fuel,,0.438438718578249,0.03177226300000001,0.0315,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q4,8,,administered,,2.15703109298333,0.15141362530323763,0.1421,
STATE_FAST_R15,report,2024-02-15,2024-01,2025Q4,8,,unexplained,,,,,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q1,1,-1.0211294761177394,core,2.986524340192464,3.51348891361603,0.5518047162146196,0.5614,-0.32449446009608285
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q1,1,-1.0211294761177394,food_alc_tobacco,-0.3016505703794574,-1.71770018367214,0.26502378,0.265,0.37524597427199724
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q1,1,-1.0211294761177394,fuel,-2.5105066199993114,-3.07593500503832,0.03177226300000001,0.0315,0.01712747606484788
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q1,1,-1.0211294761177394,administered,1.1816597609336286,8.8427632348129,0.15139924078538053,0.1421,-1.0776542649949274
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q1,1,-1.0211294761177394,unexplained,,,,,-0.011354201363574346
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q2,2,-0.46441938081504697,core,3.026082316449759,2.98337350804125,0.5518047162146196,0.5614,-0.005059393543719759
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q2,2,-0.46441938081504697,food_alc_tobacco,0.8116325741370981,-2.20827063863667,0.26502378,0.265,0.8002936520076616
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q2,2,-0.46441938081504697,fuel,1.445297295903093,1.43902239266089,0.03177226300000001,0.0315,0.0005911604298038664
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q2,2,-0.46441938081504697,administered,0.64499338122521,8.7655029559869,0.15139924078538053,0.1421,-1.1479264618166463
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q2,2,-0.46441938081504697,unexplained,,,,,-0.1123183378921464
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q3,3,-0.029797850731165365,core,2.9163305327196447,2.61708973888759,0.5518047162146196,0.5614,0.14001076258390088
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q3,3,-0.029797850731165365,food_alc_tobacco,1.512731988116516,-2.29334510319086,0.26502378,0.265,1.008646401963132
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q3,3,-0.029797850731165365,fuel,-4.9851972595911755,-5.40995755646713,0.03177226300000001,0.0315,0.012022664590104426
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q3,3,-0.029797850731165365,administered,0.9351759455101784,8.91547935232417,0.15139924078538053,0.1421,-1.1253046878142732
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q3,3,-0.029797850731165365,unexplained,,,,,-0.0651729920540296
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q4,4,0.2710769818404528,core,3.351418584505541,2.48986284933772,0.5518047162146196,0.5614,0.4515195773212861
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q4,4,0.2710769818404528,food_alc_tobacco,3.214541887054375,-1.18307875076075,0.26502378,0.265,1.1654459108270823
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q4,4,0.2710769818404528,fuel,-5.283579007383412,-5.98318877031164,0.03177226300000001,0.0315,0.020599184460951936
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q4,4,0.2710769818404528,administered,2.3044150435423503,10.4131468079179,0.15139924078538053,0.1421,-1.1308214733584123
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2024Q4,4,0.2710769818404528,unexplained,,,,,-0.23566621741045513
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q1,5,,core,,1.96302970811195,0.5518047162146196,0.5614,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q1,5,,food_alc_tobacco,,-0.0986747411940048,0.26502378,0.265,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q1,5,,fuel,,-0.910010474759915,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q1,5,,administered,,2.85251624589731,0.15139924078538053,0.1421,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q1,5,,unexplained,,,,,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q2,6,,core,,2.13706862420679,0.5518047162146196,0.5614,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q2,6,,food_alc_tobacco,,0.774507376755596,0.26502378,0.265,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q2,6,,fuel,,-1.82769376440908,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q2,6,,administered,,2.15347159141397,0.15139924078538053,0.1421,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q2,6,,unexplained,,,,,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q3,7,,core,,2.42785332194078,0.5518047162146196,0.5614,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q3,7,,food_alc_tobacco,,0.744666083966083,0.26502378,0.265,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q3,7,,fuel,,0.203753105427618,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q3,7,,administered,,2.18545697574324,0.15139924078538053,0.1421,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q3,7,,unexplained,,,,,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q4,8,,core,,2.41395677232221,0.5518047162146196,0.5614,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q4,8,,food_alc_tobacco,,0.794314819685304,0.26502378,0.265,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q4,8,,fuel,,0.438438718578249,0.03177226300000001,0.0315,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q4,8,,administered,,2.15703109298333,0.15139924078538053,0.1421,
STATE_FAST_R15,cutoff,2024-02-15,2023-12,2025Q4,8,,unexplained,,,,,
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q2,1,0.03905386806898292,core,2.8432775560414103,2.6244035429051,0.5510885466967624,0.5527000000000001,0.11638985805073432
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q2,1,0.03905386806898292,food_alc_tobacco,-1.5587864114009315,-0.895286936266382,0.26205372000000005,0.2621,-0.1738310717976459
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q2,1,0.03905386806898292,fuel,9.280246263906994,12.0950873166634,0.035444107999999995,0.0351,-0.09560751397036943
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q2,1,0.03905386806898292,administered,6.059113492214888,5.54619577112261,0.15141362530323763,0.1501,0.0849483547345129
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q2,1,0.03905386806898292,unexplained,,,,,0.10715424105175103
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q3,2,0.3040818227444122,core,2.607236629304565,2.51669582364831,0.5510885466967624,0.5527000000000001,0.04584046320759705
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q3,2,0.3040818227444122,food_alc_tobacco,-0.9563282831761111,-1.25347409559822,0.26205372000000005,0.2621,0.07792617630878007
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q3,2,0.3040818227444122,fuel,2.353103780669313,4.03337705930999,0.035444107999999995,0.0351,-0.0581678702445292
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q3,2,0.3040818227444122,administered,6.364906204649032,5.47431764681099,0.15141362530323763,0.1501,0.1420384443746513
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q3,2,0.3040818227444122,unexplained,,,,,0.09644460909791297
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q4,3,0.6754517331267071,core,2.904345003365686,2.59757800366345,0.5510885466967624,0.5527000000000001,0.16486990438601046
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q4,3,0.6754517331267071,food_alc_tobacco,0.6649876679853369,-0.401223162984521,0.26205372000000005,0.2621,0.2794230831679254
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q4,3,0.6754517331267071,fuel,2.031677043811525,0.898069547910829,0.035444107999999995,0.0351,0.040488739430306314
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q4,3,0.6754517331267071,administered,7.807802468212821,6.69257065310216,0.15141362530323763,0.1501,0.1776528223330358
STATE_FAST_R15,report,2024-05-09,2024-03,2024Q4,3,0.6754517331267071,unexplained,,,,,0.013017183809429178
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q1,4,0.7054882715780657,core,3.1791488835952744,2.3700839046386,0.5510885466967624,0.5527000000000001,0.4420471638993999
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q1,4,0.7054882715780657,food_alc_tobacco,3.559304400876892,1.50722096229747,0.26205372000000005,0.2621,0.5376863446439941
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q1,4,0.7054882715780657,fuel,3.5738824785997174,1.38722385518097,0.035444107999999995,0.0351,0.077981519233944
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q1,4,0.7054882715780657,administered,2.0313254572439106,1.95830800156542,0.15141362530323763,0.1501,0.013628320617087741
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q1,4,0.7054882715780657,unexplained,,,,,-0.36585507681636
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q2,5,,core,,2.50016722026125,0.5510885466967624,0.5527000000000001,
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q2,5,,food_alc_tobacco,,0.663520329722078,0.26205372000000005,0.2621,
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q2,5,,fuel,,-3.65141068155554,0.035444107999999995,0.0351,
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q2,5,,administered,,1.77655018571192,0.15141362530323763,0.1501,
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q2,5,,unexplained,,,,,
STATE_FAST_R15,report,2024-05-09,2024-03,2025Q3,6,,core,,2.25925131834208,0.5510885466967624,0.5527000000000001,
