origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,1.0358299859404358,0.8376288659793785,1.62337662337662,2.673338442292251,1.1614202404583693,0.19187725746223325,0.490606310890793,0.4,0.538610363792787,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.22425708857301097,-0.0638977635782689,1.3609850939727857,2.70351889177474,1.3854262481302495,0.12795907056251893,0.3664414540764066,0.5,0.9043820568621823,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.043701701035317786,0.5754475703324768,1.8782383419689104,2.6818551840169436,1.4291184027533954,0.7017572658646584,-0.08398591827100668,0.2,0.8203608506595241,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.24502514151679872,0.4450095359186168,2.464332036316472,3.066957967231013,1.6738438471260546,1.1457795621381148,0.27812221849975755,0.3,1.0980970249346897,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.3893547963384346,0.18987341772152,2.129032258064519,2.934224412876462,2.0624426194524226,1.3354729481380818,0.21182187763379634,0.2,1.3096948763312062,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.2441292285967417,-0.3158559696778251,1.544401544401539,2.9199171546919893,2.306274336757523,1.019117100618824,0.3125897785317517,0.3,1.6217971087633716,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.4136152928093322,0.6337135614702172,1.7296604740550945,2.88217644416453,2.719036592899065,1.6508311407449738,0.8945593498027139,1.0,2.5123789794231657,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.09862080784011598,,,2.8576788529740016,2.817608802369931,,0.1623124250233314,,2.6745598201957286,,True,False,True,False,True,False,True,False,True,False
2025-08,0,2025-08,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.1224612747710427,0.0640614990390808,2.493438320209967,2.5532559382661297,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,-0.3472116302290559,-0.5761843790012655,2.305665349143618,2.6011205258630614,-0.3478158087339811,-0.5778507250944056,-0.5516844015736849,-0.7,-0.5532118001718448,-0.702461493696446,True,True,True,True,True,True,True,True,True,True
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.38475366762881735,0.5151320025756467,2.4950755088640726,2.657747227822671,0.03619957508116524,-0.06404098841991937,0.4764241051482536,0.4,-0.07791900287086251,-0.3032593667427006,True,True,True,True,True,True,True,True,True,True
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.09656474465750581,-0.3203074951953821,2.099737532808387,2.689452646063346,0.13271772598213272,-0.38486256612942915,0.02464717379970712,-0.1,-0.05327486598803774,-0.4033094001010539,True,True,True,True,True,True,True,True,True,True
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,-0.004018726329431311,-0.2570694087403624,2.1052631578947296,2.9555503796712443,0.12869891889973137,-0.6422629656467169,0.0983251419358974,0.2,0.04500196844319786,-0.2035091338337483,True,True,True,True,True,True,True,True,True,True
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,1.0356204326121088,0.8376288659793785,1.62337662337662,2.6708468998605834,1.1589935416671295,0.19187725746223325,0.4902095310603316,0.4,0.5340138848678593,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.22483571243860895,-0.0638977635782689,1.3609850939727857,2.7016195399417673,1.3835768768364947,0.12795907056251893,0.36753705241944284,0.5,0.9008771702538108,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.04478980774634189,0.5754475703324768,1.8782383419689104,2.6810730122656907,1.4283566569425756,0.7017572658646584,-0.0819256370062291,0.2,0.8189179558573408,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.2466860565625506,0.4450095359186168,2.464332036316472,3.0678805193688428,1.674738942923164,1.1457795621381148,0.2812670866606469,0.3,1.0997902267989776,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.3917127999525145,0.18987341772152,2.129032258064519,2.9375635775513484,2.065686545886223,1.3354729481380818,0.21628665174018355,0.2,1.315843315676789,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.24788102575226645,-0.3158559696778251,1.544401544401539,2.9271079230046553,2.3132608533835235,1.019117100618824,0.31969363820880325,0.3,1.6350270203018062,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.4177949901440367,0.6337135614702172,1.7296604740550945,2.8936473255443076,2.7301855035743023,1.6508311407449738,0.9024734192812742,1.0,2.533452484471396,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,MONTHLY_AR_CORE_R17,0.10265395272564631,,,2.873291777118371,2.8327868031605026,,0.16994900401104018,,2.703257238573678,,True,False,True,False,True,False,True,False,True,False
2025-08,0,2025-08,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.1224612747710427,0.0640614990390808,2.493438320209967,2.5532559382661297,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,-0.34713786253329465,-0.5761843790012655,2.305665349143618,2.601196476053393,-0.34774178404318734,-0.5778507250944056,-0.5515447257496294,-0.7,-0.5530713496019912,-0.702461493696446,True,True,True,True,True,True,True,True,True,True
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.3845589043440896,0.5151320025756467,2.4950755088640726,2.6576240465092695,0.03607958278576445,-0.06404098841991937,0.476055329602137,0.4,-0.07814557991585047,-0.3032593667427006,True,True,True,True,True,True,True,True,True,True
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.0966122491946285,-0.3203074951953821,2.099737532808387,2.68937816173567,0.13264519238421207,-0.38486256612942915,0.02473712151056511,-0.1,-0.05341151752670652,-0.4033094001010539,True,True,True,True,True,True,True,True,True,True
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,-0.0037571736153240803,-0.2570694087403624,2.1052631578947296,2.9557449959965743,0.12888794818535215,-0.6422629656467169,0.09882038027159307,0.2,0.045360067550853075,-0.2035091338337483,True,True,True,True,True,True,True,True,True,True
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,1.035323738272323,0.8376288659793785,1.62337662337662,2.670739481207783,1.1588889173144175,0.19187725746223325,0.48964775363222374,0.4,0.5338129454373256,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.22463107808085175,-0.0638977635782689,1.3609850939727857,2.70130239797416,1.3832680769765748,0.12795907056251893,0.3671495864391806,0.5,0.9002901829640351,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.044631456253624247,0.5754475703324768,1.8782383419689104,2.6805934100299393,1.4278895763582502,0.7017572658646584,-0.082225468456941,0.2,0.8180308908263882,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.24662221826190003,0.4450095359186168,2.464332036316472,3.067333475869749,1.6742081811105722,1.1457795621381148,0.28114621170098253,0.3,1.0987826257636197,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.3911389826067278,0.18987341772152,2.129032258064519,2.936428859966882,2.0645842040400835,1.3354729481380818,0.2152001543268774,0.2,1.313751556228369,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.24657167754104442,-0.3158559696778251,1.544401544401539,2.924628993617754,2.3108523923968427,1.019117100618824,0.3172144460842443,0.3,1.6304639387538218,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.41660499383097044,0.6337135614702172,1.7296604740550945,2.889949895116375,2.7265919903125377,1.6508311407449738,0.900220214623932,1.0,2.526656326033443,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,MONTHLY_DOMESTIC_CORE_R17,0.10195473704807867,,,2.8688765354328996,2.8284947888181224,,0.16862507047958028,,2.6951393840643663,,True,False,True,False,True,False,True,False,True,False
2025-08,0,2025-08,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.1224612747710427,0.0640614990390808,2.493438320209967,2.5532559382661297,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,-0.3462600386665196,-0.5761843790012655,2.305665349143618,2.602100271259015,-0.3468609061821062,-0.5778507250944056,-0.5498826056209988,-0.7,-0.5514000252617824,-0.702461493696446,True,True,True,True,True,True,True,True,True,True
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.3862641492638168,0.5151320025756467,2.4950755088640726,2.6602722118948576,0.038659158588939424,-0.06404098841991937,0.479284134391572,0.4,-0.07326080048823258,-0.3032593667427006,True,True,True,True,True,True,True,True,True,True
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.09773080708966934,-0.3203074951953821,2.099737532808387,2.6931747073459347,0.136342240217791,-0.38486256612942915,0.026855060726795707,-0.1,-0.04640934508740953,-0.4033094001010539,True,True,True,True,True,True,True,True,True,True
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,-0.0027716485320191954,-0.2570694087403624,2.1052631578947296,2.9605661198279365,0.13357055327488415,-0.6422629656467169,0.10068642782421809,0.2,0.054226427951879486,-0.2035091338337483,True,True,True,True,True,True,True,True,True,True
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,1.03475549780739,0.8376288659793785,1.62337662337662,2.6749697936728865,1.1630091032005891,0.19187725746223325,0.48857181579273734,0.4,0.5416086049019005,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.2233409728588614,-0.0638977635782689,1.3609850939727857,2.7042119299693033,1.3861010408381902,0.12795907056251893,0.3647068300518435,0.5,0.9056519921857373,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.04207690209682262,0.5754475703324768,1.8782383419689104,2.680880419868842,1.4281690930889694,0.7017572658646584,-0.08706240220231284,0.2,0.8185516686622986,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.24420060947194072,0.4450095359186168,2.464332036316472,3.065131812417164,1.6720720174067238,1.1457795621381148,0.27656100404623135,0.3,1.094730946405833,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.3895810600451777,0.18987341772152,2.129032258064519,2.9326326052342626,2.0608961756340363,1.3354729481380818,0.2122502978164667,0.2,1.3067563115016978,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.24505214564764555,-0.3158559696778251,1.544401544401539,2.91927310586083,2.305648558128733,1.019117100618824,0.3143372805824755,0.3,1.620600585320215,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.415314643566031,0.6337135614702172,1.7296604740550945,2.8832737480847714,2.7201031508846043,1.6508311407449738,0.897776994258759,1.0,2.5143715210501827,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,MONTHLY_IMPORTED_CORE_R17,0.1009025628273528,,,2.861120568525276,2.8209548412942045,,0.16663282577390875,,2.6808656683654806,,True,False,True,False,True,False,True,False,True,False
2025-08,0,2025-08,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.1224612747710427,0.0640614990390808,2.493438320209967,2.5532559382661297,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-08,1,2025-09,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,-0.3459896262154885,-0.5761843790012655,2.305665349143618,2.6023786841457373,-0.3465895545155738,-0.5778507250944056,-0.5493705917707233,-0.7,-0.5508851816943174,-0.702461493696446,True,True,True,True,True,True,True,True,True,True
2025-08,2,2025-10,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.3861107769747555,0.5151320025756467,2.4950755088640726,2.660393935639329,0.03877772799235645,-0.06404098841991937,0.47899373083970753,0.4,-0.07303497567127604,-0.3032593667427006,True,True,True,True,True,True,True,True,True,True
2025-08,3,2025-11,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.09780978314102771,-0.3203074951953821,2.099737532808387,2.6933774940279482,0.13653970853286765,-0.38486256612942915,0.02700459833862298,-0.1,-0.04603402291800785,-0.4033094001010539,True,True,True,True,True,True,True,True,True,True
2025-08,4,2025-12,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,-0.002905470106571517,-0.2570694087403624,2.1052631578947296,2.9606316469819727,0.13363419621669587,-0.6422629656467169,0.10043304267358917,0.2,0.05434861951811646,-0.2035091338337483,True,True,True,True,True,True,True,True,True,True
2025-08,5,2026-01,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,1.0342540275022738,0.8376288659793785,1.62337662337662,2.674525527486794,1.1625764104536225,0.19187725746223325,0.48762230425677705,0.4,0.5407858969588949,0.19569299311999705,True,True,True,True,True,True,True,True,True,True
2025-08,6,2026-02,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.22345885838176,-0.0638977635782689,1.3609850939727857,2.703888340325525,1.3857859708449893,0.12795907056251893,0.3649300410032657,0.5,0.9050516838394247,0.6944471442239044,True,True,True,True,True,True,True,True,True,True
2025-08,7,2026-03,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.04271484369363107,0.5754475703324768,1.8782383419689104,2.6812116702144095,1.4284916943462864,0.7017572658646584,-0.08585448839513696,0.2,0.8191603193703793,0.89424741049121,True,True,True,True,True,True,True,True,True,True
2025-08,8,2026-04,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.2453326265066583,0.4450095359186168,2.464332036316472,3.066628178784058,1.6735238716643928,1.1457795621381148,0.2787044275399093,0.3,1.0974770862385668,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-08,9,2026-05,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.3902259834081801,0.18987341772152,2.129032258064519,2.93478831794277,2.0629904484421573,1.3354729481380818,0.21347143128485668,0.2,1.310720991008751,1.3935985747383635,True,True,True,True,True,True,True,True,True,True
2025-08,10,2026-06,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.2453558061476892,-0.3158559696778251,1.544401544401539,2.921740306513084,2.3080457486705717,1.019117100618824,0.3149122481226574,0.3,1.625138429050864,1.6931494727182113,True,True,True,True,True,True,True,True,True,True
2025-08,11,2026-07,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.41565599871956616,0.6337135614702172,1.7296604740550945,2.8860898389532634,2.7228402841677877,1.6508311407449738,0.898423334935035,1.0,2.5195499523391938,2.6881825580350194,True,True,True,True,True,True,True,True,True,True
2025-08,12,2026-08,2025-09-03T21:59:00+00:00,MONTHLY_BOTH_CORE_R17,0.10135339866726178,,,2.864399333052064,2.824142354956714,,0.16748646322053432,,2.686896313395876,,True,False,True,False,True,False,True,False,True,False
2025-09,0,2025-09,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,-0.4796923876781566,-0.5761843790012655,2.305665349143618,2.4049542097804406,0.0,0.0,,-0.7,,,True,True,True,True,True,True,False,True,False,False
2025-09,1,2025-10,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.4062507859050596,0.5151320025756467,2.4950755088640726,2.48341448728445,0.4054278155292897,0.5138097366744863,0.5245820576775422,0.4,0.523210919075714,0.39920212695374535,True,True,True,True,True,True,True,True,True,True
2025-09,2,2025-11,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.11875044424825179,-0.3203074951953821,2.099737532808387,2.537787806981949,0.52410780720714,0.19298815896497645,0.0827989375739639,-0.1,0.6059755972390088,0.299152093595392,True,True,True,True,True,True,True,True,True,True
2025-09,3,2025-12,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.014962740443966652,-0.2570694087403624,2.1052631578947296,2.8230069286338386,0.5390694283447499,-0.06441224055231129,0.14751326786697866,0.2,0.7533801711638646,0.49895235986269765,True,True,True,True,True,True,True,True,True,True
2025-09,4,2026-01,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,1.0578003687064979,0.8376288659793785,1.62337662337662,2.5611798662732883,1.591314232464414,0.7697279825566389,0.5441267858469443,0.4,1.2960319354545038,0.898154486816443,True,True,True,True,True,True,True,True,True,True
2025-09,5,2026-02,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.2547911489148774,-0.0638977635782689,1.3609850939727857,2.622582552938849,1.8457813390355615,0.7058097956569245,0.43423912514928165,0.5,1.7293309630464568,1.3969086379203504,True,True,True,True,True,True,True,True,True,True
2025-09,6,2026-03,2025-10-05T21:59:00+00:00,MONTHLY_OWN_CORE_R17,0.0670209363005629,0.5754475703324768,1.8782383419689104,2.624851219678235,1.9127798263364046,1.279607990959064,-0.03201411978064992,0.2,1.6973117176525043,1.5967089041876559,True,True,True,True,True,True,True,True,True,True
