origin,model,h,log_rate,correction
2020-10,FOOD_ECM_A015_R27,6,-0.19458905853371194,-0.04975222639027603
2020-10,FOOD_ECM_A015_R27,7,0.6934238358624881,0.0
2020-10,FOOD_ECM_A015_R27,8,0.0013889206074489122,0.0
2020-10,FOOD_ECM_A015_R27,9,-0.49041723920866453,0.0
2020-10,FOOD_ECM_A015_R27,10,-0.491312923035406,0.0
2020-10,FOOD_ECM_A015_R27,11,-0.0006797325440051905,0.0
2020-10,FOOD_ECM_A015_R27,12,0.48685406436417544,0.0
2020-10,FOOD_ECM_PPI_R27,1,0.16159953798176613,-0.0849256265038723
2020-10,FOOD_ECM_PPI_R27,2,0.3149361721670566,-0.06369421987790422
2020-10,FOOD_ECM_PPI_R27,3,1.2767104511246585,-0.04777066490842816
2020-10,FOOD_ECM_PPI_R27,4,0.26950491528073944,-0.035827998681321124
2020-10,FOOD_ECM_PPI_R27,5,0.013139152217460318,-0.026870999010990843
2020-10,FOOD_ECM_PPI_R27,6,-0.16499008140167903,-0.020153249258243133
2020-10,FOOD_ECM_PPI_R27,7,0.6934238358624881,0.0
2020-10,FOOD_ECM_PPI_R27,8,0.0013889206074489122,0.0
2020-10,FOOD_ECM_PPI_R27,9,-0.49041723920866453,0.0
2020-10,FOOD_ECM_PPI_R27,10,-0.491312923035406,0.0
2020-10,FOOD_ECM_PPI_R27,11,-0.0006797325440051905,0.0
2020-10,FOOD_ECM_PPI_R27,12,0.48685406436417544,0.0
2020-11,FOOD_ECM_R27,1,0.15673109303457256,-0.21347244674316251
2020-11,FOOD_ECM_R27,2,1.169548180719873,-0.16010433505737187
2020-11,FOOD_ECM_R27,3,0.18508878324144296,-0.12007825129302892
2020-11,FOOD_ECM_R27,4,-0.04603631156123225,-0.09005868846977169
2020-11,FOOD_ECM_R27,5,-0.2172875842968618,-0.06754401635232876
2020-11,FOOD_ECM_R27,6,0.6413929814024723,-0.05065801226424657
2020-11,FOOD_ECM_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_R27,12,0.3317625475204938,0.0
2020-11,FOOD_ECM_A002_R27,1,0.3478885533448498,-0.022314986432885254
2020-11,FOOD_ECM_A002_R27,2,1.3077838290730175,-0.02186868670422755
2020-11,FOOD_ECM_A002_R27,3,0.28373572156432886,-0.021431312970142998
2020-11,FOOD_ECM_A002_R27,4,0.023019690197799304,-0.021002686710740136
2020-11,FOOD_ECM_A002_R27,5,-0.17032620092105835,-0.020582632976525333
2020-11,FOOD_ECM_A002_R27,6,0.671880013349724,-0.020170980316994828
2020-11,FOOD_ECM_A002_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_A002_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_A002_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_A002_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_A002_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_A002_R27,12,0.3317625475204938,0.0
2020-11,FOOD_ECM_A005_R27,1,0.31612385326946724,-0.05407968650826784
2020-11,FOOD_ECM_A005_R27,2,1.2782768135943905,-0.05137570218285445
2020-11,FOOD_ECM_A005_R27,3,0.25636011746076015,-0.04880691707371172
2020-11,FOOD_ECM_A005_R27,4,-0.0023441943114866914,-0.04636657122002613
2020-11,FOOD_ECM_A005_R27,5,-0.19379181060355785,-0.04404824265902482
2020-11,FOOD_ECM_A005_R27,6,0.6502051631406452,-0.04184583052607358
2020-11,FOOD_ECM_A005_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_A005_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_A005_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_A005_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_A005_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_A005_R27,12,0.3317625475204938,0.0
2020-11,FOOD_ECM_A010_R27,1,0.26773676534101704,-0.10246677443671802
2020-11,FOOD_ECM_A010_R27,2,1.2374324187841987,-0.09222009699304622
2020-11,FOOD_ECM_A010_R27,3,0.22216894724073027,-0.0829980872937416
2020-11,FOOD_ECM_A010_R27,4,-0.030675901655827995,-0.07469827856436743
2020-11,FOOD_ECM_A010_R27,5,-0.21697201865246374,-0.0672284507079307
2020-11,FOOD_ECM_A010_R27,6,0.6315453880295813,-0.060505605637137624
2020-11,FOOD_ECM_A010_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_A010_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_A010_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_A010_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_A010_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_A010_R27,12,0.3317625475204938,0.0
2020-11,FOOD_ECM_A015_R27,1,0.22504227599238458,-0.1451612637853505
2020-11,FOOD_ECM_A015_R27,2,1.206265441559697,-0.12338707421754791
2020-11,FOOD_ECM_A015_R27,3,0.20028802144955615,-0.10487901308491572
2020-11,FOOD_ECM_A015_R27,4,-0.04512478421363891,-0.08914716112217835
2020-11,FOOD_ECM_A015_R27,5,-0.22551865489838463,-0.07577508695385161
2020-11,FOOD_ECM_A015_R27,6,0.627642169755945,-0.06440882391077386
2020-11,FOOD_ECM_A015_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_A015_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_A015_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_A015_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_A015_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_A015_R27,12,0.3317625475204938,0.0
2020-11,FOOD_ECM_PPI_R27,1,0.2178913393407121,-0.15231220043702298
2020-11,FOOD_ECM_PPI_R27,2,1.2154183654494777,-0.11423415032776725
2020-11,FOOD_ECM_PPI_R27,3,0.21949142178864642,-0.08567561274582544
2020-11,FOOD_ECM_PPI_R27,4,-0.020234332650829634,-0.06425670955936907
2020-11,FOOD_ECM_PPI_R27,5,-0.19793610011405982,-0.048192532169526806
2020-11,FOOD_ECM_PPI_R27,6,0.6559065945395738,-0.03614439912714511
2020-11,FOOD_ECM_PPI_R27,7,-7.309486682038902e-07,0.0
2020-11,FOOD_ECM_PPI_R27,8,-0.4922325278357813,0.0
2020-11,FOOD_ECM_PPI_R27,9,-0.49312387234655486,0.0
2020-11,FOOD_ECM_PPI_R27,10,-0.002601781409966336,0.0
2020-11,FOOD_ECM_PPI_R27,11,0.5118961920804042,0.0
2020-11,FOOD_ECM_PPI_R27,12,0.3317625475204938,0.0
2020-12,FOOD_ECM_R27,1,1.1874867393619604,-0.16904112684376063
2020-12,FOOD_ECM_R27,2,0.19238122081749617,-0.12678084513282048
2020-12,FOOD_ECM_R27,3,-0.03907222009539563,-0.09508563384961535
2020-12,FOOD_ECM_R27,4,-0.21800144184102382,-0.07131422538721151
2020-12,FOOD_ECM_R27,5,0.649662437923869,-0.053485669040408634
2020-12,FOOD_ECM_R27,6,-0.03413994638246956,-0.040114251780306476
2020-12,FOOD_ECM_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_R27,12,0.4873144001651025,0.0
2020-12,FOOD_ECM_A002_R27,1,1.33885743374632,-0.01767043245940111
2020-12,FOOD_ECM_A002_R27,2,0.30184504214010355,-0.01731702381021309
2020-12,FOOD_ECM_A002_R27,3,0.0390427304202109,-0.016970683334008828
2020-12,FOOD_ECM_A002_R27,4,-0.16331848612114094,-0.01663126966732865
2020-12,FOOD_ECM_A002_R27,5,0.6868494626902956,-0.016298644273982078
2020-12,FOOD_ECM_A002_R27,6,-0.00999836599066552,-0.015972671388502436
2020-12,FOOD_ECM_A002_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_A002_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_A002_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_A002_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_A002_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_A002_R27,12,0.4873144001651025,0.0
2020-12,FOOD_ECM_A005_R27,1,1.3137041140719683,-0.04282375213375269
2020-12,FOOD_ECM_A005_R27,2,0.2784795014232516,-0.040682564527065056
2020-12,FOOD_ECM_A005_R27,3,0.017364977453507922,-0.038648436300711804
2020-12,FOOD_ECM_A005_R27,4,-0.18340323093948852,-0.03671601448567621
2020-12,FOOD_ECM_A005_R27,5,0.6682678932028853,-0.034880213761392394
2020-12,FOOD_ECM_A005_R27,6,-0.02716189767548586,-0.033136203073322774
2020-12,FOOD_ECM_A005_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_A005_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_A005_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_A005_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_A005_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_A005_R27,12,0.4873144001651025,0.0
2020-12,FOOD_ECM_A010_R27,1,1.2753881253207158,-0.08113974088500511
2020-12,FOOD_ECM_A010_R27,2,0.24613629915381205,-0.0730257667965046
2020-12,FOOD_ECM_A010_R27,3,-0.009709776362634412,-0.06572319011685414
2020-12,FOOD_ECM_A010_R27,4,-0.20583808755898103,-0.05915087110516872
2020-12,FOOD_ECM_A010_R27,5,0.6499123229696258,-0.053235783994651856
2020-12,FOOD_ECM_A010_R27,6,-0.041937900197349755,-0.04791220559518667
2020-12,FOOD_ECM_A010_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_A010_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_A010_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_A010_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_A010_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_A010_R27,12,0.4873144001651025,0.0
2020-12,FOOD_ECM_A015_R27,1,1.2415798999519638,-0.11494796625375722
2020-12,FOOD_ECM_A015_R27,2,0.22145629463462302,-0.09770577131569362
2020-12,FOOD_ECM_A015_R27,3,-0.027036491864119855,-0.08304990561833958
2020-12,FOOD_ECM_A015_R27,4,-0.21727963622940094,-0.07059241977558864
2020-12,FOOD_ECM_A015_R27,5,0.6431445501550273,-0.06000355680925035
2020-12,FOOD_ECM_A015_R27,6,-0.045028717890025875,-0.05100302328786279
2020-12,FOOD_ECM_A015_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_A015_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_A015_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_A015_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_A015_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_A015_R27,12,0.4873144001651025,0.0
2020-12,FOOD_ECM_PPI_R27,1,1.277220656430188,-0.07930720977553296
2020-12,FOOD_ECM_PPI_R27,2,0.25968165861866693,-0.059480407331649714
2020-12,FOOD_ECM_PPI_R27,3,0.011403108255482443,-0.044610305498737284
2020-12,FOOD_ECM_PPI_R27,4,-0.18014494557786526,-0.03345772912405297
2020-12,FOOD_ECM_PPI_R27,5,0.6780548101212379,-0.025093296843039722
2020-12,FOOD_ECM_PPI_R27,6,-0.012845667234442876,-0.018819972632279792
2020-12,FOOD_ECM_PPI_R27,7,-0.4866751905358696,0.0
2020-12,FOOD_ECM_PPI_R27,8,-0.48776944222840185,0.0
2020-12,FOOD_ECM_PPI_R27,9,0.002662389179778651,0.0
2020-12,FOOD_ECM_PPI_R27,10,0.5171696115302357,0.0
2020-12,FOOD_ECM_PPI_R27,11,0.2703375389369798,0.0
2020-12,FOOD_ECM_PPI_R27,12,0.4873144001651025,0.0
2021-01,FOOD_ECM_R27,1,0.41389211166897866,0.06362396088330102
2021-01,FOOD_ECM_R27,2,0.06596399820368662,0.047717970662475774
2021-01,FOOD_ECM_R27,3,-0.1022083335322837,0.03578847799685683
2021-01,FOOD_ECM_R27,4,0.7275259215117658,0.02684135849764262
2021-01,FOOD_ECM_R27,5,0.05619936211928572,0.020131018873231966
2021-01,FOOD_ECM_R27,6,-0.4496562582952726,0.015098264154923975
2021-01,FOOD_ECM_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_R27,12,1.3936306526166005,0.0
2021-01,FOOD_ECM_A002_R27,1,0.3569189754966787,0.0066508247110010675
2021-01,FOOD_ECM_A002_R27,2,0.024763835757991896,0.006517808216781046
2021-01,FOOD_ECM_A002_R27,3,-0.1316093594766951,0.006387452052445425
2021-01,FOOD_ECM_A002_R27,4,0.7069442660255197,0.006259703011396516
2021-01,FOOD_ECM_A002_R27,5,0.04220285219722234,0.006134508951168586
2021-01,FOOD_ECM_A002_R27,6,-0.45874270367805137,0.0060118187721452145
2021-01,FOOD_ECM_A002_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_A002_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_A002_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_A002_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_A002_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_A002_R27,12,1.3936306526166005,0.0
2021-01,FOOD_ECM_A005_R27,1,0.3663862208761139,0.01611807009043626
2021-01,FOOD_ECM_A005_R27,2,0.033558194127125296,0.015312166585914447
2021-01,FOOD_ECM_A005_R27,3,-0.1234502532725218,0.014546558256618724
2021-01,FOOD_ECM_A005_R27,4,0.7145037933579109,0.013819230343787786
2021-01,FOOD_ECM_A005_R27,5,0.04919661207265215,0.013128268826598396
2021-01,FOOD_ECM_A005_R27,6,-0.45228266706492815,0.012471855385268476
2021-01,FOOD_ECM_A005_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_A005_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_A005_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_A005_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_A005_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_A005_R27,12,1.3936306526166005,0.0
2021-01,FOOD_ECM_A010_R27,1,0.38080765200966216,0.030539501223984494
2021-01,FOOD_ECM_A010_R27,2,0.045731578642796894,0.027485551101586046
2021-01,FOOD_ECM_A010_R27,3,-0.11325981553771308,0.024736995991427445
2021-01,FOOD_ECM_A010_R27,4,0.7229478594064079,0.022263296392284696
2021-01,FOOD_ECM_A010_R27,5,0.05610530999910998,0.02003696675305623
2021-01,FOOD_ECM_A010_R27,6,-0.446721252372446,0.018033270077750605
2021-01,FOOD_ECM_A010_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_A010_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_A010_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_A010_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_A010_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_A010_R27,12,1.3936306526166005,0.0
2021-01,FOOD_ECM_A015_R27,1,0.3935324441863223,0.0432642934006447
2021-01,FOOD_ECM_A015_R27,2,0.05502067693175884,0.03677464939054799
2021-01,FOOD_ECM_A015_R27,3,-0.10673835954717474,0.03125845198196579
2021-01,FOOD_ECM_A015_R27,4,0.7272542471987941,0.02656968418467092
2021-01,FOOD_ECM_A015_R27,5,0.05865257480302404,0.022584231556970286
2021-01,FOOD_ECM_A015_R27,6,-0.4455579256267719,0.01919659682342474
2021-01,FOOD_ECM_A015_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_A015_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_A015_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_A015_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_A015_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_A015_R27,12,1.3936306526166005,0.0
2021-01,FOOD_ECM_PPI_R27,1,0.4762497354172618,0.12598158463158415
2021-01,FOOD_ECM_PPI_R27,2,0.11273221601489897,0.09448618847368812
2021-01,FOOD_ECM_PPI_R27,3,-0.06713217017387445,0.07086464135526609
2021-01,FOOD_ECM_PPI_R27,4,0.7538330440305727,0.05314848101644957
2021-01,FOOD_ECM_PPI_R27,5,0.07592970400839094,0.03986136076233718
2021-01,FOOD_ECM_PPI_R27,6,-0.4348585018784437,0.029896020571752883
2021-01,FOOD_ECM_PPI_R27,7,-0.4673593361892139,0.0
2021-01,FOOD_ECM_PPI_R27,8,0.026503704237016815,0.0
2021-01,FOOD_ECM_PPI_R27,9,0.5401931676978161,0.0
2021-01,FOOD_ECM_PPI_R27,10,0.29416997264108524,0.0
2021-01,FOOD_ECM_PPI_R27,11,0.2246319327341655,0.0
2021-01,FOOD_ECM_PPI_R27,12,1.3936306526166005,0.0
2021-02,FOOD_ECM_R27,1,-0.1616457952648025,-0.1433271421023003
2021-02,FOOD_ECM_R27,2,-0.1903477150828216,-0.10749535657672521
2021-02,FOOD_ECM_R27,3,0.6034336399935184,-0.08062151743254391
2021-02,FOOD_ECM_R27,4,-0.0076041490092792,-0.060466138074407934
2021-02,FOOD_ECM_R27,5,-0.5417710812917452,-0.04534960355580595
2021-02,FOOD_ECM_R27,6,-0.5201954576017859,-0.03401220266685446
2021-02,FOOD_ECM_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_R27,12,0.3577093839797272,0.0
2021-02,FOOD_ECM_A002_R27,1,-0.03330111708359598,-0.01498246392109379
2021-02,FOOD_ECM_A002_R27,2,-0.09753517314876832,-0.014682814642671913
2021-02,FOOD_ECM_A002_R27,3,0.6696659990762438,-0.014389158349818475
2021-02,FOOD_ECM_A002_R27,4,0.03876061388230663,-0.014101375182822104
2021-02,FOOD_ECM_A002_R27,5,-0.510240825415105,-0.013819347679165664
2021-02,FOOD_ECM_A002_R27,6,-0.4997262156605138,-0.013542960725582349
2021-02,FOOD_ECM_A002_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_A002_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_A002_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_A002_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_A002_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_A002_R27,12,0.3577093839797272,0.0
2021-02,FOOD_ECM_A005_R27,1,-0.05462819582841827,-0.03630954266591607
2021-02,FOOD_ECM_A005_R27,2,-0.11734642403871667,-0.03449406553262027
2021-02,FOOD_ECM_A005_R27,3,0.651285795170073,-0.032769362255989254
2021-02,FOOD_ECM_A005_R27,4,0.021731094921938945,-0.03113089414318979
2021-02,FOOD_ECM_A005_R27,5,-0.5259958271719696,-0.029574349436030295
2021-02,FOOD_ECM_A005_R27,6,-0.5142788868991602,-0.028095631964228783
2021-02,FOOD_ECM_A005_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_A005_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_A005_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_A005_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_A005_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_A005_R27,12,0.3577093839797272,0.0
2021-02,FOOD_ECM_A010_R27,1,-0.08711568137160634,-0.06879702820910415
2021-02,FOOD_ECM_A010_R27,2,-0.14476968389429012,-0.06191732538819373
2021-02,FOOD_ECM_A010_R27,3,0.6283295645766879,-0.05572559284937436
2021-02,FOOD_ECM_A010_R27,4,0.0027089555006918134,-0.05015303356443692
2021-02,FOOD_ECM_A010_R27,5,-0.5415592079439325,-0.045137730207993235
2021-02,FOOD_ECM_A010_R27,6,-0.5268072121221253,-0.04062395718719391
2021-02,FOOD_ECM_A010_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_A010_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_A010_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_A010_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_A010_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_A010_R27,12,0.3577093839797272,0.0
2021-02,FOOD_ECM_A015_R27,1,-0.11578110979206638,-0.09746245662956418
2021-02,FOOD_ECM_A015_R27,2,-0.16569544664122596,-0.08284308813512956
2021-02,FOOD_ECM_A015_R27,3,0.6136385325112022,-0.07041662491486012
2021-02,FOOD_ECM_A015_R27,4,-0.006992142112502361,-0.059854131177631095
2021-02,FOOD_ECM_A015_R27,5,-0.5472974892369257,-0.05087601150098644
2021-02,FOOD_ECM_A015_R27,6,-0.5294278647107699,-0.043244609775838466
2021-02,FOOD_ECM_A015_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_A015_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_A015_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_A015_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_A015_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_A015_R27,12,0.3577093839797272,0.0
2021-02,FOOD_ECM_PPI_R27,1,-0.13362911785804354,-0.11531046469554136
2021-02,FOOD_ECM_PPI_R27,2,-0.16933520702775243,-0.08648284852165602
2021-02,FOOD_ECM_PPI_R27,3,0.6191930210348202,-0.06486213639124201
2021-02,FOOD_ECM_PPI_R27,4,0.0042153867716972215,-0.04864660229343151
2021-02,FOOD_ECM_PPI_R27,5,-0.5329064294560129,-0.036484951720073634
2021-02,FOOD_ECM_PPI_R27,6,-0.5135469687249866,-0.027363713790055224
2021-02,FOOD_ECM_PPI_R27,7,0.007377065144229785,0.0
2021-02,FOOD_ECM_PPI_R27,8,0.5167320895112995,0.0
2021-02,FOOD_ECM_PPI_R27,9,0.2714829135490286,0.0
2021-02,FOOD_ECM_PPI_R27,10,0.2008774524607694,0.0
2021-02,FOOD_ECM_PPI_R27,11,1.649864441087993,0.0
2021-02,FOOD_ECM_PPI_R27,12,0.3577093839797272,0.0
2021-03,FOOD_ECM_R27,1,-0.18529547323503193,-0.10511146667598181
2021-03,FOOD_ECM_R27,2,0.5846586941934374,-0.07883360000698636
2021-03,FOOD_ECM_R27,3,-0.007815444852550223,-0.05912520000523977
2021-03,FOOD_ECM_R27,4,-0.5531025031396111,-0.04434390000392983
2021-03,FOOD_ECM_R27,5,-0.5168132730577071,-0.03325792500294737
2021-03,FOOD_ECM_R27,6,-0.01635771978361267,-0.02494344375221053
2021-03,FOOD_ECM_R27,7,0.5189528719288554,0.0
2021-03,FOOD_ECM_R27,8,0.27480042765925966,0.0
2021-03,FOOD_ECM_R27,9,0.2044702957365565,0.0
2021-03,FOOD_ECM_R27,10,1.653790867467527,0.0
2021-03,FOOD_ECM_R27,11,0.3065472396529185,0.0
2021-03,FOOD_ECM_R27,12,0.05373758945038462,0.0
2021-03,FOOD_ECM_A002_R27,1,-0.09117165854224607,-0.010987651983195965
2021-03,FOOD_ECM_A002_R27,2,0.6527243952568917,-0.010767898943532046
2021-03,FOOD_ECM_A002_R27,3,0.04075721418802814,-0.010552540964661405
2021-03,FOOD_ECM_A002_R27,4,-0.5191000932810494,-0.010341490145368176
2021-03,FOOD_ECM_A002_R27,5,-0.49369000839722055,-0.010134660342460813
2021-03,FOOD_ECM_A002_R27,6,-0.0013462431670137383,-0.009931967135611596
2021-03,FOOD_ECM_A002_R27,7,0.5189528719288554,0.0
2021-03,FOOD_ECM_A002_R27,8,0.27480042765925966,0.0
2021-03,FOOD_ECM_A002_R27,9,0.2044702957365565,0.0
2021-03,FOOD_ECM_A002_R27,10,1.653790867467527,0.0
2021-03,FOOD_ECM_A002_R27,11,0.3065472396529185,0.0
2021-03,FOOD_ECM_A002_R27,12,0.05373758945038462,0.0
2021-03,FOOD_ECM_A005_R27,1,-0.10681224478363216,-0.02662823822458206
2021-03,FOOD_ECM_A005_R27,2,0.6381954678870708,-0.02529682631335296
2021-03,FOOD_ECM_A005_R27,3,0.02727777015500424,-0.02403198499768531
2021-03,FOOD_ECM_A005_R27,4,-0.5315889888834823,-0.02283038574780104
2021-03,FOOD_ECM_A005_R27,5,-0.5052442145151708,-0.021688866460410988
2021-03,FOOD_ECM_A005_R27,6,-0.012018699168792581,-0.02060442313739044
2021-03,FOOD_ECM_A005_R27,7,0.5189528719288554,0.0
2021-03,FOOD_ECM_A005_R27,8,0.27480042765925966,0.0
2021-03,FOOD_ECM_A005_R27,9,0.2044702957365565,0.0
2021-03,FOOD_ECM_A005_R27,10,1.653790867467527,0.0
2021-03,FOOD_ECM_A005_R27,11,0.3065472396529185,0.0
2021-03,FOOD_ECM_A005_R27,12,0.05373758945038462,0.0
2021-03,FOOD_ECM_A010_R27,1,-0.13063751056352138,-0.050453504004471274
2021-03,FOOD_ECM_A010_R27,2,0.6180841405963996,-0.04540815360402415
2021-03,FOOD_ECM_A010_R27,3,0.01044241690906781,-0.04086733824362174
2021-03,FOOD_ECM_A010_R27,4,-0.5455392075549408,-0.03678060441925956
2021-03,FOOD_ECM_A010_R27,5,-0.5166578920320933,-0.03310254397733361
2021-03,FOOD_ECM_A010_R27,6,-0.021206565611002388,-0.029792289579600246
2021-03,FOOD_ECM_A010_R27,7,0.5189528719288554,0.0
2021-03,FOOD_ECM_A010_R27,8,0.27480042765925966,0.0
2021-03,FOOD_ECM_A010_R27,9,0.2044702957365565,0.0
2021-03,FOOD_ECM_A010_R27,10,1.653790867467527,0.0
2021-03,FOOD_ECM_A010_R27,11,0.3065472396529185,0.0
2021-03,FOOD_ECM_A010_R27,12,0.05373758945038462,0.0
2021-03,FOOD_ECM_A015_R27,1,-0.15165980389871772,-0.07147579733966762
2021-03,FOOD_ECM_A015_R27,2,0.6027378664617062,-0.060754427738717476
2021-03,FOOD_ECM_A015_R27,3,-0.0003315084252203046,-0.05164126357790985
2021-03,FOOD_ECM_A015_R27,4,-0.5526536771769046,-0.04389507404122337
2021-03,FOOD_ECM_A015_R27,5,-0.5208661609897997,-0.03731081293503987
2021-03,FOOD_ECM_A015_R27,6,-0.023128467026186032,-0.03171419099478389
2021-03,FOOD_ECM_A015_R27,7,0.5189528719288554,0.0
2021-03,FOOD_ECM_A015_R27,8,0.27480042765925966,0.0
2021-03,FOOD_ECM_A015_R27,9,0.2044702957365565,0.0
2021-03,FOOD_ECM_A015_R27,10,1.653790867467527,0.0
2021-03,FOOD_ECM_A015_R27,11,0.3065472396529185,0.0
2021-03,FOOD_ECM_A015_R27,12,0.05373758945038462,0.0
2021-03,FOOD_ECM_PPI_R27,1,-0.12431363066482311,-0.04412962410577301
