release_date,data_month,code,label_en,yoy_index,source_url
2022-09-07,2022-04-30,4791,Retail sale via mail order houses or via,88.52185740584999,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-07-11,2022-05-31,45,Sale3) and repair of motor vehicles and motorcycles,91.9003775421576,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,45,Sale3) and repair of motor vehicles and motorcycles,93.43465167098674,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,45,Sale3) and repair of motor vehicles and motorcycles,93.40799208514431,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,45,Sale3) and repair of motor vehicles and motorcycles,93.44037382720896,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,47,"Retail trade, except of motor vehicles and motorcycles",93.0817960157047,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,47,"Retail trade, except of motor vehicles and motorcycles",93.4489906196941,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,47,"Retail trade, except of motor vehicles and motorcycles",93.42652473585329,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,47,"Retail trade, except of motor vehicles and motorcycles",93.43504313779643,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4711,v nespecializovaných prodejnách,93.56224523170691,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4711,v nespecializovaných prodejnách,93.18780363073986,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4711,v nespecializovaných prodejnách,93.14783017840173,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4711,v nespecializovaných prodejnách,93.15675676731226,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4711_472,"Retail sale of food, beverages and tobacco",93.70652459684644,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4711_472,"Retail sale of food, beverages and tobacco",93.29918916507552,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4711_472,"Retail sale of food, beverages and tobacco",93.26046321334513,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4711_472,"Retail sale of food, beverages and tobacco",93.26258157736072,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4719,Ostatní maloobchod v nespecializovaných,102.82224211899688,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4719,Ostatní maloobchod v nespecializovaných,104.05600551907258,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4719,Ostatní maloobchod v nespecializovaných,104.0551717280508,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4719,Ostatní maloobchod v nespecializovaných,104.06413170233503,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4719_474_ž479,Other (non-food) goods,92.35005076673397,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4719_474_ž479,Other (non-food) goods,93.20769195793609,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4719_474_ž479,Other (non-food) goods,93.19633624593247,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4719_474_ž479,Other (non-food) goods,93.21382080986861,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,472,"in specialised stores of food, beverages",96.7515946616714,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,472,"in specialised stores of food, beverages",95.65070845799522,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,472,"in specialised stores of food, beverages",95.63848610584,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,472,"in specialised stores of food, beverages",95.4968623193796,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,473,Retail sale of automotive fuel in specialised,94.77858811398953,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,473,Retail sale of automotive fuel in specialised,95.2288726944387,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,473,Retail sale of automotive fuel in specialised,95.20408448919197,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,473,Retail sale of automotive fuel in specialised,95.18751384387828,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,474,Information and communication,90.16587889810306,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,474,Information and communication,94.52767956875535,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,474,Information and communication,94.48258315168569,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,474,Information and communication,94.49695244801664,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,475,Other household equipment2),90.9836990322731,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,475,Other household equipment2),90.31272689805523,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,475,Other household equipment2),90.29267459539196,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,475,Other household equipment2),90.30139167576634,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,476,Cultural and recreation goods2),85.2233332097339,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,476,Cultural and recreation goods2),85.39823852162785,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,476,Cultural and recreation goods2),85.39441293332204,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,476,Cultural and recreation goods2),85.42387062067107,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4771_ž4772,"Clothing, footwear and leather goods2)",84.71550558646535,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4771_ž4772,"Clothing, footwear and leather goods2)",88.66407200718652,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4771_ž4772,"Clothing, footwear and leather goods2)",88.68292626401809,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4771_ž4772,"Clothing, footwear and leather goods2)",88.68226602646129,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4773_ž4774,Pharmaceutical and medical goods2),105.53641112832766,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4773_ž4774,Pharmaceutical and medical goods2),108.02206256803159,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4773_ž4774,Pharmaceutical and medical goods2),108.01288804965645,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4773_ž4774,Pharmaceutical and medical goods2),108.02707552449269,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4775,Cosmetic and toilet articles2),104.3704055498178,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4775,Cosmetic and toilet articles2),104.90867863789117,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4775,Cosmetic and toilet articles2),104.88783793710401,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4775,Cosmetic and toilet articles2),104.90154235705648,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-07-11,2022-05-31,4791,Retail sale via mail order houses or via,89.8668770546137,https://csu.gov.cz/rychle-informace/maloobchod-kveten-2022
2022-08-05,2022-05-31,4791,Retail sale via mail order houses or via,89.94078736774149,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-05-31,4791,Retail sale via mail order houses or via,89.94015492229886,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-05-31,4791,Retail sale via mail order houses or via,89.9452744479883,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-08-05,2022-06-30,45,Sale3) and repair of motor vehicles and motorcycles,92.84976786585982,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,45,Sale3) and repair of motor vehicles and motorcycles,92.9800616354737,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,45,Sale3) and repair of motor vehicles and motorcycles,92.97999879753971,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,45,Sale3) and repair of motor vehicles and motorcycles,92.96875944533286,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,45,Sale3) and repair of motor vehicles and motorcycles,92.52594547047202,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,47,"Retail trade, except of motor vehicles and motorcycles",93.96283952193251,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,47,"Retail trade, except of motor vehicles and motorcycles",93.0891787469056,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,47,"Retail trade, except of motor vehicles and motorcycles",93.08556425358209,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,47,"Retail trade, except of motor vehicles and motorcycles",93.08421406585013,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,47,"Retail trade, except of motor vehicles and motorcycles",92.1467587953773,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,4711,v nespecializovaných prodejnách,94.4889062401791,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,4711,v nespecializovaných prodejnách,93.80371803547595,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,4711,v nespecializovaných prodejnách,93.79341972933332,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,4711,v nespecializovaných prodejnách,93.79303638044047,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,4711,v nespecializovaných prodejnách,95.01523282867497,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,4711_472,"Retail sale of food, beverages and tobacco",94.54743106998397,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,4711_472,"Retail sale of food, beverages and tobacco",93.84639201662074,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,4711_472,"Retail sale of food, beverages and tobacco",93.83625606047286,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,4711_472,"Retail sale of food, beverages and tobacco",93.83575176810022,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,4711_472,"Retail sale of food, beverages and tobacco",94.72230635104958,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,4719,Ostatní maloobchod v nespecializovaných,101.31940567316225,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,4719,Ostatní maloobchod v nespecializovaných,98.93818460155799,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,4719,Ostatní maloobchod v nespecializovaných,98.93818460155799,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,4719,Ostatní maloobchod v nespecializovaných,98.93061721827615,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,4719,Ostatní maloobchod v nespecializovaných,100.29343836229963,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,4719_474_ž479,Other (non-food) goods,93.89026656687649,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,4719_474_ž479,Other (non-food) goods,92.99827087705324,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,4719_474_ž479,Other (non-food) goods,92.998178349833,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,4719_474_ž479,Other (non-food) goods,92.99601863135283,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,4719_474_ž479,Other (non-food) goods,92.06698861942027,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,472,"in specialised stores of food, beverages",95.54924977090369,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,472,"in specialised stores of food, beverages",94.57680714498917,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,472,"in specialised stores of food, beverages",94.56960965793809,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,472,"in specialised stores of food, beverages",94.56703482559084,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,472,"in specialised stores of food, beverages",89.68764724130442,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,473,Retail sale of automotive fuel in specialised,92.42973465017099,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,473,Retail sale of automotive fuel in specialised,91.08845567408295,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,473,Retail sale of automotive fuel in specialised,91.08845567408295,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,473,Retail sale of automotive fuel in specialised,91.08826153701469,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,473,Retail sale of automotive fuel in specialised,84.89089989825416,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,474,Information and communication,88.70201928057948,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,474,Information and communication,86.99787838872129,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,474,Information and communication,86.99787838872129,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,474,Information and communication,86.99945369812649,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,474,Information and communication,84.92429626288892,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,475,Other household equipment2),90.20004695575606,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,475,Other household equipment2),88.27483654180168,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,475,Other household equipment2),88.27483654180168,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,475,Other household equipment2),88.27259116518789,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,475,Other household equipment2),87.71864706295776,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
2022-08-05,2022-06-30,476,Cultural and recreation goods2),88.09707378535671,https://csu.gov.cz/rychle-informace/maloobchod-cerven-2022
2022-09-07,2022-06-30,476,Cultural and recreation goods2),87.23735555182634,https://csu.gov.cz/rychle-informace/maloobchod-cervenec-2022
2022-10-06,2022-06-30,476,Cultural and recreation goods2),87.23735555182634,https://csu.gov.cz/rychle-informace/maloobchod-srpen-2022
2022-11-08,2022-06-30,476,Cultural and recreation goods2),87.23393698836588,https://csu.gov.cz/rychle-informace/maloobchod-zari-2022
2022-12-06,2022-06-30,476,Cultural and recreation goods2),91.08055268688514,https://csu.gov.cz/rychle-informace/maloobchod-rijen-2022
