release_date,data_month,nace_code,nace_label_en,yoy_index,source_url
2025-06-06,2025-02-28,22,Manufacture of rubber and plastic products,100.3891421062885,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,22,Manufacture of rubber and plastic products,100.36505696720461,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,23,Manufacture of other non-metallic mineral products,102.96292862512485,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,23,Manufacture of other non-metallic mineral products,102.96056643233207,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,23,Manufacture of other non-metallic mineral products,101.60154122165166,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,23,Manufacture of other non-metallic mineral products,101.59107563186416,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,24,Manufacture of basic metals,99.85963547616609,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,24,Manufacture of basic metals,99.85157515627955,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,24,Manufacture of basic metals,101.73529738469658,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,24,Manufacture of basic metals,101.7308037822533,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,25,"Manufacture of fabricated metal products, except machinery and equipment",100.27378242830723,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,25,"Manufacture of fabricated metal products, except machinery and equipment",100.2649321891729,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,25,"Manufacture of fabricated metal products, except machinery and equipment",99.84276556820758,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,25,"Manufacture of fabricated metal products, except machinery and equipment",99.83653392818302,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,26,a zařízení,87.7838197737756,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,26,a zařízení,87.86648289605216,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,26,a zařízení,89.37538954801262,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,26,a zařízení,89.40617324458387,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,27,Manufacture of electrical equipment,101.87214592324725,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,27,Manufacture of electrical equipment,101.86753149575414,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,27,Manufacture of electrical equipment,100.53318898162007,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,27,Manufacture of electrical equipment,100.53705999944383,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,28,Manufacture of machinery and equipment n.e.c.,102.05235543633941,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,28,Manufacture of machinery and equipment n.e.c.,102.04059810596245,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,28,Manufacture of machinery and equipment n.e.c.,102.02854436716216,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,28,Manufacture of machinery and equipment n.e.c.,102.03765694674054,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,29,"Manufacture of motor vehicles, trailers and semi-trailers",100.50787087086842,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,29,"Manufacture of motor vehicles, trailers and semi-trailers",100.50606498950498,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,29,"Manufacture of motor vehicles, trailers and semi-trailers",100.54098704647694,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,29,"Manufacture of motor vehicles, trailers and semi-trailers",100.5576727615193,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,30,Manufacture of other transport equipment,84.97849808896576,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,30,Manufacture of other transport equipment,84.97849808896576,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,30,Manufacture of other transport equipment,84.1056877451492,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,30,Manufacture of other transport equipment,84.1056877451492,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,31,Manufacture of furniture,105.1812417500016,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,31,Manufacture of furniture,105.16100253353726,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,31,Manufacture of furniture,104.48501763892392,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,31,Manufacture of furniture,104.52511890539185,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,32,Other manufacturing,100.5532413304542,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,32,Other manufacturing,100.4504585853056,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,32,Other manufacturing,101.00122318107663,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,32,Other manufacturing,101.0002844476852,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,33,Repair and installation of machinery and equipment,104.52952153813713,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,33,Repair and installation of machinery and equipment,104.53089517919554,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,33,Repair and installation of machinery and equipment,105.14245357233878,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,33,Repair and installation of machinery and equipment,105.19134279591633,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,B,Mining and quarrying,95.43204455517638,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,B,Mining and quarrying,95.43317560536535,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,B,Mining and quarrying,97.38397644453045,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,B,Mining and quarrying,97.3859620149172,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,BCD,"Industry, total",101.50883229730086,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,BCD,"Industry, total",101.50770247623177,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,BCD,"Industry, total",101.45989329077167,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,BCD,"Industry, total",101.46382631547029,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,C,Manufacturing,99.9560558511591,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,C,Manufacturing,99.95478875742432,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,C,Manufacturing,99.86775105862426,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,C,Manufacturing,99.87205508753013,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-04-07,2025-02-28,D,"Electricity, gas, steam and air conditioning supply*)",117.48767892368939,https://csu.gov.cz/rychle-informace/prumysl-unor-2025
2025-05-07,2025-02-28,D,"Electricity, gas, steam and air conditioning supply*)",117.48767892368939,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-02-28,D,"Electricity, gas, steam and air conditioning supply*)",117.48767892368939,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-02-28,D,"Electricity, gas, steam and air conditioning supply*)",117.48767892368939,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,10,Manufacture of food products,100.88979918160237,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,10,Manufacture of food products,100.0373001082662,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,10,Manufacture of food products,100.03745554399288,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,11,Manufacture of beverages,95.63112849168537,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,11,Manufacture of beverages,94.61001392673978,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,11,Manufacture of beverages,94.59126615297227,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,13,Manufacture of textiles,94.80393003616373,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,13,Manufacture of textiles,95.4882458822187,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,13,Manufacture of textiles,95.4900234283155,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,14,Manufacture of wearing apparel,92.79029467215622,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,14,Manufacture of wearing apparel,93.30419891911207,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,14,Manufacture of wearing apparel,93.26862860884823,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,15,Manufacture of leather and related products,88.56712082643091,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,15,Manufacture of leather and related products,82.40758031251485,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,15,Manufacture of leather and related products,82.40687800355865,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",100.76628728193664,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",102.08731207185497,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",102.10394629839404,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,17,Manufacture of paper and paper products,99.92764415263375,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,17,Manufacture of paper and paper products,99.73962470098753,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,17,Manufacture of paper and paper products,99.735738284349,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,18,Printing and reproduction of recorded media,97.04868313333768,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,18,Printing and reproduction of recorded media,95.09052093856819,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,18,Printing and reproduction of recorded media,95.11298020312583,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,20,Manufacture of chemicals and chemical products,98.64666620850987,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,20,Manufacture of chemicals and chemical products,99.05222029047741,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,20,Manufacture of chemicals and chemical products,99.06109994370847,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,93.91427989399791,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,93.68493932040002,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,93.68493932040002,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,22,Manufacture of rubber and plastic products,102.12703010466775,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,22,Manufacture of rubber and plastic products,102.70352639292352,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,22,Manufacture of rubber and plastic products,102.72817270701256,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,23,Manufacture of other non-metallic mineral products,103.85352296885885,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,23,Manufacture of other non-metallic mineral products,104.5138148176125,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,23,Manufacture of other non-metallic mineral products,104.52458149870338,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,24,Manufacture of basic metals,101.35908281167359,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,24,Manufacture of basic metals,103.22650815520795,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,24,Manufacture of basic metals,103.23106782516052,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,25,"Manufacture of fabricated metal products, except machinery and equipment",102.39334322775014,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,25,"Manufacture of fabricated metal products, except machinery and equipment",102.1744069310519,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,25,"Manufacture of fabricated metal products, except machinery and equipment",102.18078449744637,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,26,a zařízení,89.55532581240935,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,26,a zařízení,91.08555423767848,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,26,a zařízení,91.05419230860893,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,27,Manufacture of electrical equipment,100.19811197895967,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,27,Manufacture of electrical equipment,100.50722644581602,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,27,Manufacture of electrical equipment,100.50335657668525,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,28,Manufacture of machinery and equipment n.e.c.,106.8218136742934,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,28,Manufacture of machinery and equipment n.e.c.,104.38424943162184,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,28,Manufacture of machinery and equipment n.e.c.,104.37492728714952,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
2025-05-07,2025-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",97.96945010427467,https://csu.gov.cz/rychle-informace/prumysl-brezen-2025
2025-06-06,2025-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",98.06891634077071,https://csu.gov.cz/rychle-informace/prumysl-duben-2025
2025-07-07,2025-03-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",98.05264358954608,https://csu.gov.cz/rychle-informace/prumysl-kveten-2025
