origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2021-09,2021-10-10 23:59:00,2,CORE_LEVEL_RF_R14,0.22967182110897316,0.38092254022543365,57,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,2,CORE_GAP_RF_R14,0.36086632795010753,0.38092254022543365,57,2020-11,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LOCAL_R14,0.38092254022543365,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.628800021410399,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_RIDGE_R14,0.6533537081749969,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_ADAPT_R14,0.6533537081749969,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_LEVEL_RF_R14,0.38806414055360394,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-09,2021-10-10 23:59:00,3,CORE_GAP_RF_R14,0.5117275396353491,0.38092254022543365,54,2020-08,2021-08,2021-09-10 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.2736903681779631,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.3423855043893088,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.3423855043893088,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_LEVEL_RF_R14,0.27064251185395977,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,0,CORE_GAP_RF_R14,0.47056963211504443,0.4645073265582445,64,2021-06,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.14784010299408046,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.22178146843689628,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.22178146843689628,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_LEVEL_RF_R14,0.2675631980942768,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,1,CORE_GAP_RF_R14,0.4805898229375946,0.4645073265582445,61,2021-03,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.07121765491634904,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.14173587348830213,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.14173587348830213,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_LEVEL_RF_R14,0.2591814914997893,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,2,CORE_GAP_RF_R14,0.4588579885082481,0.4645073265582445,58,2020-12,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LOCAL_R14,0.4645073265582445,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.7216416970559183,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.7845105703009199,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.7845105703009199,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_LEVEL_RF_R14,0.4313355128704053,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-10,2021-11-09 23:59:00,3,CORE_GAP_RF_R14,0.631291032686524,0.4645073265582445,55,2020-09,2021-09,2021-10-11 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.47884698278508436,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.566777452620004,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.566777452620004,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_LEVEL_RF_R14,0.37383530500662465,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,0,CORE_GAP_RF_R14,0.6331255740093807,0.5305796911874717,65,2021-07,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.24908403432785864,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.34821482843040963,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.34821482843040963,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_LEVEL_RF_R14,0.31036852304187174,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,1,CORE_GAP_RF_R14,0.5645166921116449,0.5305796911874717,62,2021-04,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.08653614334162568,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.186571204085337,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.186571204085337,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_LEVEL_RF_R14,0.28106099389752326,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,2,CORE_GAP_RF_R14,0.5429863634871452,0.5305796911874717,59,2021-01,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LOCAL_R14,0.5305796911874717,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.7602097171102715,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.8535454863172807,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.8535454863172807,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_LEVEL_RF_R14,0.45411365877470056,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-11,2021-12-09 23:59:00,3,CORE_GAP_RF_R14,0.7198211474750165,0.5305796911874717,56,2020-10,2021-10,2021-11-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.7667516372804042,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_RIDGE_R14,0.8820868006360599,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_ADAPT_R14,0.8820868006360599,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_LEVEL_RF_R14,0.41516759198088155,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,0,CORE_GAP_RF_R14,0.7670575555882015,0.6217458581735914,66,2021-08,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.4067348413154207,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_GAP_RIDGE_R14,0.5316294464580577,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_GAP_ADAPT_R14,0.5316294464580577,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_LEVEL_RF_R14,0.34625426813054216,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,1,CORE_GAP_RF_R14,0.7115507943879271,0.6217458581735914,63,2021-05,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.1910746310653481,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_GAP_RIDGE_R14,0.32097424703412625,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_GAP_ADAPT_R14,0.32097424703412625,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_LEVEL_RF_R14,0.3132044348052249,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,2,CORE_GAP_RF_R14,0.6365633636219965,0.6217458581735914,60,2021-02,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_LOCAL_R14,0.6217458581735914,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.8788937313594043,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_GAP_RIDGE_R14,1.0092211392998207,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_GAP_ADAPT_R14,1.0092211392998207,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_LEVEL_RF_R14,0.4873633515087784,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2021-12,2022-01-11 23:59:00,3,CORE_GAP_RF_R14,0.8481681293663377,0.6217458581735914,57,2020-11,2021-11,2021-12-10 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_LOCAL_R14,0.688147271916732,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.9582563611011816,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_GAP_RIDGE_R14,1.108518333023384,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_GAP_ADAPT_R14,1.108518333023384,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_LEVEL_RF_R14,0.5568440653414372,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,0,CORE_GAP_RF_R14,0.940497026480866,0.688147271916732,67,2021-09,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_LOCAL_R14,0.688147271916732,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.5886994666440339,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_GAP_RIDGE_R14,0.7405762733160299,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_GAP_ADAPT_R14,0.7405762733160299,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_LEVEL_RF_R14,0.38925941617897364,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,1,CORE_GAP_RF_R14,0.8014766653040315,0.688147271916732,64,2021-06,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_LOCAL_R14,0.688147271916732,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.3258607704251817,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_GAP_RIDGE_R14,0.49002023971986447,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_GAP_ADAPT_R14,0.49002023971986447,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_LEVEL_RF_R14,0.29426589389628016,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,2,CORE_GAP_RF_R14,0.689448387626065,0.688147271916732,61,2021-03,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_LOCAL_R14,0.688147271916732,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.9436884764120802,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_GAP_RIDGE_R14,1.111190610261675,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_GAP_ADAPT_R14,1.111190610261675,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_LEVEL_RF_R14,0.5253148403693821,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-01,2022-02-13 23:59:00,3,CORE_GAP_RF_R14,0.9510328292152632,0.688147271916732,58,2020-12,2021-12,2022-01-12 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_LOCAL_R14,0.7704931330000458,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,1.222970519538639,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_GAP_RIDGE_R14,1.3859265685793503,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_GAP_ADAPT_R14,1.3859265685793503,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_LEVEL_RF_R14,0.68583372701559,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,0,CORE_GAP_RF_R14,1.1217960901684272,0.7704931330000458,68,2021-10,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_LOCAL_R14,0.7704931330000458,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,1.0166971889126188,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_GAP_RIDGE_R14,1.1826745723553032,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_GAP_ADAPT_R14,1.1826745723553032,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_LEVEL_RF_R14,0.5638300547046824,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,1,CORE_GAP_RF_R14,1.0648972684396212,0.7704931330000458,65,2021-07,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_LOCAL_R14,0.7704931330000458,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.38136093033009066,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.5662037020775712,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.5662037020775712,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_LEVEL_RF_R14,0.32396392568364996,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,2,CORE_GAP_RF_R14,0.7994336991634174,0.7704931330000458,62,2021-04,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_LOCAL_R14,0.7704931330000458,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,1.1606402426010805,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_GAP_RIDGE_R14,1.3524162634818964,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_GAP_ADAPT_R14,1.3524162634818964,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_LEVEL_RF_R14,0.583955754973353,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-02,2022-03-09 23:59:00,3,CORE_GAP_RF_R14,1.0844889632243442,0.7704931330000458,59,2021-01,2022-01,2022-02-14 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_LOCAL_R14,0.8201950695973244,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_LEVEL_RIDGE_R14,1.134163208746054,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_GAP_RIDGE_R14,1.3353979332363553,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_GAP_ADAPT_R14,1.3353979332363553,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_LEVEL_RF_R14,0.7126262968221821,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,0,CORE_GAP_RF_R14,1.2051571040779254,0.8201950695973244,69,2021-11,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_LOCAL_R14,0.8201950695973244,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_LEVEL_RIDGE_R14,1.241581025279858,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_GAP_RIDGE_R14,1.4393710018080208,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_GAP_ADAPT_R14,1.4393710018080208,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_LEVEL_RF_R14,0.6111323825583845,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,1,CORE_GAP_RF_R14,1.1598496770508304,0.8201950695973244,66,2021-08,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_LOCAL_R14,0.8201950695973244,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.7947083281879421,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_GAP_RIDGE_R14,1.0025531425456546,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_GAP_ADAPT_R14,1.0025531425456546,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_LEVEL_RF_R14,0.35110003350371777,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,2,CORE_GAP_RF_R14,0.85551528996094,0.8201950695973244,63,2021-05,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_LOCAL_R14,0.8201950695973244,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,1.2937440757619976,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_GAP_RIDGE_R14,1.5164326030868724,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_GAP_ADAPT_R14,1.5164326030868724,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_LEVEL_RF_R14,0.6286257471248962,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-03,2022-04-10 23:59:00,3,CORE_GAP_RF_R14,1.1735228321852667,0.8201950695973244,60,2021-02,2022-02,2022-03-10 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_LOCAL_R14,0.895008539656477,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,1.178533086994325,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_GAP_RIDGE_R14,1.4060731634817225,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_GAP_ADAPT_R14,1.4060731634817225,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_LEVEL_RF_R14,0.7522287001029915,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,0,CORE_GAP_RF_R14,1.2944684121371466,0.895008539656477,70,2021-12,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_LOCAL_R14,0.895008539656477,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,1.3795826651010816,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_GAP_RIDGE_R14,1.6065921652204753,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_GAP_ADAPT_R14,1.6065921652204753,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_LEVEL_RF_R14,0.6468959741306429,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,1,CORE_GAP_RF_R14,1.2528004604667378,0.895008539656477,67,2021-09,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_LOCAL_R14,0.895008539656477,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,1.0263095801639317,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_GAP_RIDGE_R14,1.2497420043553986,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_GAP_ADAPT_R14,1.2497420043553986,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_LEVEL_RF_R14,0.3470458538852786,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,2,CORE_GAP_RF_R14,0.9142189705086218,0.895008539656477,64,2021-06,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_LOCAL_R14,0.895008539656477,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,1.4064100832365898,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_GAP_RIDGE_R14,1.650587615003409,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_GAP_ADAPT_R14,1.650587615003409,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_LEVEL_RF_R14,0.5514059020315291,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-04,2022-05-09 23:59:00,3,CORE_GAP_RF_R14,1.1856153222332584,0.895008539656477,61,2021-03,2022-03,2022-04-11 09:00:00
2022-05,2022-06-09 23:59:00,0,CORE_LOCAL_R14,0.9941177356060784,0.9941177356060784,71,2022-01,2022-04,2022-05-10 09:00:00
