memberStateCode,memberStateName,beginDate,endDate,price,unit,weekNumber,category,productCode
CZ,Czechia,25/11/2013,01/12/2013,€220.36,€/100Kg,48,Cows,DO3
CZ,Czechia,25/11/2013,01/12/2013,€220.03,€/100Kg,48,Cows,DO2
CZ,Czechia,25/11/2013,01/12/2013,€284.96,€/100Kg,48,Steers,CR3
CZ,Czechia,25/11/2013,01/12/2013,€259.62,€/100Kg,48,Heifers,ER3
CZ,Czechia,25/11/2013,01/12/2013,€240.77,€/100Kg,48,Cows,DR4
CZ,Czechia,25/11/2013,01/12/2013,€231.28,€/100Kg,48,Steers,CO4
CZ,Czechia,25/11/2013,01/12/2013,€312.63,€/100Kg,48,Young bulls,AU2
CZ,Czechia,25/11/2013,01/12/2013,€239.35,€/100Kg,48,Heifers,EO2
CZ,Czechia,25/11/2013,01/12/2013,€300.35,€/100Kg,48,Steers,CR4
CZ,Czechia,25/11/2013,01/12/2013,€291.08,€/100Kg,48,Young bulls,AO2
CZ,Czechia,25/11/2013,01/12/2013,€306.23,€/100Kg,48,Steers,CU2
CZ,Czechia,25/11/2013,01/12/2013,€259.69,€/100Kg,48,Heifers,ER2
CZ,Czechia,25/11/2013,01/12/2013,€184.91,€/100Kg,48,Cows,DP2
CZ,Czechia,25/11/2013,01/12/2013,€245.56,€/100Kg,48,Heifers,EO4
CZ,Czechia,25/11/2013,01/12/2013,€304.87,€/100Kg,48,Young bulls,AR3
CZ,Czechia,25/11/2013,01/12/2013,€294.08,€/100Kg,48,Heifers,EU2
CZ,Czechia,25/11/2013,01/12/2013,€224.02,€/100Kg,48,Cows,DO4
CZ,Czechia,25/11/2013,01/12/2013,€300.29,€/100Kg,48,Adult male indicative price,ACZURO
CZ,Czechia,25/11/2013,01/12/2013,€238.87,€/100Kg,48,Heifers,EO3
CZ,Czechia,25/11/2013,01/12/2013,€250.51,€/100Kg,48,Heifers,ER4
CZ,Czechia,25/11/2013,01/12/2013,€194.89,€/100Kg,48,Cows,DP3
CZ,Czechia,25/11/2013,01/12/2013,€299.64,€/100Kg,48,Bulls,BR3
CZ,Czechia,25/11/2013,01/12/2013,€297.56,€/100Kg,48,Young bulls,AO3
CZ,Czechia,18/11/2013,24/11/2013,€223.82,€/100Kg,47,Cows,DO3
CZ,Czechia,18/11/2013,24/11/2013,€284.96,€/100Kg,47,Steers,CR3
CZ,Czechia,18/11/2013,24/11/2013,€214.35,€/100Kg,47,Cows,DO4
CZ,Czechia,18/11/2013,24/11/2013,€314.64,€/100Kg,47,Young bulls,AU3
CZ,Czechia,18/11/2013,24/11/2013,€245.56,€/100Kg,47,Heifers,EO4
CZ,Czechia,18/11/2013,24/11/2013,€300.35,€/100Kg,47,Steers,CR4
CZ,Czechia,18/11/2013,24/11/2013,€305.69,€/100Kg,47,Young bulls,AR2
CZ,Czechia,18/11/2013,24/11/2013,€248.82,€/100Kg,47,Cows,DR3
CZ,Czechia,18/11/2013,24/11/2013,€304.37,€/100Kg,47,Young bulls,AR3
CZ,Czechia,18/11/2013,24/11/2013,€301.28,€/100Kg,47,Heifers,EU3
CZ,Czechia,18/11/2013,24/11/2013,€261.08,€/100Kg,47,Heifers,ER2
CZ,Czechia,18/11/2013,24/11/2013,€186.01,€/100Kg,47,Cows,DP3
CZ,Czechia,18/11/2013,24/11/2013,€294.78,€/100Kg,47,Bulls,BR3
CZ,Czechia,18/11/2013,24/11/2013,€283.04,€/100Kg,47,Young bulls,AO3
CZ,Czechia,18/11/2013,24/11/2013,€231.28,€/100Kg,47,Steers,CO4
CZ,Czechia,18/11/2013,24/11/2013,€222.94,€/100Kg,47,Cows,DO2
CZ,Czechia,18/11/2013,24/11/2013,€259.92,€/100Kg,47,Steers,CO3
CZ,Czechia,18/11/2013,24/11/2013,€301.81,€/100Kg,47,Adult male indicative price,ACZURO
CZ,Czechia,18/11/2013,24/11/2013,€258.84,€/100Kg,47,Heifers,ER4
CZ,Czechia,18/11/2013,24/11/2013,€184.76,€/100Kg,47,Cows,DP2
CZ,Czechia,18/11/2013,24/11/2013,€306.23,€/100Kg,47,Steers,CU2
CZ,Czechia,18/11/2013,24/11/2013,€315.45,€/100Kg,47,Young bulls,AU2
CZ,Czechia,18/11/2013,24/11/2013,€290.38,€/100Kg,47,Young bulls,AO2
CZ,Czechia,18/11/2013,24/11/2013,€257.30,€/100Kg,47,Heifers,ER3
CZ,Czechia,18/11/2013,24/11/2013,€246.00,€/100Kg,47,Heifers,EO3
CZ,Czechia,18/11/2013,24/11/2013,€232.41,€/100Kg,47,Heifers,EO2
CZ,Czechia,18/11/2013,24/11/2013,€237.44,€/100Kg,47,Cows,DR4
CZ,Czechia,18/11/2013,24/11/2013,€301.28,€/100Kg,47,Heifers,EU2
CZ,Czechia,11/11/2013,17/11/2013,€302.09,€/100Kg,46,Adult male indicative price,ACZURO
CZ,Czechia,11/11/2013,17/11/2013,€282.05,€/100Kg,46,Young bulls,AO3
CZ,Czechia,11/11/2013,17/11/2013,€284.96,€/100Kg,46,Steers,CR3
CZ,Czechia,11/11/2013,17/11/2013,€302.44,€/100Kg,46,Young bulls,AR3
CZ,Czechia,11/11/2013,17/11/2013,€301.26,€/100Kg,46,Bulls,BR3
CZ,Czechia,11/11/2013,17/11/2013,€259.92,€/100Kg,46,Steers,CO3
CZ,Czechia,11/11/2013,17/11/2013,€300.35,€/100Kg,46,Steers,CR4
CZ,Czechia,11/11/2013,17/11/2013,€222.32,€/100Kg,46,Cows,DO4
CZ,Czechia,11/11/2013,17/11/2013,€306.23,€/100Kg,46,Steers,CU2
CZ,Czechia,11/11/2013,17/11/2013,€218.74,€/100Kg,46,Cows,DO2
CZ,Czechia,11/11/2013,17/11/2013,€236.47,€/100Kg,46,Heifers,EO3
CZ,Czechia,11/11/2013,17/11/2013,€306.54,€/100Kg,46,Young bulls,AR2
CZ,Czechia,11/11/2013,17/11/2013,€257.01,€/100Kg,46,Heifers,ER2
CZ,Czechia,11/11/2013,17/11/2013,€315.51,€/100Kg,46,Young bulls,AU3
CZ,Czechia,11/11/2013,17/11/2013,€192.44,€/100Kg,46,Cows,DP3
CZ,Czechia,11/11/2013,17/11/2013,€291.06,€/100Kg,46,Young bulls,AO2
CZ,Czechia,11/11/2013,17/11/2013,€224.10,€/100Kg,46,Cows,DO3
CZ,Czechia,11/11/2013,17/11/2013,€190.04,€/100Kg,46,Cows,DP2
CZ,Czechia,11/11/2013,17/11/2013,€235.51,€/100Kg,46,Heifers,EO2
CZ,Czechia,11/11/2013,17/11/2013,€197.09,€/100Kg,46,Heifers,EO4
CZ,Czechia,11/11/2013,17/11/2013,€272.15,€/100Kg,46,Heifers,EU3
CZ,Czechia,11/11/2013,17/11/2013,€248.10,€/100Kg,46,Cows,DR3
CZ,Czechia,11/11/2013,17/11/2013,€241.79,€/100Kg,46,Cows,DR4
CZ,Czechia,11/11/2013,17/11/2013,€253.16,€/100Kg,46,Heifers,EU2
CZ,Czechia,11/11/2013,17/11/2013,€315.37,€/100Kg,46,Young bulls,AU2
CZ,Czechia,11/11/2013,17/11/2013,€262.51,€/100Kg,46,Heifers,ER3
CZ,Czechia,11/11/2013,17/11/2013,€261.29,€/100Kg,46,Heifers,ER4
CZ,Czechia,04/11/2013,10/11/2013,€310.55,€/100Kg,45,Young bulls,AR3
CZ,Czechia,04/11/2013,10/11/2013,€258.99,€/100Kg,45,Heifers,EO3
CZ,Czechia,04/11/2013,10/11/2013,€258.91,€/100Kg,45,Cows,DR3
CZ,Czechia,04/11/2013,10/11/2013,€290.70,€/100Kg,45,Heifers,EU2
CZ,Czechia,04/11/2013,10/11/2013,€284.96,€/100Kg,45,Steers,CR3
CZ,Czechia,04/11/2013,10/11/2013,€281.01,€/100Kg,45,Heifers,ER2
CZ,Czechia,04/11/2013,10/11/2013,€259.71,€/100Kg,45,Heifers,EO2
CZ,Czechia,04/11/2013,10/11/2013,€324.74,€/100Kg,45,Young bulls,AU2
CZ,Czechia,04/11/2013,10/11/2013,€313.67,€/100Kg,45,Bulls,BR3
CZ,Czechia,04/11/2013,10/11/2013,€221.35,€/100Kg,45,Cows,DO4
CZ,Czechia,04/11/2013,10/11/2013,€264.05,€/100Kg,45,Heifers,ER4
CZ,Czechia,04/11/2013,10/11/2013,€310.12,€/100Kg,45,Adult male indicative price,ACZURO
CZ,Czechia,04/11/2013,10/11/2013,€296.26,€/100Kg,45,Young bulls,AO3
CZ,Czechia,04/11/2013,10/11/2013,€324.51,€/100Kg,45,Young bulls,AU3
CZ,Czechia,04/11/2013,10/11/2013,€259.92,€/100Kg,45,Steers,CO3
CZ,Czechia,04/11/2013,10/11/2013,€212.26,€/100Kg,45,Cows,DP3
CZ,Czechia,04/11/2013,10/11/2013,€259.18,€/100Kg,45,Cows,DR4
CZ,Czechia,04/11/2013,10/11/2013,€271.77,€/100Kg,45,Heifers,ER3
CZ,Czechia,04/11/2013,10/11/2013,€298.24,€/100Kg,45,Heifers,EU3
CZ,Czechia,04/11/2013,10/11/2013,€268.76,€/100Kg,45,Heifers,EO4
CZ,Czechia,04/11/2013,10/11/2013,€314.66,€/100Kg,45,Young bulls,AR2
CZ,Czechia,04/11/2013,10/11/2013,€296.90,€/100Kg,45,Young bulls,AO2
CZ,Czechia,04/11/2013,10/11/2013,€306.23,€/100Kg,45,Steers,CU2
CZ,Czechia,04/11/2013,10/11/2013,€228.53,€/100Kg,45,Cows,DO2
CZ,Czechia,04/11/2013,10/11/2013,€300.35,€/100Kg,45,Steers,CR4
CZ,Czechia,04/11/2013,10/11/2013,€197.88,€/100Kg,45,Cows,DP2
CZ,Czechia,04/11/2013,10/11/2013,€230.36,€/100Kg,45,Cows,DO3
CZ,Czechia,28/10/2013,03/11/2013,€299.79,€/100Kg,44,Young bulls,AO3
CZ,Czechia,28/10/2013,03/11/2013,€298.24,€/100Kg,44,Heifers,EU3
CZ,Czechia,28/10/2013,03/11/2013,€305.42,€/100Kg,44,Young bulls,AO2
CZ,Czechia,28/10/2013,03/11/2013,€226.81,€/100Kg,44,Cows,DP3
CZ,Czechia,28/10/2013,03/11/2013,€322.41,€/100Kg,44,Young bulls,AR3
CZ,Czechia,28/10/2013,03/11/2013,€257.89,€/100Kg,44,Heifers,EO2
CZ,Czechia,28/10/2013,03/11/2013,€279.34,€/100Kg,44,Heifers,ER3
CZ,Czechia,28/10/2013,03/11/2013,€279.23,€/100Kg,44,Heifers,EU2
CZ,Czechia,28/10/2013,03/11/2013,€259.92,€/100Kg,44,Steers,CO3
CZ,Czechia,28/10/2013,03/11/2013,€200.51,€/100Kg,44,Cows,DP2
CZ,Czechia,28/10/2013,03/11/2013,€252.88,€/100Kg,44,Cows,DO4
CZ,Czechia,28/10/2013,03/11/2013,€332.96,€/100Kg,44,Young bulls,AU3
CZ,Czechia,28/10/2013,03/11/2013,€317.07,€/100Kg,44,Adult male indicative price,ACZURO
CZ,Czechia,28/10/2013,03/11/2013,€293.47,€/100Kg,44,Heifers,ER2
CZ,Czechia,28/10/2013,03/11/2013,€320.47,€/100Kg,44,Young bulls,AR2
CZ,Czechia,28/10/2013,03/11/2013,€306.23,€/100Kg,44,Steers,CU2
CZ,Czechia,28/10/2013,03/11/2013,€331.18,€/100Kg,44,Young bulls,AU2
CZ,Czechia,28/10/2013,03/11/2013,€300.35,€/100Kg,44,Steers,CR4
CZ,Czechia,28/10/2013,03/11/2013,€270.42,€/100Kg,44,Heifers,ER4
CZ,Czechia,28/10/2013,03/11/2013,€318.22,€/100Kg,44,Bulls,BR3
CZ,Czechia,28/10/2013,03/11/2013,€242.49,€/100Kg,44,Cows,DO3
CZ,Czechia,28/10/2013,03/11/2013,€240.97,€/100Kg,44,Cows,DO2
CZ,Czechia,28/10/2013,03/11/2013,€256.96,€/100Kg,44,Cows,DR4
CZ,Czechia,28/10/2013,03/11/2013,€237.21,€/100Kg,44,Heifers,EO4
CZ,Czechia,28/10/2013,03/11/2013,€251.72,€/100Kg,44,Heifers,EO3
CZ,Czechia,28/10/2013,03/11/2013,€267.82,€/100Kg,44,Cows,DR3
CZ,Czechia,21/10/2013,27/10/2013,€297.81,€/100Kg,43,Young bulls,AO2
CZ,Czechia,21/10/2013,27/10/2013,€332.15,€/100Kg,43,Young bulls,AU2
CZ,Czechia,21/10/2013,27/10/2013,€334.82,€/100Kg,43,Young bulls,AU3
CZ,Czechia,21/10/2013,27/10/2013,€240.15,€/100Kg,43,Cows,DO2
CZ,Czechia,21/10/2013,27/10/2013,€245.93,€/100Kg,43,Cows,DO3
CZ,Czechia,21/10/2013,27/10/2013,€302.55,€/100Kg,43,Heifers,EU3
CZ,Czechia,21/10/2013,27/10/2013,€316.12,€/100Kg,43,Adult male indicative price,ACZURO
CZ,Czechia,21/10/2013,27/10/2013,€283.18,€/100Kg,43,Heifers,ER3
CZ,Czechia,21/10/2013,27/10/2013,€300.35,€/100Kg,43,Steers,CR4
CZ,Czechia,21/10/2013,27/10/2013,€321.86,€/100Kg,43,Bulls,BR3
CZ,Czechia,21/10/2013,27/10/2013,€306.23,€/100Kg,43,Steers,CU2
CZ,Czechia,21/10/2013,27/10/2013,€318.92,€/100Kg,43,Young bulls,AR3
CZ,Czechia,21/10/2013,27/10/2013,€191.64,€/100Kg,43,Cows,DP3
CZ,Czechia,21/10/2013,27/10/2013,€259.59,€/100Kg,43,Heifers,EO2
CZ,Czechia,21/10/2013,27/10/2013,€270.18,€/100Kg,43,Heifers,ER4
CZ,Czechia,21/10/2013,27/10/2013,€320.16,€/100Kg,43,Young bulls,AR2
CZ,Czechia,21/10/2013,27/10/2013,€259.92,€/100Kg,43,Steers,CO3
CZ,Czechia,21/10/2013,27/10/2013,€197.19,€/100Kg,43,Cows,DP2
CZ,Czechia,21/10/2013,27/10/2013,€261.29,€/100Kg,43,Cows,DR4
CZ,Czechia,21/10/2013,27/10/2013,€302.15,€/100Kg,43,Young bulls,AO3
CZ,Czechia,21/10/2013,27/10/2013,€272.66,€/100Kg,43,Cows,DR3
CZ,Czechia,21/10/2013,27/10/2013,€255.32,€/100Kg,43,Heifers,EO3
CZ,Czechia,21/10/2013,27/10/2013,€279.26,€/100Kg,43,Heifers,ER2
CZ,Czechia,21/10/2013,27/10/2013,€283.88,€/100Kg,43,Heifers,EU2
CZ,Czechia,21/10/2013,27/10/2013,€246.98,€/100Kg,43,Cows,DO4
CZ,Czechia,21/10/2013,27/10/2013,€249.54,€/100Kg,43,Heifers,EO4
CZ,Czechia,14/10/2013,20/10/2013,€319.36,€/100Kg,42,Adult male indicative price,ACZURO
CZ,Czechia,14/10/2013,20/10/2013,€302.55,€/100Kg,42,Heifers,EU3
CZ,Czechia,14/10/2013,20/10/2013,€285.64,€/100Kg,42,Heifers,ER2
CZ,Czechia,14/10/2013,20/10/2013,€314.55,€/100Kg,42,Steers,CR3
CZ,Czechia,14/10/2013,20/10/2013,€273.87,€/100Kg,42,Cows,DR3
CZ,Czechia,14/10/2013,20/10/2013,€332.55,€/100Kg,42,Young bulls,AU2
CZ,Czechia,14/10/2013,20/10/2013,€308.47,€/100Kg,42,Young bulls,AO2
CZ,Czechia,14/10/2013,20/10/2013,€257.20,€/100Kg,42,Heifers,EO2
CZ,Czechia,14/10/2013,20/10/2013,€237.68,€/100Kg,42,Cows,DP3
CZ,Czechia,14/10/2013,20/10/2013,€306.23,€/100Kg,42,Steers,CU2
CZ,Czechia,14/10/2013,20/10/2013,€324.72,€/100Kg,42,Heifers,EU2
CZ,Czechia,14/10/2013,20/10/2013,€259.92,€/100Kg,42,Steers,CO3
CZ,Czechia,14/10/2013,20/10/2013,€262.42,€/100Kg,42,Heifers,EO3
CZ,Czechia,14/10/2013,20/10/2013,€300.35,€/100Kg,42,Steers,CR4
CZ,Czechia,14/10/2013,20/10/2013,€287.86,€/100Kg,42,Heifers,ER3
CZ,Czechia,14/10/2013,20/10/2013,€267.83,€/100Kg,42,Cows,DR4
CZ,Czechia,14/10/2013,20/10/2013,€314.67,€/100Kg,42,Bulls,BR3
CZ,Czechia,14/10/2013,20/10/2013,€315.52,€/100Kg,42,Young bulls,AO3
CZ,Czechia,14/10/2013,20/10/2013,€324.33,€/100Kg,42,Young bulls,AR3
CZ,Czechia,14/10/2013,20/10/2013,€200.78,€/100Kg,42,Cows,DP2
CZ,Czechia,14/10/2013,20/10/2013,€251.59,€/100Kg,42,Cows,DO4
CZ,Czechia,14/10/2013,20/10/2013,€332.28,€/100Kg,42,Young bulls,AU3
CZ,Czechia,14/10/2013,20/10/2013,€322.89,€/100Kg,42,Young bulls,AR2
CZ,Czechia,14/10/2013,20/10/2013,€279.09,€/100Kg,42,Heifers,ER4
CZ,Czechia,14/10/2013,20/10/2013,€252.05,€/100Kg,42,Heifers,EO4
CZ,Czechia,14/10/2013,20/10/2013,€237.87,€/100Kg,42,Cows,DO2
CZ,Czechia,14/10/2013,20/10/2013,€248.70,€/100Kg,42,Cows,DO3
CZ,Czechia,07/10/2013,13/10/2013,€264.29,€/100Kg,41,Heifers,EO2
CZ,Czechia,07/10/2013,13/10/2013,€295.38,€/100Kg,41,Heifers,EU3
CZ,Czechia,07/10/2013,13/10/2013,€284.18,€/100Kg,41,Heifers,ER4
CZ,Czechia,07/10/2013,13/10/2013,€273.06,€/100Kg,41,Cows,DR4
CZ,Czechia,07/10/2013,13/10/2013,€248.94,€/100Kg,41,Cows,DO2
CZ,Czechia,07/10/2013,13/10/2013,€306.23,€/100Kg,41,Steers,CU2
CZ,Czechia,07/10/2013,13/10/2013,€335.98,€/100Kg,41,Young bulls,AU3
CZ,Czechia,07/10/2013,13/10/2013,€281.91,€/100Kg,41,Heifers,EO4
CZ,Czechia,07/10/2013,13/10/2013,€290.02,€/100Kg,41,Heifers,ER2
CZ,Czechia,07/10/2013,13/10/2013,€279.99,€/100Kg,41,Cows,DR3
CZ,Czechia,07/10/2013,13/10/2013,€204.50,€/100Kg,41,Cows,DP2
CZ,Czechia,07/10/2013,13/10/2013,€321.41,€/100Kg,41,Adult male indicative price,ACZURO
CZ,Czechia,07/10/2013,13/10/2013,€287.39,€/100Kg,41,Heifers,ER3
CZ,Czechia,07/10/2013,13/10/2013,€210.81,€/100Kg,41,Cows,DP3
CZ,Czechia,07/10/2013,13/10/2013,€281.79,€/100Kg,41,Heifers,EU2
CZ,Czechia,07/10/2013,13/10/2013,€303.84,€/100Kg,41,Young bulls,AO2
CZ,Czechia,07/10/2013,13/10/2013,€314.55,€/100Kg,41,Steers,CR3
CZ,Czechia,07/10/2013,13/10/2013,€260.42,€/100Kg,41,Heifers,EO3
CZ,Czechia,07/10/2013,13/10/2013,€321.89,€/100Kg,41,Young bulls,AR3
CZ,Czechia,07/10/2013,13/10/2013,€326.12,€/100Kg,41,Young bulls,AR2
CZ,Czechia,07/10/2013,13/10/2013,€300.35,€/100Kg,41,Steers,CR4
CZ,Czechia,07/10/2013,13/10/2013,€253.76,€/100Kg,41,Cows,DO4
CZ,Czechia,07/10/2013,13/10/2013,€323.22,€/100Kg,41,Bulls,BR3
CZ,Czechia,07/10/2013,13/10/2013,€298.08,€/100Kg,41,Young bulls,AO3
CZ,Czechia,07/10/2013,13/10/2013,€338.25,€/100Kg,41,Young bulls,AU2
CZ,Czechia,07/10/2013,13/10/2013,€248.36,€/100Kg,41,Cows,DO3
CZ,Czechia,30/09/2013,06/10/2013,€294.19,€/100Kg,40,Heifers,ER2
CZ,Czechia,30/09/2013,06/10/2013,€328.46,€/100Kg,40,Heifers,EU2
CZ,Czechia,30/09/2013,06/10/2013,€314.55,€/100Kg,40,Steers,CR3
CZ,Czechia,30/09/2013,06/10/2013,€319.37,€/100Kg,40,Adult male indicative price,ACZURO
CZ,Czechia,30/09/2013,06/10/2013,€293.25,€/100Kg,40,Heifers,ER3
CZ,Czechia,30/09/2013,06/10/2013,€311.63,€/100Kg,40,Bulls,BR3
CZ,Czechia,30/09/2013,06/10/2013,€213.47,€/100Kg,40,Cows,DP3
CZ,Czechia,30/09/2013,06/10/2013,€253.01,€/100Kg,40,Cows,DO3
CZ,Czechia,30/09/2013,06/10/2013,€311.36,€/100Kg,40,Heifers,EU3
CZ,Czechia,30/09/2013,06/10/2013,€305.62,€/100Kg,40,Young bulls,AO2
CZ,Czechia,30/09/2013,06/10/2013,€243.68,€/100Kg,40,Cows,DO4
CZ,Czechia,30/09/2013,06/10/2013,€280.17,€/100Kg,40,Heifers,ER4
CZ,Czechia,30/09/2013,06/10/2013,€298.36,€/100Kg,40,Young bulls,AO3
CZ,Czechia,30/09/2013,06/10/2013,€250.98,€/100Kg,40,Cows,DO2
CZ,Czechia,30/09/2013,06/10/2013,€269.95,€/100Kg,40,Cows,DR4
CZ,Czechia,30/09/2013,06/10/2013,€323.19,€/100Kg,40,Young bulls,AR2
CZ,Czechia,30/09/2013,06/10/2013,€278.22,€/100Kg,40,Cows,DR3
CZ,Czechia,30/09/2013,06/10/2013,€265.81,€/100Kg,40,Heifers,EO2
CZ,Czechia,30/09/2013,06/10/2013,€323.23,€/100Kg,40,Young bulls,AR3
CZ,Czechia,30/09/2013,06/10/2013,€211.01,€/100Kg,40,Cows,DP2
CZ,Czechia,30/09/2013,06/10/2013,€339.03,€/100Kg,40,Young bulls,AU2
CZ,Czechia,30/09/2013,06/10/2013,€336.46,€/100Kg,40,Young bulls,AU3
CZ,Czechia,30/09/2013,06/10/2013,€245.90,€/100Kg,40,Heifers,EO4
CZ,Czechia,30/09/2013,06/10/2013,€267.96,€/100Kg,40,Heifers,EO3
CZ,Czechia,23/09/2013,29/09/2013,€270.62,€/100Kg,39,Cows,DR4
CZ,Czechia,23/09/2013,29/09/2013,€282.78,€/100Kg,39,Heifers,ER3
CZ,Czechia,23/09/2013,29/09/2013,€319.88,€/100Kg,39,Young bulls,AR2
CZ,Czechia,23/09/2013,29/09/2013,€314.55,€/100Kg,39,Steers,CR3
CZ,Czechia,23/09/2013,29/09/2013,€255.56,€/100Kg,39,Cows,DO4
CZ,Czechia,23/09/2013,29/09/2013,€288.51,€/100Kg,39,Heifers,ER2
CZ,Czechia,23/09/2013,29/09/2013,€333.74,€/100Kg,39,Young bulls,AU2
CZ,Czechia,23/09/2013,29/09/2013,€311.36,€/100Kg,39,Heifers,EU3
CZ,Czechia,23/09/2013,29/09/2013,€320.11,€/100Kg,39,Young bulls,AR3
CZ,Czechia,23/09/2013,29/09/2013,€276.47,€/100Kg,39,Cows,DR3
CZ,Czechia,23/09/2013,29/09/2013,€250.48,€/100Kg,39,Cows,DO3
CZ,Czechia,23/09/2013,29/09/2013,€264.08,€/100Kg,39,Heifers,EO3
CZ,Czechia,23/09/2013,29/09/2013,€247.73,€/100Kg,39,Cows,DO2
CZ,Czechia,23/09/2013,29/09/2013,€305.78,€/100Kg,39,Young bulls,AO3
CZ,Czechia,23/09/2013,29/09/2013,€215.40,€/100Kg,39,Cows,DP3
CZ,Czechia,23/09/2013,29/09/2013,€236.66,€/100Kg,39,Heifers,EO2
CZ,Czechia,23/09/2013,29/09/2013,€316.15,€/100Kg,39,Adult male indicative price,ACZURO
CZ,Czechia,23/09/2013,29/09/2013,€318.91,€/100Kg,39,Bulls,BR3
CZ,Czechia,23/09/2013,29/09/2013,€208.08,€/100Kg,39,Cows,DP2
CZ,Czechia,23/09/2013,29/09/2013,€279.49,€/100Kg,39,Heifers,ER4
CZ,Czechia,23/09/2013,29/09/2013,€304.62,€/100Kg,39,Young bulls,AO2
CZ,Czechia,23/09/2013,29/09/2013,€330.72,€/100Kg,39,Young bulls,AU3
CZ,Czechia,23/09/2013,29/09/2013,€318.30,€/100Kg,39,Steers,CU2
CZ,Czechia,23/09/2013,29/09/2013,€285.07,€/100Kg,39,Heifers,EU2
CZ,Czechia,23/09/2013,29/09/2013,€265.43,€/100Kg,39,Heifers,EO4
CZ,Czechia,16/09/2013,22/09/2013,€331.25,€/100Kg,38,Young bulls,AU3
CZ,Czechia,16/09/2013,22/09/2013,€264.73,€/100Kg,38,Heifers,EO2
CZ,Czechia,16/09/2013,22/09/2013,€302.01,€/100Kg,38,Young bulls,AO3
CZ,Czechia,16/09/2013,22/09/2013,€314.55,€/100Kg,38,Steers,CR3
CZ,Czechia,16/09/2013,22/09/2013,€318.30,€/100Kg,38,Steers,CU2
CZ,Czechia,16/09/2013,22/09/2013,€312.56,€/100Kg,38,Young bulls,AR3
CZ,Czechia,16/09/2013,22/09/2013,€335.17,€/100Kg,38,Young bulls,AU2
CZ,Czechia,16/09/2013,22/09/2013,€320.74,€/100Kg,38,Young bulls,AR2
CZ,Czechia,16/09/2013,22/09/2013,€314.42,€/100Kg,38,Bulls,BR3
CZ,Czechia,16/09/2013,22/09/2013,€261.51,€/100Kg,38,Cows,DO4
CZ,Czechia,16/09/2013,22/09/2013,€288.16,€/100Kg,38,Heifers,ER2
CZ,Czechia,16/09/2013,22/09/2013,€255.77,€/100Kg,38,Cows,DO3
CZ,Czechia,16/09/2013,22/09/2013,€278.31,€/100Kg,38,Cows,DR4
CZ,Czechia,16/09/2013,22/09/2013,€282.54,€/100Kg,38,Heifers,ER4
CZ,Czechia,16/09/2013,22/09/2013,€252.09,€/100Kg,38,Cows,DO2
CZ,Czechia,16/09/2013,22/09/2013,€205.38,€/100Kg,38,Cows,DP2
CZ,Czechia,16/09/2013,22/09/2013,€289.75,€/100Kg,38,Heifers,ER3
CZ,Czechia,16/09/2013,22/09/2013,€272.49,€/100Kg,38,Heifers,EO3
CZ,Czechia,16/09/2013,22/09/2013,€315.31,€/100Kg,38,Adult male indicative price,ACZURO
CZ,Czechia,16/09/2013,22/09/2013,€303.75,€/100Kg,38,Young bulls,AO2
CZ,Czechia,16/09/2013,22/09/2013,€279.70,€/100Kg,38,Cows,DR3
CZ,Czechia,16/09/2013,22/09/2013,€284.98,€/100Kg,38,Heifers,EO4
CZ,Czechia,16/09/2013,22/09/2013,€309.96,€/100Kg,38,Heifers,EU3
CZ,Czechia,16/09/2013,22/09/2013,€210.97,€/100Kg,38,Cows,DP3
CZ,Czechia,16/09/2013,22/09/2013,€329.97,€/100Kg,38,Heifers,EU2
CZ,Czechia,09/09/2013,15/09/2013,€282.28,€/100Kg,37,Heifers,ER4
CZ,Czechia,09/09/2013,15/09/2013,€267.63,€/100Kg,37,Cows,DO4
CZ,Czechia,09/09/2013,15/09/2013,€281.70,€/100Kg,37,Heifers,ER2
CZ,Czechia,09/09/2013,15/09/2013,€314.55,€/100Kg,37,Steers,CR3
CZ,Czechia,09/09/2013,15/09/2013,€291.89,€/100Kg,37,Heifers,EU3
CZ,Czechia,09/09/2013,15/09/2013,€263.59,€/100Kg,37,Heifers,EO4
CZ,Czechia,09/09/2013,15/09/2013,€333.87,€/100Kg,37,Young bulls,AU2
CZ,Czechia,09/09/2013,15/09/2013,€279.14,€/100Kg,37,Cows,DR4
CZ,Czechia,09/09/2013,15/09/2013,€255.88,€/100Kg,37,Cows,DO3
CZ,Czechia,09/09/2013,15/09/2013,€319.88,€/100Kg,37,Young bulls,AR3
CZ,Czechia,09/09/2013,15/09/2013,€317.38,€/100Kg,37,Adult male indicative price,ACZURO
CZ,Czechia,09/09/2013,15/09/2013,€185.06,€/100Kg,37,Cows,DP3
CZ,Czechia,09/09/2013,15/09/2013,€303.21,€/100Kg,37,Young bulls,AO2
CZ,Czechia,09/09/2013,15/09/2013,€321.51,€/100Kg,37,Young bulls,AR2
CZ,Czechia,09/09/2013,15/09/2013,€314.22,€/100Kg,37,Bulls,BR3
CZ,Czechia,09/09/2013,15/09/2013,€318.30,€/100Kg,37,Steers,CU2
CZ,Czechia,09/09/2013,15/09/2013,€330.42,€/100Kg,37,Young bulls,AU3
CZ,Czechia,09/09/2013,15/09/2013,€275.92,€/100Kg,37,Heifers,EO3
CZ,Czechia,09/09/2013,15/09/2013,€212.35,€/100Kg,37,Cows,DP2
