edge,horizon,model,forecast,target_period,actual,convention,policy
2011-04,6,TVW1,0.08315405552762851,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW2,0.04344567187308648,2011-10,0.2111932418162654,realtime,full
2011-04,6,TVW3,0.061270060174440165,2011-10,0.2111932418162654,realtime,full
2011-04,7,QRF_MEDIAN,0.2352941176470668,2011-11,0.4214963119072656,realtime,full
2011-04,7,QRF_MEAN,0.3420702432337097,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW1,0.2847830059447037,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW2,0.24757938573659377,2011-11,0.4214963119072656,realtime,full
2011-04,7,TVW3,0.3098240696089854,2011-11,0.4214963119072656,realtime,full
2011-04,8,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,realtime,full
2011-04,8,QRF_MEAN,0.17179824309759562,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW1,0.11801396688563506,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW2,0.08749657967915896,2011-12,0.4197271773347388,realtime,full
2011-04,8,TVW3,0.11995704466888014,2011-12,0.4197271773347388,realtime,full
2011-04,9,QRF_MEDIAN,0.10859043484515715,2012-01,1.7763845350052376,realtime,full
2011-04,9,QRF_MEAN,0.20568429213857803,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW1,0.1359925135635298,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW2,0.10367793347196062,2012-01,1.7763845350052376,realtime,full
2011-04,9,TVW3,0.12629289342373634,2012-01,1.7763845350052376,realtime,full
2011-04,10,QRF_MEDIAN,0.2409638554216941,2012-02,0.3080082135523687,realtime,full
2011-04,10,QRF_MEAN,0.4477551597343968,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW1,0.2795819170974532,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW2,0.2599689117818105,2012-02,0.3080082135523687,realtime,full
2011-04,10,TVW3,0.280715202612709,2012-02,0.3080082135523687,realtime,full
2011-04,11,QRF_MEDIAN,0.2155172413793149,2012-03,0.1023541453428755,realtime,full
2011-04,11,QRF_MEAN,0.26351275946633135,2012-03,0.1023541453428755,realtime,full
