edge,horizon,scheme,quantile,weight
2014-01,3,TVW1,0.5,0.39999999999999986
2014-01,3,TVW1,0.75,0.2000000000000003
2014-01,3,TVW2,0.3333333333333333,0.4
2014-01,3,TVW2,0.5,0.3999999999999998
2014-01,3,TVW2,0.6666666666666666,0.20000000000000012
2014-01,3,TVW3,0.1,0.15
2014-01,3,TVW3,0.25,0.35
2014-01,3,TVW3,0.5,0.3500000000000001
2014-01,3,TVW3,0.75,0.15000000000000002
2014-01,3,TVW3,0.9,0.0
2014-01,4,TVW1,0.25,0.4
2014-01,4,TVW1,0.5,0.4000000000000001
2014-01,4,TVW1,0.75,0.2
2014-01,4,TVW2,0.3333333333333333,0.4
2014-01,4,TVW2,0.5,0.39999999999999997
2014-01,4,TVW2,0.6666666666666666,0.2
2014-01,4,TVW3,0.1,0.15
2014-01,4,TVW3,0.25,0.20986490140428743
2014-01,4,TVW3,0.5,0.49013509859571275
2014-01,4,TVW3,0.75,0.15
2014-01,4,TVW3,0.9,1.25525769943329e-17
2014-01,5,TVW1,0.25,0.39999999999999997
2014-01,5,TVW1,0.5,0.4
2014-01,5,TVW1,0.75,0.20000000000000004
